font,fontVariant,m_label,strength,italic,orientation,m_top,m_left,originalH,originalW,h,w,r0c0,r0c1,r0c2,r0c3,r0c4,r0c5,r0c6,r0c7,r0c8,r0c9,r0c10,r0c11,r0c12,r0c13,r0c14,r0c15,r0c16,r0c17,r0c18,r0c19,r1c0,r1c1,r1c2,r1c3,r1c4,r1c5,r1c6,r1c7,r1c8,r1c9,r1c10,r1c11,r1c12,r1c13,r1c14,r1c15,r1c16,r1c17,r1c18,r1c19,r2c0,r2c1,r2c2,r2c3,r2c4,r2c5,r2c6,r2c7,r2c8,r2c9,r2c10,r2c11,r2c12,r2c13,r2c14,r2c15,r2c16,r2c17,r2c18,r2c19,r3c0,r3c1,r3c2,r3c3,r3c4,r3c5,r3c6,r3c7,r3c8,r3c9,r3c10,r3c11,r3c12,r3c13,r3c14,r3c15,r3c16,r3c17,r3c18,r3c19,r4c0,r4c1,r4c2,r4c3,r4c4,r4c5,r4c6,r4c7,r4c8,r4c9,r4c10,r4c11,r4c12,r4c13,r4c14,r4c15,r4c16,r4c17,r4c18,r4c19,r5c0,r5c1,r5c2,r5c3,r5c4,r5c5,r5c6,r5c7,r5c8,r5c9,r5c10,r5c11,r5c12,r5c13,r5c14,r5c15,r5c16,r5c17,r5c18,r5c19,r6c0,r6c1,r6c2,r6c3,r6c4,r6c5,r6c6,r6c7,r6c8,r6c9,r6c10,r6c11,r6c12,r6c13,r6c14,r6c15,r6c16,r6c17,r6c18,r6c19,r7c0,r7c1,r7c2,r7c3,r7c4,r7c5,r7c6,r7c7,r7c8,r7c9,r7c10,r7c11,r7c12,r7c13,r7c14,r7c15,r7c16,r7c17,r7c18,r7c19,r8c0,r8c1,r8c2,r8c3,r8c4,r8c5,r8c6,r8c7,r8c8,r8c9,r8c10,r8c11,r8c12,r8c13,r8c14,r8c15,r8c16,r8c17,r8c18,r8c19,r9c0,r9c1,r9c2,r9c3,r9c4,r9c5,r9c6,r9c7,r9c8,r9c9,r9c10,r9c11,r9c12,r9c13,r9c14,r9c15,r9c16,r9c17,r9c18,r9c19,r10c0,r10c1,r10c2,r10c3,r10c4,r10c5,r10c6,r10c7,r10c8,r10c9,r10c10,r10c11,r10c12,r10c13,r10c14,r10c15,r10c16,r10c17,r10c18,r10c19,r11c0,r11c1,r11c2,r11c3,r11c4,r11c5,r11c6,r11c7,r11c8,r11c9,r11c10,r11c11,r11c12,r11c13,r11c14,r11c15,r11c16,r11c17,r11c18,r11c19,r12c0,r12c1,r12c2,r12c3,r12c4,r12c5,r12c6,r12c7,r12c8,r12c9,r12c10,r12c11,r12c12,r12c13,r12c14,r12c15,r12c16,r12c17,r12c18,r12c19,r13c0,r13c1,r13c2,r13c3,r13c4,r13c5,r13c6,r13c7,r13c8,r13c9,r13c10,r13c11,r13c12,r13c13,r13c14,r13c15,r13c16,r13c17,r13c18,r13c19,r14c0,r14c1,r14c2,r14c3,r14c4,r14c5,r14c6,r14c7,r14c8,r14c9,r14c10,r14c11,r14c12,r14c13,r14c14,r14c15,r14c16,r14c17,r14c18,r14c19,r15c0,r15c1,r15c2,r15c3,r15c4,r15c5,r15c6,r15c7,r15c8,r15c9,r15c10,r15c11,r15c12,r15c13,r15c14,r15c15,r15c16,r15c17,r15c18,r15c19,r16c0,r16c1,r16c2,r16c3,r16c4,r16c5,r16c6,r16c7,r16c8,r16c9,r16c10,r16c11,r16c12,r16c13,r16c14,r16c15,r16c16,r16c17,r16c18,r16c19,r17c0,r17c1,r17c2,r17c3,r17c4,r17c5,r17c6,r17c7,r17c8,r17c9,r17c10,r17c11,r17c12,r17c13,r17c14,r17c15,r17c16,r17c17,r17c18,r17c19,r18c0,r18c1,r18c2,r18c3,r18c4,r18c5,r18c6,r18c7,r18c8,r18c9,r18c10,r18c11,r18c12,r18c13,r18c14,r18c15,r18c16,r18c17,r18c18,r18c19,r19c0,r19c1,r19c2,r19c3,r19c4,r19c5,r19c6,r19c7,r19c8,r19c9,r19c10,r19c11,r19c12,r19c13,r19c14,r19c15,r19c16,r19c17,r19c18,r19c19
KRISTEN,KRISTEN ITC,64258,0.400000,0,0.000000,39,18,54,46,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,115,255,214,1,1,1,1,1,1,1,1,1,17,51,133,133,133,71,9,10,244,255,255,1,1,1,1,1,1,1,23,133,223,255,255,255,255,255,211,119,255,255,169,1,1,1,1,1,1,41,222,255,255,246,180,180,187,255,255,255,255,255,71,1,1,1,1,1,1,184,255,255,173,17,1,1,2,19,126,251,255,212,15,1,1,1,1,1,81,251,255,143,7,1,1,1,1,1,1,233,255,178,1,1,1,1,1,1,200,255,224,20,1,1,1,1,1,1,30,241,255,100,1,1,1,1,1,33,233,255,145,1,1,1,1,1,1,1,89,255,255,67,1,82,148,218,218,226,255,255,233,218,177,123,99,18,1,1,89,255,255,67,1,255,255,255,255,255,255,255,255,255,255,255,255,230,91,1,89,255,223,18,1,54,136,95,95,200,255,249,95,95,177,198,255,255,94,1,200,255,211,1,1,1,1,1,1,167,255,244,1,1,1,4,29,29,2,1,200,255,211,1,1,1,1,1,1,167,255,244,1,1,1,1,1,1,1,1,200,255,211,1,1,1,1,1,1,167,255,244,1,1,1,1,1,1,1,1,200,255,211,1,1,1,1,1,1,167,255,244,1,1,1,1,1,1,1,1,200,255,211,1,1,1,1,1,1,76,255,253,82,1,1,1,1,1,1,1,200,255,211,1,1,1,1,1,1,56,255,255,137,1,1,1,1,1,1,1,200,255,211,1,1,1,1,1,1,23,223,255,211,1,1,1,1,1,1,1,175,255,254,65,1,1,1,1,1,1,147,255,249,57,1,1,1,1,1,1,79,253,222,35,1,1,1,1,1,1,23,198,239,42,1,1,1,1,1,1,1,61,26,1,1
KRISTEN,KRISTEN ITC,64257,0.400000,0,0.000000,41,21,55,35,20,20,1,1,1,1,1,1,1,1,30,97,163,216,255,255,255,255,255,255,176,30,1,1,1,1,1,1,47,193,242,255,255,255,255,255,255,255,255,255,255,242,1,1,1,1,1,126,242,255,255,249,166,140,47,47,60,206,255,255,255,242,1,1,1,1,80,246,255,255,216,63,1,1,1,1,1,40,163,163,150,30,1,1,1,1,255,255,255,163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,80,255,255,236,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,146,255,255,219,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,146,255,255,219,1,1,1,1,1,1,1,1,1,1,1,1,1,203,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,176,87,1,156,249,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,219,1,1,40,47,166,255,255,226,47,47,47,47,47,47,47,47,166,255,255,219,1,1,1,1,146,255,255,219,1,1,1,1,1,1,1,1,146,255,255,219,1,1,1,1,146,255,255,219,1,1,1,1,1,1,1,1,146,255,255,219,1,1,1,1,146,255,255,219,1,1,1,1,1,1,1,1,146,255,255,219,1,1,1,1,146,255,255,219,1,1,1,1,1,1,1,4,156,255,255,219,1,1,1,1,146,255,255,219,1,1,1,1,1,1,1,37,255,255,255,219,1,1,1,1,1,255,255,242,70,1,1,1,1,1,1,37,255,255,255,126,1,1,1,1,1,255,255,255,110,1,1,1,1,1,1,30,236,255,255,73,1,1,1,1,1,242,255,255,110,1,1,1,1,1,1,1,80,140,113,14,1,1,1,1,1,70,242,242,70,1,1,1,1,1,1,1,1,1,1,1,1
KRISTEN,KRISTEN ITC,61442,0.400000,0,0.000000,39,18,54,46,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,115,255,214,1,1,1,1,1,1,1,1,1,17,51,133,133,133,71,9,10,244,255,255,1,1,1,1,1,1,1,23,133,223,255,255,255,255,255,211,119,255,255,169,1,1,1,1,1,1,41,222,255,255,246,180,180,187,255,255,255,255,255,71,1,1,1,1,1,1,184,255,255,173,17,1,1,2,19,126,251,255,212,15,1,1,1,1,1,81,251,255,143,7,1,1,1,1,1,1,233,255,178,1,1,1,1,1,1,200,255,224,20,1,1,1,1,1,1,30,241,255,100,1,1,1,1,1,33,233,255,145,1,1,1,1,1,1,1,89,255,255,67,1,82,148,218,218,226,255,255,233,218,177,123,99,18,1,1,89,255,255,67,1,255,255,255,255,255,255,255,255,255,255,255,255,230,91,1,89,255,223,18,1,54,136,95,95,200,255,249,95,95,177,198,255,255,94,1,200,255,211,1,1,1,1,1,1,167,255,244,1,1,1,4,29,29,2,1,200,255,211,1,1,1,1,1,1,167,255,244,1,1,1,1,1,1,1,1,200,255,211,1,1,1,1,1,1,167,255,244,1,1,1,1,1,1,1,1,200,255,211,1,1,1,1,1,1,167,255,244,1,1,1,1,1,1,1,1,200,255,211,1,1,1,1,1,1,76,255,253,82,1,1,1,1,1,1,1,200,255,211,1,1,1,1,1,1,56,255,255,137,1,1,1,1,1,1,1,200,255,211,1,1,1,1,1,1,23,223,255,211,1,1,1,1,1,1,1,175,255,254,65,1,1,1,1,1,1,147,255,249,57,1,1,1,1,1,1,79,253,222,35,1,1,1,1,1,1,23,198,239,42,1,1,1,1,1,1,1,61,26,1,1
KRISTEN,KRISTEN ITC,61441,0.400000,0,0.000000,41,21,55,35,20,20,1,1,1,1,1,1,1,1,30,97,163,216,255,255,255,255,255,255,176,30,1,1,1,1,1,1,47,193,242,255,255,255,255,255,255,255,255,255,255,242,1,1,1,1,1,126,242,255,255,249,166,140,47,47,60,206,255,255,255,242,1,1,1,1,80,246,255,255,216,63,1,1,1,1,1,40,163,163,150,30,1,1,1,1,255,255,255,163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,80,255,255,236,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,146,255,255,219,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,146,255,255,219,1,1,1,1,1,1,1,1,1,1,1,1,1,203,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,176,87,1,156,249,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,219,1,1,40,47,166,255,255,226,47,47,47,47,47,47,47,47,166,255,255,219,1,1,1,1,146,255,255,219,1,1,1,1,1,1,1,1,146,255,255,219,1,1,1,1,146,255,255,219,1,1,1,1,1,1,1,1,146,255,255,219,1,1,1,1,146,255,255,219,1,1,1,1,1,1,1,1,146,255,255,219,1,1,1,1,146,255,255,219,1,1,1,1,1,1,1,4,156,255,255,219,1,1,1,1,146,255,255,219,1,1,1,1,1,1,1,37,255,255,255,219,1,1,1,1,1,255,255,242,70,1,1,1,1,1,1,37,255,255,255,126,1,1,1,1,1,255,255,255,110,1,1,1,1,1,1,30,236,255,255,73,1,1,1,1,1,242,255,255,110,1,1,1,1,1,1,1,80,140,113,14,1,1,1,1,1,70,242,242,70,1,1,1,1,1,1,1,1,1,1,1,1
KRISTEN,KRISTEN ITC,61440,0.400000,0,0.000000,38,23,60,54,20,20,1,1,1,1,1,70,145,221,255,255,255,243,171,114,38,1,1,1,1,1,1,1,1,26,211,255,255,255,255,255,255,255,255,255,255,148,26,1,1,1,1,1,38,227,255,249,142,67,1,1,1,45,89,196,255,255,227,38,1,1,1,26,237,255,240,63,1,1,1,1,1,1,1,1,95,240,255,237,26,1,1,164,255,230,45,1,1,1,1,1,1,1,1,1,1,82,255,255,164,1,45,246,255,117,1,1,29,218,246,76,1,1,67,60,1,1,148,255,246,45,130,255,249,29,1,1,86,255,255,130,1,101,255,255,82,1,57,252,255,130,161,255,246,1,1,1,1,82,76,1,1,89,237,230,45,1,1,246,255,161,255,255,152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,152,255,255,255,255,152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,152,255,255,255,255,152,1,1,7,57,1,1,1,1,1,1,1,1,1,1,152,255,255,255,255,152,1,1,114,255,73,1,1,1,1,4,167,240,32,1,152,255,255,224,255,215,1,1,51,255,237,57,1,1,45,186,255,193,16,1,215,255,224,161,255,249,29,1,1,89,252,255,193,193,255,255,174,7,1,29,249,255,161,67,255,255,148,1,1,1,19,126,171,171,126,51,1,1,1,148,255,255,67,1,196,255,255,82,1,1,1,1,1,1,1,1,1,1,51,255,255,196,1,1,57,237,255,240,95,1,1,1,1,1,1,1,1,63,240,255,237,57,1,1,1,38,227,255,255,196,89,13,1,1,13,89,196,255,255,227,38,1,1,1,1,1,26,180,255,255,255,255,255,255,255,255,255,255,180,26,1,1,1,1,1,1,1,1,70,145,189,255,255,255,243,171,114,38,1,1,1,1,1
KRISTEN,KRISTEN ITC,9674,0.400000,0,0.000000,41,27,53,37,20,20,1,1,1,1,1,1,1,1,124,255,219,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,231,255,255,161,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,212,255,255,255,255,160,1,1,1,1,1,1,1,1,1,1,1,1,4,157,255,255,240,240,255,255,157,4,1,1,1,1,1,1,1,1,1,17,180,255,255,213,47,65,247,255,255,141,4,1,1,1,1,1,1,1,19,162,255,255,218,58,1,1,67,255,255,255,162,19,1,1,1,1,1,16,149,255,255,228,63,1,1,1,2,69,255,255,255,149,16,1,1,1,8,194,255,255,234,22,1,1,1,1,1,2,91,249,255,255,142,8,1,38,200,255,255,231,32,1,1,1,1,1,1,1,1,112,244,255,255,193,1,196,255,255,235,60,1,1,1,1,1,1,1,1,1,1,127,245,255,254,189,137,254,255,255,143,1,1,1,1,1,1,1,1,1,1,44,224,255,255,248,1,141,255,255,244,112,1,1,1,1,1,1,1,1,71,244,255,255,200,38,1,8,142,255,255,249,91,2,1,1,1,1,2,91,239,255,255,209,44,1,1,1,16,147,252,255,255,69,2,1,1,2,69,255,255,255,201,16,1,1,1,1,1,1,134,255,255,255,67,1,1,67,255,255,255,162,19,1,1,1,1,1,1,1,4,141,255,255,247,65,47,213,255,255,180,17,1,1,1,1,1,1,1,1,1,4,157,255,255,240,240,255,255,204,9,1,1,1,1,1,1,1,1,1,1,1,1,160,255,255,255,255,212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,161,255,255,231,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,219,255,124,1,1,1,1,1,1,1,1
KRISTEN,KRISTEN ITC,8946,0.400000,0,0.000000,62,23,21,35,20,20,1,1,9,13,255,255,255,255,13,9,1,1,1,1,1,1,1,1,1,1,1,7,190,255,255,255,255,255,255,190,21,1,1,1,1,1,1,1,18,25,1,94,255,255,255,255,255,255,255,255,224,37,1,1,1,1,1,1,183,255,21,226,255,255,207,207,207,235,255,255,255,255,49,7,1,1,1,14,197,255,144,255,247,195,1,1,1,112,195,247,255,255,255,89,18,1,1,108,255,255,255,255,177,1,1,1,1,1,1,157,235,255,255,255,125,73,73,229,255,255,255,255,73,1,1,1,1,1,1,1,122,219,255,255,255,255,255,255,255,207,255,228,46,1,1,1,1,1,1,1,1,91,200,255,255,255,255,255,242,68,255,183,1,1,1,1,1,1,1,1,1,1,63,146,224,255,255,224,125,1,134,96,1,1,122,122,122,122,1,1,1,1,1,1,96,134,134,96,1,1,1,1,96,134,255,255,255,255,134,20,1,1,1,1,1,1,1,1,1,1,1,42,224,255,255,255,255,255,255,162,42,1,1,1,1,1,1,42,146,63,1,164,255,255,255,255,255,255,255,255,186,68,1,1,1,1,1,73,255,200,73,243,255,255,86,86,86,183,255,255,255,207,1,1,1,1,1,171,255,255,110,255,255,151,1,1,1,42,151,255,255,255,183,27,1,1,1,219,255,255,221,255,228,27,1,1,1,1,27,228,255,255,255,203,56,1,84,247,255,255,255,255,219,1,1,1,1,1,1,42,197,255,255,255,221,207,228,255,255,138,255,255,94,1,1,1,1,1,1,1,58,255,255,255,255,255,255,255,224,16,255,255,73,1,1,1,1,1,1,1,4,25,255,255,255,255,255,255,87,1,117,186,4,1,1,1,1,1,1,1,1,1,13,82,255,255,255,47,4,1
KRISTEN,KRISTEN ITC,8805,0.400000,0,0.000000,48,22,42,29,20,20,1,1,154,255,255,197,38,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,221,255,255,255,255,210,142,16,1,1,1,1,1,1,1,1,1,1,1,1,24,165,250,255,255,255,255,222,158,31,1,1,1,1,1,1,1,1,1,1,1,1,74,144,245,255,255,255,255,232,99,39,1,1,1,1,1,1,1,1,1,1,1,1,71,195,239,255,255,255,255,240,120,11,1,1,1,1,1,1,1,1,1,1,1,1,49,208,255,255,255,255,255,189,41,1,1,1,1,1,1,1,1,1,1,1,1,17,129,194,255,255,255,255,234,109,1,1,1,1,1,1,1,1,1,1,1,1,1,11,108,245,255,255,255,253,136,1,1,1,1,1,1,1,1,1,1,1,1,1,1,47,203,255,255,255,246,72,1,1,1,1,1,1,1,1,1,1,1,1,1,134,250,255,255,255,209,42,1,1,1,1,1,1,1,1,1,1,1,46,205,255,255,255,255,238,76,1,1,1,1,1,1,1,1,1,1,67,146,252,255,255,255,252,177,27,1,1,1,1,1,1,1,1,1,16,128,255,255,255,255,248,219,105,1,1,1,1,1,1,1,1,1,24,145,206,255,255,255,255,227,80,1,1,1,1,1,1,1,1,1,1,74,218,255,255,255,255,255,163,31,1,1,1,1,1,1,1,1,1,1,108,247,255,255,255,253,141,61,3,1,1,1,1,1,1,1,1,1,1,1,94,244,255,247,120,47,1,1,1,1,1,1,1,1,1,1,1,1,1,91,98,129,134,130,98,98,98,98,98,98,98,98,98,54,1,1,1,147,231,254,255,255,255,255,255,255,255,255,255,255,255,255,255,245,231,231,147,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,172
KRISTEN,KRISTEN ITC,8804,0.400000,0,0.000000,48,26,42,29,20,20,1,1,1,1,1,1,1,1,1,1,1,1,8,38,197,255,255,154,1,1,1,1,1,1,1,1,1,1,1,1,16,142,210,255,255,255,255,221,1,1,1,1,1,1,1,1,1,1,31,158,222,255,255,255,255,250,165,24,1,1,1,1,1,1,1,1,39,99,232,255,255,255,255,245,144,74,1,1,1,1,1,1,1,1,11,120,240,255,255,255,255,239,195,71,1,1,1,1,1,1,1,1,1,41,189,255,255,255,255,255,208,49,1,1,1,1,1,1,1,1,1,1,109,234,255,255,255,255,194,129,17,1,1,1,1,1,1,1,1,1,1,136,253,255,255,255,245,108,11,1,1,1,1,1,1,1,1,1,1,1,72,246,255,255,255,203,47,1,1,1,1,1,1,1,1,1,1,1,1,1,42,209,255,255,255,250,134,1,1,1,1,1,1,1,1,1,1,1,1,1,1,76,238,255,255,255,255,205,46,1,1,1,1,1,1,1,1,1,1,1,1,1,27,177,252,255,255,255,252,146,67,1,1,1,1,1,1,1,1,1,1,1,1,1,105,219,248,255,255,255,255,128,16,1,1,1,1,1,1,1,1,1,1,1,1,1,80,227,255,255,255,255,206,145,24,1,1,1,1,1,1,1,1,1,1,1,1,31,163,255,255,255,255,255,218,74,1,1,1,1,1,1,1,1,1,1,1,1,3,61,141,253,255,255,255,247,108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,47,120,247,255,244,94,1,1,1,1,1,1,54,98,98,98,98,98,98,98,98,98,130,134,129,98,91,1,1,147,231,231,245,255,255,255,255,255,255,255,255,255,255,255,255,255,254,231,147,172,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
KRISTEN,KRISTEN ITC,8800,0.400000,0,0.000000,51,23,33,31,20,20,1,1,1,1,1,1,1,1,1,1,1,99,255,186,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,222,255,255,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,103,255,255,255,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,173,255,255,144,2,1,1,1,1,1,1,28,39,159,194,194,194,194,194,194,236,255,255,228,194,194,194,104,39,14,50,222,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,181,246,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,236,255,243,225,225,225,225,225,244,255,255,255,233,225,225,225,225,225,225,125,44,124,72,1,1,1,1,1,157,255,255,205,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,187,255,255,157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,81,255,255,250,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,231,255,255,168,1,1,1,1,1,1,1,1,1,25,70,135,225,225,225,225,253,255,255,235,225,225,225,225,225,225,135,70,25,201,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,201,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,216,252,194,194,194,206,255,255,255,196,194,194,194,194,194,194,248,255,198,94,33,87,1,1,1,55,255,255,251,8,1,1,1,1,1,1,81,93,6,1,1,1,1,1,1,214,255,255,99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,214,255,242,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,115,255,90,1,1,1,1,1,1,1,1,1,1,1,1
