font,fontVariant,m_label,strength,italic,orientation,m_top,m_left,originalH,originalW,h,w,r0c0,r0c1,r0c2,r0c3,r0c4,r0c5,r0c6,r0c7,r0c8,r0c9,r0c10,r0c11,r0c12,r0c13,r0c14,r0c15,r0c16,r0c17,r0c18,r0c19,r1c0,r1c1,r1c2,r1c3,r1c4,r1c5,r1c6,r1c7,r1c8,r1c9,r1c10,r1c11,r1c12,r1c13,r1c14,r1c15,r1c16,r1c17,r1c18,r1c19,r2c0,r2c1,r2c2,r2c3,r2c4,r2c5,r2c6,r2c7,r2c8,r2c9,r2c10,r2c11,r2c12,r2c13,r2c14,r2c15,r2c16,r2c17,r2c18,r2c19,r3c0,r3c1,r3c2,r3c3,r3c4,r3c5,r3c6,r3c7,r3c8,r3c9,r3c10,r3c11,r3c12,r3c13,r3c14,r3c15,r3c16,r3c17,r3c18,r3c19,r4c0,r4c1,r4c2,r4c3,r4c4,r4c5,r4c6,r4c7,r4c8,r4c9,r4c10,r4c11,r4c12,r4c13,r4c14,r4c15,r4c16,r4c17,r4c18,r4c19,r5c0,r5c1,r5c2,r5c3,r5c4,r5c5,r5c6,r5c7,r5c8,r5c9,r5c10,r5c11,r5c12,r5c13,r5c14,r5c15,r5c16,r5c17,r5c18,r5c19,r6c0,r6c1,r6c2,r6c3,r6c4,r6c5,r6c6,r6c7,r6c8,r6c9,r6c10,r6c11,r6c12,r6c13,r6c14,r6c15,r6c16,r6c17,r6c18,r6c19,r7c0,r7c1,r7c2,r7c3,r7c4,r7c5,r7c6,r7c7,r7c8,r7c9,r7c10,r7c11,r7c12,r7c13,r7c14,r7c15,r7c16,r7c17,r7c18,r7c19,r8c0,r8c1,r8c2,r8c3,r8c4,r8c5,r8c6,r8c7,r8c8,r8c9,r8c10,r8c11,r8c12,r8c13,r8c14,r8c15,r8c16,r8c17,r8c18,r8c19,r9c0,r9c1,r9c2,r9c3,r9c4,r9c5,r9c6,r9c7,r9c8,r9c9,r9c10,r9c11,r9c12,r9c13,r9c14,r9c15,r9c16,r9c17,r9c18,r9c19,r10c0,r10c1,r10c2,r10c3,r10c4,r10c5,r10c6,r10c7,r10c8,r10c9,r10c10,r10c11,r10c12,r10c13,r10c14,r10c15,r10c16,r10c17,r10c18,r10c19,r11c0,r11c1,r11c2,r11c3,r11c4,r11c5,r11c6,r11c7,r11c8,r11c9,r11c10,r11c11,r11c12,r11c13,r11c14,r11c15,r11c16,r11c17,r11c18,r11c19,r12c0,r12c1,r12c2,r12c3,r12c4,r12c5,r12c6,r12c7,r12c8,r12c9,r12c10,r12c11,r12c12,r12c13,r12c14,r12c15,r12c16,r12c17,r12c18,r12c19,r13c0,r13c1,r13c2,r13c3,r13c4,r13c5,r13c6,r13c7,r13c8,r13c9,r13c10,r13c11,r13c12,r13c13,r13c14,r13c15,r13c16,r13c17,r13c18,r13c19,r14c0,r14c1,r14c2,r14c3,r14c4,r14c5,r14c6,r14c7,r14c8,r14c9,r14c10,r14c11,r14c12,r14c13,r14c14,r14c15,r14c16,r14c17,r14c18,r14c19,r15c0,r15c1,r15c2,r15c3,r15c4,r15c5,r15c6,r15c7,r15c8,r15c9,r15c10,r15c11,r15c12,r15c13,r15c14,r15c15,r15c16,r15c17,r15c18,r15c19,r16c0,r16c1,r16c2,r16c3,r16c4,r16c5,r16c6,r16c7,r16c8,r16c9,r16c10,r16c11,r16c12,r16c13,r16c14,r16c15,r16c16,r16c17,r16c18,r16c19,r17c0,r17c1,r17c2,r17c3,r17c4,r17c5,r17c6,r17c7,r17c8,r17c9,r17c10,r17c11,r17c12,r17c13,r17c14,r17c15,r17c16,r17c17,r17c18,r17c19,r18c0,r18c1,r18c2,r18c3,r18c4,r18c5,r18c6,r18c7,r18c8,r18c9,r18c10,r18c11,r18c12,r18c13,r18c14,r18c15,r18c16,r18c17,r18c18,r18c19,r19c0,r19c1,r19c2,r19c3,r19c4,r19c5,r19c6,r19c7,r19c8,r19c9,r19c10,r19c11,r19c12,r19c13,r19c14,r19c15,r19c16,r19c17,r19c18,r19c19
SIMPLEX,SIMPLEX,8962,0.400000,0,0.000000,54,28,34,29,20,20,1,1,1,1,1,1,1,1,5,180,180,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,193,165,165,193,29,1,1,1,1,1,1,1,1,1,1,1,1,1,32,225,148,1,1,148,225,32,1,1,1,1,1,1,1,1,1,1,1,67,247,91,1,1,1,1,91,247,67,1,1,1,1,1,1,1,1,1,104,234,67,1,1,1,1,1,1,67,234,104,1,1,1,1,1,1,9,130,222,45,1,1,1,1,1,1,1,1,45,222,130,9,1,1,1,1,178,207,19,1,1,1,1,1,1,1,1,1,1,19,207,178,1,1,33,210,154,8,1,1,1,1,1,1,1,1,1,1,1,1,8,154,210,33,229,135,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,135,229,202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,202,202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,202,202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,202,202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,202,202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,202,202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,202,202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,202,202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,202,202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,202,202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,202,255,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,255
SIMPLEX,SIMPLEX,8804,0.400000,0,0.000000,38,27,48,44,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,109,176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,147,157,67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,163,163,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,67,157,147,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,80,176,109,20,1,1,1,1,1,1,1,1,1,1,1,1,1,13,99,176,96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,144,163,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,150,176,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,58,150,150,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,134,233,224,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,48,240,224,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,48,192,233,103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,154,255,128,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,128,249,169,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,103,243,208,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,255,198,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,58,198,230,90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,166,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176
SIMPLEX,SIMPLEX,8734,0.400000,0,0.000000,55,28,17,39,20,20,1,1,1,236,255,255,171,1,1,1,1,1,46,255,255,255,105,1,1,1,1,1,200,58,46,46,101,211,44,1,1,44,181,46,46,46,143,92,1,1,1,161,94,7,1,1,31,91,104,1,39,150,74,1,1,1,54,133,77,1,1,194,7,1,1,1,1,1,104,28,59,142,1,1,1,1,1,77,124,1,37,133,1,1,1,1,1,1,72,59,81,51,1,1,1,1,1,1,131,1,125,122,1,1,1,1,1,1,64,68,131,1,1,1,1,1,1,1,117,15,125,7,1,1,1,1,1,1,1,131,131,1,1,1,1,1,1,1,7,125,248,7,1,1,1,1,1,1,1,193,70,1,1,1,1,1,1,1,7,125,161,2,1,1,1,1,1,1,1,97,66,1,1,1,1,1,1,1,2,130,131,1,1,1,1,1,1,1,1,66,66,1,1,1,1,1,1,1,1,131,131,1,1,1,1,1,1,1,1,66,66,1,1,1,1,1,1,1,1,131,161,2,1,1,1,1,1,1,1,97,66,1,1,1,1,1,1,1,2,130,248,7,1,1,1,1,1,1,1,193,70,1,1,1,1,1,1,1,7,125,125,7,1,1,1,1,1,1,1,131,131,1,1,1,1,1,1,1,7,125,125,122,1,1,1,1,1,1,64,183,131,1,1,1,1,1,1,1,117,15,37,133,1,1,1,1,1,1,72,98,81,51,1,1,1,1,1,1,131,1,1,194,77,1,1,1,1,42,131,28,59,142,1,1,1,1,1,77,124,1,1,161,179,54,1,1,31,141,137,1,39,150,91,31,1,1,54,133,77,1,1,1,200,166,46,46,116,219,44,1,1,44,219,116,46,46,143,92,1,1,1,1,1,236,255,255,255,46,1,1,1,1,46,255,255,255,105,1,1,1
SIMPLEX,SIMPLEX,8722,0.400000,0,0.000000,66,29,1,42,20,20,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
SIMPLEX,SIMPLEX,8712,0.400000,0,0.000000,47,29,39,38,20,20,1,1,1,1,1,1,1,1,98,168,173,177,177,177,177,177,177,177,177,177,1,1,1,1,1,118,255,177,80,9,5,1,1,1,1,1,1,1,1,1,1,1,1,48,251,153,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,53,255,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,56,255,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,159,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,135,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,169,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,224,89,89,89,89,89,89,89,89,89,89,89,89,89,89,24,1,1,1,1,224,89,89,89,89,89,89,89,89,89,89,89,89,89,89,24,1,1,1,1,169,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,135,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,159,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,56,255,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,53,255,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,48,251,153,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,118,255,177,80,9,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98,168,173,177,177,177,177,177,177,177,177,177
SIMPLEX,SIMPLEX,8711,0.400000,0,0.000000,38,22,50,39,20,20,197,119,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,119,255,84,121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,66,139,1,137,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,143,1,1,79,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,73,132,1,1,1,191,14,1,1,1,1,1,1,1,1,1,1,1,1,5,142,1,1,1,1,75,72,1,1,1,1,1,1,1,1,1,1,1,1,22,124,1,1,1,1,1,140,6,1,1,1,1,1,1,1,1,1,1,6,170,1,1,1,1,1,1,117,88,1,1,1,1,1,1,1,1,1,1,30,146,1,1,1,1,1,1,1,139,8,1,1,1,1,1,1,1,1,1,146,1,1,1,1,1,1,1,1,110,95,1,1,1,1,1,1,1,1,30,117,1,1,1,1,1,1,1,1,1,137,9,1,1,1,1,1,1,1,161,44,1,1,1,1,1,1,1,1,1,103,44,1,1,1,1,1,1,35,111,1,1,1,1,1,1,1,1,1,1,1,165,11,1,1,1,1,1,164,41,1,1,1,1,1,1,1,1,1,1,1,124,52,1,1,1,1,41,105,1,1,1,1,1,1,1,1,1,1,1,1,1,146,1,1,1,1,108,38,1,1,1,1,1,1,1,1,1,1,1,1,1,100,47,1,1,47,158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,170,1,1,111,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,94,53,27,120,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,114,140,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,146,146,1,1,1,1,1,1,1,1,1
SIMPLEX,SIMPLEX,8710,0.400000,0,0.000000,39,22,49,39,20,20,1,1,1,1,1,1,1,1,1,86,145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,116,83,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,89,56,30,116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,164,1,1,140,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93,64,1,1,29,117,1,1,1,1,1,1,1,1,1,1,1,1,1,27,159,1,1,1,1,118,27,1,1,1,1,1,1,1,1,1,1,1,1,97,66,1,1,1,1,48,156,1,1,1,1,1,1,1,1,1,1,1,1,145,1,1,1,1,1,1,120,25,1,1,1,1,1,1,1,1,1,1,88,60,1,1,1,1,1,1,43,161,1,1,1,1,1,1,1,1,1,1,184,17,1,1,1,1,1,1,1,152,23,1,1,1,1,1,1,1,1,87,59,1,1,1,1,1,1,1,1,66,109,1,1,1,1,1,1,1,1,188,16,1,1,1,1,1,1,1,1,1,149,19,1,1,1,1,1,1,88,117,1,1,1,1,1,1,1,1,1,1,65,116,1,1,1,1,1,1,190,14,1,1,1,1,1,1,1,1,1,1,2,146,16,1,1,1,1,88,116,1,1,1,1,1,1,1,1,1,1,1,1,63,123,1,1,1,1,134,12,1,1,1,1,1,1,1,1,1,1,1,1,12,194,11,1,1,88,116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,130,1,1,190,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,196,1,87,117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,117,87,197,120,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,120,255
SIMPLEX,SIMPLEX,8709,0.400000,0,0.000000,41,28,47,32,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,65,124,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,168,21,1,1,1,1,1,1,1,1,1,5,7,7,7,7,7,7,1,164,104,1,1,1,1,1,1,1,1,32,160,204,122,122,122,122,122,122,140,176,32,1,1,1,1,1,1,1,92,96,48,1,1,1,1,1,1,1,160,77,212,116,1,1,1,1,24,128,36,1,1,1,1,1,1,1,2,135,52,1,12,140,199,18,1,1,188,1,1,1,1,1,1,1,1,1,74,151,1,1,1,1,58,131,1,87,102,1,1,1,1,1,1,1,1,1,197,36,1,1,1,1,1,150,39,150,39,1,1,1,1,1,1,1,1,108,80,1,1,1,1,1,1,71,118,188,1,1,1,1,1,1,1,1,40,148,1,1,1,1,1,1,1,1,188,188,1,1,1,1,1,1,1,28,229,1,1,1,1,1,1,1,1,1,188,150,39,1,1,1,1,1,1,165,116,1,1,1,1,1,1,1,1,71,118,87,102,1,1,1,1,1,36,153,1,1,1,1,1,1,1,1,1,150,39,1,188,1,1,1,1,15,151,24,1,1,1,1,1,1,1,1,58,131,1,1,24,128,36,1,1,118,71,1,1,1,1,1,1,1,12,140,199,18,1,1,1,1,92,96,125,192,1,1,1,1,1,1,1,48,212,116,1,1,1,1,1,1,1,32,255,216,122,122,122,122,122,122,128,80,32,1,1,1,1,1,1,1,1,104,84,5,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,53,136,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,172,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SIMPLEX,SIMPLEX,8708,0.400000,0,0.000000,38,24,50,25,20,20,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,174,154,154,154,154,154,154,154,154,154,154,154,154,174,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,174,154,154,154,154,154,154,154,154,154,154,154,154,174,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
SIMPLEX,SIMPLEX,8707,0.400000,0,0.000000,38,24,50,25,20,20,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,174,154,154,154,154,154,154,154,154,154,154,154,154,174,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,52,1,1,1,1,1,1,1,1,1,1,1,1,52,255,255,255,255,255,255,174,154,154,154,154,154,154,154,154,154,154,154,154,174,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
