font,fontVariant,m_label,strength,italic,orientation,m_top,m_left,originalH,originalW,h,w,r0c0,r0c1,r0c2,r0c3,r0c4,r0c5,r0c6,r0c7,r0c8,r0c9,r0c10,r0c11,r0c12,r0c13,r0c14,r0c15,r0c16,r0c17,r0c18,r0c19,r1c0,r1c1,r1c2,r1c3,r1c4,r1c5,r1c6,r1c7,r1c8,r1c9,r1c10,r1c11,r1c12,r1c13,r1c14,r1c15,r1c16,r1c17,r1c18,r1c19,r2c0,r2c1,r2c2,r2c3,r2c4,r2c5,r2c6,r2c7,r2c8,r2c9,r2c10,r2c11,r2c12,r2c13,r2c14,r2c15,r2c16,r2c17,r2c18,r2c19,r3c0,r3c1,r3c2,r3c3,r3c4,r3c5,r3c6,r3c7,r3c8,r3c9,r3c10,r3c11,r3c12,r3c13,r3c14,r3c15,r3c16,r3c17,r3c18,r3c19,r4c0,r4c1,r4c2,r4c3,r4c4,r4c5,r4c6,r4c7,r4c8,r4c9,r4c10,r4c11,r4c12,r4c13,r4c14,r4c15,r4c16,r4c17,r4c18,r4c19,r5c0,r5c1,r5c2,r5c3,r5c4,r5c5,r5c6,r5c7,r5c8,r5c9,r5c10,r5c11,r5c12,r5c13,r5c14,r5c15,r5c16,r5c17,r5c18,r5c19,r6c0,r6c1,r6c2,r6c3,r6c4,r6c5,r6c6,r6c7,r6c8,r6c9,r6c10,r6c11,r6c12,r6c13,r6c14,r6c15,r6c16,r6c17,r6c18,r6c19,r7c0,r7c1,r7c2,r7c3,r7c4,r7c5,r7c6,r7c7,r7c8,r7c9,r7c10,r7c11,r7c12,r7c13,r7c14,r7c15,r7c16,r7c17,r7c18,r7c19,r8c0,r8c1,r8c2,r8c3,r8c4,r8c5,r8c6,r8c7,r8c8,r8c9,r8c10,r8c11,r8c12,r8c13,r8c14,r8c15,r8c16,r8c17,r8c18,r8c19,r9c0,r9c1,r9c2,r9c3,r9c4,r9c5,r9c6,r9c7,r9c8,r9c9,r9c10,r9c11,r9c12,r9c13,r9c14,r9c15,r9c16,r9c17,r9c18,r9c19,r10c0,r10c1,r10c2,r10c3,r10c4,r10c5,r10c6,r10c7,r10c8,r10c9,r10c10,r10c11,r10c12,r10c13,r10c14,r10c15,r10c16,r10c17,r10c18,r10c19,r11c0,r11c1,r11c2,r11c3,r11c4,r11c5,r11c6,r11c7,r11c8,r11c9,r11c10,r11c11,r11c12,r11c13,r11c14,r11c15,r11c16,r11c17,r11c18,r11c19,r12c0,r12c1,r12c2,r12c3,r12c4,r12c5,r12c6,r12c7,r12c8,r12c9,r12c10,r12c11,r12c12,r12c13,r12c14,r12c15,r12c16,r12c17,r12c18,r12c19,r13c0,r13c1,r13c2,r13c3,r13c4,r13c5,r13c6,r13c7,r13c8,r13c9,r13c10,r13c11,r13c12,r13c13,r13c14,r13c15,r13c16,r13c17,r13c18,r13c19,r14c0,r14c1,r14c2,r14c3,r14c4,r14c5,r14c6,r14c7,r14c8,r14c9,r14c10,r14c11,r14c12,r14c13,r14c14,r14c15,r14c16,r14c17,r14c18,r14c19,r15c0,r15c1,r15c2,r15c3,r15c4,r15c5,r15c6,r15c7,r15c8,r15c9,r15c10,r15c11,r15c12,r15c13,r15c14,r15c15,r15c16,r15c17,r15c18,r15c19,r16c0,r16c1,r16c2,r16c3,r16c4,r16c5,r16c6,r16c7,r16c8,r16c9,r16c10,r16c11,r16c12,r16c13,r16c14,r16c15,r16c16,r16c17,r16c18,r16c19,r17c0,r17c1,r17c2,r17c3,r17c4,r17c5,r17c6,r17c7,r17c8,r17c9,r17c10,r17c11,r17c12,r17c13,r17c14,r17c15,r17c16,r17c17,r17c18,r17c19,r18c0,r18c1,r18c2,r18c3,r18c4,r18c5,r18c6,r18c7,r18c8,r18c9,r18c10,r18c11,r18c12,r18c13,r18c14,r18c15,r18c16,r18c17,r18c18,r18c19,r19c0,r19c1,r19c2,r19c3,r19c4,r19c5,r19c6,r19c7,r19c8,r19c9,r19c10,r19c11,r19c12,r19c13,r19c14,r19c15,r19c16,r19c17,r19c18,r19c19
ENGRAVERS,ENGRAVERS MT,61442,0.400000,0,0.000000,38,23,45,105,20,20,141,251,255,202,114,114,152,249,255,134,81,211,255,255,246,119,44,1,1,1,1,176,255,158,1,1,1,108,255,134,1,55,255,255,127,1,1,1,1,1,1,106,255,158,1,1,1,1,202,134,1,1,239,255,57,1,1,1,1,1,1,73,255,158,1,1,22,1,137,134,1,1,207,255,25,1,1,1,1,1,1,73,255,158,1,1,98,1,56,134,1,1,207,255,25,1,1,1,1,1,1,73,255,158,1,6,103,1,13,134,1,1,207,255,25,1,1,1,1,1,1,73,255,158,1,41,122,1,3,106,1,1,207,255,25,1,1,1,1,1,1,73,255,158,1,95,122,1,1,76,1,1,207,255,25,1,1,1,1,1,1,73,255,169,56,239,122,1,1,22,1,1,207,255,25,1,1,1,1,1,1,73,255,191,113,247,122,1,1,1,1,1,207,255,25,1,1,1,1,1,1,73,255,158,1,165,122,1,1,1,1,1,207,255,25,1,1,1,1,1,1,73,255,158,1,57,122,1,1,1,1,1,207,255,25,1,1,1,1,44,1,73,255,158,1,22,119,1,1,1,1,1,207,255,25,1,1,1,1,98,1,73,255,158,1,1,98,1,1,1,1,1,207,255,25,1,1,1,1,130,1,73,255,158,1,1,81,1,1,1,1,1,207,255,25,1,1,1,1,184,1,73,255,158,1,1,6,1,1,1,1,1,207,255,25,1,1,1,1,238,1,73,255,158,1,1,1,1,1,1,1,1,207,255,25,1,1,1,64,255,1,106,255,191,1,1,1,1,1,1,1,1,239,255,25,1,1,1,139,255,1,176,255,245,17,1,1,1,1,1,1,55,255,255,25,1,1,52,250,255,141,251,255,255,184,81,1,1,1,1,81,211,255,255,127,114,114,224,255,255
ENGRAVERS,ENGRAVERS MT,61441,0.400000,0,0.000000,38,23,45,85,20,20,121,244,255,255,181,114,114,114,202,255,255,196,7,114,226,255,255,255,217,114,1,97,255,255,121,1,1,1,6,159,255,196,1,1,56,252,255,249,44,1,1,21,246,255,121,1,1,1,1,7,212,196,1,1,1,221,255,206,1,1,1,1,226,255,121,1,1,27,1,1,139,196,1,1,1,181,255,166,1,1,1,1,226,255,121,1,1,121,1,1,41,194,1,1,1,181,255,166,1,1,1,1,226,255,121,1,1,134,1,1,1,181,1,1,1,181,255,166,1,1,1,1,226,255,121,1,1,201,1,1,1,134,1,1,1,181,255,166,1,1,1,1,226,255,121,1,21,247,1,1,1,94,1,1,1,181,255,166,1,1,1,1,226,255,136,42,216,255,1,1,1,27,1,1,1,181,255,166,1,1,1,1,226,255,166,99,236,255,1,1,1,1,1,1,1,181,255,166,1,1,1,1,226,255,121,1,99,255,1,1,1,1,1,1,1,181,255,166,1,1,1,1,226,255,121,1,6,216,1,1,1,1,1,1,1,181,255,166,1,1,1,1,226,255,121,1,1,174,1,1,1,1,1,1,1,181,255,166,1,1,1,1,226,255,121,1,1,121,1,1,1,1,1,1,1,181,255,166,1,1,1,1,226,255,121,1,1,101,1,1,1,1,1,1,1,181,255,166,1,1,1,1,226,255,121,1,1,7,1,1,1,1,1,1,1,181,255,166,1,1,1,1,226,255,121,1,1,1,1,1,1,1,1,1,1,181,255,166,1,1,1,21,246,255,161,1,1,1,1,1,1,1,1,1,1,221,255,206,1,1,1,97,255,255,232,16,1,1,1,1,1,1,1,1,56,252,255,249,44,1,121,244,255,255,255,192,114,7,1,1,1,1,7,114,226,255,255,255,217,114
ENGRAVERS,ENGRAVERS MT,9674,0.400000,0,0.000000,33,21,50,30,20,20,1,1,1,1,1,1,1,1,188,255,255,188,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,137,255,255,255,255,137,1,1,1,1,1,1,1,1,1,1,1,1,1,120,255,239,69,69,239,255,120,1,1,1,1,1,1,1,1,1,1,1,69,255,255,103,1,1,103,255,255,69,1,1,1,1,1,1,1,1,1,120,255,255,154,1,1,1,1,137,239,255,120,1,1,1,1,1,1,1,69,255,255,120,18,1,1,1,1,1,103,255,255,69,1,1,1,1,1,52,222,255,154,1,1,1,1,1,1,1,1,154,255,222,52,1,1,1,1,222,255,188,18,1,1,1,1,1,1,1,1,18,188,255,222,1,1,18,188,255,222,1,1,1,1,1,1,1,1,1,1,1,1,222,255,188,18,154,255,222,52,1,1,1,1,1,1,1,1,1,1,1,1,52,222,255,154,154,255,222,52,1,1,1,1,1,1,1,1,1,1,1,1,52,222,255,154,18,188,255,222,69,1,1,1,1,1,1,1,1,1,1,1,222,255,188,18,1,1,222,255,222,52,1,1,1,1,1,1,1,1,52,222,255,222,1,1,1,1,18,188,255,222,1,1,1,1,1,1,1,1,222,255,188,18,1,1,1,1,1,1,222,255,188,18,1,1,1,1,18,188,255,222,1,1,1,1,1,1,1,1,52,222,255,154,1,1,1,1,154,255,222,52,1,1,1,1,1,1,1,1,1,69,255,255,103,1,1,103,255,255,69,1,1,1,1,1,1,1,1,1,1,1,120,255,239,69,69,239,255,120,1,1,1,1,1,1,1,1,1,1,1,1,1,137,255,255,255,255,137,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,188,255,255,188,1,1,1,1,1,1,1,1
ENGRAVERS,ENGRAVERS MT,8805,0.400000,0,0.000000,40,22,43,34,20,20,207,109,18,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,235,255,255,208,120,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,111,205,255,255,246,172,61,13,1,1,1,1,1,1,1,1,1,1,1,1,1,4,66,170,193,255,255,206,190,72,13,1,1,1,1,1,1,1,1,1,1,1,1,1,6,48,160,235,255,255,216,131,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,100,149,237,255,242,191,107,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,89,187,251,255,249,202,104,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,113,176,254,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,56,161,250,255,255,1,1,1,1,1,1,1,1,1,1,1,1,39,116,201,255,255,235,175,78,1,1,1,1,1,1,1,1,1,46,126,196,235,255,233,164,60,39,1,1,1,1,1,1,1,1,1,90,186,238,255,255,194,105,30,1,1,1,1,1,1,1,1,1,100,197,232,254,255,189,94,24,9,1,1,1,1,1,1,1,12,40,138,250,255,254,244,132,34,3,1,1,1,1,1,1,1,1,1,1,255,255,254,226,121,95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,236,180,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
ENGRAVERS,ENGRAVERS MT,8804,0.400000,0,0.000000,40,22,43,34,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,18,109,207,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,120,208,255,255,235,1,1,1,1,1,1,1,1,1,1,1,13,61,172,246,255,255,205,111,35,1,1,1,1,1,1,1,1,13,72,190,206,255,255,235,170,66,4,1,1,1,1,1,1,1,1,48,131,216,255,255,235,160,48,34,1,1,1,1,1,1,1,1,51,107,191,242,255,255,193,100,23,1,1,1,1,1,1,1,1,6,104,202,249,255,251,187,131,40,5,1,1,1,1,1,1,1,1,1,1,255,255,254,232,127,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,250,161,56,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,78,175,235,255,255,246,178,67,14,1,1,1,1,1,1,1,1,1,1,1,1,1,39,60,164,233,255,255,210,126,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,105,194,255,255,238,186,95,51,1,1,1,1,1,1,1,1,1,1,1,1,1,9,24,94,189,255,255,244,197,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,34,132,244,254,255,250,138,40,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,95,121,226,254,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,84,180,236,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,91,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,106
ENGRAVERS,ENGRAVERS MT,8800,0.400000,0,0.000000,46,21,39,35,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,108,181,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,71,254,255,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,212,255,192,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101,253,241,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,241,255,88,1,1,1,1,1,92,92,92,92,92,92,92,92,92,92,92,167,255,218,101,92,92,92,92,92,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,177,177,177,177,177,177,177,177,177,199,255,255,222,177,177,177,177,177,177,177,1,1,1,1,1,1,1,1,1,114,255,255,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,228,246,115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,143,255,185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,105,255,241,58,1,1,1,1,1,1,1,1,1,177,177,177,177,177,177,177,222,255,233,177,177,177,177,177,177,177,177,177,177,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,92,92,92,92,92,139,255,255,167,92,92,92,92,92,92,92,92,92,92,92,1,1,1,1,1,163,255,166,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,76,241,234,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,255,255,137,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,146,255,216,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,71,181,108,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ENGRAVERS,ENGRAVERS MT,8776,0.400000,0,0.000000,57,21,17,35,20,20,1,1,37,255,255,255,255,255,146,1,1,1,1,1,1,1,1,1,146,1,1,1,157,255,255,255,255,255,236,211,61,1,1,1,1,1,1,61,236,211,1,142,230,255,255,255,255,255,255,255,191,166,95,1,1,1,71,191,255,161,52,236,255,187,136,136,136,136,255,255,255,255,198,121,121,121,178,255,238,58,153,255,245,78,1,1,1,1,181,181,234,255,255,255,255,255,255,255,176,1,238,255,202,1,1,1,1,1,1,1,161,226,255,255,255,255,255,230,65,1,110,255,73,1,1,1,1,1,1,1,1,1,255,255,255,255,255,37,1,1,7,153,5,1,1,1,1,1,1,1,1,1,16,16,16,16,16,3,1,1,1,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,61,61,61,61,61,35,1,1,1,1,1,1,1,1,1,35,1,1,1,46,255,255,255,255,255,153,16,5,1,1,1,1,1,1,5,153,16,1,1,183,255,255,255,255,255,255,255,73,1,1,1,1,1,1,73,255,255,1,193,247,255,255,255,255,255,255,255,234,226,129,1,1,1,97,234,255,127,78,245,255,153,76,76,76,76,255,255,255,255,223,181,181,181,213,255,230,33,187,255,236,52,1,1,1,1,121,121,217,255,255,255,255,255,255,255,142,1,204,255,168,1,1,1,1,1,1,1,118,166,255,255,255,255,255,178,48,1,91,236,61,1,1,1,1,1,1,1,1,1,211,211,211,211,211,31,1,1,1,146,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ENGRAVERS,ENGRAVERS MT,8747,0.400000,0,0.000000,21,20,69,20,20,20,1,1,1,1,1,1,1,1,1,1,1,108,182,182,255,255,182,182,108,34,1,1,1,1,1,1,1,1,1,1,215,255,189,189,189,255,255,255,189,115,1,1,1,1,1,1,1,1,1,248,255,255,1,1,1,8,8,8,1,1,1,1,1,1,1,1,1,1,134,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,1,1,1,1,1,1,1,1,1,8,8,8,8,1,1,1,255,255,255,100,1,1,1,1,1,1,1,1,189,255,255,255,255,115,41,115,255,255,67,1,1,1,1,1,1,1,1,1,108,182,255,255,255,255,255,182,182,34,1,1,1,1,1,1,1,1,1,1
ENGRAVERS,ENGRAVERS MT,8734,0.400000,0,0.000000,56,22,18,44,20,20,1,1,70,255,255,116,1,1,1,1,1,1,1,1,116,255,209,1,1,1,1,42,235,255,255,240,83,1,1,1,1,1,1,186,240,255,250,227,42,1,1,137,255,255,255,255,219,55,1,1,1,1,55,245,255,255,255,255,137,1,16,225,255,255,178,255,255,194,31,1,1,31,194,255,255,255,255,255,225,16,88,255,217,114,62,127,255,255,111,1,1,111,255,255,127,114,114,217,255,88,191,255,134,1,1,13,163,255,204,11,11,204,255,163,13,1,1,134,255,140,255,240,47,1,1,1,31,232,255,62,62,255,232,31,1,1,1,47,240,178,255,209,1,1,1,1,1,145,245,165,165,245,145,1,1,1,1,1,209,255,255,196,1,1,1,1,1,1,196,255,255,196,1,1,1,1,1,1,196,255,255,93,1,1,1,1,1,1,93,255,255,93,1,1,1,1,1,1,93,255,255,93,1,1,1,1,1,1,93,255,232,1,1,1,1,1,1,1,93,255,255,93,1,1,1,1,1,1,196,255,253,83,1,1,1,1,1,1,93,255,255,183,1,1,1,1,1,55,245,255,255,219,55,1,1,1,1,1,183,255,255,209,1,1,1,1,1,147,255,178,178,255,147,1,1,1,1,1,209,178,191,235,39,1,1,1,26,225,204,62,75,255,225,26,1,1,1,39,235,140,88,255,122,1,1,11,140,255,111,1,13,163,255,140,11,1,21,152,255,88,16,225,209,86,86,101,255,232,31,1,1,31,232,255,101,86,116,255,225,16,1,137,255,255,255,255,245,145,1,1,1,1,145,245,255,255,255,255,137,1,1,42,235,255,255,240,186,1,1,1,1,1,1,186,240,255,255,235,42,1,1,1,70,255,255,116,1,1,1,1,1,1,1,1,116,255,255,70,1,1
ENGRAVERS,ENGRAVERS MT,8730,0.400000,0,0.000000,22,21,64,34,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,196,152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,68,241,106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,219,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,222,211,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,241,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93,245,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,136,166,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,233,166,1,1,1,1,42,102,167,205,31,1,1,1,1,1,1,1,1,31,255,34,1,1,160,226,198,138,190,255,205,10,1,1,1,1,1,1,1,171,255,16,1,1,80,15,1,1,24,195,255,199,23,1,1,1,1,1,5,185,121,1,1,1,1,1,1,1,1,17,203,255,179,14,1,1,1,1,76,252,106,1,1,1,1,1,1,1,1,1,26,215,255,181,1,1,1,1,76,226,1,1,1,1,1,1,1,1,1,1,1,40,222,255,132,1,1,1,207,226,1,1,1,1,1,1,1,1,1,1,1,1,41,223,249,90,1,1,226,85,1,1,1,1,1,1,1,1,1,1,1,1,1,47,255,237,72,121,251,71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,130,250,247,180,181,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,136,255,255,152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,139,255,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,171,31,1,1,1,1,1
