font,fontVariant,m_label,strength,italic,orientation,m_top,m_left,originalH,originalW,h,w,r0c0,r0c1,r0c2,r0c3,r0c4,r0c5,r0c6,r0c7,r0c8,r0c9,r0c10,r0c11,r0c12,r0c13,r0c14,r0c15,r0c16,r0c17,r0c18,r0c19,r1c0,r1c1,r1c2,r1c3,r1c4,r1c5,r1c6,r1c7,r1c8,r1c9,r1c10,r1c11,r1c12,r1c13,r1c14,r1c15,r1c16,r1c17,r1c18,r1c19,r2c0,r2c1,r2c2,r2c3,r2c4,r2c5,r2c6,r2c7,r2c8,r2c9,r2c10,r2c11,r2c12,r2c13,r2c14,r2c15,r2c16,r2c17,r2c18,r2c19,r3c0,r3c1,r3c2,r3c3,r3c4,r3c5,r3c6,r3c7,r3c8,r3c9,r3c10,r3c11,r3c12,r3c13,r3c14,r3c15,r3c16,r3c17,r3c18,r3c19,r4c0,r4c1,r4c2,r4c3,r4c4,r4c5,r4c6,r4c7,r4c8,r4c9,r4c10,r4c11,r4c12,r4c13,r4c14,r4c15,r4c16,r4c17,r4c18,r4c19,r5c0,r5c1,r5c2,r5c3,r5c4,r5c5,r5c6,r5c7,r5c8,r5c9,r5c10,r5c11,r5c12,r5c13,r5c14,r5c15,r5c16,r5c17,r5c18,r5c19,r6c0,r6c1,r6c2,r6c3,r6c4,r6c5,r6c6,r6c7,r6c8,r6c9,r6c10,r6c11,r6c12,r6c13,r6c14,r6c15,r6c16,r6c17,r6c18,r6c19,r7c0,r7c1,r7c2,r7c3,r7c4,r7c5,r7c6,r7c7,r7c8,r7c9,r7c10,r7c11,r7c12,r7c13,r7c14,r7c15,r7c16,r7c17,r7c18,r7c19,r8c0,r8c1,r8c2,r8c3,r8c4,r8c5,r8c6,r8c7,r8c8,r8c9,r8c10,r8c11,r8c12,r8c13,r8c14,r8c15,r8c16,r8c17,r8c18,r8c19,r9c0,r9c1,r9c2,r9c3,r9c4,r9c5,r9c6,r9c7,r9c8,r9c9,r9c10,r9c11,r9c12,r9c13,r9c14,r9c15,r9c16,r9c17,r9c18,r9c19,r10c0,r10c1,r10c2,r10c3,r10c4,r10c5,r10c6,r10c7,r10c8,r10c9,r10c10,r10c11,r10c12,r10c13,r10c14,r10c15,r10c16,r10c17,r10c18,r10c19,r11c0,r11c1,r11c2,r11c3,r11c4,r11c5,r11c6,r11c7,r11c8,r11c9,r11c10,r11c11,r11c12,r11c13,r11c14,r11c15,r11c16,r11c17,r11c18,r11c19,r12c0,r12c1,r12c2,r12c3,r12c4,r12c5,r12c6,r12c7,r12c8,r12c9,r12c10,r12c11,r12c12,r12c13,r12c14,r12c15,r12c16,r12c17,r12c18,r12c19,r13c0,r13c1,r13c2,r13c3,r13c4,r13c5,r13c6,r13c7,r13c8,r13c9,r13c10,r13c11,r13c12,r13c13,r13c14,r13c15,r13c16,r13c17,r13c18,r13c19,r14c0,r14c1,r14c2,r14c3,r14c4,r14c5,r14c6,r14c7,r14c8,r14c9,r14c10,r14c11,r14c12,r14c13,r14c14,r14c15,r14c16,r14c17,r14c18,r14c19,r15c0,r15c1,r15c2,r15c3,r15c4,r15c5,r15c6,r15c7,r15c8,r15c9,r15c10,r15c11,r15c12,r15c13,r15c14,r15c15,r15c16,r15c17,r15c18,r15c19,r16c0,r16c1,r16c2,r16c3,r16c4,r16c5,r16c6,r16c7,r16c8,r16c9,r16c10,r16c11,r16c12,r16c13,r16c14,r16c15,r16c16,r16c17,r16c18,r16c19,r17c0,r17c1,r17c2,r17c3,r17c4,r17c5,r17c6,r17c7,r17c8,r17c9,r17c10,r17c11,r17c12,r17c13,r17c14,r17c15,r17c16,r17c17,r17c18,r17c19,r18c0,r18c1,r18c2,r18c3,r18c4,r18c5,r18c6,r18c7,r18c8,r18c9,r18c10,r18c11,r18c12,r18c13,r18c14,r18c15,r18c16,r18c17,r18c18,r18c19,r19c0,r19c1,r19c2,r19c3,r19c4,r19c5,r19c6,r19c7,r19c8,r19c9,r19c10,r19c11,r19c12,r19c13,r19c14,r19c15,r19c16,r19c17,r19c18,r19c19
ROMANTIC,ROMANTIC,61695,0.400000,0,0.000000,38,21,57,31,20,20,1,1,1,10,120,241,255,152,30,1,1,1,66,206,255,209,71,1,1,1,1,1,1,25,223,255,255,239,75,1,1,1,149,255,255,255,158,1,1,1,1,1,1,1,14,102,117,29,1,1,1,1,3,68,117,71,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,179,195,202,202,202,202,202,182,179,6,1,1,1,1,145,191,202,202,202,187,1,54,198,255,255,255,152,7,1,1,1,1,1,1,1,40,232,250,137,24,1,1,34,216,255,255,211,17,1,1,1,1,1,1,14,173,236,72,1,1,1,1,1,27,219,255,255,129,1,1,1,1,1,1,146,255,152,1,1,1,1,1,1,1,52,232,255,251,128,2,1,1,1,67,235,179,14,1,1,1,1,1,1,1,1,61,235,255,255,95,1,1,22,238,234,59,1,1,1,1,1,1,1,1,1,1,74,244,255,241,89,1,161,255,136,1,1,1,1,1,1,1,1,1,1,1,1,162,255,255,248,88,240,167,12,1,1,1,1,1,1,1,1,1,1,1,1,19,182,255,255,255,235,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,195,255,255,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,83,255,160,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,233,213,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,150,241,70,1,1,1,1,1,1,1,1,1,10,91,117,117,74,27,27,144,255,98,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,255,255,220,98,3,1,1,1,1,1,1,1,1,1,1,28,146,255,255,255,238,117,8,1,1,1,1,1,1,1,1,1,1,1,1
ROMANTIC,ROMANTIC,61694,0.400000,0,0.000000,34,20,61,32,20,20,5,67,88,109,172,203,224,1,1,1,1,1,1,1,1,1,1,1,1,1,80,80,80,176,255,255,224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,255,255,224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,255,255,224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,255,255,224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,255,255,224,1,43,109,141,193,193,193,193,109,47,13,1,1,1,1,1,64,255,255,238,141,146,90,59,59,59,132,195,255,255,226,96,1,1,1,1,64,255,255,230,28,1,1,1,1,1,1,1,118,247,255,242,76,1,1,1,64,255,255,224,1,1,1,1,1,1,1,1,1,168,255,255,224,1,1,1,64,255,255,224,1,1,1,1,1,1,1,1,1,32,255,255,255,1,1,1,64,255,255,224,1,1,1,1,1,1,1,1,1,32,255,255,255,1,1,1,64,255,255,224,1,1,1,1,1,1,1,1,1,64,255,255,120,1,1,1,64,255,255,224,1,1,1,1,1,1,1,1,21,205,255,166,13,1,1,1,64,255,255,241,101,8,1,1,1,1,1,37,185,248,155,15,1,1,1,1,64,255,255,237,151,187,178,147,147,147,165,183,78,22,1,1,1,1,1,1,64,255,255,224,1,6,21,21,21,21,3,1,1,1,1,1,1,1,1,1,64,255,255,224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,255,255,224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,114,255,255,234,40,1,1,1,1,1,1,1,1,1,1,1,1,168,178,251,255,255,255,255,253,178,168,1,1,1,1,1,1,1,1,1,1
ROMANTIC,ROMANTIC,61693,0.400000,0,0.000000,35,21,60,31,20,20,1,1,1,1,1,1,1,1,1,1,1,1,9,124,239,255,198,1,1,1,1,1,1,1,1,1,1,1,1,1,3,118,234,255,242,171,77,1,1,1,1,1,1,1,1,1,1,1,1,110,228,223,162,47,1,1,1,1,1,1,1,1,1,1,1,1,1,22,138,143,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,171,231,255,255,255,255,255,179,171,6,1,1,1,1,138,214,255,255,255,201,1,6,157,255,255,255,116,1,1,1,1,1,1,1,1,44,234,255,72,1,1,1,1,143,255,255,209,17,1,1,1,1,1,1,28,214,236,72,1,1,1,1,1,11,168,255,255,212,33,1,1,1,1,1,206,255,143,1,1,1,1,1,1,1,1,160,255,255,203,6,1,1,9,162,255,168,11,1,1,1,1,1,1,1,1,17,179,255,255,201,28,1,80,255,228,42,1,1,1,1,1,1,1,1,1,1,1,231,255,255,192,33,212,255,50,1,1,1,1,1,1,1,1,1,1,1,1,44,223,255,253,203,247,94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,53,250,255,255,176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,83,255,190,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,192,250,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,105,253,83,1,1,1,1,1,1,1,1,1,1,61,86,86,44,1,1,121,255,118,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,255,255,234,118,3,1,1,1,1,1,1,1,1,1,1,31,151,255,255,255,239,124,9,1,1,1,1,1,1,1,1,1,1,1,1
ROMANTIC,ROMANTIC,61692,0.400000,0,0.000000,38,20,42,32,20,20,1,1,1,1,8,180,255,195,25,1,1,1,7,149,255,210,41,1,1,1,1,1,1,1,160,255,255,255,192,1,1,1,128,255,255,255,224,1,1,1,1,1,1,1,61,233,255,237,89,1,1,1,49,213,255,242,116,1,1,1,1,1,1,1,1,32,86,43,1,1,1,1,1,22,86,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,73,73,73,73,73,73,19,1,1,1,28,73,73,73,73,73,73,37,1,1,171,171,213,255,255,255,64,1,1,1,64,171,171,245,255,255,255,128,1,1,1,1,19,228,255,255,64,1,1,1,1,1,1,63,219,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,163,255,255,213,49,1,1,1,1,1,92,205,255,255,177,13,1,1,1,1,37,215,255,255,243,125,110,110,201,177,31,160,255,255,255,207,122,1,1,1,1,8,134,225,255,255,255,134,43,7,1,160,134,119,13,10,1
ROMANTIC,ROMANTIC,61691,0.400000,0,0.000000,35,20,45,32,20,20,1,1,1,1,1,1,1,1,54,213,255,255,142,4,1,1,1,1,1,1,1,1,1,1,1,1,1,86,245,255,234,241,255,153,22,1,1,1,1,1,1,1,1,1,1,1,78,227,234,171,36,57,213,255,149,1,1,1,1,1,1,1,1,1,1,86,248,199,36,1,1,1,15,156,255,185,29,1,1,1,1,1,1,1,71,227,128,1,1,1,1,1,1,1,1,156,128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,86,86,86,86,86,86,22,1,1,1,32,86,86,86,86,86,86,43,1,1,142,142,199,255,255,255,64,1,1,1,54,142,142,241,255,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,29,202,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,188,255,255,178,29,1,1,1,1,1,64,202,255,255,156,8,1,1,1,1,43,224,255,255,227,100,86,86,171,156,50,160,255,255,255,185,114,1,1,1,1,18,142,227,255,255,255,142,57,15,1,160,142,128,29,22,1
ROMANTIC,ROMANTIC,61690,0.400000,0,0.000000,35,20,45,32,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,54,142,255,224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,114,245,255,255,188,1,1,1,1,1,1,1,1,1,1,1,1,1,32,178,255,234,171,57,15,1,1,1,1,1,1,1,1,1,1,1,1,71,238,241,142,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,128,227,71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,86,86,86,86,86,86,22,1,1,1,32,86,86,86,86,86,86,43,1,1,142,142,199,255,255,255,64,1,1,1,54,142,142,241,255,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,29,202,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,188,255,255,178,29,1,1,1,1,1,64,202,255,255,156,8,1,1,1,1,43,224,255,255,227,100,86,86,171,156,50,160,255,255,255,185,114,1,1,1,1,18,142,227,255,255,255,142,57,15,1,160,142,128,29,22,1
ROMANTIC,ROMANTIC,61689,0.400000,0,0.000000,35,20,45,32,20,20,1,1,1,1,89,255,241,86,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,54,220,255,255,181,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,71,213,255,255,156,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,57,213,255,220,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43,128,227,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,86,86,86,86,86,86,22,1,1,1,32,86,86,86,86,86,86,43,1,1,142,142,199,255,255,255,64,1,1,1,54,142,142,241,255,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,29,202,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,224,255,255,64,1,1,1,1,1,1,1,160,255,255,128,1,1,1,1,1,188,255,255,178,29,1,1,1,1,1,64,202,255,255,156,8,1,1,1,1,43,224,255,255,227,100,86,86,171,156,50,160,255,255,255,185,114,1,1,1,1,18,142,227,255,255,255,142,57,15,1,160,142,128,29,22,1
ROMANTIC,ROMANTIC,61688,0.400000,0,0.000000,43,22,44,29,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,128,246,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,68,255,126,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,214,134,17,1,1,1,1,1,1,1,45,93,141,209,209,209,209,209,209,233,220,1,1,1,1,1,1,1,64,216,244,164,92,24,24,24,56,140,244,255,252,232,56,1,1,1,15,160,255,216,60,1,1,1,1,1,1,82,244,244,252,255,248,87,1,15,176,255,255,36,1,1,1,1,1,1,45,217,246,101,180,255,255,220,51,80,255,255,153,10,1,1,1,1,1,1,199,255,155,1,36,255,255,255,128,224,255,255,115,1,1,1,1,1,32,169,254,133,5,1,23,204,255,255,255,255,255,255,115,1,1,1,1,5,164,255,192,10,1,1,1,115,255,255,255,255,255,255,128,4,1,1,1,105,255,240,8,1,1,1,1,115,255,255,255,255,255,255,255,36,1,1,68,230,240,72,1,1,1,1,1,115,255,255,144,128,255,255,255,84,1,20,215,253,122,1,1,1,1,1,10,153,255,229,58,15,176,255,255,228,48,171,255,183,1,1,1,1,1,1,36,255,249,101,1,1,15,240,255,255,244,251,208,39,1,1,1,1,1,1,196,255,158,1,1,1,1,28,180,252,255,255,208,136,24,24,24,24,128,188,216,64,1,1,1,1,1,1,90,243,233,209,209,209,209,209,209,209,105,45,1,1,1,1,1,1,1,45,224,244,96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,206,255,148,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,144,254,192,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ROMANTIC,ROMANTIC,61687,0.400000,0,0.000000,46,22,33,34,20,20,1,1,1,1,1,1,1,1,105,255,255,105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,71,243,255,255,243,71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,58,234,255,255,234,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,75,217,217,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,75,217,217,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,58,234,255,255,234,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,71,243,255,255,243,71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,105,255,255,105,1,1,1,1,1,1,1,1
ROMANTIC,ROMANTIC,61686,0.400000,0,0.000000,38,22,42,29,20,20,1,1,1,7,138,255,243,84,4,1,1,1,8,147,255,239,80,3,1,1,1,1,1,141,255,255,255,255,71,1,1,1,150,255,255,255,255,62,1,1,1,1,1,54,209,255,252,169,27,1,1,1,57,214,255,250,165,24,1,1,1,1,1,1,15,86,77,1,1,1,1,1,1,18,86,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,73,73,73,73,73,73,8,1,1,1,1,1,1,1,1,1,1,74,144,212,220,171,171,171,253,255,212,207,95,1,1,1,1,1,1,24,165,250,209,62,22,1,1,1,36,108,245,255,250,219,120,1,1,1,68,229,255,237,76,1,1,1,1,1,1,1,47,203,255,255,245,68,1,38,205,255,255,128,1,1,1,1,1,1,1,1,1,70,235,255,255,251,76,88,255,255,255,36,1,1,1,1,1,1,1,1,1,1,212,255,255,255,172,255,255,255,255,36,1,1,1,1,1,1,1,1,1,1,111,255,255,255,255,255,255,255,255,36,1,1,1,1,1,1,1,1,1,1,36,255,255,255,255,255,255,255,255,36,1,1,1,1,1,1,1,1,1,1,36,255,255,255,255,214,255,255,255,161,1,1,1,1,1,1,1,1,1,1,36,255,255,255,130,80,255,255,255,224,38,1,1,1,1,1,1,1,1,1,36,255,255,228,57,16,177,255,255,255,132,1,1,1,1,1,1,1,1,1,178,255,250,106,1,1,23,173,255,255,238,113,1,1,1,1,1,1,1,114,249,255,171,1,1,1,1,6,92,240,255,253,181,106,1,1,1,65,135,244,165,92,6,1,1,1,1,1,1,11,71,147,255,255,243,243,243,179,134,71,3,1,1,1,1
