font,fontVariant,m_label,strength,italic,orientation,m_top,m_left,originalH,originalW,h,w,r0c0,r0c1,r0c2,r0c3,r0c4,r0c5,r0c6,r0c7,r0c8,r0c9,r0c10,r0c11,r0c12,r0c13,r0c14,r0c15,r0c16,r0c17,r0c18,r0c19,r1c0,r1c1,r1c2,r1c3,r1c4,r1c5,r1c6,r1c7,r1c8,r1c9,r1c10,r1c11,r1c12,r1c13,r1c14,r1c15,r1c16,r1c17,r1c18,r1c19,r2c0,r2c1,r2c2,r2c3,r2c4,r2c5,r2c6,r2c7,r2c8,r2c9,r2c10,r2c11,r2c12,r2c13,r2c14,r2c15,r2c16,r2c17,r2c18,r2c19,r3c0,r3c1,r3c2,r3c3,r3c4,r3c5,r3c6,r3c7,r3c8,r3c9,r3c10,r3c11,r3c12,r3c13,r3c14,r3c15,r3c16,r3c17,r3c18,r3c19,r4c0,r4c1,r4c2,r4c3,r4c4,r4c5,r4c6,r4c7,r4c8,r4c9,r4c10,r4c11,r4c12,r4c13,r4c14,r4c15,r4c16,r4c17,r4c18,r4c19,r5c0,r5c1,r5c2,r5c3,r5c4,r5c5,r5c6,r5c7,r5c8,r5c9,r5c10,r5c11,r5c12,r5c13,r5c14,r5c15,r5c16,r5c17,r5c18,r5c19,r6c0,r6c1,r6c2,r6c3,r6c4,r6c5,r6c6,r6c7,r6c8,r6c9,r6c10,r6c11,r6c12,r6c13,r6c14,r6c15,r6c16,r6c17,r6c18,r6c19,r7c0,r7c1,r7c2,r7c3,r7c4,r7c5,r7c6,r7c7,r7c8,r7c9,r7c10,r7c11,r7c12,r7c13,r7c14,r7c15,r7c16,r7c17,r7c18,r7c19,r8c0,r8c1,r8c2,r8c3,r8c4,r8c5,r8c6,r8c7,r8c8,r8c9,r8c10,r8c11,r8c12,r8c13,r8c14,r8c15,r8c16,r8c17,r8c18,r8c19,r9c0,r9c1,r9c2,r9c3,r9c4,r9c5,r9c6,r9c7,r9c8,r9c9,r9c10,r9c11,r9c12,r9c13,r9c14,r9c15,r9c16,r9c17,r9c18,r9c19,r10c0,r10c1,r10c2,r10c3,r10c4,r10c5,r10c6,r10c7,r10c8,r10c9,r10c10,r10c11,r10c12,r10c13,r10c14,r10c15,r10c16,r10c17,r10c18,r10c19,r11c0,r11c1,r11c2,r11c3,r11c4,r11c5,r11c6,r11c7,r11c8,r11c9,r11c10,r11c11,r11c12,r11c13,r11c14,r11c15,r11c16,r11c17,r11c18,r11c19,r12c0,r12c1,r12c2,r12c3,r12c4,r12c5,r12c6,r12c7,r12c8,r12c9,r12c10,r12c11,r12c12,r12c13,r12c14,r12c15,r12c16,r12c17,r12c18,r12c19,r13c0,r13c1,r13c2,r13c3,r13c4,r13c5,r13c6,r13c7,r13c8,r13c9,r13c10,r13c11,r13c12,r13c13,r13c14,r13c15,r13c16,r13c17,r13c18,r13c19,r14c0,r14c1,r14c2,r14c3,r14c4,r14c5,r14c6,r14c7,r14c8,r14c9,r14c10,r14c11,r14c12,r14c13,r14c14,r14c15,r14c16,r14c17,r14c18,r14c19,r15c0,r15c1,r15c2,r15c3,r15c4,r15c5,r15c6,r15c7,r15c8,r15c9,r15c10,r15c11,r15c12,r15c13,r15c14,r15c15,r15c16,r15c17,r15c18,r15c19,r16c0,r16c1,r16c2,r16c3,r16c4,r16c5,r16c6,r16c7,r16c8,r16c9,r16c10,r16c11,r16c12,r16c13,r16c14,r16c15,r16c16,r16c17,r16c18,r16c19,r17c0,r17c1,r17c2,r17c3,r17c4,r17c5,r17c6,r17c7,r17c8,r17c9,r17c10,r17c11,r17c12,r17c13,r17c14,r17c15,r17c16,r17c17,r17c18,r17c19,r18c0,r18c1,r18c2,r18c3,r18c4,r18c5,r18c6,r18c7,r18c8,r18c9,r18c10,r18c11,r18c12,r18c13,r18c14,r18c15,r18c16,r18c17,r18c18,r18c19,r19c0,r19c1,r19c2,r19c3,r19c4,r19c5,r19c6,r19c7,r19c8,r19c9,r19c10,r19c11,r19c12,r19c13,r19c14,r19c15,r19c16,r19c17,r19c18,r19c19
BAUHAUS,BAUHAUS 93,61442,0.400000,0,0.000000,35,24,45,30,20,20,1,1,1,1,1,19,67,142,180,255,255,86,255,255,255,255,255,255,255,255,1,1,1,1,95,227,255,255,255,255,255,86,255,255,255,255,255,255,255,255,1,1,29,161,255,255,255,255,255,255,255,86,255,255,255,255,255,255,255,255,1,76,237,255,255,255,255,255,255,255,255,86,255,255,255,255,255,255,255,255,48,218,255,255,255,255,255,255,255,255,255,86,255,255,255,255,255,255,255,255,123,255,255,255,255,255,255,255,255,218,161,29,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,133,19,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,29,29,29,10,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,86,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,86,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,86,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,86,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,86,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,57,57,57,19,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,255,255,255,255,255,255,255,255
BAUHAUS,BAUHAUS 93,61441,0.400000,0,0.000000,34,24,46,31,20,20,1,1,1,1,1,1,19,62,145,145,47,1,4,84,234,255,255,191,112,12,1,1,1,1,33,160,220,255,255,255,83,1,140,255,255,255,255,255,255,205,1,1,42,186,233,255,255,255,255,255,83,1,190,255,255,255,255,255,255,255,1,31,249,255,255,255,255,255,255,255,83,1,102,243,255,255,255,255,249,162,20,198,255,255,255,255,255,255,255,255,83,1,1,41,179,200,200,136,63,1,91,255,255,255,255,255,255,255,255,227,54,35,89,89,89,89,89,89,89,32,241,255,255,255,255,255,255,253,176,19,1,99,255,255,255,255,255,255,255,91,255,255,255,255,255,255,255,190,1,1,1,99,255,255,255,255,255,255,255,91,255,255,255,255,255,255,255,190,1,1,1,99,255,255,255,255,255,255,255,91,255,255,255,255,255,255,255,247,222,222,215,99,255,255,255,255,255,255,255,91,255,255,255,255,255,255,255,255,255,255,247,99,255,255,255,255,255,255,255,91,255,255,255,255,255,255,255,255,255,255,247,99,255,255,255,255,255,255,255,91,255,255,255,255,255,255,255,255,255,255,247,99,255,255,255,255,255,255,255,91,255,255,255,255,255,255,255,255,255,255,247,99,255,255,255,255,255,255,255,91,255,255,255,255,255,255,255,213,89,89,86,99,255,255,255,255,255,255,255,91,255,255,255,255,255,255,255,190,1,1,1,99,255,255,255,255,255,255,255,91,255,255,255,255,255,255,255,190,1,1,1,99,255,255,255,255,255,255,255,91,255,255,255,255,255,255,255,190,1,1,1,99,255,255,255,255,255,255,255,91,255,255,255,255,255,255,255,190,1,1,1,99,255,255,255,255,255,255,255,91,255,255,255,255,255,255,255,190,1,1,1,99,255,255,255,255,255,255,255,91
BAUHAUS,BAUHAUS 93,9674,0.400000,0,0.000000,33,25,49,35,20,20,1,1,1,1,1,1,1,1,1,160,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,139,247,247,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,96,255,195,215,250,96,6,1,1,1,1,1,1,1,1,1,1,1,1,144,255,220,25,64,220,255,85,1,1,1,1,1,1,1,1,1,1,1,142,250,181,12,1,1,72,241,250,82,1,1,1,1,1,1,1,1,1,118,244,189,34,1,1,1,1,34,230,244,118,1,1,1,1,1,1,3,135,255,212,39,1,1,1,1,1,1,57,212,255,76,3,1,1,1,18,150,255,184,13,1,1,1,1,1,1,1,1,28,229,255,132,1,1,3,137,255,191,24,1,1,1,1,1,1,1,1,1,1,24,253,244,124,1,140,255,189,1,1,1,1,1,1,1,1,1,1,1,1,1,43,233,241,97,140,255,203,43,1,1,1,1,1,1,1,1,1,1,1,1,43,233,241,97,3,125,244,193,24,1,1,1,1,1,1,1,1,1,1,24,253,244,124,1,1,1,132,255,229,28,1,1,1,1,1,1,1,1,79,229,255,73,1,1,1,1,3,135,255,212,39,1,1,1,1,1,1,57,221,255,76,3,1,1,1,1,1,1,118,244,189,34,1,1,1,1,34,230,244,118,1,1,1,1,1,1,1,1,1,142,250,241,12,1,1,72,241,250,82,1,1,1,1,1,1,1,1,1,1,1,144,255,220,25,64,220,255,85,1,1,1,1,1,1,1,1,1,1,1,1,6,96,255,195,215,250,96,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,139,247,247,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,100,1,1,1,1,1,1,1,1,1
BAUHAUS,BAUHAUS 93,8805,0.400000,0,0.000000,35,22,44,29,20,20,220,140,112,24,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,176,163,71,47,13,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,205,186,110,51,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,243,209,185,93,80,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,232,144,116,36,36,116,144,232,232,244,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,1,45,93,141,209,209,240,255,255,255,255,255,255,255,255,255,1,1,1,1,1,1,8,70,70,110,232,255,255,255,255,255,255,255,255,255,1,1,87,93,113,209,214,255,255,255,255,255,255,255,255,255,255,255,255,255,232,232,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,212,140,255,255,255,255,255,255,255,255,255,255,255,255,255,235,232,136,116,28,1,1,255,255,255,255,255,255,255,255,255,240,209,177,93,10,1,1,1,1,1,1,255,255,255,255,255,222,186,138,70,46,1,1,1,1,1,1,1,1,1,1,255,255,169,163,63,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,24,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
BAUHAUS,BAUHAUS 93,8804,0.400000,0,0.000000,35,22,44,29,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,24,112,140,220,1,1,1,1,1,1,1,1,1,1,1,13,47,71,163,176,255,255,255,255,1,1,1,1,1,1,1,1,51,110,186,205,255,255,255,255,255,255,255,255,1,1,1,1,80,93,185,209,243,255,255,255,255,255,255,255,255,255,255,255,36,116,144,232,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,244,232,232,144,116,36,255,255,255,255,255,255,255,255,255,240,209,209,141,93,45,1,1,1,1,1,255,255,255,255,255,255,255,255,255,232,110,70,70,8,1,1,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,214,209,113,93,87,1,1,140,212,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,232,232,1,1,28,116,136,232,235,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,1,1,10,93,177,209,240,255,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,46,70,138,186,222,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,63,163,169,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,24,24,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
BAUHAUS,BAUHAUS 93,8800,0.400000,0,0.000000,38,22,41,29,20,20,1,1,1,1,1,1,1,1,1,1,1,1,4,230,191,28,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,155,255,255,255,203,129,8,1,1,1,1,1,1,1,1,1,1,1,1,84,255,255,255,255,255,246,70,1,1,1,1,1,1,1,1,1,1,1,17,248,255,255,255,255,244,129,1,1,156,156,156,156,156,156,156,156,156,156,221,255,255,255,255,255,211,156,156,156,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,69,69,69,69,69,69,88,255,255,255,255,255,255,174,69,69,69,69,69,69,1,1,1,1,1,1,160,255,255,255,255,255,215,20,1,1,1,1,1,1,75,75,75,75,75,135,244,255,255,255,255,255,150,75,75,75,75,75,75,75,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,150,150,175,255,255,255,255,255,255,219,150,150,150,150,150,150,150,150,150,150,1,1,225,255,255,255,255,255,170,13,1,1,1,1,1,1,1,1,1,1,1,1,128,203,255,255,255,207,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,28,131,217,77,1,1,1,1,1,1,1,1,1,1,1,1
BAUHAUS,BAUHAUS 93,8776,0.400000,0,0.000000,42,21,31,32,20,20,1,1,1,80,194,255,255,173,91,34,1,1,1,1,1,1,57,1,1,1,1,3,99,246,255,255,255,255,255,209,181,58,9,1,1,79,228,99,13,1,1,99,255,255,255,255,255,255,255,255,255,255,181,107,107,255,255,255,218,41,13,200,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,199,96,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,96,230,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,202,16,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,104,1,87,198,255,255,214,25,25,107,206,255,255,255,255,255,255,255,255,223,24,1,1,13,177,216,38,1,1,1,25,99,255,255,255,255,255,255,236,50,1,1,1,1,5,7,1,1,1,1,1,1,9,29,173,173,173,112,8,1,1,1,1,1,1,8,112,173,173,91,9,4,1,1,1,1,1,1,6,1,1,1,1,1,50,236,255,255,255,255,255,158,99,25,1,1,1,38,197,99,13,1,1,40,223,255,255,255,255,255,255,255,255,206,107,25,25,214,255,255,157,10,1,192,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,168,78,243,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,127,178,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,223,47,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,156,1,163,255,255,255,255,107,126,255,255,255,255,255,255,255,255,255,255,255,32,1,7,38,218,237,79,1,3,17,58,181,255,255,255,255,255,255,246,99,3,1,1,1,46,68,1,1,1,1,1,1,91,112,255,255,255,194,80,1,1,1
BAUHAUS,BAUHAUS 93,8747,0.400000,0,0.000000,29,22,67,30,20,20,1,1,1,1,1,1,1,1,9,27,129,179,205,255,255,255,255,255,230,162,1,1,1,1,1,1,1,36,223,255,255,255,255,255,255,255,255,255,255,86,1,1,1,1,1,1,80,248,255,255,255,255,255,255,255,255,255,255,229,59,1,1,1,1,1,1,255,255,255,255,255,255,255,255,200,98,73,73,99,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,25,124,255,255,255,255,255,255,255,255,1,1,1,1,1,1,34,201,252,252,253,255,255,255,255,255,255,255,255,139,1,1,1,1,1,1,86,255,255,255,255,255,255,255,255,255,255,255,105,18,1,1,1,1,1,1,187,255,255,255,255,255,255,255,255,205,103,53,1,1,1,1,1,1,1,1
BAUHAUS,BAUHAUS 93,8734,0.400000,0,0.000000,46,21,22,43,20,20,1,1,16,196,255,255,142,11,1,1,1,1,22,142,255,255,196,16,1,1,1,7,188,255,255,255,255,139,18,1,1,18,236,255,255,255,255,188,7,1,1,68,255,255,255,255,255,255,128,1,22,139,255,255,255,255,255,255,68,1,7,191,255,255,255,255,255,255,229,29,121,255,255,255,255,255,255,255,191,7,72,255,255,255,255,255,255,255,255,158,223,255,255,255,255,255,255,255,255,72,137,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,137,212,255,255,255,199,93,172,255,255,255,255,255,255,172,93,199,255,255,255,212,255,255,255,255,80,1,39,255,255,255,255,255,174,34,1,80,255,255,255,255,255,255,255,197,9,1,2,163,255,255,255,255,46,1,1,9,197,255,255,255,255,255,255,184,1,1,1,35,255,255,255,255,24,1,1,1,184,255,255,255,255,255,255,184,1,1,1,35,255,255,255,255,24,1,1,1,184,255,255,255,255,255,255,197,9,1,2,163,255,255,255,255,46,1,1,9,197,255,255,255,255,255,255,255,80,1,39,255,255,255,255,255,174,34,1,80,255,255,255,255,212,255,255,255,199,93,172,255,255,255,255,255,255,172,93,199,255,255,255,212,137,255,255,255,255,255,255,255,255,229,229,255,255,255,255,255,255,255,255,137,72,255,255,255,255,255,255,255,255,132,132,255,255,255,255,255,255,255,255,72,7,191,255,255,255,255,255,255,229,29,29,229,255,255,255,255,255,255,191,7,1,68,255,255,255,255,255,255,128,1,1,128,255,255,255,255,255,255,68,1,1,7,188,255,255,255,255,139,18,1,1,18,236,255,255,255,255,188,7,1,1,1,16,196,255,255,142,11,1,1,1,1,22,142,255,255,196,16,1,1
BAUHAUS,BAUHAUS 93,8730,0.400000,0,0.000000,25,20,55,45,20,20,1,1,1,1,1,1,1,1,1,1,1,186,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,16,232,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,86,255,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,168,255,255,255,255,91,70,70,70,70,1,1,1,1,1,1,1,1,1,16,214,255,255,255,201,11,1,1,1,1,1,1,1,1,1,1,1,1,1,57,255,255,255,255,150,1,1,1,1,1,1,1,1,1,1,1,1,1,1,150,255,255,255,255,57,1,1,1,1,1,1,1,1,1,1,1,1,1,11,201,255,255,255,214,16,1,1,1,1,1,1,1,1,1,1,1,1,1,29,255,255,255,255,168,1,1,1,1,1,1,1,1,1,1,1,1,1,1,132,255,255,255,255,86,1,1,1,1,1,1,116,116,116,116,116,91,1,1,194,255,255,255,232,16,1,1,1,1,1,1,255,255,255,255,255,199,1,1,255,255,255,255,227,1,1,1,1,1,1,1,255,255,255,255,255,255,57,73,255,255,255,255,114,1,1,1,1,1,1,1,209,209,225,255,255,255,119,114,255,255,255,255,52,1,1,1,1,1,1,1,1,1,16,232,255,255,171,165,255,255,255,245,1,1,1,1,1,1,1,1,1,1,1,227,255,255,171,227,255,255,255,142,1,1,1,1,1,1,1,1,1,1,1,114,255,255,225,245,255,255,255,70,1,1,1,1,1,1,1,1,1,1,1,93,255,255,255,255,255,255,240,24,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,171,1,1,1,1,1,1,1,1,1,1,1,1,1,214,255,255,255,255,255,88,1,1,1,1,1,1,1,1,1
