font,fontVariant,m_label,strength,italic,orientation,m_top,m_left,originalH,originalW,h,w,r0c0,r0c1,r0c2,r0c3,r0c4,r0c5,r0c6,r0c7,r0c8,r0c9,r0c10,r0c11,r0c12,r0c13,r0c14,r0c15,r0c16,r0c17,r0c18,r0c19,r1c0,r1c1,r1c2,r1c3,r1c4,r1c5,r1c6,r1c7,r1c8,r1c9,r1c10,r1c11,r1c12,r1c13,r1c14,r1c15,r1c16,r1c17,r1c18,r1c19,r2c0,r2c1,r2c2,r2c3,r2c4,r2c5,r2c6,r2c7,r2c8,r2c9,r2c10,r2c11,r2c12,r2c13,r2c14,r2c15,r2c16,r2c17,r2c18,r2c19,r3c0,r3c1,r3c2,r3c3,r3c4,r3c5,r3c6,r3c7,r3c8,r3c9,r3c10,r3c11,r3c12,r3c13,r3c14,r3c15,r3c16,r3c17,r3c18,r3c19,r4c0,r4c1,r4c2,r4c3,r4c4,r4c5,r4c6,r4c7,r4c8,r4c9,r4c10,r4c11,r4c12,r4c13,r4c14,r4c15,r4c16,r4c17,r4c18,r4c19,r5c0,r5c1,r5c2,r5c3,r5c4,r5c5,r5c6,r5c7,r5c8,r5c9,r5c10,r5c11,r5c12,r5c13,r5c14,r5c15,r5c16,r5c17,r5c18,r5c19,r6c0,r6c1,r6c2,r6c3,r6c4,r6c5,r6c6,r6c7,r6c8,r6c9,r6c10,r6c11,r6c12,r6c13,r6c14,r6c15,r6c16,r6c17,r6c18,r6c19,r7c0,r7c1,r7c2,r7c3,r7c4,r7c5,r7c6,r7c7,r7c8,r7c9,r7c10,r7c11,r7c12,r7c13,r7c14,r7c15,r7c16,r7c17,r7c18,r7c19,r8c0,r8c1,r8c2,r8c3,r8c4,r8c5,r8c6,r8c7,r8c8,r8c9,r8c10,r8c11,r8c12,r8c13,r8c14,r8c15,r8c16,r8c17,r8c18,r8c19,r9c0,r9c1,r9c2,r9c3,r9c4,r9c5,r9c6,r9c7,r9c8,r9c9,r9c10,r9c11,r9c12,r9c13,r9c14,r9c15,r9c16,r9c17,r9c18,r9c19,r10c0,r10c1,r10c2,r10c3,r10c4,r10c5,r10c6,r10c7,r10c8,r10c9,r10c10,r10c11,r10c12,r10c13,r10c14,r10c15,r10c16,r10c17,r10c18,r10c19,r11c0,r11c1,r11c2,r11c3,r11c4,r11c5,r11c6,r11c7,r11c8,r11c9,r11c10,r11c11,r11c12,r11c13,r11c14,r11c15,r11c16,r11c17,r11c18,r11c19,r12c0,r12c1,r12c2,r12c3,r12c4,r12c5,r12c6,r12c7,r12c8,r12c9,r12c10,r12c11,r12c12,r12c13,r12c14,r12c15,r12c16,r12c17,r12c18,r12c19,r13c0,r13c1,r13c2,r13c3,r13c4,r13c5,r13c6,r13c7,r13c8,r13c9,r13c10,r13c11,r13c12,r13c13,r13c14,r13c15,r13c16,r13c17,r13c18,r13c19,r14c0,r14c1,r14c2,r14c3,r14c4,r14c5,r14c6,r14c7,r14c8,r14c9,r14c10,r14c11,r14c12,r14c13,r14c14,r14c15,r14c16,r14c17,r14c18,r14c19,r15c0,r15c1,r15c2,r15c3,r15c4,r15c5,r15c6,r15c7,r15c8,r15c9,r15c10,r15c11,r15c12,r15c13,r15c14,r15c15,r15c16,r15c17,r15c18,r15c19,r16c0,r16c1,r16c2,r16c3,r16c4,r16c5,r16c6,r16c7,r16c8,r16c9,r16c10,r16c11,r16c12,r16c13,r16c14,r16c15,r16c16,r16c17,r16c18,r16c19,r17c0,r17c1,r17c2,r17c3,r17c4,r17c5,r17c6,r17c7,r17c8,r17c9,r17c10,r17c11,r17c12,r17c13,r17c14,r17c15,r17c16,r17c17,r17c18,r17c19,r18c0,r18c1,r18c2,r18c3,r18c4,r18c5,r18c6,r18c7,r18c8,r18c9,r18c10,r18c11,r18c12,r18c13,r18c14,r18c15,r18c16,r18c17,r18c18,r18c19,r19c0,r19c1,r19c2,r19c3,r19c4,r19c5,r19c6,r19c7,r19c8,r19c9,r19c10,r19c11,r19c12,r19c13,r19c14,r19c15,r19c16,r19c17,r19c18,r19c19
FORTE,FORTE,64258,0.400000,0,0.000000,34,21,55,47,20,20,1,1,1,1,1,3,127,234,255,162,1,1,1,1,8,133,240,255,190,25,1,1,1,1,1,169,255,255,255,201,1,1,1,18,187,255,255,255,255,157,1,1,1,1,77,251,255,255,255,152,1,1,6,152,255,250,78,251,255,255,1,1,1,16,214,255,220,133,255,93,1,1,139,255,255,151,1,250,255,255,1,1,1,113,255,255,138,87,239,1,1,52,255,255,238,30,29,252,255,255,1,1,3,209,255,255,98,72,156,1,17,232,255,255,130,1,104,255,255,157,1,1,95,255,255,255,89,1,1,1,142,255,255,255,31,1,192,255,255,98,1,1,193,255,255,245,1,1,1,40,241,255,255,220,7,48,244,255,204,11,1,49,244,255,255,245,1,1,5,188,255,255,255,128,8,196,255,235,28,1,1,96,255,255,255,225,1,1,37,255,255,255,255,49,107,255,237,64,1,1,1,185,255,255,255,147,24,24,137,255,255,255,234,161,254,216,44,13,7,1,14,211,255,255,255,255,255,255,255,255,255,255,255,255,157,23,38,222,76,1,38,255,255,255,255,255,255,255,255,255,255,255,218,18,1,72,240,247,56,1,98,255,255,255,255,214,209,138,244,255,255,255,250,157,189,248,255,144,1,1,147,255,255,255,255,28,1,1,135,255,255,255,255,255,255,250,118,1,1,1,186,255,255,255,226,18,1,1,11,222,255,255,255,255,246,82,1,1,1,1,255,255,255,255,174,1,1,1,1,1,34,93,93,58,1,1,1,1,1,1,255,255,255,255,174,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,137,255,255,184,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FORTE,FORTE,64257,0.400000,0,0.000000,33,21,56,33,20,20,1,1,1,1,1,1,1,1,1,1,7,118,164,225,255,255,255,255,162,29,1,1,1,1,1,1,1,1,29,166,239,255,255,255,255,255,255,255,255,244,1,1,1,1,1,1,13,114,238,255,255,255,246,153,37,167,255,255,255,255,1,1,1,1,1,1,152,255,255,255,255,247,62,1,1,217,255,255,252,127,1,1,1,1,14,141,251,255,255,255,239,38,1,1,1,84,164,164,74,1,1,1,1,1,83,255,255,255,255,255,78,1,1,1,1,62,131,164,74,1,1,1,1,53,229,255,255,255,255,151,6,1,1,4,138,253,255,255,252,94,1,1,1,171,255,255,255,255,255,24,1,1,10,161,255,255,255,255,255,101,1,1,63,251,255,255,255,255,152,5,1,1,81,255,255,255,255,255,255,101,1,1,147,255,255,255,255,244,80,1,9,92,236,255,255,255,255,255,255,101,1,47,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,201,1,1,80,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,168,1,1,201,255,255,255,255,255,251,219,191,84,255,255,255,255,255,255,240,40,1,44,225,255,255,255,255,255,225,1,1,24,255,255,255,255,255,255,137,1,1,101,255,255,255,255,255,255,114,1,1,7,162,255,255,255,255,193,1,1,1,145,255,255,255,255,255,255,70,1,1,1,1,105,183,183,161,34,1,1,1,255,255,255,255,255,255,207,30,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,171,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,49,1,1,1,1,1,1,1,1,1,1,1,1,1,109,236,255,255,187,115,5,1,1,1,1,1,1,1,1,1,1,1,1,1
FORTE,FORTE,61440,0.400000,0,0.000000,25,24,54,45,20,20,1,1,1,1,1,1,1,1,1,1,1,1,48,161,235,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,76,243,255,243,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,239,255,255,124,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,161,255,247,117,19,1,1,1,1,1,1,1,1,1,48,69,142,58,21,1,162,124,106,69,111,48,42,1,1,1,1,5,93,198,255,255,255,255,229,187,114,198,255,255,255,255,250,187,82,3,1,137,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,71,53,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,222,31,2,197,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,93,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,227,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,185,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,227,1,1,1,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,249,71,1,1,142,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,216,17,1,79,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,241,153,6,178,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,155,1,38,237,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,227,19,1,1,113,249,255,255,255,255,255,255,255,255,255,255,255,255,255,243,91,1,1,1,1,160,255,255,255,255,255,255,255,255,255,255,255,255,252,135,1,1,1,1,1,1,119,224,255,255,161,98,67,109,214,255,255,214,101,1,1,1
FORTE,FORTE,9674,0.400000,0,0.000000,29,22,50,30,20,20,1,1,1,1,1,1,1,1,188,255,255,188,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,137,255,255,255,255,137,1,1,1,1,1,1,1,1,1,1,1,1,1,120,255,239,137,137,239,255,120,1,1,1,1,1,1,1,1,1,1,1,69,255,255,103,1,1,103,255,255,69,1,1,1,1,1,1,1,1,1,86,222,255,154,1,1,1,1,154,255,222,86,1,1,1,1,1,1,1,69,255,255,188,18,1,1,1,1,18,188,255,255,69,1,1,1,1,1,52,222,255,222,1,1,1,1,1,1,1,1,222,255,222,52,1,1,1,1,222,255,222,52,1,1,1,1,1,1,1,1,52,222,255,222,1,1,18,188,255,255,69,1,1,1,1,1,1,1,1,1,1,69,255,255,188,18,154,255,255,120,1,1,1,1,1,1,1,1,1,1,1,1,120,255,255,154,154,255,255,120,1,1,1,1,1,1,1,1,1,1,1,1,120,255,255,154,18,188,255,255,69,1,1,1,1,1,1,1,1,1,1,69,255,255,188,18,1,1,222,255,222,52,1,1,1,1,1,1,1,1,52,222,255,222,1,1,1,1,52,222,255,222,1,1,1,1,1,1,1,1,222,255,222,52,1,1,1,1,1,69,255,255,188,18,1,1,1,1,18,188,255,255,69,1,1,1,1,1,1,1,86,222,255,154,1,1,1,1,154,255,222,86,1,1,1,1,1,1,1,1,1,69,255,255,103,1,1,103,255,255,69,1,1,1,1,1,1,1,1,1,1,1,120,255,239,137,137,239,255,120,1,1,1,1,1,1,1,1,1,1,1,1,1,137,255,255,255,255,137,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,188,255,255,188,1,1,1,1,1,1,1,1
FORTE,FORTE,8805,0.400000,0,0.000000,36,22,43,33,20,20,209,115,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,158,65,36,3,1,1,1,1,1,1,1,1,1,1,1,1,1,84,177,233,255,255,255,178,86,26,1,1,1,1,1,1,1,1,1,1,1,1,1,38,66,156,223,255,255,222,154,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,87,177,255,255,251,208,104,30,1,1,1,1,1,1,1,1,1,1,1,1,1,4,30,138,223,255,255,236,226,125,39,1,1,1,1,1,1,1,1,1,1,1,1,1,9,12,117,210,252,255,248,193,100,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,52,142,232,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,71,163,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,53,139,213,255,255,230,171,78,1,1,1,1,1,1,1,1,1,71,160,196,248,255,255,190,103,35,1,1,1,1,1,1,1,1,32,110,214,252,255,255,172,82,42,7,1,1,1,1,1,1,1,1,86,178,240,255,255,221,132,24,3,1,1,1,1,1,1,1,12,106,199,250,254,255,244,157,64,5,1,1,1,1,1,1,1,1,1,1,255,255,255,227,136,107,7,1,1,1,1,1,1,1,1,1,1,1,1,1,237,186,89,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
FORTE,FORTE,8804,0.400000,0,0.000000,36,22,43,33,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,115,209,1,1,1,1,1,1,1,1,1,1,1,1,1,3,36,65,158,255,255,255,1,1,1,1,1,1,1,1,1,1,1,26,86,178,255,255,255,233,177,84,1,1,1,1,1,1,1,1,1,65,154,222,255,255,223,156,66,38,1,1,1,1,1,1,1,1,30,104,208,251,255,255,177,87,26,1,1,1,1,1,1,1,1,39,125,226,236,255,255,223,138,30,4,1,1,1,1,1,1,1,6,100,193,248,255,252,210,117,12,9,1,1,1,1,1,1,1,1,1,1,255,255,255,232,142,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,163,71,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,78,171,230,255,255,213,139,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,103,190,255,255,248,196,160,71,1,1,1,1,1,1,1,1,1,1,1,1,1,7,42,82,172,255,255,252,214,110,32,1,1,1,1,1,1,1,1,1,1,1,1,1,3,24,132,221,255,255,240,178,86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,64,157,244,255,254,250,199,106,12,1,1,1,1,1,1,1,1,1,1,1,1,1,7,107,136,227,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,89,186,237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
FORTE,FORTE,8800,0.400000,0,0.000000,42,21,39,35,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,164,125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,71,254,255,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,212,255,192,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101,253,241,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,241,255,88,1,1,1,1,1,92,92,92,92,92,92,92,92,92,92,92,185,255,218,101,92,92,92,92,92,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,177,177,177,177,177,177,177,177,177,199,255,255,222,177,177,177,177,177,177,177,1,1,1,1,1,1,1,1,1,114,255,255,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,228,255,143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,143,255,228,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,255,255,114,1,1,1,1,1,1,1,1,1,177,177,177,177,177,177,177,222,255,255,199,177,177,177,177,177,177,177,177,177,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,92,92,92,92,92,139,255,255,167,92,92,92,92,92,92,92,92,92,92,92,1,1,1,1,1,163,255,241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,65,241,253,101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,192,255,212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,75,255,254,71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,125,164,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FORTE,FORTE,8776,0.400000,0,0.000000,50,22,24,33,20,20,1,1,25,120,255,255,255,101,21,1,1,1,1,1,1,1,1,1,55,255,1,16,183,255,255,255,255,255,168,60,1,1,1,1,1,1,1,1,106,255,1,47,255,255,255,255,255,255,255,217,116,1,1,1,1,1,1,1,209,178,1,150,255,91,86,86,245,255,255,255,248,171,21,1,1,1,1,73,240,101,84,246,133,2,1,1,40,198,255,255,255,255,218,200,1,1,7,231,255,101,101,209,1,1,1,1,1,1,110,252,255,255,255,255,255,255,255,255,176,1,152,209,1,1,1,1,1,1,1,155,230,255,255,255,255,255,255,255,47,1,255,132,1,1,1,1,1,1,1,1,89,190,255,255,255,255,255,201,24,1,255,55,1,1,1,1,1,1,1,1,1,42,132,255,255,255,147,49,1,1,43,10,1,1,1,1,1,1,1,1,1,1,12,43,43,43,16,1,1,1,1,1,1,16,43,43,43,12,1,1,1,1,1,1,1,1,1,1,10,43,1,1,49,147,255,255,255,132,42,1,1,1,1,1,1,1,1,1,55,255,1,24,201,255,255,255,255,255,190,89,1,1,1,1,1,1,1,1,132,255,1,47,255,255,255,255,255,255,255,230,155,1,1,1,1,1,1,1,209,152,1,176,255,49,43,43,243,255,255,255,252,213,26,1,1,1,1,91,248,101,101,248,91,1,1,1,1,155,235,255,255,255,255,243,43,43,49,255,246,84,101,209,1,1,1,1,1,1,88,248,255,255,255,255,255,255,255,255,150,1,178,209,1,1,1,1,1,1,1,116,217,255,255,255,255,255,255,255,47,1,255,106,1,1,1,1,1,1,1,1,60,168,255,255,255,255,255,183,16,1,255,55,1,1,1,1,1,1,1,1,1,21,101,255,255,255,120,25,1,1
FORTE,FORTE,8747,0.400000,0,0.000000,20,20,66,20,20,20,1,1,1,1,1,1,1,1,1,1,178,255,232,232,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,201,255,255,1,1,55,132,132,132,55,55,1,1,1,1,1,1,1,1,1,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,248,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,1,1,1,1,1,1,1,1,1,31,31,31,1,1,1,1,255,255,255,70,1,1,1,1,1,1,1,1,209,255,255,255,209,209,132,132,255,255,124,1,1,1,1,1,1,1,1,1,101,178,255,255,255,255,255,178,101,24,1,1,1,1,1,1,1,1,1,1
FORTE,FORTE,8734,0.400000,0,0.000000,49,22,27,44,20,20,1,1,1,1,1,1,1,1,1,1,1,43,118,255,255,238,67,19,1,1,1,1,1,109,133,121,1,1,1,1,13,211,255,255,255,255,255,130,1,1,1,2,147,245,255,250,164,3,1,1,118,255,253,177,57,57,177,237,41,1,1,81,255,194,180,187,255,104,1,35,255,255,152,1,1,1,1,152,190,7,13,214,152,21,1,11,140,225,26,116,255,255,70,1,1,1,1,31,230,24,118,209,13,1,1,1,9,190,141,211,255,218,13,1,1,1,1,1,201,118,140,93,1,1,1,1,1,47,178,240,255,171,1,1,1,1,1,1,93,178,195,38,1,1,1,1,1,1,209,255,255,93,1,1,1,1,1,1,38,242,232,1,1,1,1,1,1,1,123,255,236,14,1,1,1,1,1,1,1,232,232,1,1,1,1,1,1,1,209,255,189,1,1,1,1,1,1,1,1,232,232,1,1,1,1,1,1,44,238,255,116,1,1,1,1,1,1,1,1,232,232,1,1,1,1,1,1,70,255,255,116,1,1,1,1,1,1,1,1,232,195,38,1,1,1,1,1,117,255,255,164,1,1,1,1,1,1,1,38,242,140,93,1,1,1,1,31,232,255,178,232,1,1,1,1,1,1,1,93,178,118,209,13,1,1,1,68,255,255,118,146,108,1,1,1,1,1,1,115,118,13,214,152,21,1,62,204,255,214,13,88,230,31,1,1,1,1,31,230,24,1,81,255,194,180,221,255,255,81,1,7,190,152,1,1,1,1,152,190,7,1,2,147,219,255,255,245,147,2,1,1,41,237,177,57,57,177,237,41,1,1,1,1,49,133,133,109,1,1,1,1,1,130,255,255,255,255,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,135,255,255,135,19,1,1
