font,fontVariant,m_label,strength,italic,orientation,m_top,m_left,originalH,originalW,h,w,r0c0,r0c1,r0c2,r0c3,r0c4,r0c5,r0c6,r0c7,r0c8,r0c9,r0c10,r0c11,r0c12,r0c13,r0c14,r0c15,r0c16,r0c17,r0c18,r0c19,r1c0,r1c1,r1c2,r1c3,r1c4,r1c5,r1c6,r1c7,r1c8,r1c9,r1c10,r1c11,r1c12,r1c13,r1c14,r1c15,r1c16,r1c17,r1c18,r1c19,r2c0,r2c1,r2c2,r2c3,r2c4,r2c5,r2c6,r2c7,r2c8,r2c9,r2c10,r2c11,r2c12,r2c13,r2c14,r2c15,r2c16,r2c17,r2c18,r2c19,r3c0,r3c1,r3c2,r3c3,r3c4,r3c5,r3c6,r3c7,r3c8,r3c9,r3c10,r3c11,r3c12,r3c13,r3c14,r3c15,r3c16,r3c17,r3c18,r3c19,r4c0,r4c1,r4c2,r4c3,r4c4,r4c5,r4c6,r4c7,r4c8,r4c9,r4c10,r4c11,r4c12,r4c13,r4c14,r4c15,r4c16,r4c17,r4c18,r4c19,r5c0,r5c1,r5c2,r5c3,r5c4,r5c5,r5c6,r5c7,r5c8,r5c9,r5c10,r5c11,r5c12,r5c13,r5c14,r5c15,r5c16,r5c17,r5c18,r5c19,r6c0,r6c1,r6c2,r6c3,r6c4,r6c5,r6c6,r6c7,r6c8,r6c9,r6c10,r6c11,r6c12,r6c13,r6c14,r6c15,r6c16,r6c17,r6c18,r6c19,r7c0,r7c1,r7c2,r7c3,r7c4,r7c5,r7c6,r7c7,r7c8,r7c9,r7c10,r7c11,r7c12,r7c13,r7c14,r7c15,r7c16,r7c17,r7c18,r7c19,r8c0,r8c1,r8c2,r8c3,r8c4,r8c5,r8c6,r8c7,r8c8,r8c9,r8c10,r8c11,r8c12,r8c13,r8c14,r8c15,r8c16,r8c17,r8c18,r8c19,r9c0,r9c1,r9c2,r9c3,r9c4,r9c5,r9c6,r9c7,r9c8,r9c9,r9c10,r9c11,r9c12,r9c13,r9c14,r9c15,r9c16,r9c17,r9c18,r9c19,r10c0,r10c1,r10c2,r10c3,r10c4,r10c5,r10c6,r10c7,r10c8,r10c9,r10c10,r10c11,r10c12,r10c13,r10c14,r10c15,r10c16,r10c17,r10c18,r10c19,r11c0,r11c1,r11c2,r11c3,r11c4,r11c5,r11c6,r11c7,r11c8,r11c9,r11c10,r11c11,r11c12,r11c13,r11c14,r11c15,r11c16,r11c17,r11c18,r11c19,r12c0,r12c1,r12c2,r12c3,r12c4,r12c5,r12c6,r12c7,r12c8,r12c9,r12c10,r12c11,r12c12,r12c13,r12c14,r12c15,r12c16,r12c17,r12c18,r12c19,r13c0,r13c1,r13c2,r13c3,r13c4,r13c5,r13c6,r13c7,r13c8,r13c9,r13c10,r13c11,r13c12,r13c13,r13c14,r13c15,r13c16,r13c17,r13c18,r13c19,r14c0,r14c1,r14c2,r14c3,r14c4,r14c5,r14c6,r14c7,r14c8,r14c9,r14c10,r14c11,r14c12,r14c13,r14c14,r14c15,r14c16,r14c17,r14c18,r14c19,r15c0,r15c1,r15c2,r15c3,r15c4,r15c5,r15c6,r15c7,r15c8,r15c9,r15c10,r15c11,r15c12,r15c13,r15c14,r15c15,r15c16,r15c17,r15c18,r15c19,r16c0,r16c1,r16c2,r16c3,r16c4,r16c5,r16c6,r16c7,r16c8,r16c9,r16c10,r16c11,r16c12,r16c13,r16c14,r16c15,r16c16,r16c17,r16c18,r16c19,r17c0,r17c1,r17c2,r17c3,r17c4,r17c5,r17c6,r17c7,r17c8,r17c9,r17c10,r17c11,r17c12,r17c13,r17c14,r17c15,r17c16,r17c17,r17c18,r17c19,r18c0,r18c1,r18c2,r18c3,r18c4,r18c5,r18c6,r18c7,r18c8,r18c9,r18c10,r18c11,r18c12,r18c13,r18c14,r18c15,r18c16,r18c17,r18c18,r18c19,r19c0,r19c1,r19c2,r19c3,r19c4,r19c5,r19c6,r19c7,r19c8,r19c9,r19c10,r19c11,r19c12,r19c13,r19c14,r19c15,r19c16,r19c17,r19c18,r19c19
BROADWAY,BROADWAY,61442,0.400000,0,0.000000,33,20,48,47,20,20,1,1,1,1,32,138,215,255,255,255,172,91,1,1,1,1,1,1,1,1,1,1,1,69,239,255,255,255,255,179,103,245,66,155,192,192,192,192,192,192,1,1,15,247,255,255,255,255,247,47,1,20,8,207,255,255,255,255,255,255,1,1,142,255,255,255,255,255,239,1,1,1,1,207,255,255,255,255,255,255,1,1,223,255,255,255,255,255,239,1,1,1,1,207,255,255,255,255,255,255,213,213,250,255,255,255,255,255,253,213,213,105,1,207,255,255,255,255,255,255,1,1,223,255,255,255,255,255,239,1,1,1,1,207,255,255,255,255,255,255,1,1,223,255,255,255,255,255,239,1,1,1,1,207,255,255,255,255,255,255,1,1,223,255,255,255,255,255,239,1,1,1,1,207,255,255,255,255,255,255,1,1,223,255,255,255,255,255,239,1,1,1,1,207,255,255,255,255,255,255,1,1,223,255,255,255,255,255,239,1,1,1,1,207,255,255,255,255,255,255,1,1,223,255,255,255,255,255,239,1,1,1,1,207,255,255,255,255,255,255,1,1,223,255,255,255,255,255,239,1,1,1,1,207,255,255,255,255,255,255,1,1,223,255,255,255,255,255,239,1,1,1,1,207,255,255,255,255,255,255,1,1,223,255,255,255,255,255,239,1,1,1,1,207,255,255,255,255,255,255,1,1,223,255,255,255,255,255,239,1,1,1,1,207,255,255,255,255,255,255,1,1,223,255,255,255,255,255,239,1,1,1,1,207,255,255,255,255,255,255,1,1,223,255,255,255,255,255,239,1,1,1,1,207,255,255,255,255,255,255,1,1,223,255,255,255,255,255,239,1,1,1,1,207,255,255,255,255,255,255,1,1,223,255,255,255,255,255,239,1,1,1,1,207,255,255,255,255,255,255
BROADWAY,BROADWAY,61441,0.400000,0,0.000000,33,19,48,48,20,20,1,1,1,1,36,149,229,255,255,255,149,70,4,55,149,255,255,255,185,87,1,1,1,84,245,255,255,255,255,140,140,255,22,171,255,255,255,255,255,229,1,1,29,248,255,255,255,255,224,22,4,22,2,117,255,255,255,255,255,194,1,1,155,255,255,255,255,255,192,1,1,1,1,22,130,192,192,192,121,15,1,1,234,255,255,255,255,255,192,1,1,1,1,1,1,1,1,1,1,1,213,213,252,255,255,255,255,255,245,213,213,54,1,171,255,255,255,255,255,255,1,1,234,255,255,255,255,255,192,1,1,1,1,171,255,255,255,255,255,255,1,1,234,255,255,255,255,255,192,1,1,1,1,171,255,255,255,255,255,255,1,1,234,255,255,255,255,255,192,1,1,1,1,171,255,255,255,255,255,255,1,1,234,255,255,255,255,255,192,1,1,1,1,171,255,255,255,255,255,255,1,1,234,255,255,255,255,255,192,1,1,1,1,171,255,255,255,255,255,255,1,1,234,255,255,255,255,255,192,1,1,1,1,171,255,255,255,255,255,255,1,1,234,255,255,255,255,255,192,1,1,1,1,171,255,255,255,255,255,255,1,1,234,255,255,255,255,255,192,1,1,1,1,171,255,255,255,255,255,255,1,1,234,255,255,255,255,255,192,1,1,1,1,171,255,255,255,255,255,255,1,1,234,255,255,255,255,255,192,1,1,1,1,171,255,255,255,255,255,255,1,1,234,255,255,255,255,255,192,1,1,1,1,171,255,255,255,255,255,255,1,1,234,255,255,255,255,255,192,1,1,1,1,171,255,255,255,255,255,255,1,1,234,255,255,255,255,255,192,1,1,1,1,171,255,255,255,255,255,255,1,1,234,255,255,255,255,255,192,1,1,1,1,171,255,255,255,255,255,255
BROADWAY,BROADWAY,9674,0.400000,0,0.000000,34,25,49,35,20,20,1,1,1,1,1,1,1,1,1,160,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,139,247,247,139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,96,255,105,105,255,96,6,1,1,1,1,1,1,1,1,1,1,1,1,144,255,128,10,10,128,255,144,1,1,1,1,1,1,1,1,1,1,1,142,246,111,1,1,1,1,111,246,142,1,1,1,1,1,1,1,1,1,118,244,118,1,1,1,1,1,1,118,244,118,1,1,1,1,1,1,3,135,249,121,9,1,1,1,1,1,1,9,121,249,135,3,1,1,1,1,132,255,111,1,1,1,1,1,1,1,1,1,1,111,255,132,1,1,3,125,243,131,1,1,1,1,1,1,1,1,1,1,1,1,131,243,125,3,140,255,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,130,255,140,140,255,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,130,255,140,3,125,243,131,1,1,1,1,1,1,1,1,1,1,1,1,131,243,125,3,1,1,132,255,111,1,1,1,1,1,1,1,1,1,13,148,255,132,1,1,1,1,3,135,249,121,9,1,1,1,1,1,1,9,123,255,135,3,1,1,1,1,1,1,118,244,118,1,1,1,1,1,1,118,244,118,1,1,1,1,1,1,1,1,1,142,246,111,1,1,1,1,111,246,142,1,1,1,1,1,1,1,1,1,1,1,144,255,128,10,10,128,255,144,1,1,1,1,1,1,1,1,1,1,1,1,6,96,255,105,105,255,96,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,139,247,247,139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,160,1,1,1,1,1,1,1,1,1
BROADWAY,BROADWAY,8805,0.400000,0,0.000000,37,22,44,29,20,20,220,68,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,233,99,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,196,130,15,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,219,161,26,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,235,116,40,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,144,72,3,1,1,1,1,1,1,224,255,255,255,255,255,255,255,255,255,255,255,255,148,47,8,1,1,1,1,22,70,195,255,255,255,255,255,255,255,255,255,255,255,255,182,70,17,1,1,1,1,12,111,179,255,255,255,255,255,255,255,255,255,255,255,255,212,93,29,1,1,1,1,5,80,152,255,255,255,255,255,255,255,255,255,255,255,255,240,1,1,1,1,1,1,1,48,120,240,255,255,255,255,255,252,232,144,72,1,1,1,1,1,1,1,1,20,131,195,255,255,255,246,209,100,1,1,1,1,1,1,1,1,12,70,162,215,255,255,255,188,118,56,1,1,1,1,1,1,1,1,23,157,217,255,255,255,252,163,87,2,1,1,1,1,1,1,1,1,116,188,238,255,255,255,244,92,23,1,1,1,1,1,1,1,1,1,1,1,255,255,250,232,132,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,241,209,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,118,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
BROADWAY,BROADWAY,8804,0.400000,0,0.000000,37,22,44,29,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,140,220,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,63,163,233,255,255,1,1,1,1,1,1,1,1,1,1,1,1,41,94,222,255,255,255,229,186,1,1,1,1,1,1,1,1,1,1,61,205,236,255,255,255,214,75,29,1,1,1,1,1,1,1,1,48,120,232,248,255,255,232,140,44,13,1,1,1,1,1,1,1,20,80,152,255,255,255,240,200,48,1,1,1,1,1,1,1,1,1,44,111,243,255,255,255,255,255,195,51,20,1,1,1,1,1,1,1,106,186,251,255,255,255,255,255,255,255,255,255,215,82,34,1,1,1,1,1,83,220,255,255,255,255,255,255,255,255,255,255,255,255,232,113,52,1,1,1,1,15,52,204,255,255,255,255,255,255,255,255,255,255,255,255,245,136,1,1,1,1,1,1,20,172,235,255,255,255,255,255,255,255,255,255,255,255,255,176,1,1,1,1,1,1,10,141,243,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,51,110,232,255,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,31,79,217,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,14,48,200,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,168,250,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,71,137,241,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,118,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
BROADWAY,BROADWAY,8800,0.400000,0,0.000000,42,23,33,37,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,125,152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,228,127,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,255,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,141,135,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,224,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,103,173,1,1,1,1,1,1,1,86,86,86,86,86,86,86,86,86,86,86,196,159,86,86,86,86,86,86,86,225,225,225,225,225,225,225,225,225,225,247,235,225,225,225,225,225,225,225,225,1,1,1,1,1,1,1,1,1,36,222,90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,111,212,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,212,111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,90,222,36,1,1,1,1,1,1,1,1,1,225,225,225,225,225,225,225,225,235,247,225,225,225,225,225,225,225,225,225,225,86,86,86,86,86,86,86,159,196,86,86,86,86,86,86,86,86,86,86,86,1,1,1,1,1,1,1,173,103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,224,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,135,141,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,255,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,127,228,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,152,125,1,1,1,1,1,1,1,1,1,1,1,1,1
BROADWAY,BROADWAY,8776,0.400000,0,0.000000,44,21,22,31,20,20,1,1,1,3,24,218,255,255,255,31,23,1,1,1,1,1,1,14,91,106,1,1,1,63,255,255,255,255,255,255,249,47,42,1,1,1,11,168,255,226,1,1,30,214,255,255,255,255,255,255,255,255,238,70,70,70,112,255,255,91,1,6,161,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,229,58,1,92,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,107,1,50,222,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,175,8,1,91,255,255,130,93,93,93,240,255,255,255,255,255,255,255,255,219,39,1,1,211,255,178,16,1,1,1,63,70,250,255,255,255,255,255,255,78,1,1,1,121,242,27,1,1,1,1,1,1,45,54,255,255,255,222,47,6,1,1,1,9,22,1,1,1,1,1,1,1,1,1,24,24,24,20,1,1,1,1,1,1,1,1,1,1,20,24,24,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,47,222,255,255,255,54,45,1,1,1,1,1,1,1,44,17,1,1,1,78,255,255,255,255,255,255,250,70,63,1,1,1,16,70,244,136,1,1,39,219,255,255,255,255,255,255,255,255,240,93,93,93,130,255,255,196,1,8,175,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,222,50,1,107,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,92,1,58,229,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,161,6,1,91,255,255,112,70,70,70,238,255,255,255,255,255,255,255,255,214,30,1,1,226,255,168,11,1,1,1,42,47,249,255,255,255,255,255,255,63,1,1,1,106,241,14,1,1,1,1,1,1,23,31,255,255,255,218,24,3,1,1,1
BROADWAY,BROADWAY,8747,0.400000,0,0.000000,30,15,66,44,20,20,1,1,1,1,1,1,1,1,9,94,178,227,255,208,155,199,206,157,73,3,1,1,1,1,1,1,1,55,207,255,255,255,255,47,1,101,255,255,255,136,1,1,1,1,1,1,27,226,255,255,255,255,255,47,102,255,255,255,255,255,1,1,1,1,1,1,47,255,255,255,255,255,255,47,74,248,255,255,255,171,1,1,1,1,1,1,47,255,255,255,255,255,255,47,1,34,111,140,76,6,1,1,1,1,1,1,47,255,255,255,255,255,255,47,1,1,1,1,1,1,1,1,1,1,1,1,47,255,255,255,255,255,255,47,1,1,1,1,1,1,1,1,1,1,1,1,47,255,255,255,255,255,255,47,1,1,1,1,1,1,1,1,1,1,1,1,47,255,255,255,255,255,255,47,1,1,1,1,1,1,1,1,1,1,1,1,47,255,255,255,255,255,255,47,1,1,1,1,1,1,1,1,1,1,1,1,47,255,255,255,255,255,255,47,1,1,1,1,1,1,1,1,1,1,1,1,47,255,255,255,255,255,255,47,1,1,1,1,1,1,1,1,1,1,1,1,47,255,255,255,255,255,255,47,1,1,1,1,1,1,1,1,1,1,1,1,47,255,255,255,255,255,255,47,1,1,1,1,1,1,1,1,1,1,1,1,47,255,255,255,255,255,255,47,1,1,1,1,1,1,1,1,1,1,1,1,47,255,255,255,255,255,255,47,1,1,1,1,1,1,54,177,240,212,128,4,47,255,255,255,255,255,255,47,1,1,1,1,1,1,224,255,255,255,255,116,47,255,255,255,255,255,255,47,1,1,1,1,1,1,231,255,255,255,231,57,47,255,255,255,255,255,174,9,1,1,1,1,1,1,62,227,255,255,69,1,82,255,255,255,248,115,7,1,1,1,1,1,1,1
BROADWAY,BROADWAY,8734,0.400000,0,0.000000,45,19,29,48,20,20,1,1,7,124,255,255,255,88,1,1,1,1,73,197,255,255,124,40,1,1,1,1,88,255,255,255,255,247,119,1,1,53,247,255,255,255,255,194,1,1,1,80,247,255,255,255,255,255,251,66,11,200,255,255,255,255,255,254,105,1,1,144,255,255,255,255,255,255,255,208,102,255,255,255,255,255,255,255,227,24,37,247,215,223,255,255,255,255,255,255,168,255,252,212,212,212,226,255,255,61,94,214,12,33,184,255,255,255,255,255,255,214,121,1,1,1,44,143,255,149,149,86,1,1,22,245,255,255,255,255,226,42,1,1,1,1,1,5,177,160,193,64,1,1,1,149,255,255,255,255,255,108,1,1,1,1,1,1,38,238,225,18,1,1,1,71,253,255,255,255,255,173,1,1,1,1,1,1,1,213,213,1,1,1,1,1,192,255,255,255,255,255,58,1,1,1,1,1,1,213,213,1,1,1,1,1,122,255,255,255,255,255,198,1,1,1,1,1,1,213,213,1,1,1,1,1,86,255,255,255,255,255,240,24,1,1,1,1,18,225,238,38,1,1,1,1,36,243,255,255,255,255,255,185,25,1,1,1,64,193,234,86,1,1,1,1,1,212,255,255,255,255,255,255,160,1,1,1,160,149,149,214,121,1,1,1,99,183,212,255,255,255,255,255,255,110,1,66,214,94,61,255,252,212,212,212,245,220,83,255,255,255,255,255,255,248,212,234,247,37,24,227,255,255,255,255,255,80,36,236,255,255,255,255,255,255,255,255,144,1,1,105,254,255,255,255,184,6,1,125,248,255,255,255,255,255,255,232,21,1,1,1,154,255,255,199,40,1,1,1,109,255,255,255,255,255,223,80,1,1,1,1,7,80,80,33,1,1,1,1,14,138,255,255,255,153,53,1,1,1
BROADWAY,BROADWAY,8730,0.400000,0,0.000000,26,21,55,42,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,195,232,186,186,186,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,228,104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,72,255,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,183,203,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,229,150,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,49,255,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,148,206,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,201,195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37,255,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,103,229,34,1,1,1,1,1,116,116,116,116,116,116,116,72,1,1,1,3,167,196,1,1,1,1,1,1,70,70,97,255,255,255,255,158,1,1,1,25,255,86,1,1,1,1,1,1,1,1,1,171,255,255,255,255,25,1,1,102,246,62,1,1,1,1,1,1,1,1,1,148,255,255,255,255,91,1,1,146,219,1,1,1,1,1,1,1,1,1,1,49,255,255,255,255,146,1,10,236,120,1,1,1,1,1,1,1,1,1,1,31,229,255,255,255,226,9,57,247,62,1,1,1,1,1,1,1,1,1,1,1,183,255,255,255,255,13,134,231,1,1,1,1,1,1,1,1,1,1,1,1,116,255,255,255,255,123,244,165,1,1,1,1,1,1,1,1,1,1,1,1,56,250,255,255,255,145,254,100,1,1,1,1,1,1,1,1,1,1,1,1,1,195,255,255,255,255,243,1,1,1,1,1,1,1,1,1
