font,fontVariant,m_label,strength,italic,orientation,m_top,m_left,originalH,originalW,h,w,r0c0,r0c1,r0c2,r0c3,r0c4,r0c5,r0c6,r0c7,r0c8,r0c9,r0c10,r0c11,r0c12,r0c13,r0c14,r0c15,r0c16,r0c17,r0c18,r0c19,r1c0,r1c1,r1c2,r1c3,r1c4,r1c5,r1c6,r1c7,r1c8,r1c9,r1c10,r1c11,r1c12,r1c13,r1c14,r1c15,r1c16,r1c17,r1c18,r1c19,r2c0,r2c1,r2c2,r2c3,r2c4,r2c5,r2c6,r2c7,r2c8,r2c9,r2c10,r2c11,r2c12,r2c13,r2c14,r2c15,r2c16,r2c17,r2c18,r2c19,r3c0,r3c1,r3c2,r3c3,r3c4,r3c5,r3c6,r3c7,r3c8,r3c9,r3c10,r3c11,r3c12,r3c13,r3c14,r3c15,r3c16,r3c17,r3c18,r3c19,r4c0,r4c1,r4c2,r4c3,r4c4,r4c5,r4c6,r4c7,r4c8,r4c9,r4c10,r4c11,r4c12,r4c13,r4c14,r4c15,r4c16,r4c17,r4c18,r4c19,r5c0,r5c1,r5c2,r5c3,r5c4,r5c5,r5c6,r5c7,r5c8,r5c9,r5c10,r5c11,r5c12,r5c13,r5c14,r5c15,r5c16,r5c17,r5c18,r5c19,r6c0,r6c1,r6c2,r6c3,r6c4,r6c5,r6c6,r6c7,r6c8,r6c9,r6c10,r6c11,r6c12,r6c13,r6c14,r6c15,r6c16,r6c17,r6c18,r6c19,r7c0,r7c1,r7c2,r7c3,r7c4,r7c5,r7c6,r7c7,r7c8,r7c9,r7c10,r7c11,r7c12,r7c13,r7c14,r7c15,r7c16,r7c17,r7c18,r7c19,r8c0,r8c1,r8c2,r8c3,r8c4,r8c5,r8c6,r8c7,r8c8,r8c9,r8c10,r8c11,r8c12,r8c13,r8c14,r8c15,r8c16,r8c17,r8c18,r8c19,r9c0,r9c1,r9c2,r9c3,r9c4,r9c5,r9c6,r9c7,r9c8,r9c9,r9c10,r9c11,r9c12,r9c13,r9c14,r9c15,r9c16,r9c17,r9c18,r9c19,r10c0,r10c1,r10c2,r10c3,r10c4,r10c5,r10c6,r10c7,r10c8,r10c9,r10c10,r10c11,r10c12,r10c13,r10c14,r10c15,r10c16,r10c17,r10c18,r10c19,r11c0,r11c1,r11c2,r11c3,r11c4,r11c5,r11c6,r11c7,r11c8,r11c9,r11c10,r11c11,r11c12,r11c13,r11c14,r11c15,r11c16,r11c17,r11c18,r11c19,r12c0,r12c1,r12c2,r12c3,r12c4,r12c5,r12c6,r12c7,r12c8,r12c9,r12c10,r12c11,r12c12,r12c13,r12c14,r12c15,r12c16,r12c17,r12c18,r12c19,r13c0,r13c1,r13c2,r13c3,r13c4,r13c5,r13c6,r13c7,r13c8,r13c9,r13c10,r13c11,r13c12,r13c13,r13c14,r13c15,r13c16,r13c17,r13c18,r13c19,r14c0,r14c1,r14c2,r14c3,r14c4,r14c5,r14c6,r14c7,r14c8,r14c9,r14c10,r14c11,r14c12,r14c13,r14c14,r14c15,r14c16,r14c17,r14c18,r14c19,r15c0,r15c1,r15c2,r15c3,r15c4,r15c5,r15c6,r15c7,r15c8,r15c9,r15c10,r15c11,r15c12,r15c13,r15c14,r15c15,r15c16,r15c17,r15c18,r15c19,r16c0,r16c1,r16c2,r16c3,r16c4,r16c5,r16c6,r16c7,r16c8,r16c9,r16c10,r16c11,r16c12,r16c13,r16c14,r16c15,r16c16,r16c17,r16c18,r16c19,r17c0,r17c1,r17c2,r17c3,r17c4,r17c5,r17c6,r17c7,r17c8,r17c9,r17c10,r17c11,r17c12,r17c13,r17c14,r17c15,r17c16,r17c17,r17c18,r17c19,r18c0,r18c1,r18c2,r18c3,r18c4,r18c5,r18c6,r18c7,r18c8,r18c9,r18c10,r18c11,r18c12,r18c13,r18c14,r18c15,r18c16,r18c17,r18c18,r18c19,r19c0,r19c1,r19c2,r19c3,r19c4,r19c5,r19c6,r19c7,r19c8,r19c9,r19c10,r19c11,r19c12,r19c13,r19c14,r19c15,r19c16,r19c17,r19c18,r19c19
ELEPHANT,ELEPHANT,64258,0.400000,0,0.000000,37,20,49,44,20,20,1,1,1,1,1,5,66,151,189,213,105,124,243,255,255,255,255,255,47,1,1,1,1,1,43,203,255,255,221,15,1,1,186,255,255,255,255,255,47,1,1,1,1,68,240,255,255,255,163,1,1,1,186,255,255,255,255,255,47,1,1,1,52,243,255,255,255,255,78,1,1,1,186,255,255,255,255,255,47,1,1,1,176,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,9,16,190,255,255,255,255,255,60,16,16,6,186,255,255,255,255,255,47,1,168,255,255,255,255,255,255,255,255,255,240,33,186,255,255,255,255,255,47,1,42,42,197,255,255,255,255,255,81,42,38,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,57,124,243,255,255,255,255,255,179,105,57,124,243,255,255,255,255,255,179,105
ELEPHANT,ELEPHANT,64257,0.400000,0,0.000000,37,20,49,44,20,20,1,1,1,1,1,1,30,123,151,225,105,105,193,255,208,95,18,1,1,1,1,1,1,1,1,151,235,255,221,41,1,1,113,255,255,255,200,26,1,1,1,1,1,68,236,255,255,255,163,1,1,45,253,255,255,255,255,181,1,1,1,1,52,243,255,255,255,255,78,1,1,47,255,255,255,255,255,186,1,1,1,1,176,255,255,255,255,255,47,1,1,23,208,255,255,255,251,72,1,1,1,1,186,255,255,255,255,255,47,1,1,1,22,116,183,173,64,1,1,1,9,16,190,255,255,255,255,255,60,16,16,16,16,16,16,16,16,16,3,1,168,255,255,255,255,255,255,255,204,193,193,193,238,255,255,255,255,255,47,1,42,42,197,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,57,124,243,255,255,255,255,255,179,105,57,124,243,255,255,255,255,255,179,105
ELEPHANT,ELEPHANT,61442,0.400000,0,0.000000,37,20,49,44,20,20,1,1,1,1,1,5,66,151,189,213,105,124,243,255,255,255,255,255,47,1,1,1,1,1,43,203,255,255,221,15,1,1,186,255,255,255,255,255,47,1,1,1,1,68,240,255,255,255,163,1,1,1,186,255,255,255,255,255,47,1,1,1,52,243,255,255,255,255,78,1,1,1,186,255,255,255,255,255,47,1,1,1,176,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,9,16,190,255,255,255,255,255,60,16,16,6,186,255,255,255,255,255,47,1,168,255,255,255,255,255,255,255,255,255,240,33,186,255,255,255,255,255,47,1,42,42,197,255,255,255,255,255,81,42,38,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,57,124,243,255,255,255,255,255,179,105,57,124,243,255,255,255,255,255,179,105
ELEPHANT,ELEPHANT,61441,0.400000,0,0.000000,37,20,49,44,20,20,1,1,1,1,1,1,30,123,151,225,105,105,193,255,208,95,18,1,1,1,1,1,1,1,1,151,235,255,221,41,1,1,113,255,255,255,200,26,1,1,1,1,1,68,236,255,255,255,163,1,1,45,253,255,255,255,255,181,1,1,1,1,52,243,255,255,255,255,78,1,1,47,255,255,255,255,255,186,1,1,1,1,176,255,255,255,255,255,47,1,1,23,208,255,255,255,251,72,1,1,1,1,186,255,255,255,255,255,47,1,1,1,22,116,183,173,64,1,1,1,9,16,190,255,255,255,255,255,60,16,16,16,16,16,16,16,16,16,3,1,168,255,255,255,255,255,255,255,204,193,193,193,238,255,255,255,255,255,47,1,42,42,197,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,1,1,186,255,255,255,255,255,47,1,57,124,243,255,255,255,255,255,179,105,57,124,243,255,255,255,255,255,179,105
ELEPHANT,ELEPHANT,9674,0.400000,0,0.000000,41,21,43,25,20,20,1,1,1,1,1,1,1,110,255,255,255,161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93,235,255,255,255,255,124,1,1,1,1,1,1,1,1,1,1,1,1,69,222,255,255,255,255,255,239,104,1,1,1,1,1,1,1,1,1,1,15,145,255,255,255,227,227,255,255,229,76,1,1,1,1,1,1,1,1,1,123,255,255,255,214,29,100,238,255,255,227,42,1,1,1,1,1,1,1,86,255,255,255,255,24,1,1,119,255,255,255,232,1,1,1,1,1,1,75,229,255,255,255,61,1,1,1,1,156,255,255,255,196,4,1,1,1,57,210,255,255,255,170,23,1,1,1,1,23,170,255,255,255,163,10,1,33,199,255,255,255,191,38,1,1,1,1,1,1,38,191,255,255,255,127,9,194,255,255,255,220,47,1,1,1,1,1,1,1,1,47,220,255,255,255,194,194,255,255,255,220,47,1,1,1,1,1,1,1,1,47,220,255,255,255,99,33,199,255,255,255,191,38,1,1,1,1,1,1,38,191,255,255,255,127,9,1,57,210,255,255,255,103,1,1,1,1,1,23,170,255,255,255,163,10,1,1,1,75,229,255,255,252,60,1,1,1,1,156,255,255,255,196,4,1,1,1,1,1,86,255,255,255,255,24,1,1,119,255,255,255,232,1,1,1,1,1,1,1,1,123,255,255,255,205,1,100,238,255,255,227,42,1,1,1,1,1,1,1,1,15,145,255,255,241,184,227,255,255,229,76,1,1,1,1,1,1,1,1,1,1,69,222,255,255,255,255,255,239,104,1,1,1,1,1,1,1,1,1,1,1,1,93,235,255,255,255,255,124,1,1,1,1,1,1,1,1,1,1,1,1,1,1,110,255,255,255,161,1,1,1,1,1,1,1,1
ELEPHANT,ELEPHANT,8729,0.400000,0,0.000000,57,23,13,13,20,20,1,1,1,1,1,1,216,255,255,255,255,255,255,216,1,1,1,1,1,1,1,1,1,109,118,118,234,255,255,255,255,255,255,234,118,118,109,1,1,1,1,1,1,236,255,255,255,255,255,255,255,255,255,255,255,255,236,1,1,1,1,109,236,254,255,255,255,255,255,255,255,255,255,255,255,255,254,236,109,1,1,118,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,118,1,1,118,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,118,1,216,234,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,234,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,216,234,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,234,216,1,118,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,118,1,1,118,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,118,1,1,109,236,254,255,255,255,255,255,255,255,255,255,255,255,255,254,236,109,1,1,1,1,236,255,255,255,255,255,255,255,255,255,255,255,255,236,1,1,1,1,1,1,109,118,118,234,255,255,255,255,255,255,234,118,118,109,1,1,1,1,1,1,1,1,1,216,255,255,255,255,255,255,216,1,1,1,1,1,1
ELEPHANT,ELEPHANT,8725,0.400000,0,0.000000,37,9,50,33,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,65,237,225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,226,234,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38,218,234,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,47,201,249,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,200,243,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,174,255,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,169,246,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,177,255,116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,132,255,93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,140,246,104,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,157,255,140,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93,255,132,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,116,249,152,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,56,246,163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,70,255,174,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,75,243,200,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,249,186,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38,234,218,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,61,234,226,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,225,218,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ELEPHANT,ELEPHANT,8482,0.400000,0,0.000000,37,22,18,45,20,20,255,255,255,255,255,255,255,255,142,255,255,255,227,1,1,1,255,255,255,255,255,255,79,230,255,205,104,255,117,180,255,255,227,1,1,101,255,255,180,29,255,211,13,227,255,199,19,233,114,82,255,255,227,1,1,114,255,255,171,1,255,123,1,227,255,199,1,227,114,57,255,255,246,57,1,114,255,255,171,1,255,86,1,227,255,199,1,164,114,57,255,255,255,86,1,114,255,255,171,1,243,48,1,227,255,199,1,114,114,57,205,255,255,136,1,114,255,255,171,1,227,1,1,227,255,199,1,76,114,57,142,255,255,199,1,114,255,255,171,1,202,1,1,227,255,199,1,1,114,57,142,255,255,199,19,95,255,255,171,1,101,1,1,227,255,199,1,1,101,57,133,252,255,205,92,29,255,255,171,1,1,1,1,227,255,199,1,1,1,57,57,227,255,255,142,29,255,255,171,1,1,1,1,227,255,199,1,1,1,57,57,227,255,255,255,29,255,255,171,1,1,1,1,227,255,199,1,1,1,57,57,126,255,255,180,4,255,255,171,1,1,1,1,227,255,199,1,1,1,57,57,114,255,255,171,1,255,255,171,1,1,1,1,227,255,199,1,1,1,57,57,114,255,255,171,1,255,255,171,1,1,1,1,227,255,199,1,1,1,57,57,51,255,255,108,1,255,255,171,1,1,1,1,227,255,199,1,1,1,57,57,1,255,255,57,1,255,255,171,1,1,1,1,227,255,199,1,1,1,57,57,1,218,237,38,1,255,255,171,1,1,1,1,227,255,199,1,1,1,82,82,1,142,199,1,1,255,255,171,1,1,7,29,230,255,205,29,4,16,180,180,16,130,199,10,29,255,255,180,29,1,57,255,255,255,255,255,29,142,255,255,142,29,199,86,255,255,255,255,255
ELEPHANT,ELEPHANT,8364,0.400000,0,0.000000,37,20,50,49,20,20,1,1,1,1,1,1,4,52,137,216,255,247,205,205,147,104,17,1,1,105,1,1,1,1,1,30,195,255,255,255,216,45,1,1,16,110,221,71,46,142,1,1,1,1,110,255,255,255,255,203,21,1,1,1,1,1,55,248,255,151,1,1,1,109,251,255,255,255,253,60,1,1,1,1,1,1,1,136,255,151,1,1,58,255,255,255,255,255,229,1,1,1,1,1,1,1,1,9,237,151,1,1,183,255,255,255,255,255,146,1,1,1,1,1,1,1,1,1,120,151,1,57,251,255,255,255,255,255,125,1,1,1,1,1,1,1,1,1,46,142,1,94,255,255,255,255,255,255,42,1,1,1,1,1,1,1,1,1,1,21,154,233,255,255,255,255,255,255,170,154,154,154,154,154,154,154,154,151,38,1,52,210,255,255,255,255,255,255,85,52,52,52,52,52,52,52,52,49,1,1,52,210,255,255,255,255,255,255,85,52,52,52,52,52,52,52,52,29,1,1,154,233,255,255,255,255,255,255,170,154,154,154,154,154,154,154,154,43,1,1,1,94,255,255,255,255,255,255,105,1,1,1,1,1,1,1,1,1,1,1,1,57,251,255,255,255,255,255,146,1,1,1,1,1,1,1,1,1,1,1,1,1,183,255,255,255,255,255,209,1,1,1,1,1,1,1,1,1,1,105,1,1,58,255,255,255,255,255,252,40,1,1,1,1,1,1,1,1,23,123,1,1,1,109,251,255,255,255,255,172,11,1,1,1,1,1,1,3,127,38,1,1,1,1,110,255,255,255,255,255,175,3,1,1,1,1,1,94,115,1,1,1,1,1,1,30,195,255,255,255,255,197,118,52,52,101,167,155,1,1,1,1,1,1,1,1,4,52,137,216,255,255,255,255,183,145,38,1,1,1
ELEPHANT,ELEPHANT,8250,0.400000,0,0.000000,58,22,24,17,20,20,213,73,43,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,211,255,176,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,106,211,255,218,128,128,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,56,166,255,255,255,176,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,121,255,255,255,255,223,213,126,1,1,1,1,1,1,1,1,1,1,1,1,1,63,218,255,255,255,255,255,206,43,43,6,1,1,1,1,1,1,1,1,1,1,31,255,255,255,255,255,255,255,255,106,26,1,1,1,1,1,1,1,1,1,16,128,248,255,255,255,255,255,255,255,166,128,83,1,1,1,1,1,1,1,1,1,241,255,255,255,255,255,255,255,255,255,226,141,1,1,1,1,1,1,1,1,41,206,255,255,255,255,255,255,255,255,255,248,213,1,1,1,1,1,1,1,41,206,255,255,255,255,255,255,255,255,255,248,213,1,1,1,1,1,1,1,241,255,255,255,255,255,255,255,255,255,226,141,1,1,1,1,1,1,16,128,248,255,255,255,255,255,255,255,166,128,83,1,1,1,1,1,1,1,31,255,255,255,255,255,255,255,255,106,26,1,1,1,1,1,1,1,1,63,218,255,255,255,255,255,206,43,43,6,1,1,1,1,1,1,1,1,121,255,255,255,255,223,213,126,1,1,1,1,1,1,1,1,1,1,1,56,166,255,255,255,176,41,1,1,1,1,1,1,1,1,1,1,1,1,106,211,255,218,128,128,8,1,1,1,1,1,1,1,1,1,1,1,1,1,211,255,176,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,213,73,43,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
