font,fontVariant,m_label,strength,italic,orientation,m_top,m_left,originalH,originalW,h,w,r0c0,r0c1,r0c2,r0c3,r0c4,r0c5,r0c6,r0c7,r0c8,r0c9,r0c10,r0c11,r0c12,r0c13,r0c14,r0c15,r0c16,r0c17,r0c18,r0c19,r1c0,r1c1,r1c2,r1c3,r1c4,r1c5,r1c6,r1c7,r1c8,r1c9,r1c10,r1c11,r1c12,r1c13,r1c14,r1c15,r1c16,r1c17,r1c18,r1c19,r2c0,r2c1,r2c2,r2c3,r2c4,r2c5,r2c6,r2c7,r2c8,r2c9,r2c10,r2c11,r2c12,r2c13,r2c14,r2c15,r2c16,r2c17,r2c18,r2c19,r3c0,r3c1,r3c2,r3c3,r3c4,r3c5,r3c6,r3c7,r3c8,r3c9,r3c10,r3c11,r3c12,r3c13,r3c14,r3c15,r3c16,r3c17,r3c18,r3c19,r4c0,r4c1,r4c2,r4c3,r4c4,r4c5,r4c6,r4c7,r4c8,r4c9,r4c10,r4c11,r4c12,r4c13,r4c14,r4c15,r4c16,r4c17,r4c18,r4c19,r5c0,r5c1,r5c2,r5c3,r5c4,r5c5,r5c6,r5c7,r5c8,r5c9,r5c10,r5c11,r5c12,r5c13,r5c14,r5c15,r5c16,r5c17,r5c18,r5c19,r6c0,r6c1,r6c2,r6c3,r6c4,r6c5,r6c6,r6c7,r6c8,r6c9,r6c10,r6c11,r6c12,r6c13,r6c14,r6c15,r6c16,r6c17,r6c18,r6c19,r7c0,r7c1,r7c2,r7c3,r7c4,r7c5,r7c6,r7c7,r7c8,r7c9,r7c10,r7c11,r7c12,r7c13,r7c14,r7c15,r7c16,r7c17,r7c18,r7c19,r8c0,r8c1,r8c2,r8c3,r8c4,r8c5,r8c6,r8c7,r8c8,r8c9,r8c10,r8c11,r8c12,r8c13,r8c14,r8c15,r8c16,r8c17,r8c18,r8c19,r9c0,r9c1,r9c2,r9c3,r9c4,r9c5,r9c6,r9c7,r9c8,r9c9,r9c10,r9c11,r9c12,r9c13,r9c14,r9c15,r9c16,r9c17,r9c18,r9c19,r10c0,r10c1,r10c2,r10c3,r10c4,r10c5,r10c6,r10c7,r10c8,r10c9,r10c10,r10c11,r10c12,r10c13,r10c14,r10c15,r10c16,r10c17,r10c18,r10c19,r11c0,r11c1,r11c2,r11c3,r11c4,r11c5,r11c6,r11c7,r11c8,r11c9,r11c10,r11c11,r11c12,r11c13,r11c14,r11c15,r11c16,r11c17,r11c18,r11c19,r12c0,r12c1,r12c2,r12c3,r12c4,r12c5,r12c6,r12c7,r12c8,r12c9,r12c10,r12c11,r12c12,r12c13,r12c14,r12c15,r12c16,r12c17,r12c18,r12c19,r13c0,r13c1,r13c2,r13c3,r13c4,r13c5,r13c6,r13c7,r13c8,r13c9,r13c10,r13c11,r13c12,r13c13,r13c14,r13c15,r13c16,r13c17,r13c18,r13c19,r14c0,r14c1,r14c2,r14c3,r14c4,r14c5,r14c6,r14c7,r14c8,r14c9,r14c10,r14c11,r14c12,r14c13,r14c14,r14c15,r14c16,r14c17,r14c18,r14c19,r15c0,r15c1,r15c2,r15c3,r15c4,r15c5,r15c6,r15c7,r15c8,r15c9,r15c10,r15c11,r15c12,r15c13,r15c14,r15c15,r15c16,r15c17,r15c18,r15c19,r16c0,r16c1,r16c2,r16c3,r16c4,r16c5,r16c6,r16c7,r16c8,r16c9,r16c10,r16c11,r16c12,r16c13,r16c14,r16c15,r16c16,r16c17,r16c18,r16c19,r17c0,r17c1,r17c2,r17c3,r17c4,r17c5,r17c6,r17c7,r17c8,r17c9,r17c10,r17c11,r17c12,r17c13,r17c14,r17c15,r17c16,r17c17,r17c18,r17c19,r18c0,r18c1,r18c2,r18c3,r18c4,r18c5,r18c6,r18c7,r18c8,r18c9,r18c10,r18c11,r18c12,r18c13,r18c14,r18c15,r18c16,r18c17,r18c18,r18c19,r19c0,r19c1,r19c2,r19c3,r19c4,r19c5,r19c6,r19c7,r19c8,r19c9,r19c10,r19c11,r19c12,r19c13,r19c14,r19c15,r19c16,r19c17,r19c18,r19c19
BASKERVILLE,BASKERVILLE OLD FACE,61442,0.400000,0,0.000000,33,21,46,34,20,20,1,1,1,1,10,47,145,152,137,111,111,137,152,145,145,223,255,16,1,1,1,1,1,32,188,255,162,5,1,1,1,1,5,162,255,255,255,16,1,1,1,1,6,173,255,231,21,1,1,1,1,1,1,21,231,255,255,16,1,1,1,1,16,255,255,226,1,1,1,1,1,1,1,1,226,255,255,16,1,1,1,1,16,255,255,226,1,1,1,1,1,1,1,1,226,255,255,16,1,1,1,1,16,255,255,226,1,1,1,1,1,1,1,1,226,255,255,16,1,1,1,1,16,255,255,226,1,1,1,1,1,1,1,1,226,255,255,16,1,1,45,45,57,255,255,231,45,45,45,19,1,1,1,1,226,255,255,16,1,1,67,67,78,255,255,233,67,67,67,28,1,1,1,1,226,255,255,16,1,1,1,1,16,255,255,226,1,1,1,1,1,1,1,1,226,255,255,16,1,1,1,1,16,255,255,226,1,1,1,1,1,1,1,1,226,255,255,16,1,1,1,1,16,255,255,226,1,1,1,1,1,1,1,1,226,255,255,16,1,1,1,1,16,255,255,226,1,1,1,1,1,1,1,1,226,255,255,16,1,1,1,1,16,255,255,226,1,1,1,1,1,1,1,1,226,255,255,16,1,1,1,1,16,255,255,226,1,1,1,1,1,1,1,1,226,255,255,16,1,1,1,1,16,255,255,226,1,1,1,1,1,1,1,1,226,255,255,16,1,1,1,1,16,255,255,226,1,1,1,1,1,1,1,1,226,255,255,16,1,1,1,1,16,255,255,226,1,1,1,1,1,1,1,1,226,255,255,16,1,1,1,1,126,255,255,235,37,1,1,1,1,1,1,89,248,255,255,61,1,1,111,203,244,255,255,255,238,183,92,1,1,92,183,238,255,255,255,244,203,111
BASKERVILLE,BASKERVILLE OLD FACE,61441,0.400000,0,0.000000,33,21,46,34,20,20,1,1,1,1,1,37,145,152,137,111,111,137,172,145,47,10,1,1,1,1,1,1,1,1,92,233,162,5,1,1,1,1,61,255,255,180,1,1,1,1,1,1,1,100,250,231,21,1,1,1,1,1,3,144,255,239,53,1,1,1,1,1,8,191,255,226,1,1,1,1,1,1,1,58,122,108,1,1,1,1,1,1,16,255,255,226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,255,255,226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,255,255,226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,45,45,57,255,255,231,45,45,45,45,45,45,45,45,45,45,45,3,1,1,67,67,78,255,255,233,67,67,67,67,67,67,74,214,255,255,255,16,1,1,1,1,16,255,255,226,1,1,1,1,1,1,1,68,242,255,255,16,1,1,1,1,16,255,255,226,1,1,1,1,1,1,1,1,226,255,255,16,1,1,1,1,16,255,255,226,1,1,1,1,1,1,1,1,226,255,255,16,1,1,1,1,16,255,255,226,1,1,1,1,1,1,1,1,226,255,255,16,1,1,1,1,16,255,255,226,1,1,1,1,1,1,1,1,226,255,255,16,1,1,1,1,16,255,255,226,1,1,1,1,1,1,1,1,226,255,255,16,1,1,1,1,16,255,255,226,1,1,1,1,1,1,1,1,226,255,255,16,1,1,1,1,16,255,255,226,1,1,1,1,1,1,1,1,226,255,255,16,1,1,1,1,16,255,255,226,1,1,1,1,1,1,1,1,226,255,255,16,1,1,1,1,126,255,255,235,37,1,1,1,1,1,1,89,248,255,255,61,1,1,111,203,244,255,255,255,238,183,92,1,1,92,183,238,255,255,255,244,203,111
BASKERVILLE,BASKERVILLE OLD FACE,61440,0.400000,0,0.000000,32,23,48,41,20,20,1,1,1,1,1,1,1,1,1,1,1,13,129,237,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,187,255,226,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,183,255,255,158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,42,235,255,171,15,1,1,1,1,1,1,1,1,1,1,65,107,107,86,1,63,255,141,9,89,107,107,63,1,1,1,1,3,103,211,255,255,255,255,255,178,149,232,255,255,255,255,255,209,100,2,1,106,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,59,17,246,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,246,84,1,131,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,61,1,1,235,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,211,11,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,150,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,229,14,1,1,193,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,81,1,1,131,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,218,40,1,27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,236,161,3,187,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,110,1,44,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,216,5,1,2,91,255,255,255,255,255,255,255,255,255,255,255,255,255,255,246,74,1,1,1,7,154,255,255,255,255,255,255,255,255,255,255,255,255,255,112,1,1,1,1,1,5,108,217,255,235,126,43,43,43,129,237,255,214,53,4,1,1
BASKERVILLE,BASKERVILLE OLD FACE,9674,0.400000,0,0.000000,33,25,48,35,20,20,1,1,1,1,1,1,1,1,19,164,158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,158,255,246,131,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,189,255,207,207,255,143,4,1,1,1,1,1,1,1,1,1,1,1,19,152,255,146,13,13,183,255,152,19,1,1,1,1,1,1,1,1,1,1,195,255,195,1,1,1,25,195,255,134,1,1,1,1,1,1,1,1,1,195,255,195,1,1,1,1,1,46,210,255,134,1,1,1,1,1,1,13,146,255,152,19,1,1,1,1,1,1,19,201,255,146,13,1,1,1,7,177,255,189,19,1,1,1,1,1,1,1,1,31,189,255,116,7,1,28,180,255,158,1,1,1,1,1,1,1,1,1,1,1,1,219,255,110,1,171,255,164,19,1,1,1,1,1,1,1,1,1,1,1,1,19,225,249,152,92,249,225,19,1,1,1,1,1,1,1,1,1,1,1,1,89,240,234,46,1,110,255,219,49,1,1,1,1,1,1,1,1,1,1,49,255,231,86,1,1,7,113,246,201,31,1,1,1,1,1,1,1,1,46,246,246,107,1,1,1,1,1,110,255,231,49,1,1,1,1,1,1,86,231,255,49,1,1,1,1,1,1,1,134,255,210,46,1,1,1,1,46,234,240,89,1,1,1,1,1,1,1,1,1,122,243,195,25,1,1,86,255,243,61,1,1,1,1,1,1,1,1,1,1,1,134,255,228,28,76,228,255,73,1,1,1,1,1,1,1,1,1,1,1,1,4,82,255,207,219,243,82,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,131,246,246,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,158,98,1,1,1,1,1,1,1,1,1
BASKERVILLE,BASKERVILLE OLD FACE,8805,0.400000,0,0.000000,38,22,41,28,20,20,220,60,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,239,84,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,108,19,3,1,1,1,1,1,1,1,1,1,1,1,1,142,245,255,255,255,255,255,147,25,8,1,1,1,1,1,1,1,1,1,1,1,57,118,238,255,255,255,255,255,184,32,14,1,1,1,1,1,1,1,1,1,1,1,40,94,229,255,255,255,255,255,202,56,22,1,1,1,1,1,1,1,1,1,1,1,25,88,200,255,255,255,255,255,218,80,32,1,1,1,1,1,1,1,1,1,1,1,12,81,170,255,255,255,255,255,232,104,43,1,1,1,1,1,1,1,1,1,1,1,1,75,146,248,255,255,255,255,245,128,56,1,1,1,1,1,1,1,1,1,1,1,1,59,122,238,255,255,255,229,193,1,1,1,1,1,1,1,1,1,1,1,1,10,69,202,255,216,80,36,1,1,1,1,1,1,1,1,1,1,1,22,75,190,255,202,56,24,1,1,1,1,1,1,1,1,1,1,1,35,170,220,255,168,50,15,1,1,1,1,1,1,1,1,1,1,1,50,194,231,193,133,44,7,1,1,1,1,1,1,1,1,1,1,1,67,218,240,176,109,11,1,1,1,1,1,1,1,1,1,1,1,57,118,224,247,156,85,5,1,1,1,1,1,1,1,1,1,1,1,1,142,245,240,150,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,224,72,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249
BASKERVILLE,BASKERVILLE OLD FACE,8804,0.400000,0,0.000000,38,22,41,28,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,60,220,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,84,239,250,154,1,1,1,1,1,1,1,1,1,1,1,1,3,72,144,250,237,130,64,1,1,1,1,1,1,1,1,1,1,1,8,96,165,245,231,76,1,1,1,1,1,1,1,1,1,1,1,1,14,120,184,238,207,57,1,1,1,1,1,1,1,1,1,1,1,11,38,144,202,229,94,40,1,1,1,1,1,1,1,1,1,1,1,19,44,193,255,200,88,25,1,1,1,1,1,1,1,1,1,1,1,29,68,209,255,206,81,12,1,1,1,1,1,1,1,1,1,1,1,1,92,224,255,255,255,234,110,48,1,1,1,1,1,1,1,1,1,1,1,1,69,140,247,255,255,255,255,246,134,63,1,1,1,1,1,1,1,1,1,1,1,1,54,116,236,255,255,255,255,255,158,69,10,1,1,1,1,1,1,1,1,1,1,1,40,92,224,255,255,255,255,255,190,75,22,1,1,1,1,1,1,1,1,1,1,1,29,68,209,255,255,255,255,255,220,81,35,1,1,1,1,1,1,1,1,1,1,1,19,44,193,255,255,255,255,255,231,105,50,1,1,1,1,1,1,1,1,1,1,1,11,38,158,255,255,255,255,255,240,129,1,1,1,1,1,1,1,1,1,1,1,1,5,32,120,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,96,240,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,72,224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249
BASKERVILLE,BASKERVILLE OLD FACE,8800,0.400000,0,0.000000,46,22,22,29,20,20,1,1,1,1,1,1,1,1,1,1,1,71,120,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,103,255,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,247,215,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,247,106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,76,251,106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,168,217,48,1,1,1,1,1,1,1,163,163,163,163,163,163,163,163,163,163,224,230,163,163,163,163,163,163,163,163,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,47,47,47,47,47,47,47,47,47,119,255,54,47,47,47,47,47,47,47,47,1,1,1,1,1,1,1,1,1,88,255,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,255,88,1,1,1,1,1,1,1,1,1,47,47,47,47,47,47,47,47,54,255,119,47,47,47,47,47,47,47,47,47,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,163,163,163,163,163,163,163,163,230,224,163,163,163,163,163,163,163,163,163,163,1,1,1,1,1,1,1,48,217,168,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,106,251,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,106,247,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,215,247,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,255,103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,120,71,1,1,1,1,1,1,1,1,1,1,1
BASKERVILLE,BASKERVILLE OLD FACE,8776,0.400000,0,0.000000,49,21,18,30,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,171,1,1,1,1,76,227,227,227,152,1,1,1,1,1,1,1,1,1,76,246,1,1,1,133,218,255,255,255,237,199,133,1,1,1,1,1,1,133,218,123,1,1,171,227,255,255,255,255,255,255,227,171,114,1,1,1,57,227,199,29,1,95,255,161,114,114,114,208,255,255,255,255,218,142,142,142,180,255,76,1,38,208,142,48,1,1,1,95,142,218,255,255,255,255,255,255,218,142,1,1,142,199,1,1,1,1,1,1,1,114,171,227,255,255,255,199,114,1,1,1,237,67,1,1,1,1,1,1,1,1,1,133,199,199,199,67,1,1,1,1,152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,152,1,1,1,1,67,199,199,199,133,1,1,1,1,1,1,1,1,1,67,237,1,1,1,114,199,255,255,255,227,171,114,1,1,1,1,1,1,114,199,142,1,1,142,218,255,255,255,255,255,255,218,142,95,1,1,1,48,218,208,38,1,76,255,180,142,142,142,218,255,255,255,255,208,114,114,114,161,255,95,1,29,199,171,57,1,1,1,114,171,227,255,255,255,255,255,255,227,171,1,1,123,218,1,1,1,1,1,1,1,133,199,237,255,255,255,218,133,1,1,1,246,76,1,1,1,1,1,1,1,1,1,152,227,227,227,76,1,1,1,1,171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BASKERVILLE,BASKERVILLE OLD FACE,8747,0.400000,0,0.000000,32,21,64,32,20,20,0,0,0,0,0,0,0,0,0,0,46,156,216,252,240,246,246,176,86,6,0,0,0,0,0,0,0,0,0,70,255,255,240,68,0,24,208,255,255,166,0,0,0,0,0,0,0,0,52,238,255,250,104,0,0,60,232,255,255,226,0,0,0,0,0,0,0,0,204,255,255,224,0,0,0,0,84,112,112,42,0,0,0,0,0,0,0,0,224,255,255,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,255,255,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,255,255,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,255,255,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,255,255,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,255,255,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,255,255,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,255,255,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,255,255,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,255,255,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,255,255,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,255,255,224,0,0,0,0,0,0,0,0,12,32,32,4,0,0,0,0,224,255,255,224,0,0,0,0,0,0,0,0,176,255,255,162,0,0,0,64,240,255,255,94,0,0,0,0,0,0,0,0,216,255,255,192,0,0,18,200,255,255,132,8,0,0,0,0,0,0,0,0,36,166,255,252,190,160,222,255,236,126,0,0,0,0,0,0,0,0,0,0
BASKERVILLE,BASKERVILLE OLD FACE,8734,0.400000,0,0.000000,45,21,24,43,20,20,1,1,9,102,255,255,152,19,1,1,1,1,19,53,255,255,201,29,1,1,1,12,121,255,255,255,255,153,1,1,1,1,153,255,255,255,255,200,12,1,1,95,255,255,255,255,255,244,48,1,1,48,244,255,255,255,255,255,95,1,12,222,220,86,86,236,255,255,174,1,1,95,255,169,86,86,129,255,222,12,18,226,34,1,1,38,246,255,249,65,1,194,162,21,1,1,11,112,255,18,137,200,1,1,1,1,105,255,255,196,78,141,1,1,1,1,1,1,200,137,176,101,1,1,1,1,4,218,255,216,137,42,1,1,1,1,1,1,101,176,247,51,1,1,1,1,1,84,255,255,217,21,1,1,1,1,1,1,51,247,238,1,1,1,1,1,1,24,255,255,178,1,1,1,1,1,1,1,1,238,238,1,1,1,1,1,1,4,176,255,243,35,1,1,1,1,1,1,1,238,238,1,1,1,1,1,1,1,42,255,255,62,1,1,1,1,1,1,1,238,244,34,1,1,1,1,1,1,82,255,255,192,8,1,1,1,1,1,1,238,255,101,1,1,1,1,1,1,161,255,255,255,84,1,1,1,1,1,51,187,176,180,1,1,1,1,1,16,196,125,255,255,143,1,1,1,1,1,101,137,137,250,70,1,1,1,1,123,214,10,206,255,237,5,1,1,1,1,200,137,15,239,255,97,43,43,147,252,80,1,176,255,255,246,38,1,1,103,255,18,1,115,255,255,255,255,255,192,1,1,52,242,255,255,236,86,86,220,222,12,1,18,214,255,255,255,253,57,1,1,1,155,255,255,255,255,255,255,95,1,1,1,58,212,255,255,91,1,1,1,1,32,161,255,255,255,255,121,12,1,1,1,1,32,43,43,2,1,1,1,1,1,19,152,255,255,102,9,1,1
