font,fontVariant,m_label,strength,italic,orientation,m_top,m_left,originalH,originalW,h,w,r0c0,r0c1,r0c2,r0c3,r0c4,r0c5,r0c6,r0c7,r0c8,r0c9,r0c10,r0c11,r0c12,r0c13,r0c14,r0c15,r0c16,r0c17,r0c18,r0c19,r1c0,r1c1,r1c2,r1c3,r1c4,r1c5,r1c6,r1c7,r1c8,r1c9,r1c10,r1c11,r1c12,r1c13,r1c14,r1c15,r1c16,r1c17,r1c18,r1c19,r2c0,r2c1,r2c2,r2c3,r2c4,r2c5,r2c6,r2c7,r2c8,r2c9,r2c10,r2c11,r2c12,r2c13,r2c14,r2c15,r2c16,r2c17,r2c18,r2c19,r3c0,r3c1,r3c2,r3c3,r3c4,r3c5,r3c6,r3c7,r3c8,r3c9,r3c10,r3c11,r3c12,r3c13,r3c14,r3c15,r3c16,r3c17,r3c18,r3c19,r4c0,r4c1,r4c2,r4c3,r4c4,r4c5,r4c6,r4c7,r4c8,r4c9,r4c10,r4c11,r4c12,r4c13,r4c14,r4c15,r4c16,r4c17,r4c18,r4c19,r5c0,r5c1,r5c2,r5c3,r5c4,r5c5,r5c6,r5c7,r5c8,r5c9,r5c10,r5c11,r5c12,r5c13,r5c14,r5c15,r5c16,r5c17,r5c18,r5c19,r6c0,r6c1,r6c2,r6c3,r6c4,r6c5,r6c6,r6c7,r6c8,r6c9,r6c10,r6c11,r6c12,r6c13,r6c14,r6c15,r6c16,r6c17,r6c18,r6c19,r7c0,r7c1,r7c2,r7c3,r7c4,r7c5,r7c6,r7c7,r7c8,r7c9,r7c10,r7c11,r7c12,r7c13,r7c14,r7c15,r7c16,r7c17,r7c18,r7c19,r8c0,r8c1,r8c2,r8c3,r8c4,r8c5,r8c6,r8c7,r8c8,r8c9,r8c10,r8c11,r8c12,r8c13,r8c14,r8c15,r8c16,r8c17,r8c18,r8c19,r9c0,r9c1,r9c2,r9c3,r9c4,r9c5,r9c6,r9c7,r9c8,r9c9,r9c10,r9c11,r9c12,r9c13,r9c14,r9c15,r9c16,r9c17,r9c18,r9c19,r10c0,r10c1,r10c2,r10c3,r10c4,r10c5,r10c6,r10c7,r10c8,r10c9,r10c10,r10c11,r10c12,r10c13,r10c14,r10c15,r10c16,r10c17,r10c18,r10c19,r11c0,r11c1,r11c2,r11c3,r11c4,r11c5,r11c6,r11c7,r11c8,r11c9,r11c10,r11c11,r11c12,r11c13,r11c14,r11c15,r11c16,r11c17,r11c18,r11c19,r12c0,r12c1,r12c2,r12c3,r12c4,r12c5,r12c6,r12c7,r12c8,r12c9,r12c10,r12c11,r12c12,r12c13,r12c14,r12c15,r12c16,r12c17,r12c18,r12c19,r13c0,r13c1,r13c2,r13c3,r13c4,r13c5,r13c6,r13c7,r13c8,r13c9,r13c10,r13c11,r13c12,r13c13,r13c14,r13c15,r13c16,r13c17,r13c18,r13c19,r14c0,r14c1,r14c2,r14c3,r14c4,r14c5,r14c6,r14c7,r14c8,r14c9,r14c10,r14c11,r14c12,r14c13,r14c14,r14c15,r14c16,r14c17,r14c18,r14c19,r15c0,r15c1,r15c2,r15c3,r15c4,r15c5,r15c6,r15c7,r15c8,r15c9,r15c10,r15c11,r15c12,r15c13,r15c14,r15c15,r15c16,r15c17,r15c18,r15c19,r16c0,r16c1,r16c2,r16c3,r16c4,r16c5,r16c6,r16c7,r16c8,r16c9,r16c10,r16c11,r16c12,r16c13,r16c14,r16c15,r16c16,r16c17,r16c18,r16c19,r17c0,r17c1,r17c2,r17c3,r17c4,r17c5,r17c6,r17c7,r17c8,r17c9,r17c10,r17c11,r17c12,r17c13,r17c14,r17c15,r17c16,r17c17,r17c18,r17c19,r18c0,r18c1,r18c2,r18c3,r18c4,r18c5,r18c6,r18c7,r18c8,r18c9,r18c10,r18c11,r18c12,r18c13,r18c14,r18c15,r18c16,r18c17,r18c18,r18c19,r19c0,r19c1,r19c2,r19c3,r19c4,r19c5,r19c6,r19c7,r19c8,r19c9,r19c10,r19c11,r19c12,r19c13,r19c14,r19c15,r19c16,r19c17,r19c18,r19c19
BRUSH,BRUSH SCRIPT MT,61442,0.400000,0,0.000000,40,18,57,40,20,20,1,1,1,1,1,1,1,1,1,39,255,1,1,1,1,1,1,1,121,166,1,1,1,1,1,1,1,1,32,249,255,1,1,1,1,1,108,242,255,255,1,1,1,1,1,1,1,1,197,255,231,1,1,1,1,94,231,117,255,186,1,1,1,1,1,1,1,126,255,255,65,1,1,1,171,238,65,63,255,65,1,1,1,1,1,1,56,255,255,144,1,1,1,157,255,72,12,229,144,1,1,1,1,1,1,5,222,255,157,1,1,1,99,255,157,5,177,202,1,1,1,1,1,1,1,171,255,213,1,1,1,88,255,255,1,171,168,1,1,1,1,1,1,1,117,255,220,3,1,1,1,209,255,166,206,139,3,1,1,1,1,1,1,148,255,255,54,1,1,1,119,255,255,226,63,1,1,1,1,1,1,68,179,255,255,77,1,1,1,1,195,255,188,16,1,1,1,1,1,1,1,173,255,255,255,166,16,1,1,77,255,255,128,1,1,1,1,77,90,1,1,119,255,255,255,255,182,63,144,103,255,255,182,9,1,18,153,193,1,1,1,92,255,251,253,255,255,209,36,1,253,255,255,220,184,253,117,1,1,1,1,213,215,1,43,171,255,128,1,1,88,255,255,255,215,43,1,1,1,1,79,255,128,1,1,128,255,50,1,1,1,54,99,54,5,1,1,1,1,1,155,255,12,1,1,200,229,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,1,1,21,255,108,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,14,14,186,139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,204,255,224,224,153,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,83,255,211,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BRUSH,BRUSH SCRIPT MT,61441,0.400000,0,0.000000,40,18,57,38,20,20,1,1,1,1,1,1,1,1,1,1,79,213,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,248,255,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38,243,255,197,13,1,1,1,1,6,50,24,1,1,1,1,1,1,1,14,201,255,239,33,1,1,1,1,6,154,255,234,1,1,1,1,1,1,4,142,255,244,76,1,1,1,1,1,37,247,254,139,1,1,1,1,1,1,93,255,250,75,1,1,1,1,1,1,5,43,64,1,1,1,1,1,1,37,230,247,114,1,1,1,1,1,91,175,217,65,1,1,1,1,1,1,81,228,244,118,1,1,1,1,27,176,255,255,230,35,1,1,1,1,1,106,252,255,138,1,1,1,1,25,178,255,255,194,44,1,1,1,1,57,168,251,255,185,10,1,1,1,1,131,255,241,117,9,1,1,1,1,1,155,255,255,255,204,55,1,1,1,74,248,255,64,1,1,1,20,124,1,1,100,254,255,255,255,246,141,113,188,106,245,255,103,18,37,122,232,178,1,1,78,248,205,251,254,255,246,159,34,1,193,255,255,255,255,238,98,1,1,1,197,226,28,1,99,255,255,108,1,1,36,195,255,234,156,27,1,1,1,75,250,162,1,1,54,255,239,42,1,1,1,4,9,7,1,1,1,1,1,150,255,39,1,1,82,255,200,1,1,1,1,1,1,1,1,1,1,1,1,255,255,27,1,11,199,235,47,1,1,1,1,1,1,1,1,1,1,1,1,255,255,89,9,134,250,98,1,1,1,1,1,1,1,1,1,1,1,1,1,201,255,232,213,221,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37,246,223,138,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BRUSH,BRUSH SCRIPT MT,9674,0.400000,0,0.000000,39,24,38,37,20,20,1,162,143,95,1,1,1,1,1,1,1,1,1,1,1,1,95,143,162,1,170,254,255,253,224,108,108,3,1,1,1,1,3,108,108,224,253,255,254,170,205,255,255,255,255,255,255,229,229,229,229,229,229,255,255,255,255,255,255,205,81,249,255,195,229,255,255,255,255,255,255,255,255,255,255,229,195,255,249,81,1,235,255,171,37,54,123,188,188,188,188,188,188,123,54,37,171,255,199,1,1,133,255,241,61,1,1,1,1,1,1,1,1,1,1,61,241,255,97,1,1,97,255,255,83,1,1,1,1,1,1,1,1,1,1,83,255,249,82,1,1,36,229,255,170,1,1,1,1,1,1,1,1,1,1,170,255,214,1,1,1,1,214,255,221,1,1,1,1,1,1,1,1,1,1,221,255,214,1,1,1,1,214,255,221,1,1,1,1,1,1,1,1,1,1,221,255,214,1,1,1,1,214,255,221,1,1,1,1,1,1,1,1,1,1,221,255,214,1,1,1,1,214,255,221,1,1,1,1,1,1,1,1,1,1,221,255,214,1,1,1,1,214,255,221,1,1,1,1,1,1,1,1,1,1,221,255,214,1,1,1,82,249,255,105,1,1,1,1,1,1,1,1,1,1,105,255,249,82,1,1,97,255,255,83,1,1,1,1,1,1,1,1,1,1,61,241,255,133,1,1,199,255,215,22,32,54,185,188,188,188,188,185,54,54,8,200,255,235,1,81,249,255,166,175,223,255,255,255,255,255,255,255,255,255,186,166,255,249,81,205,255,255,255,255,255,255,229,229,229,229,229,229,255,255,255,255,255,255,205,170,254,255,245,224,108,108,3,1,1,1,1,3,108,108,224,245,255,254,170,1,162,143,30,1,1,1,1,1,1,1,1,1,1,1,1,30,143,162,1
BRUSH,BRUSH SCRIPT MT,8805,0.400000,0,0.000000,34,24,48,36,20,20,255,161,67,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,213,192,86,10,1,1,1,1,1,1,1,1,1,1,1,1,1,128,163,239,255,255,255,237,152,116,22,1,1,1,1,1,1,1,1,1,1,1,1,19,97,192,220,255,255,255,255,171,135,50,1,1,1,1,1,1,1,1,1,1,1,1,19,78,149,220,255,255,255,246,201,107,60,1,1,1,1,1,1,1,1,1,1,1,1,1,60,107,201,246,255,255,255,220,126,43,19,1,1,1,1,1,1,1,1,1,1,1,1,50,135,171,255,255,255,255,220,1,1,1,1,1,1,1,1,1,1,1,1,1,15,22,149,244,255,255,255,1,1,1,1,1,1,1,1,1,1,1,57,147,227,255,255,255,241,192,133,1,1,1,1,1,1,1,1,71,166,213,251,255,255,255,208,114,34,1,1,1,1,1,5,43,90,185,255,255,255,255,241,189,95,1,1,1,1,1,1,1,29,109,199,255,255,255,255,246,171,64,43,1,1,1,1,1,1,1,1,234,241,255,255,255,234,140,45,19,1,1,1,1,1,1,1,1,1,1,1,255,255,206,121,86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,149,55,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
BRUSH,BRUSH SCRIPT MT,8804,0.400000,0,0.000000,34,24,48,36,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,67,149,208,1,1,1,1,1,1,1,1,1,1,1,1,1,10,86,133,213,255,255,255,1,1,1,1,1,1,1,1,1,1,22,57,152,237,255,255,255,239,222,128,1,1,1,1,1,1,1,50,76,171,255,255,255,255,220,192,97,19,1,1,1,1,1,1,1,107,201,246,255,255,255,255,173,78,19,1,1,1,1,1,1,38,126,220,255,255,255,246,213,154,60,1,1,1,1,1,1,1,1,1,192,248,255,255,255,171,135,50,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,244,149,81,15,1,1,1,1,1,1,1,1,1,1,1,1,1,86,180,241,255,255,255,227,147,64,29,1,1,1,1,1,1,1,1,1,1,1,1,34,114,149,255,255,255,255,232,166,107,24,1,1,1,1,1,1,1,1,1,1,1,1,1,95,189,218,255,255,255,255,185,149,43,5,1,1,1,1,1,1,1,1,1,1,1,8,64,171,199,255,255,255,255,199,109,76,1,1,1,1,1,1,1,1,1,1,1,1,8,45,140,234,244,255,255,253,234,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38,121,206,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,43,102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
BRUSH,BRUSH SCRIPT MT,8800,0.400000,0,0.000000,43,21,39,35,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,108,181,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,71,254,255,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,212,255,192,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101,253,241,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,241,255,88,1,1,1,1,1,92,92,92,92,92,92,92,92,92,92,92,167,255,218,101,92,92,92,92,92,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,177,177,177,177,177,177,177,177,177,199,255,255,222,177,177,177,177,177,177,177,1,1,1,1,1,1,1,1,1,114,255,255,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,228,246,115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,143,255,185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,105,255,241,58,1,1,1,1,1,1,1,1,1,177,177,177,177,177,177,177,222,255,233,177,177,177,177,177,177,177,177,177,177,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,92,92,92,92,92,139,255,255,167,92,92,92,92,92,92,92,92,92,92,92,1,1,1,1,1,163,255,166,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,76,241,234,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,255,255,137,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,146,255,216,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,71,181,108,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BRUSH,BRUSH SCRIPT MT,8776,0.400000,0,0.000000,44,24,25,36,20,20,1,1,40,74,255,255,255,97,46,1,1,1,1,1,1,1,1,1,1,29,1,91,222,255,255,255,255,255,239,103,1,1,1,1,1,1,1,1,69,188,69,244,255,255,255,255,255,255,255,255,154,103,1,1,1,1,1,35,222,255,227,255,255,255,255,255,255,255,255,255,255,239,159,1,1,1,182,216,255,255,255,255,216,182,1,1,1,159,239,255,255,255,255,255,255,255,255,255,255,227,255,222,35,1,1,1,1,1,103,154,255,255,255,255,255,255,255,255,244,69,188,69,1,1,1,1,1,1,1,1,103,239,255,255,255,255,255,222,91,1,29,1,1,1,1,1,1,1,1,1,1,46,97,255,255,255,74,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,74,255,255,255,97,46,1,1,1,1,1,1,1,1,1,1,29,1,91,222,255,255,255,255,255,239,103,1,1,1,1,1,1,1,1,69,188,69,244,255,255,255,255,255,255,255,255,154,103,1,1,1,1,1,35,222,255,227,255,255,255,255,255,255,255,255,255,255,239,159,1,1,1,182,216,255,255,255,255,216,182,1,1,1,159,239,255,255,255,255,255,255,255,255,255,255,227,255,222,35,1,1,1,1,1,103,154,255,255,255,255,255,255,255,255,244,69,188,69,1,1,1,1,1,1,1,1,103,239,255,255,255,255,255,222,91,1,29,1,1,1,1,1,1,1,1,1,1,46,97,255,255,255,74,40,1,1
BRUSH,BRUSH SCRIPT MT,8747,0.400000,0,0.000000,20,20,67,20,20,20,1,1,1,1,1,1,1,1,1,1,103,255,255,255,255,255,255,255,255,153,1,1,1,1,1,1,1,1,1,130,255,255,50,50,50,126,126,126,50,1,1,1,1,1,1,1,1,1,4,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,1,1,1,1,1,1,1,1,1,23,23,23,23,1,1,1,255,255,255,80,1,1,1,1,1,1,1,1,202,255,255,255,255,126,50,126,255,255,54,1,1,1,1,1,1,1,1,1,103,179,255,255,255,255,255,179,179,27,1,1,1,1,1,1,1,1,1,1
BRUSH,BRUSH SCRIPT MT,8734,0.400000,0,0.000000,53,22,18,44,20,20,1,1,1,209,255,116,1,1,1,1,1,1,1,1,116,255,209,1,1,1,1,42,227,250,255,240,83,1,1,1,1,1,1,186,240,255,250,227,42,1,1,137,255,255,255,255,219,55,1,1,1,1,55,245,255,255,255,255,137,1,16,225,255,255,255,255,255,194,31,1,1,31,194,255,255,255,255,255,225,16,88,255,217,114,114,127,255,255,111,1,1,111,255,255,127,114,114,217,255,88,140,255,134,1,1,13,163,255,204,11,11,204,255,163,13,1,1,134,255,140,178,240,47,1,1,1,31,232,255,62,62,255,232,31,1,1,1,47,240,178,255,183,1,1,1,1,1,145,245,165,165,245,145,1,1,1,1,1,183,255,255,93,1,1,1,1,1,1,196,255,255,196,1,1,1,1,1,1,93,255,255,93,1,1,1,1,1,1,93,255,255,93,1,1,1,1,1,1,93,255,255,93,1,1,1,1,1,1,93,255,255,93,1,1,1,1,1,1,93,255,255,93,1,1,1,1,1,1,196,255,255,196,1,1,1,1,1,1,93,255,255,93,1,1,1,1,1,55,245,255,255,245,55,1,1,1,1,1,93,255,178,171,1,1,1,1,1,147,255,178,178,255,147,1,1,1,1,1,171,178,140,235,39,1,1,1,26,225,255,75,75,255,225,26,1,1,1,39,235,140,88,255,122,1,1,11,140,255,163,13,13,163,255,140,11,1,1,122,255,88,16,225,209,86,86,101,255,232,31,1,1,31,232,255,101,86,86,209,225,16,1,137,255,255,255,255,245,145,1,1,1,1,145,245,255,255,255,255,137,1,1,42,235,255,255,240,186,1,1,1,1,1,1,186,240,255,255,235,42,1,1,1,70,255,255,116,1,1,1,1,1,1,1,1,116,255,255,70,1,1
BRUSH,BRUSH SCRIPT MT,8730,0.400000,0,0.000000,20,21,63,33,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,209,241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,216,101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,109,245,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,109,201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,244,157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,255,47,1,1,1,1,1,3,17,2,1,1,1,1,1,1,1,1,1,163,249,44,1,1,23,75,139,201,255,82,1,1,1,1,1,1,1,1,7,173,147,1,1,203,212,168,105,133,255,238,80,1,1,1,1,1,1,1,62,254,124,1,1,41,9,1,1,7,129,252,241,65,1,1,1,1,1,1,94,248,1,1,1,1,1,1,1,1,1,152,255,241,60,1,1,1,1,1,217,209,1,1,1,1,1,1,1,1,1,6,144,255,226,48,1,1,1,1,217,93,1,1,1,1,1,1,1,1,1,1,11,169,255,231,5,1,1,115,253,90,1,1,1,1,1,1,1,1,1,1,1,1,171,255,181,13,2,127,194,1,1,1,1,1,1,1,1,1,1,1,1,1,19,197,255,158,27,255,174,1,1,1,1,1,1,1,1,1,1,1,1,1,1,49,233,255,177,255,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,239,255,230,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,66,233,140,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,72,140,1,1,1,1,1
