font,fontVariant,m_label,strength,italic,orientation,m_top,m_left,originalH,originalW,h,w,r0c0,r0c1,r0c2,r0c3,r0c4,r0c5,r0c6,r0c7,r0c8,r0c9,r0c10,r0c11,r0c12,r0c13,r0c14,r0c15,r0c16,r0c17,r0c18,r0c19,r1c0,r1c1,r1c2,r1c3,r1c4,r1c5,r1c6,r1c7,r1c8,r1c9,r1c10,r1c11,r1c12,r1c13,r1c14,r1c15,r1c16,r1c17,r1c18,r1c19,r2c0,r2c1,r2c2,r2c3,r2c4,r2c5,r2c6,r2c7,r2c8,r2c9,r2c10,r2c11,r2c12,r2c13,r2c14,r2c15,r2c16,r2c17,r2c18,r2c19,r3c0,r3c1,r3c2,r3c3,r3c4,r3c5,r3c6,r3c7,r3c8,r3c9,r3c10,r3c11,r3c12,r3c13,r3c14,r3c15,r3c16,r3c17,r3c18,r3c19,r4c0,r4c1,r4c2,r4c3,r4c4,r4c5,r4c6,r4c7,r4c8,r4c9,r4c10,r4c11,r4c12,r4c13,r4c14,r4c15,r4c16,r4c17,r4c18,r4c19,r5c0,r5c1,r5c2,r5c3,r5c4,r5c5,r5c6,r5c7,r5c8,r5c9,r5c10,r5c11,r5c12,r5c13,r5c14,r5c15,r5c16,r5c17,r5c18,r5c19,r6c0,r6c1,r6c2,r6c3,r6c4,r6c5,r6c6,r6c7,r6c8,r6c9,r6c10,r6c11,r6c12,r6c13,r6c14,r6c15,r6c16,r6c17,r6c18,r6c19,r7c0,r7c1,r7c2,r7c3,r7c4,r7c5,r7c6,r7c7,r7c8,r7c9,r7c10,r7c11,r7c12,r7c13,r7c14,r7c15,r7c16,r7c17,r7c18,r7c19,r8c0,r8c1,r8c2,r8c3,r8c4,r8c5,r8c6,r8c7,r8c8,r8c9,r8c10,r8c11,r8c12,r8c13,r8c14,r8c15,r8c16,r8c17,r8c18,r8c19,r9c0,r9c1,r9c2,r9c3,r9c4,r9c5,r9c6,r9c7,r9c8,r9c9,r9c10,r9c11,r9c12,r9c13,r9c14,r9c15,r9c16,r9c17,r9c18,r9c19,r10c0,r10c1,r10c2,r10c3,r10c4,r10c5,r10c6,r10c7,r10c8,r10c9,r10c10,r10c11,r10c12,r10c13,r10c14,r10c15,r10c16,r10c17,r10c18,r10c19,r11c0,r11c1,r11c2,r11c3,r11c4,r11c5,r11c6,r11c7,r11c8,r11c9,r11c10,r11c11,r11c12,r11c13,r11c14,r11c15,r11c16,r11c17,r11c18,r11c19,r12c0,r12c1,r12c2,r12c3,r12c4,r12c5,r12c6,r12c7,r12c8,r12c9,r12c10,r12c11,r12c12,r12c13,r12c14,r12c15,r12c16,r12c17,r12c18,r12c19,r13c0,r13c1,r13c2,r13c3,r13c4,r13c5,r13c6,r13c7,r13c8,r13c9,r13c10,r13c11,r13c12,r13c13,r13c14,r13c15,r13c16,r13c17,r13c18,r13c19,r14c0,r14c1,r14c2,r14c3,r14c4,r14c5,r14c6,r14c7,r14c8,r14c9,r14c10,r14c11,r14c12,r14c13,r14c14,r14c15,r14c16,r14c17,r14c18,r14c19,r15c0,r15c1,r15c2,r15c3,r15c4,r15c5,r15c6,r15c7,r15c8,r15c9,r15c10,r15c11,r15c12,r15c13,r15c14,r15c15,r15c16,r15c17,r15c18,r15c19,r16c0,r16c1,r16c2,r16c3,r16c4,r16c5,r16c6,r16c7,r16c8,r16c9,r16c10,r16c11,r16c12,r16c13,r16c14,r16c15,r16c16,r16c17,r16c18,r16c19,r17c0,r17c1,r17c2,r17c3,r17c4,r17c5,r17c6,r17c7,r17c8,r17c9,r17c10,r17c11,r17c12,r17c13,r17c14,r17c15,r17c16,r17c17,r17c18,r17c19,r18c0,r18c1,r18c2,r18c3,r18c4,r18c5,r18c6,r18c7,r18c8,r18c9,r18c10,r18c11,r18c12,r18c13,r18c14,r18c15,r18c16,r18c17,r18c18,r18c19,r19c0,r19c1,r19c2,r19c3,r19c4,r19c5,r19c6,r19c7,r19c8,r19c9,r19c10,r19c11,r19c12,r19c13,r19c14,r19c15,r19c16,r19c17,r19c18,r19c19
BELL,BELL MT,61442,0.400000,0,0.000000,33,23,45,31,20,20,1,1,1,1,1,6,91,135,114,114,114,158,248,255,255,255,255,107,1,1,1,1,1,1,28,169,255,80,1,1,1,1,75,224,255,255,255,107,1,1,1,1,1,11,168,255,147,6,1,1,1,1,1,77,239,255,255,107,1,1,1,1,1,107,255,234,64,1,1,1,1,1,1,1,206,255,255,107,1,1,1,1,1,198,255,206,1,1,1,1,1,1,1,1,206,255,255,107,1,1,1,1,72,236,255,206,1,1,1,1,1,1,1,1,206,255,255,107,1,1,1,1,107,255,255,206,1,1,1,1,1,1,1,1,206,255,255,107,1,1,1,1,107,255,255,206,1,1,1,1,1,1,1,1,206,255,255,107,1,1,182,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,107,1,1,86,86,157,255,255,223,86,86,86,86,86,86,86,86,223,255,255,107,1,1,1,1,107,255,255,206,1,1,1,1,1,1,1,1,206,255,255,107,1,1,1,1,107,255,255,206,1,1,1,1,1,1,1,1,206,255,255,107,1,1,1,1,107,255,255,206,1,1,1,1,1,1,1,1,206,255,255,107,1,1,1,1,107,255,255,206,1,1,1,1,1,1,1,1,206,255,255,107,1,1,1,1,107,255,255,206,1,1,1,1,1,1,1,1,206,255,255,107,1,1,1,1,107,255,255,206,1,1,1,1,1,1,1,1,206,255,255,107,1,1,1,1,107,255,255,206,1,1,1,1,1,1,1,1,206,255,255,107,1,1,1,1,107,255,255,206,1,1,1,1,1,1,1,1,206,255,255,107,1,1,1,1,107,255,255,223,39,1,1,1,1,1,1,39,223,255,255,107,1,1,114,121,239,255,255,255,178,114,44,1,1,44,125,240,255,255,255,239,121,114
BELL,BELL MT,61441,0.400000,0,0.000000,33,23,45,31,20,20,1,1,1,1,1,6,29,124,114,114,114,158,248,255,164,84,4,1,1,1,1,1,1,1,28,169,224,75,1,1,1,1,75,224,255,255,156,24,1,1,1,1,1,26,226,255,116,1,1,1,1,1,1,116,255,255,255,107,1,1,1,1,1,180,255,212,13,1,1,1,1,1,1,13,212,255,230,60,1,1,1,1,12,204,255,206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,107,255,255,206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,107,255,255,206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,107,255,255,206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,107,1,1,86,86,157,255,255,223,86,86,86,86,86,86,86,137,245,255,255,107,1,1,1,1,107,255,255,206,1,1,1,1,1,1,1,1,206,255,255,107,1,1,1,1,107,255,255,206,1,1,1,1,1,1,1,1,206,255,255,107,1,1,1,1,107,255,255,206,1,1,1,1,1,1,1,1,206,255,255,107,1,1,1,1,107,255,255,206,1,1,1,1,1,1,1,1,206,255,255,107,1,1,1,1,107,255,255,206,1,1,1,1,1,1,1,1,206,255,255,107,1,1,1,1,107,255,255,206,1,1,1,1,1,1,1,1,206,255,255,107,1,1,1,1,107,255,255,206,1,1,1,1,1,1,1,1,206,255,255,107,1,1,1,1,107,255,255,206,1,1,1,1,1,1,1,1,206,255,255,107,1,1,1,6,157,255,255,223,39,1,1,1,1,1,1,1,206,255,255,107,1,1,114,123,255,255,255,255,178,114,44,1,1,44,114,165,250,255,255,239,121,114
BELL,BELL MT,61440,0.400000,0,0.000000,26,24,53,45,20,20,1,1,1,1,1,1,1,1,1,1,1,1,46,159,234,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,69,241,255,246,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,63,248,255,255,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,197,255,223,112,2,1,1,1,1,1,1,1,1,11,78,121,121,121,22,1,105,92,42,89,121,121,25,9,1,1,1,1,100,215,255,255,255,255,247,162,87,130,255,255,255,255,255,207,80,1,6,139,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,71,80,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,251,129,5,179,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,162,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,37,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,227,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,227,1,1,1,193,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,253,98,1,1,138,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,222,28,1,29,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,227,126,3,161,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,136,1,35,233,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,222,18,1,1,104,248,255,255,255,255,255,255,255,255,255,255,255,255,255,241,83,1,1,1,1,112,241,255,255,255,255,255,255,255,255,255,255,255,252,130,1,1,1,1,1,1,46,181,255,255,159,95,63,106,170,255,255,170,56,1,1,1
BELL,BELL MT,9674,0.400000,0,0.000000,31,22,47,29,20,20,1,1,1,1,1,1,1,1,110,255,255,110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,77,236,192,192,236,77,1,1,1,1,1,1,1,1,1,1,1,1,1,27,236,244,22,22,244,236,27,1,1,1,1,1,1,1,1,1,1,1,74,234,238,59,1,1,59,238,234,74,1,1,1,1,1,1,1,1,1,33,222,236,39,1,1,1,1,39,236,222,33,1,1,1,1,1,1,1,6,203,250,70,1,1,1,1,1,1,70,250,203,6,1,1,1,1,1,12,163,247,107,1,1,1,1,1,1,1,1,107,247,212,38,1,1,1,1,197,255,77,1,1,1,1,1,1,1,1,1,1,77,255,197,1,1,6,151,250,119,3,1,1,1,1,1,1,1,1,1,1,3,119,250,151,6,117,255,157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,157,255,117,117,255,157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,157,255,117,6,151,250,119,3,1,1,1,1,1,1,1,1,1,1,3,119,250,151,6,1,1,197,255,77,1,1,1,1,1,1,1,1,1,1,77,255,197,1,1,1,1,38,212,247,107,1,1,1,1,1,1,1,1,107,247,212,38,1,1,1,1,1,6,203,250,70,1,1,1,1,1,1,70,250,203,6,1,1,1,1,1,1,1,33,222,236,39,1,1,1,1,39,236,222,33,1,1,1,1,1,1,1,1,1,74,234,193,29,1,1,29,193,234,74,1,1,1,1,1,1,1,1,1,1,1,27,236,244,22,22,244,236,27,1,1,1,1,1,1,1,1,1,1,1,1,1,77,236,192,192,236,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,110,255,255,110,1,1,1,1,1,1,1,1
BELL,BELL MT,8805,0.400000,0,0.000000,41,25,37,35,20,20,196,118,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,200,255,241,156,97,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,42,140,223,255,220,116,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,63,181,240,255,193,75,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,83,221,251,244,173,35,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,89,124,242,255,226,132,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,125,162,255,255,131,94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,27,145,192,254,229,111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,157,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,20,89,207,228,236,187,108,1,1,1,1,1,1,1,1,1,1,7,49,187,206,249,207,148,50,1,1,1,1,1,1,1,1,1,1,28,146,179,255,228,189,77,1,1,1,1,1,1,1,1,1,1,6,106,145,255,250,229,111,1,1,1,1,1,1,1,1,1,1,1,71,125,237,255,255,131,19,1,1,1,1,1,1,1,1,1,1,45,104,202,250,255,167,54,14,1,1,1,1,1,1,1,1,1,1,1,1,236,255,196,94,35,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,134,56,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
BELL,BELL MT,8804,0.400000,0,0.000000,41,25,37,35,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,118,196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,97,156,241,255,200,1,1,1,1,1,1,1,1,1,1,1,1,76,116,220,255,223,140,42,18,1,1,1,1,1,1,1,1,1,48,75,193,255,240,181,63,36,1,1,1,1,1,1,1,1,1,25,35,173,244,251,221,83,60,1,1,1,1,1,1,1,1,1,8,14,132,226,255,242,124,89,1,1,1,1,1,1,1,1,1,1,1,94,202,255,255,162,125,1,1,1,1,1,1,1,1,1,1,1,1,170,249,254,192,145,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,157,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,108,187,236,228,207,89,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,148,207,249,206,187,49,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,77,189,228,255,179,146,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,111,229,250,255,145,106,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,131,255,255,237,125,71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,54,167,255,250,202,104,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,35,94,196,255,236,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,56,134,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
BELL,BELL MT,8800,0.400000,0,0.000000,33,25,54,35,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,129,255,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38,220,180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,187,227,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,73,243,122,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,191,215,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,119,255,64,1,1,1,1,1,1,86,86,86,86,86,86,86,86,86,86,99,223,215,96,86,86,86,86,86,86,199,199,199,199,199,199,199,199,199,199,239,255,199,199,199,199,199,199,199,199,1,1,1,1,1,1,1,1,1,63,245,131,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,181,229,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,110,255,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,239,191,9,1,1,1,1,1,1,1,1,1,199,199,199,199,199,199,199,199,255,239,199,199,199,199,199,199,199,199,199,199,86,86,86,86,86,86,110,255,183,86,86,86,86,86,86,86,86,86,86,86,1,1,1,1,1,14,185,229,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,84,253,102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,219,219,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,138,238,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,255,166,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,146,255,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BELL,BELL MT,8776,0.400000,0,0.000000,48,25,25,35,20,20,1,15,81,255,255,255,110,52,1,1,1,1,1,1,1,1,1,1,1,146,1,132,255,255,255,255,255,255,103,73,1,1,1,1,1,1,1,1,15,190,66,241,234,103,103,146,255,255,255,226,132,1,1,1,1,1,1,1,37,168,110,197,44,1,1,15,52,168,255,255,248,205,117,1,1,1,1,1,154,110,139,37,1,1,1,1,1,1,1,175,241,255,255,255,110,52,52,226,219,1,212,22,1,1,1,1,1,1,1,1,110,154,255,255,255,255,255,255,161,1,146,1,1,1,1,1,1,1,1,1,1,1,103,146,255,255,255,124,30,1,30,1,1,1,1,1,1,1,1,1,1,1,1,15,52,52,52,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,52,52,52,15,1,1,1,1,1,1,1,1,1,1,1,1,30,1,30,124,255,255,255,146,103,1,1,1,1,1,1,1,1,1,1,1,146,1,161,255,255,255,255,255,255,154,110,1,1,1,1,1,1,1,1,22,212,88,248,226,52,52,110,255,255,255,241,175,1,1,1,1,1,1,1,37,139,110,154,1,1,1,1,1,117,205,248,255,255,168,52,15,1,1,44,190,88,168,37,1,1,1,1,1,1,1,132,226,255,255,255,146,103,103,234,219,1,190,15,1,1,1,1,1,1,1,1,73,103,255,255,255,255,255,255,132,1,146,1,1,1,1,1,1,1,1,1,1,1,52,110,255,255,255,81,15,1
BELL,BELL MT,8747,0.400000,0,0.000000,20,20,65,17,20,20,1,1,1,1,1,1,1,1,16,159,255,232,157,157,227,250,255,255,252,236,1,1,1,1,1,1,1,1,196,255,255,196,1,1,1,42,59,59,49,1,1,1,1,1,1,1,1,1,196,255,255,196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,148,232,255,255,196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,241,255,255,255,196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,241,255,255,255,223,111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,241,255,255,255,255,241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,241,255,255,255,255,241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,241,255,255,255,255,241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,241,255,255,255,255,241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,241,255,255,255,255,241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,241,255,255,255,255,241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,241,255,255,255,255,241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,241,255,255,255,255,241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37,205,255,255,255,241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,196,255,255,200,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,196,255,255,196,1,1,1,1,1,1,1,1,1,33,40,40,28,1,1,1,196,255,255,196,1,1,1,1,1,1,1,1,216,249,255,255,244,207,138,138,228,255,167,31,1,1,1,1,1,1,1,1,99,163,228,255,255,255,255,182,117,52,12,1,1,1,1,1,1,1,1,1
BELL,BELL MT,8734,0.400000,0,0.000000,43,22,27,44,20,20,1,1,1,55,67,61,1,1,1,1,1,43,118,255,255,238,67,19,1,1,1,1,97,233,255,244,109,1,1,1,13,211,255,255,255,255,255,130,1,1,1,41,240,248,246,247,245,59,1,1,118,255,253,177,57,57,179,240,41,1,7,190,201,33,1,17,194,207,14,35,255,255,152,1,1,1,33,201,190,7,24,230,31,1,1,1,21,217,47,116,255,255,70,1,1,1,1,31,230,24,118,115,1,1,1,1,1,92,141,211,255,218,13,1,1,1,1,1,201,118,178,93,1,1,1,1,1,47,178,240,255,171,1,1,1,1,1,1,93,178,242,38,1,1,1,1,1,1,209,255,255,93,1,1,1,1,1,1,38,242,232,1,1,1,1,1,1,1,123,255,236,14,1,1,1,1,1,1,1,232,232,1,1,1,1,1,1,1,209,255,189,1,1,1,1,1,1,1,1,232,232,1,1,1,1,1,1,1,209,255,116,1,1,1,1,1,1,1,1,232,232,1,1,1,1,1,1,62,250,255,116,1,1,1,1,1,1,1,1,232,242,38,1,1,1,1,1,117,255,255,164,1,1,1,1,1,1,1,38,242,178,93,1,1,1,1,1,186,255,178,232,1,1,1,1,1,1,1,93,178,118,201,1,1,1,1,65,250,255,118,146,108,1,1,1,1,1,1,115,118,24,230,31,1,1,11,204,255,255,24,88,230,31,1,1,1,1,31,230,24,7,190,201,33,1,105,255,255,190,7,7,190,152,1,1,1,1,152,190,7,1,41,214,248,246,251,255,214,41,1,1,51,253,177,57,57,177,237,41,1,1,1,37,177,255,255,177,37,1,1,1,25,166,255,255,255,255,130,1,1,1,1,1,25,67,67,25,1,1,1,1,1,19,135,255,255,135,19,1,1
