font,fontVariant,m_label,strength,italic,orientation,m_top,m_left,originalH,originalW,h,w,r0c0,r0c1,r0c2,r0c3,r0c4,r0c5,r0c6,r0c7,r0c8,r0c9,r0c10,r0c11,r0c12,r0c13,r0c14,r0c15,r0c16,r0c17,r0c18,r0c19,r1c0,r1c1,r1c2,r1c3,r1c4,r1c5,r1c6,r1c7,r1c8,r1c9,r1c10,r1c11,r1c12,r1c13,r1c14,r1c15,r1c16,r1c17,r1c18,r1c19,r2c0,r2c1,r2c2,r2c3,r2c4,r2c5,r2c6,r2c7,r2c8,r2c9,r2c10,r2c11,r2c12,r2c13,r2c14,r2c15,r2c16,r2c17,r2c18,r2c19,r3c0,r3c1,r3c2,r3c3,r3c4,r3c5,r3c6,r3c7,r3c8,r3c9,r3c10,r3c11,r3c12,r3c13,r3c14,r3c15,r3c16,r3c17,r3c18,r3c19,r4c0,r4c1,r4c2,r4c3,r4c4,r4c5,r4c6,r4c7,r4c8,r4c9,r4c10,r4c11,r4c12,r4c13,r4c14,r4c15,r4c16,r4c17,r4c18,r4c19,r5c0,r5c1,r5c2,r5c3,r5c4,r5c5,r5c6,r5c7,r5c8,r5c9,r5c10,r5c11,r5c12,r5c13,r5c14,r5c15,r5c16,r5c17,r5c18,r5c19,r6c0,r6c1,r6c2,r6c3,r6c4,r6c5,r6c6,r6c7,r6c8,r6c9,r6c10,r6c11,r6c12,r6c13,r6c14,r6c15,r6c16,r6c17,r6c18,r6c19,r7c0,r7c1,r7c2,r7c3,r7c4,r7c5,r7c6,r7c7,r7c8,r7c9,r7c10,r7c11,r7c12,r7c13,r7c14,r7c15,r7c16,r7c17,r7c18,r7c19,r8c0,r8c1,r8c2,r8c3,r8c4,r8c5,r8c6,r8c7,r8c8,r8c9,r8c10,r8c11,r8c12,r8c13,r8c14,r8c15,r8c16,r8c17,r8c18,r8c19,r9c0,r9c1,r9c2,r9c3,r9c4,r9c5,r9c6,r9c7,r9c8,r9c9,r9c10,r9c11,r9c12,r9c13,r9c14,r9c15,r9c16,r9c17,r9c18,r9c19,r10c0,r10c1,r10c2,r10c3,r10c4,r10c5,r10c6,r10c7,r10c8,r10c9,r10c10,r10c11,r10c12,r10c13,r10c14,r10c15,r10c16,r10c17,r10c18,r10c19,r11c0,r11c1,r11c2,r11c3,r11c4,r11c5,r11c6,r11c7,r11c8,r11c9,r11c10,r11c11,r11c12,r11c13,r11c14,r11c15,r11c16,r11c17,r11c18,r11c19,r12c0,r12c1,r12c2,r12c3,r12c4,r12c5,r12c6,r12c7,r12c8,r12c9,r12c10,r12c11,r12c12,r12c13,r12c14,r12c15,r12c16,r12c17,r12c18,r12c19,r13c0,r13c1,r13c2,r13c3,r13c4,r13c5,r13c6,r13c7,r13c8,r13c9,r13c10,r13c11,r13c12,r13c13,r13c14,r13c15,r13c16,r13c17,r13c18,r13c19,r14c0,r14c1,r14c2,r14c3,r14c4,r14c5,r14c6,r14c7,r14c8,r14c9,r14c10,r14c11,r14c12,r14c13,r14c14,r14c15,r14c16,r14c17,r14c18,r14c19,r15c0,r15c1,r15c2,r15c3,r15c4,r15c5,r15c6,r15c7,r15c8,r15c9,r15c10,r15c11,r15c12,r15c13,r15c14,r15c15,r15c16,r15c17,r15c18,r15c19,r16c0,r16c1,r16c2,r16c3,r16c4,r16c5,r16c6,r16c7,r16c8,r16c9,r16c10,r16c11,r16c12,r16c13,r16c14,r16c15,r16c16,r16c17,r16c18,r16c19,r17c0,r17c1,r17c2,r17c3,r17c4,r17c5,r17c6,r17c7,r17c8,r17c9,r17c10,r17c11,r17c12,r17c13,r17c14,r17c15,r17c16,r17c17,r17c18,r17c19,r18c0,r18c1,r18c2,r18c3,r18c4,r18c5,r18c6,r18c7,r18c8,r18c9,r18c10,r18c11,r18c12,r18c13,r18c14,r18c15,r18c16,r18c17,r18c18,r18c19,r19c0,r19c1,r19c2,r19c3,r19c4,r19c5,r19c6,r19c7,r19c8,r19c9,r19c10,r19c11,r19c12,r19c13,r19c14,r19c15,r19c16,r19c17,r19c18,r19c19
MISTRAL,MISTRAL,64258,0.400000,0,0.000000,31,19,67,36,20,20,1,1,1,1,1,1,1,21,24,1,1,1,1,1,1,1,50,179,247,179,1,1,1,1,1,1,99,245,250,92,1,1,1,1,1,121,250,255,255,255,1,1,1,1,1,72,245,255,255,114,1,1,1,1,89,255,255,255,255,169,1,1,1,1,17,255,255,255,244,66,1,1,1,88,255,255,203,232,244,66,1,1,1,7,168,255,236,243,195,1,1,1,30,215,255,131,50,228,153,1,1,1,1,75,255,255,177,216,58,1,1,3,190,255,251,4,175,216,32,1,1,1,8,182,255,255,217,138,1,1,1,86,255,243,65,175,219,33,1,1,1,1,57,255,255,255,210,27,1,1,1,204,255,158,146,195,37,1,1,1,1,1,190,255,255,217,28,1,1,1,39,237,255,246,202,9,1,1,1,1,1,39,224,255,255,36,1,1,1,1,114,255,247,151,1,1,1,1,1,1,99,222,255,255,135,1,1,1,8,108,234,255,247,73,1,1,1,1,1,1,156,254,255,237,39,1,1,46,220,205,88,237,255,189,50,16,41,109,209,68,19,232,255,227,1,1,14,208,211,28,1,105,246,255,255,255,255,206,80,1,114,255,255,147,1,1,124,255,86,1,1,1,44,111,111,111,86,8,1,1,114,255,255,86,1,43,238,201,3,1,1,1,1,1,1,1,1,1,1,1,114,255,255,86,1,139,255,89,1,1,1,1,1,1,1,1,1,1,1,1,114,255,255,86,83,255,181,7,1,1,1,1,1,1,1,1,1,1,1,1,114,255,255,168,254,245,28,1,1,1,1,1,1,1,1,1,1,1,1,1,24,233,255,255,255,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,185,255,239,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MISTRAL,MISTRAL,64257,0.400000,0,0.000000,34,19,64,36,20,20,1,1,1,1,1,1,112,238,238,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,103,248,255,252,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,255,255,255,227,1,1,1,1,1,1,84,128,29,1,1,1,1,1,8,171,255,234,241,147,1,1,1,15,126,224,255,234,43,1,1,1,1,1,73,255,255,153,199,59,1,1,1,57,255,255,255,82,1,1,1,1,1,22,202,255,255,211,146,1,1,1,1,18,80,80,1,1,1,1,1,1,1,75,255,255,255,245,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,199,255,255,255,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,213,255,255,121,4,1,1,1,1,22,144,224,179,1,1,1,1,1,1,174,255,255,211,1,1,1,1,45,160,236,255,255,255,45,1,1,1,1,202,255,255,254,107,1,1,4,78,220,248,195,252,255,255,149,2,1,20,52,64,243,255,227,1,1,1,119,252,179,36,1,137,255,255,255,128,174,231,179,57,241,255,227,1,1,43,227,156,1,1,1,11,160,255,255,240,190,70,1,114,255,255,103,1,1,121,241,64,1,1,1,1,4,32,32,22,1,1,1,114,255,255,86,1,36,236,199,1,1,1,1,1,1,1,1,1,1,1,1,114,255,255,86,1,167,250,54,1,1,1,1,1,1,1,1,1,1,1,1,114,255,255,86,107,255,153,1,1,1,1,1,1,1,1,1,1,1,1,1,114,255,255,179,234,234,24,1,1,1,1,1,1,1,1,1,1,1,1,1,15,231,255,255,255,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,183,255,238,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MISTRAL,MISTRAL,61445,0.400000,0,0.000000,76,28,17,12,20,20,1,1,1,1,1,1,86,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,211,226,255,255,255,211,141,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,91,61,1,1,1,1,1,1,1,1,1,1,1,81,121,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,26,76,196,255,255,255,255,255,255,1,26,76,76,76,76,76,76,26,1,1,86,255,255,255,255,255,255,255,255,31,106,255,255,255,255,255,255,106,31,1,86,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,241,246,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,156,106,106,106,106,206,255,255,255,255,255,255,151,186,255,255,255,151,151,151,51,1,1,1,1,171,255,255,255,255,186,151,1,66,196,196,196,1,1,1,1,1,1,21,61,191,255,255,255,255,86,1,1,1,1,1,1,1,6,16,16,16,16,96,255,255,255,255,251,241,81,1,1,1,1,1,1,1,86,255,255,255,255,255,255,255,255,255,171,1,1,1,1,1,1,151,226,226,236,255,255,255,255,255,255,255,255,31,21,1,1,1,1,61,181,231,255,255,255,255,255,255,255,255,255,136,76,1,1,1,1,1,1,86,255,255,255,255,255,255,255,255,255,211,121,41,1,1,1,1,1,1,1,86,255,255,255,255,255,255,196,166,166,111,1,1,1,1,1,1,1,1,1,86,255,255,255,255,241,211,71,1,1,1,1,1,1,1,1,1,1,1,1,86,255,255,255,255,171,1,1,1,1,1,1,1,1,1,1,1,1,1
MISTRAL,MISTRAL,61444,0.400000,0,0.000000,84,28,12,7,20,20,1,1,1,1,1,73,255,255,255,255,255,255,255,255,255,255,255,37,1,1,1,1,13,86,86,134,255,255,255,255,255,255,255,255,255,255,255,37,1,1,1,1,37,255,255,255,255,255,255,255,255,255,255,255,255,255,255,37,1,1,1,1,37,255,255,255,255,255,255,255,255,255,255,255,255,255,255,183,171,171,1,1,37,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,37,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,37,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,37,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,37,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,37,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,37,255,255,255,255,255,255,255,255,255,255,255,255,255,255,37,1,1,1,1,25,171,171,195,255,255,255,255,255,255,255,255,255,255,255,37,1,1,1,1,1,1,1,73,255,255,255,255,255,255,255,255,255,255,255,37,1,1,1,1,1,1,1,73,255,255,255,255,255,255,255,255,255,255,255,37,1,1,1,1,1,1,1,73,255,255,255,255,255,255,255,255,255,255,255,37,1,1,1,1,37,255,255,255,255,255,255,255,255,255,255,255,73,1,1,1,1,1,86,86,110,255,255,255,255,255,255,255,255,207,171,171,49,1,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,110,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,183,86,86,37,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,146,1,1,1,1,1,1,1,1,1,1,1
MISTRAL,MISTRAL,61442,0.400000,0,0.000000,31,19,67,36,20,20,1,1,1,1,1,1,1,21,24,1,1,1,1,1,1,1,50,179,247,179,1,1,1,1,1,1,99,245,250,92,1,1,1,1,1,121,250,255,255,255,1,1,1,1,1,72,245,255,255,114,1,1,1,1,89,255,255,255,255,169,1,1,1,1,17,255,255,255,244,66,1,1,1,88,255,255,203,232,244,66,1,1,1,7,168,255,236,243,195,1,1,1,30,215,255,131,50,228,153,1,1,1,1,75,255,255,177,216,58,1,1,3,190,255,251,4,175,216,32,1,1,1,8,182,255,255,217,138,1,1,1,86,255,243,65,175,219,33,1,1,1,1,57,255,255,255,210,27,1,1,1,204,255,158,146,195,37,1,1,1,1,1,190,255,255,217,28,1,1,1,39,237,255,246,202,9,1,1,1,1,1,39,224,255,255,36,1,1,1,1,114,255,247,151,1,1,1,1,1,1,99,222,255,255,135,1,1,1,8,108,234,255,247,73,1,1,1,1,1,1,156,254,255,237,39,1,1,46,220,205,88,237,255,189,50,16,41,109,209,68,19,232,255,227,1,1,14,208,211,28,1,105,246,255,255,255,255,206,80,1,114,255,255,147,1,1,124,255,86,1,1,1,44,111,111,111,86,8,1,1,114,255,255,86,1,43,238,201,3,1,1,1,1,1,1,1,1,1,1,1,114,255,255,86,1,139,255,89,1,1,1,1,1,1,1,1,1,1,1,1,114,255,255,86,83,255,181,7,1,1,1,1,1,1,1,1,1,1,1,1,114,255,255,168,254,245,28,1,1,1,1,1,1,1,1,1,1,1,1,1,24,233,255,255,255,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,185,255,239,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MISTRAL,MISTRAL,61441,0.400000,0,0.000000,34,19,64,36,20,20,1,1,1,1,1,1,112,238,238,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,103,248,255,252,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,255,255,255,227,1,1,1,1,1,1,84,128,29,1,1,1,1,1,8,171,255,234,241,147,1,1,1,15,126,224,255,234,43,1,1,1,1,1,73,255,255,153,199,59,1,1,1,57,255,255,255,82,1,1,1,1,1,22,202,255,255,211,146,1,1,1,1,18,80,80,1,1,1,1,1,1,1,75,255,255,255,245,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,199,255,255,255,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,213,255,255,121,4,1,1,1,1,22,144,224,179,1,1,1,1,1,1,174,255,255,211,1,1,1,1,45,160,236,255,255,255,45,1,1,1,1,202,255,255,254,107,1,1,4,78,220,248,195,252,255,255,149,2,1,20,52,64,243,255,227,1,1,1,119,252,179,36,1,137,255,255,255,128,174,231,179,57,241,255,227,1,1,43,227,156,1,1,1,11,160,255,255,240,190,70,1,114,255,255,103,1,1,121,241,64,1,1,1,1,4,32,32,22,1,1,1,114,255,255,86,1,36,236,199,1,1,1,1,1,1,1,1,1,1,1,1,114,255,255,86,1,167,250,54,1,1,1,1,1,1,1,1,1,1,1,1,114,255,255,86,107,255,153,1,1,1,1,1,1,1,1,1,1,1,1,1,114,255,255,179,234,234,24,1,1,1,1,1,1,1,1,1,1,1,1,1,15,231,255,255,255,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,183,255,238,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MISTRAL,MISTRAL,9835,0.400000,0,0.000000,29,22,53,42,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,48,95,159,246,255,1,1,1,1,1,1,1,1,1,1,16,39,126,190,222,247,255,255,255,255,1,1,1,1,1,1,1,79,133,188,223,255,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,219,255,255,255,255,255,255,255,239,198,115,241,255,1,1,1,1,1,1,1,219,255,255,255,242,218,135,67,28,1,1,231,255,1,1,1,1,1,1,1,219,255,173,73,31,1,1,1,1,1,1,231,255,1,1,1,1,1,1,1,219,255,13,1,1,1,1,1,1,1,1,231,255,1,1,1,1,1,1,1,219,255,13,1,1,1,1,1,1,1,1,231,255,1,1,1,1,1,1,1,219,255,13,1,1,1,1,1,1,1,1,231,255,1,1,1,1,1,1,1,219,255,13,1,1,1,1,1,1,1,1,231,255,1,1,1,1,1,1,1,219,255,13,1,1,1,1,1,1,1,1,231,255,1,1,1,1,1,1,1,219,255,13,1,1,1,1,56,78,52,1,231,255,1,1,1,1,1,1,1,219,255,13,1,5,103,204,250,255,249,236,254,255,1,1,1,1,1,1,1,219,255,13,1,75,255,255,255,255,255,255,255,255,1,7,86,169,169,169,91,229,255,13,1,146,255,255,255,255,255,255,255,255,30,234,255,255,255,255,255,255,255,13,1,128,255,255,255,255,255,255,255,127,182,255,255,255,255,255,255,255,255,13,1,15,214,254,255,255,255,251,122,3,223,255,255,255,255,255,255,255,185,5,1,1,1,61,92,92,92,14,1,1,118,255,255,255,255,255,255,243,81,1,1,1,1,1,1,1,1,1,1,1,4,118,219,255,255,182,127,39,1,1,1,1,1,1,1,1,1,1,1,1
MISTRAL,MISTRAL,9834,0.400000,0,0.000000,34,21,45,32,20,20,1,1,1,1,1,1,1,1,1,160,255,255,255,255,185,142,57,15,1,1,1,1,1,1,1,1,1,1,1,160,255,255,255,255,255,255,255,213,57,1,1,1,1,1,1,1,1,1,1,160,255,255,255,255,255,255,255,255,241,75,1,1,1,1,1,1,1,1,1,160,255,227,29,29,100,185,255,255,255,167,1,1,1,1,1,1,1,1,1,160,255,224,1,1,1,1,100,241,255,255,1,1,1,1,1,1,1,1,1,160,255,224,1,1,1,1,1,128,255,255,1,1,1,1,1,1,1,1,1,160,255,224,1,1,1,1,1,128,255,255,1,1,1,1,1,1,1,1,1,160,255,224,1,1,1,1,1,15,29,29,1,1,1,1,1,1,1,1,1,160,255,224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,255,224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,255,224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,255,224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,255,224,1,1,1,1,1,1,1,1,1,8,57,156,171,171,171,171,71,181,255,224,1,1,1,1,1,1,1,1,32,178,255,255,255,255,255,255,255,255,255,224,1,1,1,1,1,1,1,1,96,255,255,255,255,255,255,255,255,255,255,224,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,206,1,1,1,1,1,1,1,1,220,255,255,255,255,255,255,255,255,255,255,64,1,1,1,1,1,1,1,1,64,234,255,255,255,255,255,255,255,255,128,15,1,1,1,1,1,1,1,1,1,36,142,241,255,255,255,199,114,29,1,1,1,1,1,1,1,1,1,1
MISTRAL,MISTRAL,9830,0.400000,0,0.000000,39,22,39,30,20,20,1,1,1,1,1,1,1,1,42,212,212,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,164,255,255,164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,162,255,255,255,255,162,1,1,1,1,1,1,1,1,1,1,1,1,1,149,249,255,255,255,255,249,149,1,1,1,1,1,1,1,1,1,1,1,66,255,255,255,255,255,255,255,255,153,1,1,1,1,1,1,1,1,1,136,245,255,255,255,255,255,255,255,255,245,136,1,1,1,1,1,1,1,57,255,255,255,255,255,255,255,255,255,255,255,255,144,1,1,1,1,1,123,240,255,255,255,255,255,255,255,255,255,255,255,255,240,123,1,1,1,136,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,160,24,109,236,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,129,109,236,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,236,109,1,48,221,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,48,1,1,1,70,240,255,255,255,255,255,255,255,255,255,255,255,255,240,123,1,1,1,1,1,57,229,255,255,255,255,255,255,255,255,255,255,229,57,1,1,1,1,1,1,1,75,245,255,255,255,255,255,255,255,255,245,75,1,1,1,1,1,1,1,1,1,66,238,255,255,255,255,255,255,238,66,1,1,1,1,1,1,1,1,1,1,1,79,249,255,255,255,255,249,79,1,1,1,1,1,1,1,1,1,1,1,1,1,75,255,255,255,255,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,162,253,253,162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,171,171,1,1,1,1,1,1,1,1,1
MISTRAL,MISTRAL,9829,0.400000,0,0.000000,38,22,40,36,20,20,1,43,156,255,255,255,213,100,1,1,1,1,100,213,255,255,255,156,43,1,57,241,255,255,255,255,255,255,156,1,1,156,255,255,255,255,255,255,241,57,185,255,255,255,255,255,255,255,255,114,57,241,255,255,255,255,255,255,255,185,255,255,255,255,255,255,255,255,255,255,185,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,185,114,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,114,1,227,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,227,1,1,43,227,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,86,1,1,1,128,255,255,255,255,255,255,255,255,255,255,255,255,255,255,128,1,1,1,1,1,100,255,255,255,255,255,255,255,255,255,255,255,255,171,1,1,1,1,1,1,15,199,255,255,255,255,255,255,255,255,255,255,199,15,1,1,1,1,1,1,1,1,185,255,255,255,255,255,255,255,255,185,1,1,1,1,1,1,1,1,1,1,57,241,255,255,255,255,255,255,241,57,1,1,1,1,1,1,1,1,1,1,1,43,227,255,255,255,255,255,86,1,1,1,1,1,1,1,1,1,1,1,1,1,128,255,255,255,255,128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,171,255,255,213,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,255,255,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,142,199,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,142,71,1,1,1,1,1,1,1,1,1
