font,fontVariant,m_label,strength,italic,orientation,m_top,m_left,originalH,originalW,h,w,r0c0,r0c1,r0c2,r0c3,r0c4,r0c5,r0c6,r0c7,r0c8,r0c9,r0c10,r0c11,r0c12,r0c13,r0c14,r0c15,r0c16,r0c17,r0c18,r0c19,r1c0,r1c1,r1c2,r1c3,r1c4,r1c5,r1c6,r1c7,r1c8,r1c9,r1c10,r1c11,r1c12,r1c13,r1c14,r1c15,r1c16,r1c17,r1c18,r1c19,r2c0,r2c1,r2c2,r2c3,r2c4,r2c5,r2c6,r2c7,r2c8,r2c9,r2c10,r2c11,r2c12,r2c13,r2c14,r2c15,r2c16,r2c17,r2c18,r2c19,r3c0,r3c1,r3c2,r3c3,r3c4,r3c5,r3c6,r3c7,r3c8,r3c9,r3c10,r3c11,r3c12,r3c13,r3c14,r3c15,r3c16,r3c17,r3c18,r3c19,r4c0,r4c1,r4c2,r4c3,r4c4,r4c5,r4c6,r4c7,r4c8,r4c9,r4c10,r4c11,r4c12,r4c13,r4c14,r4c15,r4c16,r4c17,r4c18,r4c19,r5c0,r5c1,r5c2,r5c3,r5c4,r5c5,r5c6,r5c7,r5c8,r5c9,r5c10,r5c11,r5c12,r5c13,r5c14,r5c15,r5c16,r5c17,r5c18,r5c19,r6c0,r6c1,r6c2,r6c3,r6c4,r6c5,r6c6,r6c7,r6c8,r6c9,r6c10,r6c11,r6c12,r6c13,r6c14,r6c15,r6c16,r6c17,r6c18,r6c19,r7c0,r7c1,r7c2,r7c3,r7c4,r7c5,r7c6,r7c7,r7c8,r7c9,r7c10,r7c11,r7c12,r7c13,r7c14,r7c15,r7c16,r7c17,r7c18,r7c19,r8c0,r8c1,r8c2,r8c3,r8c4,r8c5,r8c6,r8c7,r8c8,r8c9,r8c10,r8c11,r8c12,r8c13,r8c14,r8c15,r8c16,r8c17,r8c18,r8c19,r9c0,r9c1,r9c2,r9c3,r9c4,r9c5,r9c6,r9c7,r9c8,r9c9,r9c10,r9c11,r9c12,r9c13,r9c14,r9c15,r9c16,r9c17,r9c18,r9c19,r10c0,r10c1,r10c2,r10c3,r10c4,r10c5,r10c6,r10c7,r10c8,r10c9,r10c10,r10c11,r10c12,r10c13,r10c14,r10c15,r10c16,r10c17,r10c18,r10c19,r11c0,r11c1,r11c2,r11c3,r11c4,r11c5,r11c6,r11c7,r11c8,r11c9,r11c10,r11c11,r11c12,r11c13,r11c14,r11c15,r11c16,r11c17,r11c18,r11c19,r12c0,r12c1,r12c2,r12c3,r12c4,r12c5,r12c6,r12c7,r12c8,r12c9,r12c10,r12c11,r12c12,r12c13,r12c14,r12c15,r12c16,r12c17,r12c18,r12c19,r13c0,r13c1,r13c2,r13c3,r13c4,r13c5,r13c6,r13c7,r13c8,r13c9,r13c10,r13c11,r13c12,r13c13,r13c14,r13c15,r13c16,r13c17,r13c18,r13c19,r14c0,r14c1,r14c2,r14c3,r14c4,r14c5,r14c6,r14c7,r14c8,r14c9,r14c10,r14c11,r14c12,r14c13,r14c14,r14c15,r14c16,r14c17,r14c18,r14c19,r15c0,r15c1,r15c2,r15c3,r15c4,r15c5,r15c6,r15c7,r15c8,r15c9,r15c10,r15c11,r15c12,r15c13,r15c14,r15c15,r15c16,r15c17,r15c18,r15c19,r16c0,r16c1,r16c2,r16c3,r16c4,r16c5,r16c6,r16c7,r16c8,r16c9,r16c10,r16c11,r16c12,r16c13,r16c14,r16c15,r16c16,r16c17,r16c18,r16c19,r17c0,r17c1,r17c2,r17c3,r17c4,r17c5,r17c6,r17c7,r17c8,r17c9,r17c10,r17c11,r17c12,r17c13,r17c14,r17c15,r17c16,r17c17,r17c18,r17c19,r18c0,r18c1,r18c2,r18c3,r18c4,r18c5,r18c6,r18c7,r18c8,r18c9,r18c10,r18c11,r18c12,r18c13,r18c14,r18c15,r18c16,r18c17,r18c18,r18c19,r19c0,r19c1,r19c2,r19c3,r19c4,r19c5,r19c6,r19c7,r19c8,r19c9,r19c10,r19c11,r19c12,r19c13,r19c14,r19c15,r19c16,r19c17,r19c18,r19c19
FREESTYLE,FREESTYLE SCRIPT,61442,0.400000,0,0.000000,33,13,61,44,20,20,1,1,1,1,1,1,1,1,1,1,10,157,207,16,1,1,18,149,240,218,1,1,1,1,1,1,1,1,1,4,181,235,45,1,1,62,225,164,224,214,1,1,1,1,1,1,1,1,5,199,195,28,1,1,50,247,92,55,242,96,1,1,1,1,1,1,1,5,180,210,33,1,1,45,241,103,19,213,143,7,1,1,1,1,1,1,1,118,248,52,1,1,39,228,123,20,167,151,13,1,1,1,1,1,1,1,85,232,71,1,1,20,216,136,67,206,82,1,1,1,1,1,1,1,1,32,234,135,1,1,3,147,197,139,186,27,1,1,1,1,1,1,1,58,118,193,204,15,1,16,92,255,206,123,5,1,1,1,1,1,1,1,1,140,252,255,224,205,192,208,252,111,14,1,1,1,1,1,1,1,1,1,1,46,244,168,210,161,30,173,213,1,1,1,1,1,1,1,1,1,1,1,13,199,197,1,66,186,48,244,96,1,36,182,16,1,1,1,1,1,1,1,93,255,41,1,47,186,116,255,1,48,192,93,1,1,1,1,1,1,1,26,224,150,4,1,110,186,184,255,222,233,70,1,1,1,1,1,1,1,1,111,240,36,1,6,184,121,42,189,106,24,1,1,1,1,1,1,1,1,14,216,157,1,1,52,229,30,1,1,1,1,1,1,1,1,1,1,1,1,92,243,52,1,1,208,141,1,1,1,1,1,1,1,1,1,1,1,1,1,140,209,1,1,103,241,37,1,1,1,1,1,1,1,1,1,1,1,1,1,212,99,1,58,247,88,1,1,1,1,1,1,1,1,1,1,1,1,1,1,181,220,103,235,107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,56,225,195,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FREESTYLE,FREESTYLE SCRIPT,61441,0.400000,0,0.000000,33,13,60,38,20,20,1,1,1,1,1,1,1,1,1,1,1,1,32,184,233,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,72,247,229,81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,126,251,224,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,90,255,220,18,1,1,1,1,9,135,171,1,1,1,1,1,1,1,1,103,255,215,54,1,1,1,1,1,162,251,126,1,1,1,1,1,1,1,72,255,255,45,1,1,1,1,1,1,54,36,1,1,1,1,1,1,1,27,224,251,81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,202,255,206,171,211,255,255,130,23,148,54,1,1,1,1,1,1,1,23,166,255,202,121,41,1,1,77,86,175,220,27,1,1,1,1,1,1,99,238,255,255,193,36,1,1,1,32,184,211,23,1,1,1,1,1,1,1,126,255,220,99,224,197,1,1,1,184,229,36,1,1,1,1,1,1,1,1,215,233,45,1,162,242,1,1,108,255,86,1,1,1,1,1,1,1,1,139,255,99,1,1,162,242,1,1,242,193,14,1,1,1,1,1,1,1,72,247,175,1,1,27,224,153,1,121,255,27,1,1,1,1,1,1,1,1,197,224,27,1,1,86,247,72,1,1,1,1,1,1,1,1,1,1,1,81,251,117,1,1,36,229,184,1,1,1,1,1,1,1,1,1,1,1,1,121,220,18,1,23,211,229,32,1,1,1,1,1,1,1,1,1,1,1,1,255,148,1,1,157,238,54,1,1,1,1,1,1,1,1,1,1,1,1,1,255,220,94,184,233,90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,126,251,255,157,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FREESTYLE,FREESTYLE SCRIPT,9674,0.400000,0,0.000000,31,28,48,35,20,20,1,1,1,1,1,1,1,1,1,158,158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,131,246,246,131,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,143,255,207,207,255,143,4,1,1,1,1,1,1,1,1,1,1,1,19,152,255,228,28,28,228,255,134,1,1,1,1,1,1,1,1,1,1,1,134,255,195,25,1,1,25,195,243,122,1,1,1,1,1,1,1,1,1,195,255,195,1,1,1,1,1,1,195,255,134,1,1,1,1,1,1,13,146,255,152,19,1,1,1,1,1,1,19,152,255,146,13,1,1,1,7,177,255,189,19,1,1,1,1,1,1,1,1,19,189,255,116,7,1,28,180,246,131,1,1,1,1,1,1,1,1,1,1,1,1,158,255,110,1,171,255,219,1,1,1,1,1,1,1,1,1,1,1,1,1,19,164,249,152,92,249,240,89,1,1,1,1,1,1,1,1,1,1,1,1,19,225,249,152,1,86,231,255,49,1,1,1,1,1,1,1,1,1,1,49,219,255,110,1,1,1,107,246,246,46,1,1,1,1,1,1,1,1,31,201,255,116,7,1,1,1,1,110,255,231,86,1,1,1,1,1,1,49,231,255,146,13,1,1,1,1,1,1,89,240,234,46,1,1,1,1,46,210,255,134,1,1,1,1,1,1,1,1,1,122,243,255,25,1,1,25,195,243,122,1,1,1,1,1,1,1,1,1,1,1,134,255,228,28,28,228,255,134,1,1,1,1,1,1,1,1,1,1,1,1,4,82,255,207,207,255,143,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,131,246,246,131,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,158,158,1,1,1,1,1,1,1,1,1
FREESTYLE,FREESTYLE SCRIPT,8805,0.400000,0,0.000000,39,25,33,29,20,20,255,160,101,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,209,238,255,226,175,47,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,68,144,255,255,255,170,147,41,1,1,1,1,1,1,1,1,1,1,1,1,1,2,8,35,163,236,255,250,194,93,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,126,217,230,255,196,194,55,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,116,251,255,255,196,120,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,107,171,214,253,240,229,86,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,91,225,248,255,208,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,132,226,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,70,158,236,255,250,178,72,1,1,1,1,1,1,1,1,1,8,24,66,178,248,244,211,78,72,1,1,1,1,1,1,1,1,1,1,90,169,255,255,255,145,64,1,1,1,1,1,1,1,1,1,12,70,86,225,247,232,186,143,31,4,1,1,1,1,1,1,1,1,15,101,185,255,254,240,128,56,1,1,1,1,1,1,1,1,1,1,116,116,246,255,255,200,125,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,198,194,60,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,200,93,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
FREESTYLE,FREESTYLE SCRIPT,8804,0.400000,0,0.000000,39,25,33,29,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,101,160,255,1,1,1,1,1,1,1,1,1,1,1,1,1,10,47,175,226,255,238,209,1,1,1,1,1,1,1,1,1,1,1,41,147,170,255,255,255,144,68,1,1,1,1,1,1,1,1,1,4,93,194,250,255,236,163,35,8,2,1,1,1,1,1,1,1,19,55,194,196,255,230,217,126,50,1,1,1,1,1,1,1,1,1,1,120,196,255,255,251,116,40,1,1,1,1,1,1,1,1,1,27,86,229,240,253,214,171,107,15,1,1,1,1,1,1,1,1,1,1,1,208,255,248,225,91,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,226,132,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,72,178,250,255,236,158,78,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,72,78,211,244,255,224,173,24,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,145,255,255,255,169,90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,31,143,186,232,247,225,193,70,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,56,128,240,254,255,185,101,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,125,200,255,255,246,116,116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,60,194,198,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,93,200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
FREESTYLE,FREESTYLE SCRIPT,8800,0.400000,0,0.000000,50,21,18,20,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,227,255,227,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,199,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,86,1,1,1,1,1,1,142,142,142,142,142,142,142,142,142,142,255,255,255,142,142,142,142,142,1,114,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,199,199,199,199,199,199,199,255,255,255,255,255,199,199,199,199,199,199,199,1,1,1,1,1,1,1,1,255,255,255,255,227,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,1,1,1,1,1,1,1,1,1,1,199,199,199,199,199,199,255,255,255,255,199,199,199,199,199,199,199,199,1,171,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,142,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,171,171,171,171,255,255,255,255,171,171,171,171,171,171,171,171,171,171,1,1,1,1,1,1,255,255,255,199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,227,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,1,1,1,1,1,1,1,1,1,1,1,1
FREESTYLE,FREESTYLE SCRIPT,8776,0.400000,0,0.000000,45,23,18,32,20,20,1,1,1,64,255,255,255,128,1,1,1,1,1,1,1,1,1,1,224,96,1,1,114,234,255,255,255,241,171,1,1,1,1,1,1,1,1,1,224,238,1,25,227,255,255,255,255,255,241,199,1,1,1,1,1,1,1,100,248,132,1,139,255,213,86,86,107,255,255,255,171,43,1,1,1,1,22,213,255,96,54,227,255,103,1,1,15,114,238,255,255,171,142,18,1,1,121,255,220,43,96,255,199,18,1,1,1,1,124,142,255,255,255,132,114,114,220,255,121,1,149,245,86,1,1,1,1,1,1,1,171,234,255,255,255,255,255,213,22,1,220,188,1,1,1,1,1,1,1,1,1,149,227,255,255,255,213,100,1,1,86,57,1,1,1,1,1,1,1,1,1,1,114,227,227,227,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,227,227,227,114,1,1,1,1,1,1,1,1,1,1,199,86,1,1,100,213,255,255,255,227,149,1,1,1,1,1,1,1,1,1,224,220,1,22,213,255,255,255,255,255,234,171,1,1,1,1,1,1,1,86,245,149,1,121,255,220,114,114,132,255,255,255,142,36,1,1,1,1,18,199,255,96,43,220,255,121,1,1,18,142,241,255,255,149,114,15,1,1,103,255,227,54,96,255,213,22,1,1,1,1,149,171,255,255,255,107,86,86,213,255,139,1,132,248,100,1,1,1,1,1,1,1,199,241,255,255,255,255,255,227,25,1,238,206,1,1,1,1,1,1,1,1,1,171,241,255,255,255,234,114,1,1,96,64,1,1,1,1,1,1,1,1,1,1,128,255,255,255,64,1,1,1
FREESTYLE,FREESTYLE SCRIPT,8747,0.400000,0,0.000000,26,31,67,18,20,20,1,1,1,1,1,1,1,1,12,103,179,179,239,238,229,229,229,235,244,153,1,1,1,1,1,1,1,46,212,255,255,140,67,17,1,1,1,12,44,1,1,1,1,1,1,1,1,57,255,255,255,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,255,255,255,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,255,255,255,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,255,255,255,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,255,255,255,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,255,255,255,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,255,255,255,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,255,255,255,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,255,255,255,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,255,255,255,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,255,255,255,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,255,255,255,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,255,255,255,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,255,255,255,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,255,255,255,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,255,255,255,29,1,1,1,1,1,1,1,1,1,1,1,1,1,22,75,155,255,255,255,29,1,1,1,1,1,1,1,1,229,229,229,229,229,241,230,179,171,103,27,3,1,1,1,1,1,1,1,1
FREESTYLE,FREESTYLE SCRIPT,8734,0.400000,0,0.000000,44,24,20,42,20,20,1,1,1,171,255,255,49,1,1,1,1,1,1,49,255,255,255,37,1,1,1,25,255,255,255,255,255,37,1,1,1,1,37,255,255,255,255,255,25,1,1,146,255,255,255,255,255,158,1,1,1,25,255,255,255,255,255,255,146,1,13,255,255,86,1,73,255,255,146,1,1,146,255,207,1,1,86,255,255,13,134,255,98,1,1,1,86,255,255,13,13,255,255,86,1,1,1,98,255,134,134,231,1,1,1,1,1,98,255,13,13,255,98,1,1,1,1,1,231,134,255,231,1,1,1,1,1,1,231,134,134,231,1,1,1,1,1,1,231,134,255,110,1,1,1,1,1,1,231,255,255,231,1,1,1,1,1,1,110,255,255,110,1,1,1,1,1,1,110,255,255,110,1,1,1,1,1,1,110,255,255,110,1,1,1,1,1,1,1,243,243,1,1,1,1,1,1,1,110,255,255,110,1,1,1,1,1,1,1,243,243,1,1,1,1,1,1,1,110,255,255,110,1,1,1,1,1,1,110,255,255,110,1,1,1,1,1,1,110,255,255,110,1,1,1,1,1,1,231,255,255,231,1,1,1,1,1,1,110,255,134,231,1,1,1,1,1,1,231,134,134,231,1,1,1,1,1,1,231,255,134,231,1,1,1,1,1,98,255,13,13,255,98,1,1,1,1,1,231,134,134,255,219,1,1,1,86,255,255,13,13,255,255,86,1,1,1,98,255,134,13,255,255,86,1,1,207,255,146,1,1,146,255,255,73,1,86,255,255,13,1,146,255,255,255,255,255,158,1,1,1,1,158,255,255,255,255,255,146,1,1,25,255,255,255,255,255,37,1,1,1,1,37,255,255,255,255,255,25,1,1,1,37,255,255,255,49,1,1,1,1,1,1,49,255,255,255,37,1,1
FREESTYLE,FREESTYLE SCRIPT,8730,0.400000,0,0.000000,21,23,56,45,20,20,1,1,1,1,1,1,1,1,1,1,1,1,175,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,255,179,19,19,19,19,19,19,1,1,1,1,1,1,1,1,1,1,1,98,251,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,203,227,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,237,146,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,118,255,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,211,191,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,255,126,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,146,249,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,231,171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,102,255,57,1,1,1,1,1,1,1,1,1,146,146,146,81,1,1,1,1,166,223,25,1,1,1,1,1,1,1,1,1,128,128,211,239,1,1,1,17,255,142,1,1,1,1,1,1,1,1,1,1,1,1,79,253,90,1,1,114,243,49,1,1,1,1,1,1,1,1,1,1,1,1,1,227,195,1,1,195,227,1,1,1,1,1,1,1,1,1,1,1,1,1,1,154,235,25,55,245,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,49,255,86,110,255,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,199,183,199,158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,134,243,243,94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,255,225,19,1,1,1,1,1,1,1,1,1,1,1,1
FREESTYLE,FREESTYLE SCRIPT,8729,0.400000,0,0.000000,58,23,7,5,20,20,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,37,37,37,37,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,110,110,110,110,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,110,110,110,110,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,37,37,37,37,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1
FREESTYLE,FREESTYLE SCRIPT,8725,0.400000,0,0.000000,38,11,39,32,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,224,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,184,255,182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,184,255,195,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,154,251,203,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,144,255,166,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,113,243,172,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,151,251,202,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,183,255,154,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,45,223,247,118,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,90,233,231,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,231,219,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,56,220,210,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,95,236,233,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,255,210,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,221,243,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,227,239,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,203,251,89,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,195,255,102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,255,187,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,239,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FREESTYLE,FREESTYLE SCRIPT,8721,0.400000,0,0.000000,28,25,66,38,20,20,255,255,235,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,246,255,128,253,150,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,148,255,1,95,248,181,15,1,1,1,1,1,1,1,1,1,1,1,1,1,148,255,1,1,105,241,168,25,1,1,1,1,1,1,1,1,1,1,1,1,148,255,1,1,1,101,247,177,13,1,1,1,1,1,1,1,1,1,1,1,81,140,1,1,1,1,72,239,205,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,85,229,189,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,72,244,207,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,233,231,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,107,255,171,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,223,203,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,207,221,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,181,240,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,209,241,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,177,247,101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,154,239,72,1,1,1,1,1,1,1,1,1,1,1,1,81,140,1,4,175,251,101,1,1,1,1,1,1,1,1,1,1,1,1,1,148,255,1,165,255,118,1,1,1,1,1,1,1,1,1,1,1,1,1,1,148,255,128,253,150,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,148,255,255,255,235,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,246,255
FREESTYLE,FREESTYLE SCRIPT,8719,0.400000,0,0.000000,27,25,67,41,20,20,231,231,246,255,231,231,231,231,231,231,231,231,231,231,231,231,255,246,231,231,1,1,145,233,1,1,1,1,1,1,1,1,1,1,1,1,233,145,1,1,1,1,145,233,1,1,1,1,1,1,1,1,1,1,1,1,233,145,1,1,1,1,145,233,1,1,1,1,1,1,1,1,1,1,1,1,233,145,1,1,1,1,145,233,1,1,1,1,1,1,1,1,1,1,1,1,233,145,1,1,1,1,145,233,1,1,1,1,1,1,1,1,1,1,1,1,233,145,1,1,1,1,145,233,1,1,1,1,1,1,1,1,1,1,1,1,233,145,1,1,1,1,145,233,1,1,1,1,1,1,1,1,1,1,1,1,233,145,1,1,1,1,145,233,1,1,1,1,1,1,1,1,1,1,1,1,233,145,1,1,1,1,145,233,1,1,1,1,1,1,1,1,1,1,1,1,233,145,1,1,1,1,145,233,1,1,1,1,1,1,1,1,1,1,1,1,233,145,1,1,1,1,145,233,1,1,1,1,1,1,1,1,1,1,1,1,233,145,1,1,1,1,145,233,1,1,1,1,1,1,1,1,1,1,1,1,233,145,1,1,1,1,145,233,1,1,1,1,1,1,1,1,1,1,1,1,233,145,1,1,1,1,145,233,1,1,1,1,1,1,1,1,1,1,1,1,233,145,1,1,1,1,145,233,1,1,1,1,1,1,1,1,1,1,1,1,233,145,1,1,1,1,145,233,1,1,1,1,1,1,1,1,1,1,1,1,233,145,1,1,1,1,145,233,1,1,1,1,1,1,1,1,1,1,1,1,233,145,1,1,1,1,145,233,1,1,1,1,1,1,1,1,1,1,1,1,233,145,1,1,231,231,246,255,231,231,192,1,1,1,1,1,1,192,231,231,255,246,231,231
