font,fontVariant,m_label,strength,italic,orientation,m_top,m_left,originalH,originalW,h,w,r0c0,r0c1,r0c2,r0c3,r0c4,r0c5,r0c6,r0c7,r0c8,r0c9,r0c10,r0c11,r0c12,r0c13,r0c14,r0c15,r0c16,r0c17,r0c18,r0c19,r1c0,r1c1,r1c2,r1c3,r1c4,r1c5,r1c6,r1c7,r1c8,r1c9,r1c10,r1c11,r1c12,r1c13,r1c14,r1c15,r1c16,r1c17,r1c18,r1c19,r2c0,r2c1,r2c2,r2c3,r2c4,r2c5,r2c6,r2c7,r2c8,r2c9,r2c10,r2c11,r2c12,r2c13,r2c14,r2c15,r2c16,r2c17,r2c18,r2c19,r3c0,r3c1,r3c2,r3c3,r3c4,r3c5,r3c6,r3c7,r3c8,r3c9,r3c10,r3c11,r3c12,r3c13,r3c14,r3c15,r3c16,r3c17,r3c18,r3c19,r4c0,r4c1,r4c2,r4c3,r4c4,r4c5,r4c6,r4c7,r4c8,r4c9,r4c10,r4c11,r4c12,r4c13,r4c14,r4c15,r4c16,r4c17,r4c18,r4c19,r5c0,r5c1,r5c2,r5c3,r5c4,r5c5,r5c6,r5c7,r5c8,r5c9,r5c10,r5c11,r5c12,r5c13,r5c14,r5c15,r5c16,r5c17,r5c18,r5c19,r6c0,r6c1,r6c2,r6c3,r6c4,r6c5,r6c6,r6c7,r6c8,r6c9,r6c10,r6c11,r6c12,r6c13,r6c14,r6c15,r6c16,r6c17,r6c18,r6c19,r7c0,r7c1,r7c2,r7c3,r7c4,r7c5,r7c6,r7c7,r7c8,r7c9,r7c10,r7c11,r7c12,r7c13,r7c14,r7c15,r7c16,r7c17,r7c18,r7c19,r8c0,r8c1,r8c2,r8c3,r8c4,r8c5,r8c6,r8c7,r8c8,r8c9,r8c10,r8c11,r8c12,r8c13,r8c14,r8c15,r8c16,r8c17,r8c18,r8c19,r9c0,r9c1,r9c2,r9c3,r9c4,r9c5,r9c6,r9c7,r9c8,r9c9,r9c10,r9c11,r9c12,r9c13,r9c14,r9c15,r9c16,r9c17,r9c18,r9c19,r10c0,r10c1,r10c2,r10c3,r10c4,r10c5,r10c6,r10c7,r10c8,r10c9,r10c10,r10c11,r10c12,r10c13,r10c14,r10c15,r10c16,r10c17,r10c18,r10c19,r11c0,r11c1,r11c2,r11c3,r11c4,r11c5,r11c6,r11c7,r11c8,r11c9,r11c10,r11c11,r11c12,r11c13,r11c14,r11c15,r11c16,r11c17,r11c18,r11c19,r12c0,r12c1,r12c2,r12c3,r12c4,r12c5,r12c6,r12c7,r12c8,r12c9,r12c10,r12c11,r12c12,r12c13,r12c14,r12c15,r12c16,r12c17,r12c18,r12c19,r13c0,r13c1,r13c2,r13c3,r13c4,r13c5,r13c6,r13c7,r13c8,r13c9,r13c10,r13c11,r13c12,r13c13,r13c14,r13c15,r13c16,r13c17,r13c18,r13c19,r14c0,r14c1,r14c2,r14c3,r14c4,r14c5,r14c6,r14c7,r14c8,r14c9,r14c10,r14c11,r14c12,r14c13,r14c14,r14c15,r14c16,r14c17,r14c18,r14c19,r15c0,r15c1,r15c2,r15c3,r15c4,r15c5,r15c6,r15c7,r15c8,r15c9,r15c10,r15c11,r15c12,r15c13,r15c14,r15c15,r15c16,r15c17,r15c18,r15c19,r16c0,r16c1,r16c2,r16c3,r16c4,r16c5,r16c6,r16c7,r16c8,r16c9,r16c10,r16c11,r16c12,r16c13,r16c14,r16c15,r16c16,r16c17,r16c18,r16c19,r17c0,r17c1,r17c2,r17c3,r17c4,r17c5,r17c6,r17c7,r17c8,r17c9,r17c10,r17c11,r17c12,r17c13,r17c14,r17c15,r17c16,r17c17,r17c18,r17c19,r18c0,r18c1,r18c2,r18c3,r18c4,r18c5,r18c6,r18c7,r18c8,r18c9,r18c10,r18c11,r18c12,r18c13,r18c14,r18c15,r18c16,r18c17,r18c18,r18c19,r19c0,r19c1,r19c2,r19c3,r19c4,r19c5,r19c6,r19c7,r19c8,r19c9,r19c10,r19c11,r19c12,r19c13,r19c14,r19c15,r19c16,r19c17,r19c18,r19c19
JAVANESE,JAVANESE TEXT,43487,0.400000,0,0.000000,72,26,32,46,20,20,13,138,255,255,255,255,249,80,1,1,1,25,158,255,255,255,255,228,67,1,117,255,229,224,224,235,255,244,64,1,1,150,255,225,224,224,239,255,236,39,200,222,23,1,1,45,244,255,178,1,17,217,206,6,1,1,67,255,255,145,255,92,1,1,1,1,136,255,246,30,34,255,59,1,1,1,9,231,255,172,255,78,1,1,1,1,122,255,255,34,34,255,45,1,1,1,1,156,255,255,255,78,1,1,1,1,122,255,255,34,34,255,45,1,1,1,1,156,255,255,255,78,1,1,1,1,122,255,255,34,34,255,45,1,1,1,1,156,255,255,255,78,1,1,1,1,122,255,255,34,34,255,45,1,1,1,1,156,255,255,255,78,1,1,1,1,122,255,255,34,34,255,45,1,1,1,1,156,255,255,255,78,1,1,1,1,122,255,255,34,34,255,45,1,1,1,1,156,255,255,255,78,1,1,1,1,122,255,255,34,34,255,45,1,1,1,1,156,255,255,255,78,1,1,1,1,122,255,255,34,34,255,45,1,1,1,1,156,255,255,255,78,1,1,1,1,122,255,255,34,34,255,45,1,1,1,1,156,255,255,255,78,1,1,1,1,122,255,255,34,34,255,45,1,1,1,1,156,255,255,255,78,1,1,1,1,122,255,255,34,34,255,45,1,1,1,1,156,255,255,255,78,1,1,1,1,122,255,255,34,34,255,45,1,1,1,1,156,255,255,242,92,1,1,1,1,122,255,255,34,34,255,45,1,1,1,1,156,255,255,145,222,23,1,1,1,122,255,255,34,34,255,45,1,1,1,1,156,255,255,39,236,142,1,1,1,95,255,255,228,228,197,6,1,1,1,1,156,255,255,1,109,156,1,1,1,5,193,255,255,255,120,1,1,1,1,1,156,255,255
JAVANESE,JAVANESE TEXT,43486,0.400000,0,0.000000,72,25,33,25,20,20,1,1,1,1,1,1,1,1,101,163,255,255,225,61,1,1,1,1,1,1,1,1,1,1,1,1,28,171,255,255,228,209,255,234,109,10,1,1,1,1,1,1,1,1,1,59,212,255,255,197,44,1,138,255,255,169,1,1,1,1,1,1,1,1,124,251,255,255,132,5,1,1,2,70,218,255,198,1,1,1,1,1,1,155,255,255,255,225,1,1,1,1,1,1,38,217,243,116,1,1,1,1,84,232,255,255,255,52,1,1,1,1,1,1,1,93,255,209,56,1,1,35,188,255,255,255,112,4,1,1,1,1,1,1,1,1,188,255,154,18,7,121,255,255,255,181,28,1,1,1,1,1,1,1,1,1,52,255,255,52,52,255,255,255,255,154,1,1,1,1,1,1,1,1,1,1,25,177,255,157,52,255,255,255,240,107,1,1,1,1,1,1,1,1,1,1,1,103,255,255,194,255,255,255,205,1,1,1,1,1,1,1,1,1,1,1,1,93,246,255,255,255,255,255,205,1,1,1,1,1,1,1,1,1,1,1,1,1,154,255,255,255,255,255,205,1,1,1,1,1,1,1,1,1,1,1,1,1,154,255,243,255,255,255,205,1,1,1,1,1,1,1,1,1,1,1,1,69,222,255,52,255,255,255,228,70,1,1,1,1,1,1,1,1,1,1,1,103,255,255,39,218,255,255,255,178,25,1,1,1,1,1,1,1,1,1,44,232,255,206,1,99,252,255,255,255,107,2,1,1,1,1,1,1,1,7,181,255,251,50,1,1,89,234,255,255,255,138,87,1,1,1,1,44,109,226,255,212,59,1,1,1,1,38,212,255,255,255,246,209,209,209,209,228,255,255,171,28,1,1,1,1,1,1,21,101,101,225,255,255,255,255,255,194,101,101,1,1,1,1
JAVANESE,JAVANESE TEXT,43481,0.400000,0,0.000000,72,26,32,69,20,20,13,184,255,172,6,1,1,1,60,255,255,106,1,1,1,1,150,255,255,61,89,238,236,255,25,1,1,1,207,224,251,211,6,1,1,12,235,225,255,172,145,78,100,255,89,1,1,1,222,1,182,255,45,1,1,15,207,4,222,255,192,31,100,255,89,1,1,1,222,1,145,255,45,1,1,15,143,1,189,255,222,1,100,255,89,1,1,1,222,1,145,255,45,1,1,15,134,1,189,255,222,1,100,255,89,1,1,1,222,1,145,255,45,1,1,15,134,1,189,255,222,1,100,255,89,1,1,1,222,1,145,255,45,1,1,15,134,1,189,255,222,1,100,255,89,1,1,1,222,1,145,255,45,1,1,15,134,1,189,255,222,1,100,255,89,1,1,1,222,1,145,255,45,1,1,15,134,1,189,255,222,1,100,255,89,1,1,1,222,1,145,255,45,1,1,15,134,1,189,255,222,1,100,255,89,1,1,1,222,1,145,255,45,1,1,15,134,1,189,255,222,1,100,255,89,1,1,1,222,1,145,255,45,1,1,15,134,1,189,255,222,1,100,255,89,1,1,1,222,1,145,255,45,1,1,15,134,1,189,255,222,1,100,255,89,1,1,1,222,1,145,255,45,1,1,15,134,1,189,255,222,1,100,255,89,1,1,1,222,1,145,255,45,1,1,15,134,1,189,255,222,1,100,255,89,1,1,1,222,1,145,255,45,1,1,15,134,1,189,255,217,6,100,255,98,1,1,34,189,1,89,255,100,1,1,71,134,1,189,255,182,78,63,255,200,1,1,82,178,1,71,255,156,1,1,163,134,1,189,255,98,196,22,243,253,224,224,238,95,1,9,234,248,224,224,249,54,1,189,255,13,142,3,78,246,255,255,182,12,1,1,86,255,255,255,148,1,1,189,255
JAVANESE,JAVANESE TEXT,43480,0.400000,0,0.000000,72,26,33,55,20,20,1,1,10,101,101,101,92,1,1,1,1,130,255,227,55,1,1,1,1,1,1,71,206,255,255,255,232,1,1,1,19,241,255,255,217,13,1,1,1,1,41,246,242,109,202,255,126,1,1,1,77,255,109,135,255,70,1,1,1,1,104,177,8,34,253,239,30,1,1,1,116,166,1,2,177,160,1,1,1,1,177,102,1,107,255,195,1,1,1,1,46,233,15,1,102,177,1,1,1,1,255,24,1,186,255,116,1,1,1,1,11,218,144,1,24,255,1,1,1,1,255,24,1,186,255,116,1,1,1,1,1,99,251,84,24,255,1,1,1,1,255,24,1,186,255,116,1,1,1,1,1,26,177,243,77,247,1,1,1,1,255,24,1,186,255,116,1,1,1,1,1,1,34,244,244,222,1,1,1,1,255,24,1,186,255,116,1,1,1,1,1,1,1,106,241,255,29,1,1,1,255,24,1,186,255,116,1,1,1,1,1,1,1,1,136,255,164,11,1,1,255,24,1,186,255,116,1,1,1,1,1,1,1,1,24,255,255,161,1,1,255,24,1,186,255,116,1,1,1,1,1,1,1,1,24,255,255,250,67,1,255,24,1,186,255,116,1,1,1,1,1,1,1,1,29,250,188,255,201,1,255,24,1,186,255,116,1,1,1,1,1,1,1,1,116,163,38,245,243,32,255,24,1,186,255,116,1,1,1,1,1,1,1,1,139,163,1,210,255,93,196,83,1,186,255,116,1,1,48,163,149,3,1,2,211,104,1,137,255,166,123,175,20,186,255,156,1,40,202,255,255,149,1,86,246,41,1,47,255,255,13,217,47,90,255,247,209,226,179,47,178,255,209,234,137,1,1,47,255,255,1,55,19,1,143,255,255,199,37,1,10,157,255,227,19,1,1,19,101,101
JAVANESE,JAVANESE TEXT,43479,0.400000,0,0.000000,72,26,32,69,20,20,1,1,1,1,1,1,95,255,255,255,119,2,1,1,1,1,104,255,255,61,1,18,32,16,1,39,249,224,224,247,255,69,1,1,1,12,235,225,255,172,17,198,255,159,1,89,207,1,1,111,255,152,1,1,1,15,207,4,222,255,117,220,235,248,13,126,106,1,1,37,255,152,1,1,1,15,143,1,189,255,182,69,128,255,61,126,97,1,1,37,255,152,1,1,1,15,134,1,189,255,222,1,100,255,89,126,97,1,1,37,255,152,1,1,1,15,134,1,189,255,222,1,100,255,89,126,97,1,1,37,255,152,1,1,1,15,134,1,189,255,185,1,100,255,89,126,97,1,1,37,255,152,1,1,1,15,134,1,189,255,148,1,100,255,89,126,97,1,1,37,255,152,1,1,1,15,134,1,189,255,148,1,100,255,89,126,97,1,1,37,255,152,1,1,1,15,134,1,189,255,148,1,100,255,89,126,97,1,1,37,255,152,1,1,1,15,134,1,189,255,148,1,100,255,89,126,97,1,1,37,255,152,1,1,1,15,134,1,189,255,148,1,100,255,89,126,97,1,1,37,255,152,1,1,1,15,134,1,189,255,148,1,100,255,89,126,97,1,1,37,255,152,1,1,1,15,134,1,189,255,148,1,100,255,89,126,97,1,1,37,255,152,1,1,1,15,134,1,189,255,176,1,100,255,89,126,97,1,1,24,242,180,1,1,1,15,134,1,189,255,222,1,100,255,89,117,106,1,1,1,219,226,1,1,1,71,134,1,189,255,202,21,100,255,126,26,202,32,1,1,219,241,23,1,1,126,134,1,189,255,98,171,82,255,244,224,253,231,26,1,135,255,229,224,224,240,54,1,189,255,13,164,10,179,255,255,255,255,30,1,27,161,255,255,255,148,1,1,189,255
JAVANESE,JAVANESE TEXT,43478,0.400000,0,0.000000,72,25,42,50,20,20,1,1,1,1,1,1,86,183,255,207,5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,122,255,236,110,226,103,1,1,1,1,1,1,1,1,1,1,1,1,15,178,255,209,20,8,212,88,1,1,1,1,1,1,1,1,1,1,1,10,180,255,236,35,20,139,236,1,1,1,1,1,1,1,1,1,1,1,1,149,255,243,69,1,175,219,69,1,1,1,1,1,1,1,1,1,1,1,30,255,255,127,1,1,49,25,1,1,1,1,1,1,1,1,1,1,1,1,185,255,222,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,248,255,115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,144,255,234,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,251,255,156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,1,1,1,1,1,1,1,1,1,20,25,25,25,5,1,1,1,1,255,255,1,1,1,1,1,1,22,86,158,236,255,255,255,178,86,8,1,1,236,255,88,1,1,20,49,146,212,207,183,86,86,86,207,246,255,139,1,1,117,243,241,183,183,212,219,146,59,1,1,1,1,1,1,59,231,255,98,1,1,49,183,183,158,61,25,1,1,1,1,1,1,1,1,1,61,241,243,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,122,255,86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,217,154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,154,197,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,56,255
JAVANESE,JAVANESE TEXT,43477,0.400000,0,0.000000,63,26,79,36,20,20,1,1,1,49,126,191,192,194,194,194,221,234,191,148,91,1,1,1,1,1,1,41,188,209,97,40,3,1,1,1,2,25,97,236,255,224,54,1,1,1,54,237,184,24,31,120,177,184,184,149,91,7,1,26,231,255,232,72,1,1,178,217,31,58,200,111,17,25,131,255,255,204,26,1,142,255,255,199,1,1,255,144,1,1,1,1,1,1,56,255,255,239,46,1,79,255,255,199,1,1,255,29,1,1,1,49,110,160,229,230,146,61,1,1,1,255,255,199,1,1,255,88,1,1,1,38,84,135,220,245,207,79,1,1,1,255,255,199,1,1,234,183,9,1,1,1,1,1,41,255,255,248,52,1,1,255,255,199,1,1,69,244,121,12,1,1,1,1,29,255,255,255,57,1,1,255,255,199,1,1,1,69,216,186,97,33,33,83,187,255,241,123,7,1,1,255,255,199,1,1,1,1,8,40,97,162,162,162,155,97,18,1,1,1,1,255,255,199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,215,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,252,255,255,86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,55,239,255,159,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,126,198,186
JAVANESE,JAVANESE TEXT,43476,0.400000,0,0.000000,57,26,48,22,20,20,1,1,1,1,1,1,1,1,1,39,149,169,198,28,1,1,1,1,1,1,1,1,1,1,1,1,1,62,172,250,248,151,64,41,1,1,1,1,1,1,1,1,1,1,10,80,196,250,238,138,20,1,1,1,1,1,1,1,1,1,1,1,1,24,151,255,215,114,16,1,1,1,1,1,1,1,1,1,1,1,1,1,29,161,255,198,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,178,255,188,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,116,255,186,35,1,1,1,70,86,192,192,192,192,192,134,86,24,1,1,43,255,250,149,1,1,82,205,252,236,128,128,157,242,255,255,255,240,147,12,255,255,186,1,1,58,161,192,105,8,1,1,1,31,163,255,255,255,255,82,255,255,186,1,1,1,1,1,1,1,1,1,1,1,116,255,255,255,255,255,255,228,78,1,1,1,1,1,1,1,1,1,1,55,198,255,255,255,255,120,255,209,1,1,1,1,1,1,1,78,86,105,192,215,255,255,201,171,84,6,255,209,1,1,1,1,1,1,1,213,234,238,255,255,255,198,136,51,4,1,255,240,124,1,1,1,1,1,1,1,1,16,86,147,255,255,255,255,186,16,255,255,186,1,1,1,1,1,1,1,1,1,1,16,140,255,255,255,255,217,120,255,227,95,1,1,1,1,1,1,1,1,1,1,116,255,255,255,255,255,16,186,255,194,47,1,1,1,1,1,1,1,1,1,116,255,255,255,255,255,1,24,163,255,198,70,8,1,1,1,1,1,1,47,186,255,255,255,255,140,1,1,24,124,221,255,201,171,84,64,64,84,171,201,255,255,255,209,105,8,1,1,1,1,20,43,111,149,236,255,255,255,255,255,207,149,82,12,1,1
JAVANESE,JAVANESE TEXT,43475,0.400000,0,0.000000,72,26,70,80,20,20,73,210,246,83,1,128,219,201,110,219,228,219,37,1,1,73,228,237,164,1,183,10,192,192,1,183,1,37,237,19,10,219,183,1,1,164,10,92,255,19,192,1,192,192,1,164,1,1,164,1,1,146,237,1,1,192,1,64,255,64,192,1,192,192,1,1,1,1,1,1,1,128,255,1,1,192,1,64,255,64,192,1,192,192,1,1,1,1,1,1,1,128,255,1,1,192,1,64,255,64,192,1,192,192,1,1,1,1,1,1,1,128,255,1,1,192,1,64,255,64,192,1,192,192,46,164,64,1,1,1,1,128,255,1,1,192,1,64,255,64,192,1,192,210,10,55,192,92,1,1,1,128,255,1,1,192,1,64,255,64,110,119,92,237,201,183,201,255,201,46,1,128,255,1,1,192,1,64,255,64,1,10,1,19,37,37,37,37,37,10,1,164,219,1,1,192,1,64,255,64,1,1,1,1,1,1,1,1,1,1,10,237,155,1,1,192,1,64,255,64,1,1,1,1,1,1,1,1,1,55,192,201,10,1,1,192,1,64,255,64,1,1,1,1,1,37,110,164,201,164,92,1,1,1,1,192,1,64,255,64,1,1,1,73,201,183,92,37,1,1,1,1,1,1,1,192,1,64,255,64,1,1,137,246,55,1,1,1,1,1,1,1,1,1,1,192,1,64,255,64,1,1,246,119,1,1,1,1,1,1,1,1,1,1,1,192,1,64,255,64,1,64,255,64,1,1,1,1,1,1,1,1,1,1,1,192,1,64,255,64,1,10,255,137,1,1,1,1,1,1,1,1,1,1,1,210,1,28,255,64,1,1,146,237,110,37,37,128,201,219,201,128,55,37,164,110,1,1,183,155,1,1,1,92,164,183,164,92,19,1,19,92,164,183,110,1,1,1,37,174
JAVANESE,JAVANESE TEXT,43474,0.400000,0,0.000000,72,26,70,59,20,20,36,193,219,254,126,4,9,141,214,219,178,95,212,219,235,226,99,1,1,1,181,79,1,243,255,22,57,186,5,1,89,236,47,1,22,218,254,63,1,1,255,5,1,243,255,22,49,150,1,1,34,189,1,1,1,129,255,136,1,1,255,5,1,243,255,22,1,1,1,1,1,1,1,1,1,104,255,160,1,1,255,5,1,243,255,22,1,1,1,1,1,1,1,1,1,104,255,160,1,1,255,5,1,243,255,22,1,1,1,1,1,1,1,1,1,104,255,160,1,1,255,5,1,243,255,22,102,168,96,6,1,1,1,1,1,104,255,160,1,1,231,30,1,243,255,47,21,52,162,188,50,1,1,1,1,104,255,160,1,1,72,207,31,109,228,238,183,183,183,244,255,196,99,1,1,104,255,160,16,170,1,12,2,1,10,37,37,37,37,37,37,37,20,1,1,104,255,190,210,120,1,1,1,1,1,1,1,1,1,7,37,37,95,110,141,212,255,242,141,1,1,1,1,1,1,67,114,161,219,225,255,255,255,223,183,188,255,160,1,1,1,1,11,126,226,235,203,146,133,73,73,14,1,1,1,104,255,160,1,1,1,23,200,211,96,16,1,1,1,1,1,1,1,1,1,104,255,160,1,1,1,152,166,4,1,1,1,1,1,1,1,1,1,1,1,104,255,160,1,1,1,251,22,1,1,1,1,1,1,1,1,1,1,1,1,104,255,160,1,1,1,251,9,1,1,1,1,1,1,1,1,1,1,1,1,104,255,148,1,1,1,226,34,1,1,1,1,1,1,1,1,1,1,1,1,178,255,74,1,1,1,92,233,69,3,1,9,52,148,183,122,51,8,1,65,237,234,22,1,1,1,1,57,179,217,219,211,168,72,37,97,169,212,219,241,153,43,1,1,1
