font,fontVariant,m_label,strength,italic,orientation,m_top,m_left,originalH,originalW,h,w,r0c0,r0c1,r0c2,r0c3,r0c4,r0c5,r0c6,r0c7,r0c8,r0c9,r0c10,r0c11,r0c12,r0c13,r0c14,r0c15,r0c16,r0c17,r0c18,r0c19,r1c0,r1c1,r1c2,r1c3,r1c4,r1c5,r1c6,r1c7,r1c8,r1c9,r1c10,r1c11,r1c12,r1c13,r1c14,r1c15,r1c16,r1c17,r1c18,r1c19,r2c0,r2c1,r2c2,r2c3,r2c4,r2c5,r2c6,r2c7,r2c8,r2c9,r2c10,r2c11,r2c12,r2c13,r2c14,r2c15,r2c16,r2c17,r2c18,r2c19,r3c0,r3c1,r3c2,r3c3,r3c4,r3c5,r3c6,r3c7,r3c8,r3c9,r3c10,r3c11,r3c12,r3c13,r3c14,r3c15,r3c16,r3c17,r3c18,r3c19,r4c0,r4c1,r4c2,r4c3,r4c4,r4c5,r4c6,r4c7,r4c8,r4c9,r4c10,r4c11,r4c12,r4c13,r4c14,r4c15,r4c16,r4c17,r4c18,r4c19,r5c0,r5c1,r5c2,r5c3,r5c4,r5c5,r5c6,r5c7,r5c8,r5c9,r5c10,r5c11,r5c12,r5c13,r5c14,r5c15,r5c16,r5c17,r5c18,r5c19,r6c0,r6c1,r6c2,r6c3,r6c4,r6c5,r6c6,r6c7,r6c8,r6c9,r6c10,r6c11,r6c12,r6c13,r6c14,r6c15,r6c16,r6c17,r6c18,r6c19,r7c0,r7c1,r7c2,r7c3,r7c4,r7c5,r7c6,r7c7,r7c8,r7c9,r7c10,r7c11,r7c12,r7c13,r7c14,r7c15,r7c16,r7c17,r7c18,r7c19,r8c0,r8c1,r8c2,r8c3,r8c4,r8c5,r8c6,r8c7,r8c8,r8c9,r8c10,r8c11,r8c12,r8c13,r8c14,r8c15,r8c16,r8c17,r8c18,r8c19,r9c0,r9c1,r9c2,r9c3,r9c4,r9c5,r9c6,r9c7,r9c8,r9c9,r9c10,r9c11,r9c12,r9c13,r9c14,r9c15,r9c16,r9c17,r9c18,r9c19,r10c0,r10c1,r10c2,r10c3,r10c4,r10c5,r10c6,r10c7,r10c8,r10c9,r10c10,r10c11,r10c12,r10c13,r10c14,r10c15,r10c16,r10c17,r10c18,r10c19,r11c0,r11c1,r11c2,r11c3,r11c4,r11c5,r11c6,r11c7,r11c8,r11c9,r11c10,r11c11,r11c12,r11c13,r11c14,r11c15,r11c16,r11c17,r11c18,r11c19,r12c0,r12c1,r12c2,r12c3,r12c4,r12c5,r12c6,r12c7,r12c8,r12c9,r12c10,r12c11,r12c12,r12c13,r12c14,r12c15,r12c16,r12c17,r12c18,r12c19,r13c0,r13c1,r13c2,r13c3,r13c4,r13c5,r13c6,r13c7,r13c8,r13c9,r13c10,r13c11,r13c12,r13c13,r13c14,r13c15,r13c16,r13c17,r13c18,r13c19,r14c0,r14c1,r14c2,r14c3,r14c4,r14c5,r14c6,r14c7,r14c8,r14c9,r14c10,r14c11,r14c12,r14c13,r14c14,r14c15,r14c16,r14c17,r14c18,r14c19,r15c0,r15c1,r15c2,r15c3,r15c4,r15c5,r15c6,r15c7,r15c8,r15c9,r15c10,r15c11,r15c12,r15c13,r15c14,r15c15,r15c16,r15c17,r15c18,r15c19,r16c0,r16c1,r16c2,r16c3,r16c4,r16c5,r16c6,r16c7,r16c8,r16c9,r16c10,r16c11,r16c12,r16c13,r16c14,r16c15,r16c16,r16c17,r16c18,r16c19,r17c0,r17c1,r17c2,r17c3,r17c4,r17c5,r17c6,r17c7,r17c8,r17c9,r17c10,r17c11,r17c12,r17c13,r17c14,r17c15,r17c16,r17c17,r17c18,r17c19,r18c0,r18c1,r18c2,r18c3,r18c4,r18c5,r18c6,r18c7,r18c8,r18c9,r18c10,r18c11,r18c12,r18c13,r18c14,r18c15,r18c16,r18c17,r18c18,r18c19,r19c0,r19c1,r19c2,r19c3,r19c4,r19c5,r19c6,r19c7,r19c8,r19c9,r19c10,r19c11,r19c12,r19c13,r19c14,r19c15,r19c16,r19c17,r19c18,r19c19
QUICKTYPE,QUICKTYPE II MONO,61442,0.400000,0,0.000000,30,21,50,31,20,20,1,1,1,1,1,1,1,14,52,150,223,255,255,255,255,255,167,154,154,154,1,1,1,1,1,1,56,208,255,255,186,154,154,154,170,255,255,255,255,255,1,1,1,1,1,50,255,255,255,75,1,1,1,1,1,1,58,255,255,255,1,1,1,1,1,181,255,255,193,5,1,1,1,1,1,1,58,255,255,255,1,1,1,1,1,214,255,255,99,1,1,1,1,1,1,1,58,255,255,255,1,1,1,1,1,214,255,255,99,1,1,1,1,1,1,1,58,255,255,255,154,154,154,154,154,239,255,255,193,154,154,154,154,154,129,1,58,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,214,1,58,255,255,255,1,1,1,1,1,214,255,255,99,1,1,1,1,1,1,1,58,255,255,255,1,1,1,1,1,214,255,255,99,1,1,1,1,1,1,1,58,255,255,255,1,1,1,1,1,214,255,255,99,1,1,1,1,1,1,1,58,255,255,255,1,1,1,1,1,214,255,255,99,1,1,1,1,1,1,1,58,255,255,255,1,1,1,1,1,214,255,255,99,1,1,1,1,1,1,1,58,255,255,255,1,1,1,1,1,214,255,255,99,1,1,1,1,1,1,1,58,255,255,255,1,1,1,1,1,214,255,255,99,1,1,1,1,1,1,1,58,255,255,255,1,1,1,1,1,214,255,255,99,1,1,1,1,1,1,1,58,255,255,255,1,1,1,1,1,214,255,255,99,1,1,1,1,1,1,1,58,255,255,255,1,1,1,1,1,214,255,255,99,1,1,1,1,1,1,1,58,255,255,255,1,1,1,1,1,214,255,255,99,1,1,1,1,1,1,1,58,255,255,255,1,1,1,1,1,214,255,255,99,1,1,1,1,1,1,1,58,255,255,255
QUICKTYPE,QUICKTYPE II MONO,61441,0.400000,0,0.000000,30,21,50,31,20,20,1,1,1,1,1,1,1,14,114,154,223,255,255,255,255,255,99,1,1,1,1,1,1,1,1,1,56,208,255,255,186,154,154,154,170,203,20,1,1,1,1,1,1,1,1,50,255,255,255,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,181,255,255,193,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,214,255,255,99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,214,255,255,99,1,1,1,1,1,1,1,1,1,1,1,154,154,154,154,154,239,255,255,193,154,154,154,154,154,154,154,154,154,154,154,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,1,214,255,255,99,1,1,1,1,1,1,1,58,255,255,255,1,1,1,1,1,214,255,255,99,1,1,1,1,1,1,1,58,255,255,255,1,1,1,1,1,214,255,255,99,1,1,1,1,1,1,1,58,255,255,255,1,1,1,1,1,214,255,255,99,1,1,1,1,1,1,1,58,255,255,255,1,1,1,1,1,214,255,255,99,1,1,1,1,1,1,1,58,255,255,255,1,1,1,1,1,214,255,255,99,1,1,1,1,1,1,1,58,255,255,255,1,1,1,1,1,214,255,255,99,1,1,1,1,1,1,1,58,255,255,255,1,1,1,1,1,214,255,255,99,1,1,1,1,1,1,1,58,255,255,255,1,1,1,1,1,214,255,255,99,1,1,1,1,1,1,1,58,255,255,255,1,1,1,1,1,214,255,255,99,1,1,1,1,1,1,1,58,255,255,255,1,1,1,1,1,214,255,255,99,1,1,1,1,1,1,1,58,255,255,255,1,1,1,1,1,214,255,255,99,1,1,1,1,1,1,1,58,255,255,255
QUICKTYPE,QUICKTYPE II MONO,61440,0.400000,0,0.000000,39,23,41,35,20,20,1,1,1,1,1,1,1,1,1,1,1,4,60,167,219,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,205,255,255,212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,188,255,255,250,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,73,255,255,245,94,1,1,1,1,1,1,1,1,1,1,14,32,32,32,18,64,224,153,88,32,32,32,18,1,1,1,1,1,45,162,202,255,255,255,216,162,162,162,255,255,255,255,216,127,32,1,1,73,231,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,237,54,22,226,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,241,105,1,142,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,80,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,176,10,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,146,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,146,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,234,30,1,1,135,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,183,25,1,70,242,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,229,147,1,162,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,128,1,43,225,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,223,11,1,1,119,255,255,255,255,255,255,255,255,255,255,255,255,255,255,224,52,1,1,1,2,84,255,255,255,255,255,255,255,255,255,255,255,255,255,115,1,1,1,1,1,1,60,238,255,255,131,24,7,78,131,238,255,184,78,1,1,1
QUICKTYPE,QUICKTYPE II MONO,9674,0.400000,0,0.000000,29,23,51,35,20,20,1,1,1,1,1,1,1,1,1,105,105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,96,249,249,96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,95,255,237,237,255,123,10,1,1,1,1,1,1,1,1,1,1,1,6,106,241,247,54,54,247,255,111,6,1,1,1,1,1,1,1,1,1,1,116,255,255,46,1,1,46,255,255,116,1,1,1,1,1,1,1,1,1,116,252,237,68,1,1,1,1,68,237,252,116,1,1,1,1,1,1,13,143,255,231,89,1,1,1,1,1,1,89,231,255,143,13,1,1,1,12,128,255,238,40,1,1,1,1,1,1,1,1,40,238,255,128,12,1,1,128,255,255,35,1,1,1,1,1,1,1,1,1,1,35,255,255,128,1,193,255,206,48,1,1,1,1,1,1,1,1,1,1,1,1,48,206,255,193,193,255,206,48,1,1,1,1,1,1,1,1,1,1,1,1,48,206,255,193,1,128,255,255,35,1,1,1,1,1,1,1,1,1,1,35,255,255,128,1,1,12,128,255,238,40,1,1,1,1,1,1,1,1,40,238,255,128,12,1,1,1,13,143,255,231,49,1,1,1,1,1,1,49,231,255,143,13,1,1,1,1,1,1,116,252,220,68,1,1,1,1,68,220,252,116,1,1,1,1,1,1,1,1,1,116,255,255,46,1,1,46,255,255,116,1,1,1,1,1,1,1,1,1,1,6,106,241,247,54,54,247,255,111,6,1,1,1,1,1,1,1,1,1,1,1,1,95,255,237,237,255,123,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,96,249,249,96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,105,105,1,1,1,1,1,1,1,1,1
QUICKTYPE,QUICKTYPE II MONO,8805,0.400000,0,0.000000,40,29,40,24,20,20,234,86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,171,128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,149,255,255,255,255,234,128,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,128,234,255,255,255,171,128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,128,171,255,255,255,255,213,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,128,234,255,255,255,255,149,107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,171,255,255,255,255,213,128,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,86,128,255,255,255,255,149,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,149,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,43,128,213,255,255,255,255,171,22,1,1,1,1,1,1,1,1,1,107,149,255,255,255,255,128,86,1,1,1,1,1,1,1,1,1,43,128,213,255,255,255,192,128,22,1,1,1,1,1,1,1,1,1,107,255,255,255,255,255,128,86,1,1,1,1,1,1,1,1,1,43,192,255,255,255,255,192,43,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,213,128,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
QUICKTYPE,QUICKTYPE II MONO,8804,0.400000,0,0.000000,40,27,40,24,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,86,234,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,128,171,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,64,128,234,255,255,255,255,149,1,1,1,1,1,1,1,1,1,1,128,171,255,255,255,255,213,64,1,1,1,1,1,1,1,1,1,64,213,255,255,255,255,171,128,1,1,1,1,1,1,1,1,1,107,149,255,255,255,255,234,128,64,1,1,1,1,1,1,1,1,43,128,213,255,255,255,255,171,22,1,1,1,1,1,1,1,1,1,1,149,255,255,255,255,128,86,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,149,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,171,255,255,255,255,213,128,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,86,234,255,255,255,255,149,107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,128,192,255,255,255,255,192,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,86,128,255,255,255,255,255,128,86,1,1,1,1,1,1,1,1,1,1,1,1,1,22,128,192,255,255,255,255,255,171,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,107,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43,128,213,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
QUICKTYPE,QUICKTYPE II MONO,8800,0.400000,0,0.000000,33,25,48,31,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,68,235,255,171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,162,255,212,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,107,255,252,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,66,234,255,173,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,164,255,255,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,105,255,251,117,1,1,1,1,1,1,192,192,192,192,192,192,192,192,192,192,235,255,249,192,192,192,192,192,192,192,234,234,234,234,234,234,234,234,234,255,255,247,234,234,234,234,234,234,234,234,1,1,1,1,1,1,1,1,105,253,253,118,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,198,255,179,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,162,255,242,69,1,1,1,1,1,1,1,1,1,86,86,86,86,86,86,86,239,255,201,86,86,86,86,86,86,86,86,86,86,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,86,86,86,86,86,228,255,239,127,86,86,86,86,86,86,86,86,86,86,86,1,1,1,1,52,232,255,121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,201,255,232,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,88,255,239,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,54,227,255,192,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,206,255,225,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,86,255,242,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
QUICKTYPE,QUICKTYPE II MONO,8776,0.400000,0,0.000000,46,22,22,36,20,20,1,1,19,49,255,255,255,75,21,1,1,1,1,1,1,1,1,1,1,13,1,42,209,255,255,255,255,255,232,47,26,1,1,1,1,1,1,1,6,163,31,235,255,255,255,255,255,255,255,255,173,47,1,1,1,1,1,16,91,255,165,255,255,194,163,163,163,235,255,255,255,201,93,31,1,1,83,129,255,255,255,255,165,47,1,1,1,109,217,255,255,255,255,163,116,116,240,255,255,191,255,132,26,1,1,1,1,1,78,116,255,255,255,255,255,255,255,255,240,52,183,11,1,1,1,1,1,1,1,1,93,237,255,255,255,255,255,219,83,1,39,1,1,1,1,1,1,1,1,1,1,62,111,255,255,255,91,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,47,47,47,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,47,47,47,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,55,91,255,255,255,111,62,1,1,1,1,1,1,1,1,1,1,39,1,83,219,255,255,255,255,255,237,93,52,1,1,1,1,1,1,1,11,183,52,240,255,255,255,255,255,255,255,255,194,78,1,1,1,1,1,26,132,255,191,255,255,163,116,116,116,225,255,255,255,217,140,47,1,1,124,165,255,255,255,255,129,31,1,1,1,73,201,255,255,255,255,194,163,163,245,255,255,165,255,91,16,1,1,1,1,1,47,70,255,255,255,255,255,255,255,255,235,31,163,6,1,1,1,1,1,1,1,1,47,232,255,255,255,255,255,209,42,1,13,1,1,1,1,1,1,1,1,1,1,21,75,255,255,255,49,19,1,1
QUICKTYPE,QUICKTYPE II MONO,8747,0.400000,0,0.000000,33,28,61,25,20,20,1,1,1,1,1,1,1,1,1,2,55,155,255,255,255,255,239,172,122,21,1,1,1,1,1,1,1,1,36,208,255,255,237,130,80,80,255,255,255,255,1,1,1,1,1,1,1,1,195,255,255,255,61,1,1,134,255,255,248,176,1,1,1,1,1,1,1,1,255,255,255,255,1,1,1,1,72,72,29,1,1,1,1,1,1,1,1,1,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,1,1,1,1,1,1,1,1,1,29,72,72,1,1,1,1,255,255,255,255,1,1,1,1,1,1,1,1,176,248,255,255,134,1,1,1,255,255,255,195,1,1,1,1,1,1,1,1,255,255,255,255,80,80,80,214,255,255,208,36,1,1,1,1,1,1,1,1,21,122,172,239,255,255,255,255,155,55,2,1,1,1,1,1,1,1,1,1
QUICKTYPE,QUICKTYPE II MONO,8734,0.400000,0,0.000000,50,22,23,35,20,20,1,1,56,255,255,192,29,1,1,1,1,1,15,97,255,255,160,24,1,1,1,20,202,255,255,255,229,29,1,1,1,1,148,255,255,255,255,202,20,1,1,130,255,255,255,255,255,167,1,1,1,58,255,255,255,255,255,255,130,1,1,219,255,179,122,236,255,255,77,1,1,146,255,255,160,122,255,255,219,1,72,243,232,39,1,124,255,255,146,1,24,217,255,208,26,1,160,255,243,72,110,255,219,1,1,16,198,255,232,29,151,255,255,69,1,1,24,227,255,110,116,255,86,1,1,1,48,251,255,173,186,255,149,4,1,1,1,213,255,243,255,255,73,1,1,1,1,121,255,255,255,255,1,1,1,1,1,73,255,255,255,255,73,1,1,1,1,1,255,255,255,211,1,1,1,1,1,73,255,255,255,255,73,1,1,1,1,1,192,255,255,110,1,1,1,1,1,73,255,255,255,255,73,1,1,1,1,1,110,255,255,110,1,1,1,1,1,73,255,255,255,255,73,1,1,1,1,1,110,255,255,211,1,1,1,1,1,73,255,255,255,255,73,1,1,1,1,1,230,255,255,255,121,1,1,1,1,73,255,255,243,255,213,1,1,1,1,140,255,249,236,255,156,4,1,1,1,86,255,243,110,255,227,24,1,1,8,170,255,183,37,255,255,69,1,1,1,219,255,110,72,243,255,160,1,26,113,255,255,132,24,217,255,208,77,1,39,232,243,72,1,219,255,255,122,160,255,255,203,20,1,77,255,255,236,122,179,255,219,1,1,130,255,255,255,255,255,255,58,1,1,1,167,255,255,255,255,255,130,1,1,20,202,255,255,255,255,148,1,1,1,1,29,229,255,255,255,202,20,1,1,1,24,160,255,255,97,15,1,1,1,1,1,29,192,255,255,56,1,1
