font,fontVariant,m_label,strength,italic,orientation,m_top,m_left,originalH,originalW,h,w,r0c0,r0c1,r0c2,r0c3,r0c4,r0c5,r0c6,r0c7,r0c8,r0c9,r0c10,r0c11,r0c12,r0c13,r0c14,r0c15,r0c16,r0c17,r0c18,r0c19,r1c0,r1c1,r1c2,r1c3,r1c4,r1c5,r1c6,r1c7,r1c8,r1c9,r1c10,r1c11,r1c12,r1c13,r1c14,r1c15,r1c16,r1c17,r1c18,r1c19,r2c0,r2c1,r2c2,r2c3,r2c4,r2c5,r2c6,r2c7,r2c8,r2c9,r2c10,r2c11,r2c12,r2c13,r2c14,r2c15,r2c16,r2c17,r2c18,r2c19,r3c0,r3c1,r3c2,r3c3,r3c4,r3c5,r3c6,r3c7,r3c8,r3c9,r3c10,r3c11,r3c12,r3c13,r3c14,r3c15,r3c16,r3c17,r3c18,r3c19,r4c0,r4c1,r4c2,r4c3,r4c4,r4c5,r4c6,r4c7,r4c8,r4c9,r4c10,r4c11,r4c12,r4c13,r4c14,r4c15,r4c16,r4c17,r4c18,r4c19,r5c0,r5c1,r5c2,r5c3,r5c4,r5c5,r5c6,r5c7,r5c8,r5c9,r5c10,r5c11,r5c12,r5c13,r5c14,r5c15,r5c16,r5c17,r5c18,r5c19,r6c0,r6c1,r6c2,r6c3,r6c4,r6c5,r6c6,r6c7,r6c8,r6c9,r6c10,r6c11,r6c12,r6c13,r6c14,r6c15,r6c16,r6c17,r6c18,r6c19,r7c0,r7c1,r7c2,r7c3,r7c4,r7c5,r7c6,r7c7,r7c8,r7c9,r7c10,r7c11,r7c12,r7c13,r7c14,r7c15,r7c16,r7c17,r7c18,r7c19,r8c0,r8c1,r8c2,r8c3,r8c4,r8c5,r8c6,r8c7,r8c8,r8c9,r8c10,r8c11,r8c12,r8c13,r8c14,r8c15,r8c16,r8c17,r8c18,r8c19,r9c0,r9c1,r9c2,r9c3,r9c4,r9c5,r9c6,r9c7,r9c8,r9c9,r9c10,r9c11,r9c12,r9c13,r9c14,r9c15,r9c16,r9c17,r9c18,r9c19,r10c0,r10c1,r10c2,r10c3,r10c4,r10c5,r10c6,r10c7,r10c8,r10c9,r10c10,r10c11,r10c12,r10c13,r10c14,r10c15,r10c16,r10c17,r10c18,r10c19,r11c0,r11c1,r11c2,r11c3,r11c4,r11c5,r11c6,r11c7,r11c8,r11c9,r11c10,r11c11,r11c12,r11c13,r11c14,r11c15,r11c16,r11c17,r11c18,r11c19,r12c0,r12c1,r12c2,r12c3,r12c4,r12c5,r12c6,r12c7,r12c8,r12c9,r12c10,r12c11,r12c12,r12c13,r12c14,r12c15,r12c16,r12c17,r12c18,r12c19,r13c0,r13c1,r13c2,r13c3,r13c4,r13c5,r13c6,r13c7,r13c8,r13c9,r13c10,r13c11,r13c12,r13c13,r13c14,r13c15,r13c16,r13c17,r13c18,r13c19,r14c0,r14c1,r14c2,r14c3,r14c4,r14c5,r14c6,r14c7,r14c8,r14c9,r14c10,r14c11,r14c12,r14c13,r14c14,r14c15,r14c16,r14c17,r14c18,r14c19,r15c0,r15c1,r15c2,r15c3,r15c4,r15c5,r15c6,r15c7,r15c8,r15c9,r15c10,r15c11,r15c12,r15c13,r15c14,r15c15,r15c16,r15c17,r15c18,r15c19,r16c0,r16c1,r16c2,r16c3,r16c4,r16c5,r16c6,r16c7,r16c8,r16c9,r16c10,r16c11,r16c12,r16c13,r16c14,r16c15,r16c16,r16c17,r16c18,r16c19,r17c0,r17c1,r17c2,r17c3,r17c4,r17c5,r17c6,r17c7,r17c8,r17c9,r17c10,r17c11,r17c12,r17c13,r17c14,r17c15,r17c16,r17c17,r17c18,r17c19,r18c0,r18c1,r18c2,r18c3,r18c4,r18c5,r18c6,r18c7,r18c8,r18c9,r18c10,r18c11,r18c12,r18c13,r18c14,r18c15,r18c16,r18c17,r18c18,r18c19,r19c0,r19c1,r19c2,r19c3,r19c4,r19c5,r19c6,r19c7,r19c8,r19c9,r19c10,r19c11,r19c12,r19c13,r19c14,r19c15,r19c16,r19c17,r19c18,r19c19
MODERN,MODERN NO. 20,61442,0.400000,0,0.000000,32,21,43,36,20,20,1,1,1,1,1,8,124,123,119,119,119,159,242,255,255,255,171,1,1,1,1,1,1,1,20,199,204,23,1,1,1,12,151,255,255,255,171,1,1,1,1,1,1,20,219,255,171,1,1,1,1,151,255,255,255,255,171,1,1,1,1,1,1,68,255,255,171,1,1,1,1,62,240,255,255,255,171,1,1,1,1,1,1,171,255,255,171,1,1,1,1,1,37,186,255,255,171,1,1,1,1,1,1,171,255,255,171,1,1,1,1,1,1,171,255,255,171,1,1,1,6,6,6,172,255,255,172,6,6,6,6,6,6,172,255,255,171,1,1,1,113,113,113,208,255,255,208,113,113,113,113,113,113,208,255,255,171,1,1,1,1,1,1,171,255,255,171,1,1,1,1,1,1,171,255,255,171,1,1,1,1,1,1,171,255,255,171,1,1,1,1,1,1,171,255,255,171,1,1,1,1,1,1,171,255,255,171,1,1,1,1,1,1,171,255,255,171,1,1,1,1,1,1,171,255,255,171,1,1,1,1,1,1,171,255,255,171,1,1,1,1,1,1,171,255,255,171,1,1,1,1,1,1,171,255,255,171,1,1,1,1,1,1,171,255,255,171,1,1,1,1,1,1,171,255,255,171,1,1,1,1,1,1,171,255,255,171,1,1,1,1,1,1,171,255,255,171,1,1,1,1,1,1,171,255,255,171,1,1,1,1,1,1,171,255,255,171,1,1,1,1,1,1,171,255,255,171,1,1,1,1,1,1,171,255,255,171,1,1,1,1,1,1,171,255,255,171,1,1,1,1,1,1,171,255,255,171,1,1,1,1,1,1,171,255,255,171,1,1,1,1,1,1,171,255,255,171,1,1,1,119,119,145,250,255,255,250,145,119,119,119,119,145,250,255,255,250,145,119,119
MODERN,MODERN NO. 20,61441,0.400000,0,0.000000,32,21,43,33,20,20,1,1,1,1,1,10,58,138,177,119,119,119,119,192,137,108,7,1,1,1,1,1,1,1,45,210,244,60,1,1,1,1,10,121,255,255,115,1,1,1,1,1,1,63,235,255,171,1,1,1,1,1,70,255,255,255,248,1,1,1,1,1,1,136,255,255,171,1,1,1,1,1,51,232,255,238,107,1,1,1,1,1,1,248,255,255,171,1,1,1,1,1,1,32,48,36,1,1,1,1,1,1,1,248,255,255,171,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,248,255,255,172,6,6,6,6,6,6,6,6,6,6,1,1,1,113,113,113,251,255,255,208,113,113,113,113,113,113,208,255,255,248,1,1,1,1,1,1,248,255,255,171,1,1,1,1,1,1,171,255,255,248,1,1,1,1,1,1,248,255,255,171,1,1,1,1,1,1,171,255,255,248,1,1,1,1,1,1,248,255,255,171,1,1,1,1,1,1,171,255,255,248,1,1,1,1,1,1,248,255,255,171,1,1,1,1,1,1,171,255,255,248,1,1,1,1,1,1,248,255,255,171,1,1,1,1,1,1,171,255,255,248,1,1,1,1,1,1,248,255,255,171,1,1,1,1,1,1,171,255,255,248,1,1,1,1,1,1,248,255,255,171,1,1,1,1,1,1,171,255,255,248,1,1,1,1,1,1,248,255,255,171,1,1,1,1,1,1,171,255,255,248,1,1,1,1,1,1,248,255,255,171,1,1,1,1,1,1,171,255,255,248,1,1,1,1,1,1,248,255,255,171,1,1,1,1,1,1,171,255,255,248,1,1,1,1,1,1,248,255,255,171,1,1,1,1,1,1,171,255,255,248,1,1,1,119,119,119,251,255,255,250,151,119,83,83,119,151,250,255,255,255,187,119,119
MODERN,MODERN NO. 20,9674,0.400000,0,0.000000,41,22,34,21,20,20,1,1,1,1,1,1,1,41,170,255,177,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,135,166,46,156,230,81,1,1,1,1,1,1,1,1,1,1,1,1,5,96,193,52,1,48,176,194,56,1,1,1,1,1,1,1,1,1,1,29,159,216,84,1,1,1,1,158,166,35,1,1,1,1,1,1,1,1,15,118,191,21,1,1,1,1,1,19,181,127,18,1,1,1,1,1,1,5,73,213,54,1,1,1,1,1,1,1,51,183,191,35,1,1,1,1,1,37,230,92,1,1,1,1,1,1,1,1,1,1,195,158,20,1,1,5,105,230,134,1,1,1,1,1,1,1,1,1,1,1,12,210,114,9,1,56,237,52,1,1,1,1,1,1,1,1,1,1,1,1,1,49,189,197,10,248,96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,231,156,248,96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,241,156,56,237,52,1,1,1,1,1,1,1,1,1,1,1,1,1,49,228,66,3,5,105,230,134,1,1,1,1,1,1,1,1,1,1,1,12,210,114,9,1,1,1,37,230,92,1,1,1,1,1,1,1,1,1,86,223,158,20,1,1,1,1,5,73,213,54,1,1,1,1,1,1,1,51,204,84,6,1,1,1,1,1,1,15,111,213,121,1,1,1,1,1,19,181,127,18,1,1,1,1,1,1,1,1,1,73,216,84,1,1,1,78,210,166,35,1,1,1,1,1,1,1,1,1,1,5,96,193,52,1,48,185,107,6,1,1,1,1,1,1,1,1,1,1,1,1,21,118,204,124,156,144,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,110,255,177,46,1,1,1,1,1,1,1,1
MODERN,MODERN NO. 20,8805,0.400000,0,0.000000,54,26,22,20,20,20,255,24,24,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,209,209,255,255,47,47,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,186,186,186,255,255,70,70,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,163,163,255,255,255,93,93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,140,140,140,255,255,116,116,116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,116,116,116,255,255,140,140,140,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93,93,255,255,255,163,163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,70,70,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,209,209,209,255,255,47,1,1,1,1,1,1,1,1,1,1,1,232,232,232,255,255,24,24,24,1,1,1,1,1,1,1,24,24,255,255,255,232,232,232,1,1,1,1,1,1,1,1,1,47,47,47,255,255,209,209,209,1,1,1,1,1,1,1,1,1,70,70,70,255,255,186,186,186,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,163,163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,140,140,140,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232
MODERN,MODERN NO. 20,8804,0.400000,0,0.000000,54,26,22,20,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,24,24,255,1,1,1,1,1,1,1,1,1,1,1,1,1,47,47,47,255,255,209,209,1,1,1,1,1,1,1,1,1,1,70,70,70,255,255,186,186,186,1,1,1,1,1,1,1,1,1,1,93,93,255,255,255,163,163,1,1,1,1,1,1,1,1,1,1,116,116,116,255,255,140,140,140,1,1,1,1,1,1,1,1,1,140,140,140,255,255,116,116,116,1,1,1,1,1,1,1,1,1,1,163,163,255,255,255,93,93,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,70,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,47,255,255,209,209,209,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,24,24,255,255,232,232,232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,232,232,232,255,255,255,24,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,209,209,209,255,255,47,47,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,186,186,186,255,255,70,70,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,163,163,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,140,140,140,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232
MODERN,MODERN NO. 20,8800,0.400000,0,0.000000,52,26,20,20,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,1,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,1,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MODERN,MODERN NO. 20,8776,0.400000,0,0.000000,57,26,11,19,20,20,1,1,229,255,255,255,255,95,1,1,1,1,1,1,1,1,1,1,14,255,1,45,234,255,255,255,255,124,47,47,25,1,1,1,1,1,1,1,14,255,1,242,255,255,255,255,255,255,255,255,135,1,1,1,1,1,1,1,14,255,94,247,173,163,163,163,226,255,255,255,179,94,94,64,1,1,1,11,102,255,255,255,28,1,1,1,175,255,255,255,255,255,255,175,1,1,1,28,255,255,255,124,13,1,1,1,80,117,117,190,255,255,255,219,140,140,140,152,248,117,255,14,1,1,1,1,1,1,1,135,255,255,255,255,255,255,255,255,242,1,255,14,1,1,1,1,1,1,1,37,70,70,70,129,255,255,255,236,67,1,255,14,1,1,1,1,1,1,1,1,1,1,1,81,255,255,255,229,1,1,24,2,1,1,1,1,1,1,1,1,1,1,1,8,24,24,24,22,1,1,1,1,22,24,24,24,24,9,1,1,1,1,1,1,1,1,1,1,2,24,1,1,229,255,255,255,255,95,1,1,1,1,1,1,1,1,1,1,14,255,1,67,236,255,255,255,255,139,70,70,37,1,1,1,1,1,1,1,14,255,1,242,255,255,255,255,255,255,255,255,135,1,1,1,1,1,1,1,14,255,117,248,152,140,140,140,219,255,255,255,190,117,117,80,1,1,1,13,124,255,255,255,28,1,1,1,175,255,255,255,255,255,255,175,1,1,1,28,255,255,255,102,11,1,1,1,64,94,94,179,255,255,255,226,163,163,163,173,247,94,255,14,1,1,1,1,1,1,1,135,255,255,255,255,255,255,255,255,242,1,255,14,1,1,1,1,1,1,1,25,47,47,47,113,255,255,255,234,45,1,255,14,1,1,1,1,1,1,1,1,1,1,1,81,255,255,255,229,1,1
MODERN,MODERN NO. 20,8747,0.400000,0,0.000000,22,21,62,29,20,20,1,1,1,1,1,1,1,1,1,1,6,111,168,148,83,101,210,250,173,60,1,1,1,1,1,1,1,1,1,74,230,255,106,1,1,212,255,255,255,244,1,1,1,1,1,1,1,1,83,255,255,255,106,1,1,66,149,149,117,21,1,1,1,1,1,1,1,1,185,255,255,255,106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,185,255,255,255,106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,185,255,255,255,106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,185,255,255,255,106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,185,255,255,255,106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,185,255,255,255,106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,185,255,255,255,106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,185,255,255,255,106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,185,255,255,255,106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,185,255,255,255,106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,185,255,255,255,106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,185,255,255,255,106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,185,255,255,255,106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,185,255,255,255,106,1,1,1,1,1,1,1,92,200,231,231,134,1,1,1,185,255,255,215,45,1,1,1,1,1,1,1,255,255,255,255,160,1,1,31,206,255,153,15,1,1,1,1,1,1,1,1,34,142,173,128,84,83,139,120,114,63,3,1,1,1,1,1,1,1,1,1
MODERN,MODERN NO. 20,8734,0.400000,0,0.000000,54,20,18,30,20,20,1,1,1,1,1,1,1,1,1,1,1,1,86,255,255,255,171,1,1,1,1,1,1,152,227,227,152,1,1,1,1,152,237,255,255,255,246,76,1,1,1,1,199,104,57,57,104,199,1,1,67,237,255,255,255,255,255,218,1,1,1,114,86,29,1,1,29,199,114,1,199,255,255,255,86,86,86,199,114,1,48,123,1,1,1,1,1,76,171,1,255,255,255,161,1,1,1,76,218,48,86,86,1,1,1,1,1,1,208,114,255,255,218,48,1,1,1,1,180,86,114,57,1,1,1,1,1,1,199,255,255,255,114,1,1,1,1,1,86,142,171,1,1,1,1,1,1,1,86,255,255,255,1,1,1,1,1,1,67,237,171,1,1,1,1,1,1,1,86,255,255,255,1,1,1,1,1,1,1,171,171,1,1,1,1,1,1,1,86,255,255,255,1,1,1,1,1,1,1,171,171,1,1,1,1,1,1,1,255,255,255,255,1,1,1,1,1,1,1,171,171,1,1,1,1,1,1,1,255,255,255,104,1,1,1,1,1,1,1,171,237,67,1,1,1,1,1,1,255,255,255,86,1,1,1,1,1,1,1,171,142,86,1,1,1,1,1,114,255,255,255,86,1,1,1,1,1,1,1,171,86,180,1,1,1,1,48,218,255,255,161,180,1,1,1,1,1,1,48,123,48,218,76,1,1,1,161,255,255,255,48,218,76,1,1,1,1,1,86,86,1,171,199,86,86,86,255,255,255,199,1,171,171,1,1,1,1,1,114,57,1,133,255,255,255,255,255,255,237,67,1,133,189,57,1,1,1,38,133,1,1,1,227,246,255,255,255,237,152,1,1,1,227,246,29,29,29,161,1,1,1,1,1,171,255,255,255,86,1,1,1,1,1,171,255,255,255,86,1,1
MODERN,MODERN NO. 20,8730,0.400000,0,0.000000,32,21,44,29,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,53,204,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,108,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,66,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,180,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,104,152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,193,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,141,116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,96,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,177,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,53,136,5,1,1,1,1,8,24,160,192,20,1,1,1,1,1,1,1,14,179,1,1,1,1,1,1,192,227,129,235,148,1,1,1,1,1,1,1,150,91,1,1,1,1,1,1,70,27,1,141,224,36,1,1,1,1,1,52,186,20,1,1,1,1,1,1,1,1,1,26,227,177,20,1,1,1,1,189,68,1,1,1,1,1,1,1,1,1,1,1,60,255,53,1,1,1,76,180,1,1,1,1,1,1,1,1,1,1,1,1,20,184,229,1,1,48,200,8,1,1,1,1,1,1,1,1,1,1,1,1,1,45,212,96,2,119,88,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,155,227,108,192,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,255,248,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,120,167,1,1,1,1,1,1,1,1,1,1,1
