font,fontVariant,m_label,strength,italic,orientation,m_top,m_left,originalH,originalW,h,w,r0c0,r0c1,r0c2,r0c3,r0c4,r0c5,r0c6,r0c7,r0c8,r0c9,r0c10,r0c11,r0c12,r0c13,r0c14,r0c15,r0c16,r0c17,r0c18,r0c19,r1c0,r1c1,r1c2,r1c3,r1c4,r1c5,r1c6,r1c7,r1c8,r1c9,r1c10,r1c11,r1c12,r1c13,r1c14,r1c15,r1c16,r1c17,r1c18,r1c19,r2c0,r2c1,r2c2,r2c3,r2c4,r2c5,r2c6,r2c7,r2c8,r2c9,r2c10,r2c11,r2c12,r2c13,r2c14,r2c15,r2c16,r2c17,r2c18,r2c19,r3c0,r3c1,r3c2,r3c3,r3c4,r3c5,r3c6,r3c7,r3c8,r3c9,r3c10,r3c11,r3c12,r3c13,r3c14,r3c15,r3c16,r3c17,r3c18,r3c19,r4c0,r4c1,r4c2,r4c3,r4c4,r4c5,r4c6,r4c7,r4c8,r4c9,r4c10,r4c11,r4c12,r4c13,r4c14,r4c15,r4c16,r4c17,r4c18,r4c19,r5c0,r5c1,r5c2,r5c3,r5c4,r5c5,r5c6,r5c7,r5c8,r5c9,r5c10,r5c11,r5c12,r5c13,r5c14,r5c15,r5c16,r5c17,r5c18,r5c19,r6c0,r6c1,r6c2,r6c3,r6c4,r6c5,r6c6,r6c7,r6c8,r6c9,r6c10,r6c11,r6c12,r6c13,r6c14,r6c15,r6c16,r6c17,r6c18,r6c19,r7c0,r7c1,r7c2,r7c3,r7c4,r7c5,r7c6,r7c7,r7c8,r7c9,r7c10,r7c11,r7c12,r7c13,r7c14,r7c15,r7c16,r7c17,r7c18,r7c19,r8c0,r8c1,r8c2,r8c3,r8c4,r8c5,r8c6,r8c7,r8c8,r8c9,r8c10,r8c11,r8c12,r8c13,r8c14,r8c15,r8c16,r8c17,r8c18,r8c19,r9c0,r9c1,r9c2,r9c3,r9c4,r9c5,r9c6,r9c7,r9c8,r9c9,r9c10,r9c11,r9c12,r9c13,r9c14,r9c15,r9c16,r9c17,r9c18,r9c19,r10c0,r10c1,r10c2,r10c3,r10c4,r10c5,r10c6,r10c7,r10c8,r10c9,r10c10,r10c11,r10c12,r10c13,r10c14,r10c15,r10c16,r10c17,r10c18,r10c19,r11c0,r11c1,r11c2,r11c3,r11c4,r11c5,r11c6,r11c7,r11c8,r11c9,r11c10,r11c11,r11c12,r11c13,r11c14,r11c15,r11c16,r11c17,r11c18,r11c19,r12c0,r12c1,r12c2,r12c3,r12c4,r12c5,r12c6,r12c7,r12c8,r12c9,r12c10,r12c11,r12c12,r12c13,r12c14,r12c15,r12c16,r12c17,r12c18,r12c19,r13c0,r13c1,r13c2,r13c3,r13c4,r13c5,r13c6,r13c7,r13c8,r13c9,r13c10,r13c11,r13c12,r13c13,r13c14,r13c15,r13c16,r13c17,r13c18,r13c19,r14c0,r14c1,r14c2,r14c3,r14c4,r14c5,r14c6,r14c7,r14c8,r14c9,r14c10,r14c11,r14c12,r14c13,r14c14,r14c15,r14c16,r14c17,r14c18,r14c19,r15c0,r15c1,r15c2,r15c3,r15c4,r15c5,r15c6,r15c7,r15c8,r15c9,r15c10,r15c11,r15c12,r15c13,r15c14,r15c15,r15c16,r15c17,r15c18,r15c19,r16c0,r16c1,r16c2,r16c3,r16c4,r16c5,r16c6,r16c7,r16c8,r16c9,r16c10,r16c11,r16c12,r16c13,r16c14,r16c15,r16c16,r16c17,r16c18,r16c19,r17c0,r17c1,r17c2,r17c3,r17c4,r17c5,r17c6,r17c7,r17c8,r17c9,r17c10,r17c11,r17c12,r17c13,r17c14,r17c15,r17c16,r17c17,r17c18,r17c19,r18c0,r18c1,r18c2,r18c3,r18c4,r18c5,r18c6,r18c7,r18c8,r18c9,r18c10,r18c11,r18c12,r18c13,r18c14,r18c15,r18c16,r18c17,r18c18,r18c19,r19c0,r19c1,r19c2,r19c3,r19c4,r19c5,r19c6,r19c7,r19c8,r19c9,r19c10,r19c11,r19c12,r19c13,r19c14,r19c15,r19c16,r19c17,r19c18,r19c19
WIDE,WIDE LATIN,61442,0.400000,0,0.000000,38,20,47,82,20,20,1,1,1,1,1,50,166,255,255,255,255,255,255,255,255,255,255,19,1,1,1,1,1,1,87,247,255,255,255,255,255,255,255,255,255,255,255,19,1,1,1,1,1,13,227,255,255,255,174,224,255,255,255,255,255,255,255,19,1,1,1,1,1,98,255,255,255,226,6,125,255,255,255,255,255,255,255,19,1,1,1,1,1,150,255,255,255,206,1,125,255,255,236,255,255,255,255,19,1,1,1,1,1,150,255,255,255,206,1,40,136,104,149,255,255,255,255,19,1,1,2,134,158,215,255,255,255,236,158,158,154,1,144,255,255,255,255,19,1,1,28,255,255,255,255,255,255,255,255,255,202,1,144,255,255,255,255,19,1,1,91,239,239,249,255,255,255,252,239,239,149,1,144,255,255,255,255,19,1,1,1,1,1,150,255,255,255,206,1,1,1,1,144,255,255,255,255,19,1,1,1,1,1,150,255,255,255,206,1,1,1,1,144,255,255,255,255,19,1,1,1,1,1,150,255,255,255,206,1,1,1,1,144,255,255,255,255,19,1,1,1,1,1,150,255,255,255,206,1,1,1,1,144,255,255,255,255,19,1,1,1,1,1,150,255,255,255,206,1,1,1,1,144,255,255,255,255,19,1,1,1,1,1,150,255,255,255,206,1,1,1,1,144,255,255,255,255,19,1,1,1,1,1,150,255,255,255,206,1,1,1,1,144,255,255,255,255,19,1,1,1,1,1,175,255,255,255,226,6,1,1,1,169,255,255,255,255,44,1,1,1,10,155,255,255,255,255,255,200,20,1,123,254,255,255,255,255,231,23,1,2,178,255,255,255,255,255,255,255,218,102,255,255,255,255,255,255,255,196,19,166,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,175
WIDE,WIDE LATIN,61441,0.400000,0,0.000000,38,20,47,84,20,20,1,1,1,1,1,70,183,255,255,255,147,47,6,157,255,225,47,1,1,1,1,1,1,1,106,255,255,255,255,255,255,232,143,255,255,255,214,1,1,1,1,1,1,24,241,255,255,255,152,249,255,255,255,255,255,255,252,32,1,1,1,1,1,120,255,255,255,183,1,183,255,255,255,255,255,255,241,15,1,1,1,1,1,171,255,255,255,158,1,183,255,255,134,228,255,255,147,1,1,1,1,1,1,171,255,255,255,158,1,72,136,74,4,39,136,105,6,1,1,1,3,137,158,223,255,255,255,218,158,158,158,158,158,158,158,158,158,23,1,1,33,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,37,1,1,95,239,239,250,255,255,255,249,239,239,239,241,255,255,255,255,255,37,1,1,1,1,1,171,255,255,255,158,1,1,1,9,206,255,255,255,255,37,1,1,1,1,1,171,255,255,255,158,1,1,1,1,98,255,255,255,255,37,1,1,1,1,1,171,255,255,255,158,1,1,1,1,98,255,255,255,255,37,1,1,1,1,1,171,255,255,255,158,1,1,1,1,98,255,255,255,255,37,1,1,1,1,1,171,255,255,255,158,1,1,1,1,98,255,255,255,255,37,1,1,1,1,1,171,255,255,255,158,1,1,1,1,98,255,255,255,255,37,1,1,1,1,1,171,255,255,255,158,1,1,1,1,98,255,255,255,255,37,1,1,1,1,1,195,255,255,255,183,1,1,1,1,122,255,255,255,255,61,1,1,1,11,167,255,255,255,255,255,157,10,1,73,253,255,255,255,255,237,29,1,4,184,255,255,255,255,255,255,255,175,43,241,255,255,255,255,255,255,202,21,168,255,255,255,255,255,255,255,255,255,237,255,255,255,255,255,255,255,255,177
WIDE,WIDE LATIN,9674,0.400000,0,0.000000,38,25,49,35,20,20,1,1,1,1,1,1,1,1,1,160,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,139,247,247,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,96,255,195,215,250,96,6,1,1,1,1,1,1,1,1,1,1,1,1,144,255,220,25,64,220,255,85,1,1,1,1,1,1,1,1,1,1,1,142,250,241,12,1,1,72,241,250,82,1,1,1,1,1,1,1,1,1,118,244,189,34,1,1,1,1,34,230,244,76,1,1,1,1,1,1,3,135,255,212,39,1,1,1,1,1,1,57,221,238,76,3,1,1,1,1,132,255,229,28,1,1,1,1,1,1,1,1,79,229,255,73,1,1,3,125,244,193,24,1,1,1,1,1,1,1,1,1,1,24,253,244,64,1,140,255,203,43,1,1,1,1,1,1,1,1,1,1,1,1,43,233,241,97,140,255,189,1,1,1,1,1,1,1,1,1,1,1,1,1,43,233,241,97,3,137,255,191,24,1,1,1,1,1,1,1,1,1,1,24,253,244,124,1,1,18,150,255,184,13,1,1,1,1,1,1,1,1,28,229,255,132,1,1,1,1,3,135,255,212,39,1,1,1,1,1,1,57,212,255,76,3,1,1,1,1,1,1,151,255,189,34,1,1,1,1,34,230,244,118,1,1,1,1,1,1,1,1,12,145,250,181,12,1,1,72,241,250,82,1,1,1,1,1,1,1,1,1,1,1,144,255,220,25,64,220,255,85,1,1,1,1,1,1,1,1,1,1,1,1,6,96,255,195,215,250,96,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,139,247,247,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,100,1,1,1,1,1,1,1,1,1
WIDE,WIDE LATIN,8805,0.400000,0,0.000000,38,22,48,29,20,20,223,149,50,43,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,201,192,107,86,24,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,240,198,128,99,22,17,1,1,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,238,171,156,64,60,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,253,213,140,226,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,20,64,64,64,156,171,171,206,255,255,255,255,255,255,255,255,255,255,255,255,7,22,22,22,113,128,128,181,255,255,255,255,255,255,255,255,255,255,255,255,197,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,182,255,255,255,255,255,255,255,255,255,255,255,255,255,217,213,125,107,26,1,1,255,255,255,255,255,255,255,255,253,171,171,68,64,7,1,1,1,1,1,1,255,255,255,244,234,183,128,84,21,1,1,1,1,1,1,1,1,1,1,1,192,126,86,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
WIDE,WIDE LATIN,8804,0.400000,0,0.000000,38,22,48,29,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,43,50,149,223,1,1,1,1,1,1,1,1,1,1,1,24,86,107,192,201,255,255,255,255,1,1,1,1,1,1,17,22,99,128,198,240,255,255,255,255,255,255,255,255,1,1,60,64,156,171,238,255,255,255,255,255,255,255,255,255,255,255,255,255,140,213,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,226,255,255,255,255,255,255,255,255,255,255,255,255,206,171,171,156,64,64,64,20,255,255,255,255,255,255,255,255,255,255,255,255,181,128,128,113,22,22,22,7,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,197,182,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,26,107,125,213,217,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,1,1,7,64,68,171,171,253,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,21,84,128,183,234,244,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39,86,126,192,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
WIDE,WIDE LATIN,8800,0.400000,0,0.000000,41,22,44,29,20,20,1,1,1,1,1,1,1,1,1,1,1,1,14,208,80,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,169,255,255,243,163,72,1,1,1,1,1,1,1,1,1,1,1,1,1,119,255,255,255,255,255,251,186,58,1,1,1,1,1,1,1,1,1,1,61,250,255,255,255,255,255,255,176,15,116,116,116,116,116,116,116,116,116,156,248,255,255,255,255,255,255,248,131,116,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,1,68,232,255,255,255,255,255,255,187,1,1,1,1,1,1,47,47,47,47,67,208,255,255,255,255,255,255,255,68,47,47,47,47,47,47,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,92,212,255,255,255,255,255,255,253,146,70,70,70,70,70,70,70,70,70,70,15,119,185,255,255,255,255,255,183,1,1,1,1,1,1,1,1,1,1,1,1,1,6,24,124,196,255,160,7,1,1,1,1,1,1,1,1,1,1,1
WIDE,WIDE LATIN,8776,0.400000,0,0.000000,46,21,34,32,20,20,1,1,1,27,199,255,255,255,124,40,1,1,1,1,1,40,27,1,1,1,1,8,136,222,255,255,255,255,255,227,211,98,31,1,38,227,222,136,8,1,1,42,255,255,255,255,255,255,255,255,255,255,211,166,222,255,255,255,139,16,46,222,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,143,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,115,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,211,29,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,107,1,16,139,255,255,255,166,166,211,255,255,255,255,255,255,255,255,255,211,21,1,1,8,61,192,117,1,1,31,98,211,255,255,255,255,255,255,203,31,1,1,1,1,1,1,1,1,1,1,1,1,106,124,255,255,255,106,27,1,1,1,1,1,1,1,66,106,106,106,14,1,1,1,1,1,1,1,1,1,1,1,1,1,31,192,239,255,255,255,216,211,61,53,1,1,38,211,192,31,1,1,1,31,211,255,255,255,255,255,255,255,255,244,166,166,222,255,255,211,128,6,1,192,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,171,85,248,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,209,209,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,248,85,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,107,1,72,177,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,211,21,1,1,8,136,250,227,61,61,136,211,239,255,255,255,255,255,255,203,31,1,1,1,1,1,92,40,1,1,1,1,66,106,218,255,255,255,106,27,1,1,1
WIDE,WIDE LATIN,8747,0.400000,0,0.000000,34,20,68,33,20,20,1,1,1,1,1,1,1,1,16,53,112,181,201,255,255,255,255,255,240,181,1,1,1,1,1,1,1,108,234,255,255,255,255,255,255,255,255,255,255,219,1,1,1,1,1,1,135,251,255,255,255,255,255,255,255,255,255,255,255,101,1,1,1,1,1,1,240,255,255,255,255,255,255,255,255,245,211,211,238,83,1,1,1,1,1,82,249,255,255,255,255,255,255,255,221,46,1,1,19,1,1,1,1,1,1,140,255,255,255,255,255,255,255,255,140,1,1,1,1,1,1,1,1,1,1,140,255,255,255,255,255,255,255,255,140,1,1,1,1,1,1,1,1,1,1,140,255,255,255,255,255,255,255,255,140,1,1,1,1,1,1,1,1,1,1,140,255,255,255,255,255,255,255,255,140,1,1,1,1,1,1,1,1,1,1,140,255,255,255,255,255,255,255,255,140,1,1,1,1,1,1,1,1,1,1,140,255,255,255,255,255,255,255,255,140,1,1,1,1,1,1,1,1,1,1,140,255,255,255,255,255,255,255,255,140,1,1,1,1,1,1,1,1,1,1,140,255,255,255,255,255,255,255,255,140,1,1,1,1,1,1,1,1,1,1,140,255,255,255,255,255,255,255,255,140,1,1,1,1,1,1,1,1,1,1,140,255,255,255,255,255,255,255,255,140,1,1,1,1,1,1,19,1,1,46,221,255,255,255,255,255,255,255,255,140,1,1,1,1,1,54,222,211,211,245,255,255,255,255,255,255,255,255,247,66,1,1,1,1,1,101,255,255,255,255,255,255,255,255,255,255,255,251,135,1,1,1,1,1,1,219,255,255,255,255,255,255,255,255,255,251,174,53,1,1,1,1,1,1,1,181,240,255,255,255,255,255,201,181,112,51,1,1,1,1,1,1,1,1,1
WIDE,WIDE LATIN,8734,0.400000,0,0.000000,51,21,22,43,20,20,1,1,16,196,255,255,142,22,1,1,1,1,22,250,255,255,88,16,1,1,1,7,188,255,255,255,255,236,18,1,1,39,236,255,255,255,255,188,7,1,1,68,255,255,255,255,255,255,128,1,22,225,255,255,255,255,255,255,68,1,7,191,255,255,255,255,255,255,229,29,121,255,255,255,255,255,255,255,191,7,72,255,255,255,255,255,255,255,255,158,223,255,255,255,255,255,255,255,255,72,137,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,137,212,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,212,255,255,255,255,255,92,161,255,255,255,255,255,255,161,92,255,255,255,255,255,255,255,255,255,183,6,23,163,255,255,255,255,163,23,6,183,255,255,255,255,255,255,255,255,167,1,1,143,255,255,255,255,35,1,1,167,255,255,255,255,255,255,255,255,167,1,1,35,255,255,255,255,35,1,1,167,255,255,255,255,255,255,255,255,183,6,2,163,255,255,255,255,163,2,6,183,255,255,255,255,255,255,255,255,255,92,74,255,255,255,255,255,255,74,92,255,255,255,255,255,212,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,212,137,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,137,72,255,255,255,255,255,255,255,255,223,223,255,255,255,255,255,255,255,255,72,7,191,255,255,255,255,255,255,255,121,121,255,255,255,255,255,255,255,191,7,1,68,255,255,255,255,255,255,225,22,22,225,255,255,255,255,255,255,68,1,1,7,188,255,255,255,255,236,39,1,1,39,236,255,255,255,255,188,7,1,1,1,16,88,255,255,250,22,1,1,1,1,22,250,255,255,88,16,1,1
WIDE,WIDE LATIN,8730,0.400000,0,0.000000,30,20,55,45,20,20,1,1,1,1,1,1,1,1,1,1,24,235,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,86,255,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,178,255,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,199,255,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,57,255,255,255,255,255,142,1,1,1,1,1,1,1,1,1,1,1,1,1,119,255,255,255,255,255,39,1,1,1,1,1,1,1,1,1,1,1,1,3,178,255,255,255,255,248,26,1,1,1,1,1,1,1,1,1,1,1,1,29,255,255,255,255,255,171,1,1,1,1,1,1,1,1,1,1,1,1,1,60,255,255,255,255,255,98,1,1,1,1,1,1,1,1,1,1,1,1,1,142,255,255,255,255,255,57,1,1,1,1,1,116,116,116,116,116,116,37,1,235,255,255,255,255,209,11,1,1,1,1,1,255,255,255,255,255,255,171,1,255,255,255,255,255,158,1,1,1,1,1,1,255,255,255,255,255,255,194,80,255,255,255,255,255,86,1,1,1,1,1,1,255,255,255,255,255,255,255,142,255,255,255,255,240,39,1,1,1,1,1,1,140,140,140,243,255,255,255,142,255,255,255,255,227,1,1,1,1,1,1,1,1,1,1,227,255,255,255,142,255,255,255,255,145,1,1,1,1,1,1,1,1,1,1,196,255,255,255,255,255,255,255,255,83,1,1,1,1,1,1,1,1,1,1,114,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,104,255,255,255,255,255,255,255,204,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,142,1,1,1,1,1,1,1,1
