font,fontVariant,m_label,strength,italic,orientation,m_top,m_left,originalH,originalW,h,w,r0c0,r0c1,r0c2,r0c3,r0c4,r0c5,r0c6,r0c7,r0c8,r0c9,r0c10,r0c11,r0c12,r0c13,r0c14,r0c15,r0c16,r0c17,r0c18,r0c19,r1c0,r1c1,r1c2,r1c3,r1c4,r1c5,r1c6,r1c7,r1c8,r1c9,r1c10,r1c11,r1c12,r1c13,r1c14,r1c15,r1c16,r1c17,r1c18,r1c19,r2c0,r2c1,r2c2,r2c3,r2c4,r2c5,r2c6,r2c7,r2c8,r2c9,r2c10,r2c11,r2c12,r2c13,r2c14,r2c15,r2c16,r2c17,r2c18,r2c19,r3c0,r3c1,r3c2,r3c3,r3c4,r3c5,r3c6,r3c7,r3c8,r3c9,r3c10,r3c11,r3c12,r3c13,r3c14,r3c15,r3c16,r3c17,r3c18,r3c19,r4c0,r4c1,r4c2,r4c3,r4c4,r4c5,r4c6,r4c7,r4c8,r4c9,r4c10,r4c11,r4c12,r4c13,r4c14,r4c15,r4c16,r4c17,r4c18,r4c19,r5c0,r5c1,r5c2,r5c3,r5c4,r5c5,r5c6,r5c7,r5c8,r5c9,r5c10,r5c11,r5c12,r5c13,r5c14,r5c15,r5c16,r5c17,r5c18,r5c19,r6c0,r6c1,r6c2,r6c3,r6c4,r6c5,r6c6,r6c7,r6c8,r6c9,r6c10,r6c11,r6c12,r6c13,r6c14,r6c15,r6c16,r6c17,r6c18,r6c19,r7c0,r7c1,r7c2,r7c3,r7c4,r7c5,r7c6,r7c7,r7c8,r7c9,r7c10,r7c11,r7c12,r7c13,r7c14,r7c15,r7c16,r7c17,r7c18,r7c19,r8c0,r8c1,r8c2,r8c3,r8c4,r8c5,r8c6,r8c7,r8c8,r8c9,r8c10,r8c11,r8c12,r8c13,r8c14,r8c15,r8c16,r8c17,r8c18,r8c19,r9c0,r9c1,r9c2,r9c3,r9c4,r9c5,r9c6,r9c7,r9c8,r9c9,r9c10,r9c11,r9c12,r9c13,r9c14,r9c15,r9c16,r9c17,r9c18,r9c19,r10c0,r10c1,r10c2,r10c3,r10c4,r10c5,r10c6,r10c7,r10c8,r10c9,r10c10,r10c11,r10c12,r10c13,r10c14,r10c15,r10c16,r10c17,r10c18,r10c19,r11c0,r11c1,r11c2,r11c3,r11c4,r11c5,r11c6,r11c7,r11c8,r11c9,r11c10,r11c11,r11c12,r11c13,r11c14,r11c15,r11c16,r11c17,r11c18,r11c19,r12c0,r12c1,r12c2,r12c3,r12c4,r12c5,r12c6,r12c7,r12c8,r12c9,r12c10,r12c11,r12c12,r12c13,r12c14,r12c15,r12c16,r12c17,r12c18,r12c19,r13c0,r13c1,r13c2,r13c3,r13c4,r13c5,r13c6,r13c7,r13c8,r13c9,r13c10,r13c11,r13c12,r13c13,r13c14,r13c15,r13c16,r13c17,r13c18,r13c19,r14c0,r14c1,r14c2,r14c3,r14c4,r14c5,r14c6,r14c7,r14c8,r14c9,r14c10,r14c11,r14c12,r14c13,r14c14,r14c15,r14c16,r14c17,r14c18,r14c19,r15c0,r15c1,r15c2,r15c3,r15c4,r15c5,r15c6,r15c7,r15c8,r15c9,r15c10,r15c11,r15c12,r15c13,r15c14,r15c15,r15c16,r15c17,r15c18,r15c19,r16c0,r16c1,r16c2,r16c3,r16c4,r16c5,r16c6,r16c7,r16c8,r16c9,r16c10,r16c11,r16c12,r16c13,r16c14,r16c15,r16c16,r16c17,r16c18,r16c19,r17c0,r17c1,r17c2,r17c3,r17c4,r17c5,r17c6,r17c7,r17c8,r17c9,r17c10,r17c11,r17c12,r17c13,r17c14,r17c15,r17c16,r17c17,r17c18,r17c19,r18c0,r18c1,r18c2,r18c3,r18c4,r18c5,r18c6,r18c7,r18c8,r18c9,r18c10,r18c11,r18c12,r18c13,r18c14,r18c15,r18c16,r18c17,r18c18,r18c19,r19c0,r19c1,r19c2,r19c3,r19c4,r19c5,r19c6,r19c7,r19c8,r19c9,r19c10,r19c11,r19c12,r19c13,r19c14,r19c15,r19c16,r19c17,r19c18,r19c19
VLADIMIR,VLADIMIR SCRIPT,61442,0.400000,0,0.000000,39,12,61,69,20,20,1,1,1,1,1,1,1,1,1,1,1,1,99,163,1,1,1,1,3,79,1,1,1,1,1,1,1,1,1,1,1,53,229,32,1,1,1,34,140,115,1,1,1,1,1,1,1,1,1,1,32,243,94,1,1,1,24,191,23,102,1,1,1,1,1,1,1,1,1,3,211,146,1,1,1,12,207,48,99,10,1,1,1,1,1,1,1,1,1,135,183,2,1,1,5,184,124,95,62,1,1,1,1,1,1,1,1,1,104,245,42,1,1,3,156,154,75,82,1,1,1,1,1,1,1,1,1,80,252,60,1,1,1,93,235,111,57,1,1,1,1,1,1,1,1,1,56,255,142,1,1,1,41,236,121,72,1,1,1,1,1,1,1,1,1,30,239,183,7,1,1,5,189,242,34,1,1,1,1,1,1,1,1,1,58,142,247,34,1,1,13,147,237,35,1,1,1,1,1,1,1,1,1,35,106,218,136,1,1,8,121,217,98,1,1,1,1,1,1,1,1,1,59,71,180,133,79,1,18,122,45,200,7,1,1,1,1,1,1,1,25,98,41,114,209,76,79,49,98,10,75,93,1,1,1,1,1,1,1,1,90,14,34,233,49,72,129,40,1,1,9,97,16,1,1,1,1,1,1,1,1,1,195,118,1,88,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,85,198,5,33,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,214,42,1,102,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,110,151,1,64,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,178,33,34,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,117,89,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
VLADIMIR,VLADIMIR SCRIPT,61441,0.400000,0,0.000000,39,12,61,57,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,179,127,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,166,188,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,180,231,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,168,223,32,1,1,1,48,103,1,1,1,1,1,1,1,1,1,1,3,129,221,23,1,1,1,21,245,216,1,1,1,1,1,1,1,1,1,5,145,245,65,1,1,1,1,7,65,20,1,1,1,1,1,1,1,1,7,161,237,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,177,255,90,1,1,1,1,38,101,1,1,1,1,1,1,1,1,1,13,178,253,94,1,1,1,1,47,231,163,1,1,1,1,1,1,1,1,64,116,243,142,1,1,1,1,99,242,201,7,1,1,1,1,1,1,1,55,104,206,191,26,1,1,20,75,146,209,27,1,1,1,1,1,1,10,111,37,193,169,1,92,1,29,126,64,218,18,1,1,1,1,1,17,64,106,14,164,192,102,40,65,87,73,1,174,52,1,1,1,1,1,1,95,28,1,109,228,32,49,146,76,15,1,1,53,86,4,1,1,1,1,1,1,1,68,236,33,1,73,42,1,1,1,1,1,1,1,1,1,1,1,1,1,17,221,76,1,30,94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,176,130,1,7,112,6,1,1,1,1,1,1,1,1,1,1,1,1,1,49,216,11,1,96,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,167,80,1,71,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,110,95,86,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
VLADIMIR,VLADIMIR SCRIPT,9674,0.400000,0,0.000000,33,34,49,35,20,20,1,1,1,1,1,1,1,1,1,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,85,247,247,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,96,250,215,215,250,96,6,1,1,1,1,1,1,1,1,1,1,1,1,85,255,220,64,64,220,255,85,1,1,1,1,1,1,1,1,1,1,1,142,250,241,12,1,1,12,241,250,82,1,1,1,1,1,1,1,1,1,118,244,230,34,1,1,1,1,34,230,244,118,1,1,1,1,1,1,3,76,255,212,57,1,1,1,1,1,1,57,212,255,76,3,1,1,1,1,132,255,229,28,1,1,1,1,1,1,1,1,28,229,255,132,1,1,1,124,244,193,24,1,1,1,1,1,1,1,1,1,1,24,253,244,124,1,97,241,203,43,1,1,1,1,1,1,1,1,1,1,1,1,43,203,241,97,97,241,203,43,1,1,1,1,1,1,1,1,1,1,1,1,43,203,241,97,1,124,244,193,24,1,1,1,1,1,1,1,1,1,1,24,253,244,124,1,1,1,132,255,229,28,1,1,1,1,1,1,1,1,28,229,255,132,1,1,1,1,3,76,255,212,57,1,1,1,1,1,1,57,212,255,76,3,1,1,1,1,1,1,118,244,230,34,1,1,1,1,34,230,244,118,1,1,1,1,1,1,1,1,1,142,250,241,12,1,1,72,241,250,82,1,1,1,1,1,1,1,1,1,1,1,85,255,220,64,64,220,255,85,1,1,1,1,1,1,1,1,1,1,1,1,6,96,250,215,215,250,96,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,85,247,247,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,100,1,1,1,1,1,1,1,1,1
VLADIMIR,VLADIMIR SCRIPT,8805,0.400000,0,0.000000,39,32,41,28,20,20,220,60,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,239,84,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,242,255,255,255,255,108,19,3,1,1,1,1,1,1,1,1,1,1,1,1,31,177,234,255,255,255,255,147,25,8,1,1,1,1,1,1,1,1,1,1,1,1,15,153,224,255,255,255,255,184,32,14,1,1,1,1,1,1,1,1,1,1,1,1,1,129,218,250,255,255,255,202,56,22,1,1,1,1,1,1,1,1,1,1,1,1,1,93,212,243,255,255,255,218,80,32,1,1,1,1,1,1,1,1,1,1,1,1,1,58,206,234,255,255,255,232,104,43,1,1,1,1,1,1,1,1,1,1,1,1,1,43,182,224,255,255,255,245,128,56,1,1,1,1,1,1,1,1,1,1,1,1,1,30,158,211,255,255,229,104,1,1,1,1,1,1,1,1,1,1,1,1,1,30,158,211,216,80,36,1,1,1,1,1,1,1,1,1,1,1,1,43,182,224,202,56,24,1,1,1,1,1,1,1,1,1,1,1,1,58,206,188,157,50,15,1,1,1,1,1,1,1,1,1,1,1,1,93,212,181,133,19,1,1,1,1,1,1,1,1,1,1,1,1,1,129,218,170,109,11,1,1,1,1,1,1,1,1,1,1,1,1,15,153,224,156,85,5,1,1,1,1,1,1,1,1,1,1,1,1,31,177,219,96,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,210,72,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249
VLADIMIR,VLADIMIR SCRIPT,8804,0.400000,0,0.000000,39,32,41,28,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,60,216,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,84,228,190,34,1,1,1,1,1,1,1,1,1,1,1,1,3,72,144,237,166,16,1,1,1,1,1,1,1,1,1,1,1,1,8,96,161,231,142,1,1,1,1,1,1,1,1,1,1,1,1,1,14,120,176,224,104,1,1,1,1,1,1,1,1,1,1,1,1,1,22,144,186,218,67,1,1,1,1,1,1,1,1,1,1,1,1,19,44,168,193,194,50,1,1,1,1,1,1,1,1,1,1,1,1,29,68,209,220,170,35,1,1,1,1,1,1,1,1,1,1,1,1,1,92,224,255,255,202,145,24,1,1,1,1,1,1,1,1,1,1,1,1,1,69,140,247,255,255,255,216,169,36,1,1,1,1,1,1,1,1,1,1,1,1,1,54,116,236,255,255,255,229,193,49,1,1,1,1,1,1,1,1,1,1,1,1,1,40,92,224,255,255,255,240,200,82,1,1,1,1,1,1,1,1,1,1,1,1,1,29,68,209,255,255,255,248,206,117,1,1,1,1,1,1,1,1,1,1,1,1,1,19,44,193,255,255,255,255,212,141,13,1,1,1,1,1,1,1,1,1,1,1,1,11,38,158,255,255,255,255,224,165,27,1,1,1,1,1,1,1,1,1,1,1,1,5,32,120,255,255,255,255,233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,96,240,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,72,224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249
VLADIMIR,VLADIMIR SCRIPT,8800,0.400000,0,0.000000,52,30,19,28,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,183,255,110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,104,252,186,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,110,255,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,232,102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,181,169,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,108,219,39,1,1,1,1,1,1,1,1,1,75,175,175,175,175,175,175,175,221,244,175,175,175,175,175,175,175,1,1,24,202,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,140,1,1,16,108,108,108,108,108,108,108,255,171,108,108,108,108,108,108,108,31,1,1,1,1,1,1,1,1,1,96,217,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,52,217,96,1,1,1,1,1,1,1,1,1,31,108,108,108,108,108,108,108,171,255,108,108,108,108,108,108,108,16,1,1,140,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,202,24,1,1,175,175,175,175,175,175,175,244,221,175,175,175,175,175,175,175,75,1,1,1,1,1,1,1,1,1,39,219,108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,169,181,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,102,232,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,255,110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,186,252,104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,110,255,183,1,1,1,1,1,1,1,1,1,1,1,1,1,1
VLADIMIR,VLADIMIR SCRIPT,8776,0.400000,0,0.000000,48,31,18,30,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,171,1,1,1,1,76,227,227,227,152,1,1,1,1,1,1,1,1,1,76,95,1,1,1,133,218,255,255,255,237,199,133,1,1,1,1,1,1,133,218,86,1,1,57,227,255,255,255,255,255,255,227,171,114,1,1,1,57,227,199,29,1,95,180,161,114,114,114,208,255,255,255,255,218,142,142,142,180,255,76,1,38,208,142,48,1,1,1,95,142,218,255,255,255,255,255,255,218,142,1,1,86,199,1,1,1,1,1,1,1,114,171,227,255,255,255,199,114,1,1,1,104,67,1,1,1,1,1,1,1,1,1,133,199,199,199,67,1,1,1,1,152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,152,1,1,1,1,67,199,199,199,133,1,1,1,1,1,1,1,1,1,67,104,1,1,1,114,199,255,255,255,227,171,114,1,1,1,1,1,1,114,199,86,1,1,48,218,255,255,255,255,255,255,218,142,95,1,1,1,48,218,208,38,1,76,161,180,142,142,142,218,255,255,255,255,208,114,114,114,161,255,95,1,1,171,171,57,1,1,1,114,171,227,255,255,255,255,255,255,227,171,1,1,19,152,1,1,1,1,1,1,1,133,199,237,255,255,255,218,133,1,1,1,95,76,1,1,1,1,1,1,1,1,1,152,227,227,227,76,1,1,1,1,171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
VLADIMIR,VLADIMIR SCRIPT,8747,0.400000,0,0.000000,33,31,65,31,20,20,1,1,1,1,1,1,1,1,1,1,16,129,183,200,157,157,225,177,81,7,1,1,1,1,1,1,1,1,1,38,211,255,155,1,1,21,228,255,255,218,1,1,1,1,1,1,1,1,1,222,255,233,51,1,1,61,200,255,238,146,1,1,1,1,1,1,1,1,145,255,255,157,1,1,1,1,5,20,14,1,1,1,1,1,1,1,1,1,157,255,255,157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,157,255,255,157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,157,255,255,157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,157,255,255,157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,157,255,255,157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,157,255,255,157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,157,255,255,157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,157,255,255,157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,157,255,255,157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,157,255,255,157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,157,255,255,157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,157,255,255,157,1,1,1,1,1,1,1,1,1,14,20,5,1,1,1,1,157,255,255,145,1,1,1,1,1,1,1,1,146,238,255,200,61,1,1,51,233,255,222,1,1,1,1,1,1,1,1,1,218,255,255,228,21,1,1,155,255,211,38,1,1,1,1,1,1,1,1,1,7,81,177,225,157,157,200,183,129,16,1,1,1,1,1,1,1,1,1,1
VLADIMIR,VLADIMIR SCRIPT,8734,0.400000,0,0.000000,46,30,23,43,20,20,1,1,23,199,255,255,147,15,1,1,1,1,1,43,255,255,199,23,1,1,1,10,194,255,255,255,255,144,1,1,1,1,30,251,255,255,255,194,10,1,1,83,235,156,156,244,255,241,38,1,1,1,160,204,156,156,181,255,83,1,10,207,140,1,1,108,249,255,157,1,1,50,185,60,1,1,32,166,207,10,18,232,29,1,1,1,166,255,241,51,1,173,65,1,1,1,1,29,232,96,111,127,1,1,1,1,32,255,255,78,1,140,6,1,1,1,1,1,127,137,141,97,1,1,1,1,1,147,255,188,79,49,1,1,1,1,1,1,97,141,238,1,1,1,1,1,1,20,239,255,242,35,1,1,1,1,1,1,1,238,238,1,1,1,1,1,1,1,125,255,178,1,1,1,1,1,1,1,1,238,238,1,1,1,1,1,1,1,42,255,178,1,1,1,1,1,1,1,1,238,238,1,1,1,1,1,1,1,19,212,222,24,1,1,1,1,1,1,1,238,238,1,1,1,1,1,1,1,29,232,255,125,1,1,1,1,1,1,1,238,238,1,1,1,1,1,1,1,42,158,255,161,1,1,1,1,1,1,1,238,244,97,1,1,1,1,1,3,124,58,250,251,34,1,1,1,1,1,97,141,137,127,1,1,1,1,1,50,188,1,170,255,167,2,1,1,1,1,127,111,96,232,29,1,1,1,3,174,62,1,78,255,255,48,1,1,1,29,232,18,10,207,166,32,1,1,120,232,1,1,41,236,255,187,52,1,1,140,207,10,1,83,255,181,156,156,251,160,1,1,1,84,241,255,197,156,156,235,83,1,1,10,194,255,255,255,251,30,1,1,1,1,144,255,255,255,255,106,10,1,1,1,23,199,255,255,43,1,1,1,1,1,15,147,255,255,96,7,1,1
VLADIMIR,VLADIMIR SCRIPT,8730,0.400000,0,0.000000,25,30,55,42,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,195,199,186,186,186,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,188,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,72,183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,183,94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,186,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,49,195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,148,95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,201,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37,207,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,103,141,1,1,1,1,1,1,116,116,116,116,116,116,116,28,1,1,1,3,167,86,1,1,1,1,1,1,70,70,70,70,70,167,255,158,1,1,1,25,229,24,1,1,1,1,1,1,1,1,1,1,1,73,255,185,7,1,1,102,186,1,1,1,1,1,1,1,1,1,1,1,1,7,211,255,25,1,1,146,98,1,1,1,1,1,1,1,1,1,1,1,1,1,196,255,124,1,10,225,54,1,1,1,1,1,1,1,1,1,1,1,1,1,86,255,186,5,57,231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,232,255,13,134,110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,197,255,123,238,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98,255,145,243,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,238,255,155,1,1,1,1,1,1,1,1,1
