font,fontVariant,m_label,strength,italic,orientation,m_top,m_left,originalH,originalW,h,w,r0c0,r0c1,r0c2,r0c3,r0c4,r0c5,r0c6,r0c7,r0c8,r0c9,r0c10,r0c11,r0c12,r0c13,r0c14,r0c15,r0c16,r0c17,r0c18,r0c19,r1c0,r1c1,r1c2,r1c3,r1c4,r1c5,r1c6,r1c7,r1c8,r1c9,r1c10,r1c11,r1c12,r1c13,r1c14,r1c15,r1c16,r1c17,r1c18,r1c19,r2c0,r2c1,r2c2,r2c3,r2c4,r2c5,r2c6,r2c7,r2c8,r2c9,r2c10,r2c11,r2c12,r2c13,r2c14,r2c15,r2c16,r2c17,r2c18,r2c19,r3c0,r3c1,r3c2,r3c3,r3c4,r3c5,r3c6,r3c7,r3c8,r3c9,r3c10,r3c11,r3c12,r3c13,r3c14,r3c15,r3c16,r3c17,r3c18,r3c19,r4c0,r4c1,r4c2,r4c3,r4c4,r4c5,r4c6,r4c7,r4c8,r4c9,r4c10,r4c11,r4c12,r4c13,r4c14,r4c15,r4c16,r4c17,r4c18,r4c19,r5c0,r5c1,r5c2,r5c3,r5c4,r5c5,r5c6,r5c7,r5c8,r5c9,r5c10,r5c11,r5c12,r5c13,r5c14,r5c15,r5c16,r5c17,r5c18,r5c19,r6c0,r6c1,r6c2,r6c3,r6c4,r6c5,r6c6,r6c7,r6c8,r6c9,r6c10,r6c11,r6c12,r6c13,r6c14,r6c15,r6c16,r6c17,r6c18,r6c19,r7c0,r7c1,r7c2,r7c3,r7c4,r7c5,r7c6,r7c7,r7c8,r7c9,r7c10,r7c11,r7c12,r7c13,r7c14,r7c15,r7c16,r7c17,r7c18,r7c19,r8c0,r8c1,r8c2,r8c3,r8c4,r8c5,r8c6,r8c7,r8c8,r8c9,r8c10,r8c11,r8c12,r8c13,r8c14,r8c15,r8c16,r8c17,r8c18,r8c19,r9c0,r9c1,r9c2,r9c3,r9c4,r9c5,r9c6,r9c7,r9c8,r9c9,r9c10,r9c11,r9c12,r9c13,r9c14,r9c15,r9c16,r9c17,r9c18,r9c19,r10c0,r10c1,r10c2,r10c3,r10c4,r10c5,r10c6,r10c7,r10c8,r10c9,r10c10,r10c11,r10c12,r10c13,r10c14,r10c15,r10c16,r10c17,r10c18,r10c19,r11c0,r11c1,r11c2,r11c3,r11c4,r11c5,r11c6,r11c7,r11c8,r11c9,r11c10,r11c11,r11c12,r11c13,r11c14,r11c15,r11c16,r11c17,r11c18,r11c19,r12c0,r12c1,r12c2,r12c3,r12c4,r12c5,r12c6,r12c7,r12c8,r12c9,r12c10,r12c11,r12c12,r12c13,r12c14,r12c15,r12c16,r12c17,r12c18,r12c19,r13c0,r13c1,r13c2,r13c3,r13c4,r13c5,r13c6,r13c7,r13c8,r13c9,r13c10,r13c11,r13c12,r13c13,r13c14,r13c15,r13c16,r13c17,r13c18,r13c19,r14c0,r14c1,r14c2,r14c3,r14c4,r14c5,r14c6,r14c7,r14c8,r14c9,r14c10,r14c11,r14c12,r14c13,r14c14,r14c15,r14c16,r14c17,r14c18,r14c19,r15c0,r15c1,r15c2,r15c3,r15c4,r15c5,r15c6,r15c7,r15c8,r15c9,r15c10,r15c11,r15c12,r15c13,r15c14,r15c15,r15c16,r15c17,r15c18,r15c19,r16c0,r16c1,r16c2,r16c3,r16c4,r16c5,r16c6,r16c7,r16c8,r16c9,r16c10,r16c11,r16c12,r16c13,r16c14,r16c15,r16c16,r16c17,r16c18,r16c19,r17c0,r17c1,r17c2,r17c3,r17c4,r17c5,r17c6,r17c7,r17c8,r17c9,r17c10,r17c11,r17c12,r17c13,r17c14,r17c15,r17c16,r17c17,r17c18,r17c19,r18c0,r18c1,r18c2,r18c3,r18c4,r18c5,r18c6,r18c7,r18c8,r18c9,r18c10,r18c11,r18c12,r18c13,r18c14,r18c15,r18c16,r18c17,r18c18,r18c19,r19c0,r19c1,r19c2,r19c3,r19c4,r19c5,r19c6,r19c7,r19c8,r19c9,r19c10,r19c11,r19c12,r19c13,r19c14,r19c15,r19c16,r19c17,r19c18,r19c19
PLAYBILL,PLAYBILL,61442,0.400000,0,0.000000,30,20,45,20,20,20,1,1,29,142,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,57,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,255,255,255,255,255,255,142,142,142,142,255,255,255,255,255,255,255,1,1,1,227,255,255,255,255,29,1,1,1,1,1,1,255,255,255,255,255,1,1,171,171,255,255,255,255,255,171,171,171,1,1,1,255,255,255,255,255,1,1,255,255,255,255,255,255,255,255,255,255,1,1,1,255,255,255,255,255,1,1,255,255,255,255,255,255,255,255,255,255,1,1,1,255,255,255,255,255,1,1,255,255,255,255,255,255,255,255,255,255,1,1,1,255,255,255,255,255,1,1,86,86,255,255,255,255,255,86,86,86,1,1,1,255,255,255,255,255,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,255,255,255,255,255,1,1,255,255,255,255,255,255,255,255,255,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,255,255,255,255,255,255,255,255,255
PLAYBILL,PLAYBILL,61441,0.400000,0,0.000000,30,20,45,20,20,20,1,1,29,142,255,255,255,255,255,255,255,1,1,255,255,255,255,255,1,1,1,57,255,255,255,255,255,255,255,255,255,1,1,255,255,255,255,255,1,1,1,255,255,255,255,255,255,255,255,255,255,1,1,255,255,255,255,255,1,1,1,255,255,255,255,255,255,142,142,142,142,1,1,29,29,29,29,29,1,1,1,227,255,255,255,255,29,1,1,1,1,1,1,1,1,1,1,1,1,1,171,171,255,255,255,255,255,171,171,1,1,1,171,171,171,171,171,171,1,1,255,255,255,255,255,255,255,255,255,1,1,1,255,255,255,255,255,255,1,1,255,255,255,255,255,255,255,255,255,1,1,1,255,255,255,255,255,255,1,1,255,255,255,255,255,255,255,255,255,1,1,1,255,255,255,255,255,255,1,1,86,86,255,255,255,255,255,86,86,1,1,1,86,255,255,255,255,255,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,255,255,255,255,255,1,1,1,1,255,255,255,255,255,1,1,1,1,1,1,255,255,255,255,255,1,1,255,255,255,255,255,255,255,255,255,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,255,255,255,255,255,255,255,255
PLAYBILL,PLAYBILL,9674,0.400000,0,0.000000,28,20,49,35,20,20,1,1,1,1,1,1,1,1,1,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,139,247,247,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,96,255,215,215,250,96,6,1,1,1,1,1,1,1,1,1,1,1,1,85,255,220,64,64,220,255,85,1,1,1,1,1,1,1,1,1,1,1,142,250,241,12,1,1,72,241,250,82,1,1,1,1,1,1,1,1,1,118,244,230,34,1,1,1,1,34,230,244,76,1,1,1,1,1,1,3,76,255,212,57,1,1,1,1,1,1,57,221,238,76,3,1,1,1,1,132,255,229,28,1,1,1,1,1,1,1,1,79,229,255,73,1,1,1,124,244,253,24,1,1,1,1,1,1,1,1,1,1,24,253,244,64,1,97,241,203,43,1,1,1,1,1,1,1,1,1,1,1,1,43,233,241,97,140,255,189,1,1,1,1,1,1,1,1,1,1,1,1,1,43,233,255,140,3,137,255,191,24,1,1,1,1,1,1,1,1,1,1,24,193,244,125,3,1,18,150,255,184,13,1,1,1,1,1,1,1,1,28,229,255,132,1,1,1,1,3,135,255,212,39,1,1,1,1,1,1,57,212,255,76,3,1,1,1,1,1,1,118,244,189,34,1,1,1,1,34,230,244,118,1,1,1,1,1,1,1,1,1,142,250,241,12,1,1,12,241,250,142,1,1,1,1,1,1,1,1,1,1,1,144,255,220,25,64,220,255,85,1,1,1,1,1,1,1,1,1,1,1,1,6,96,255,195,215,250,96,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,139,247,247,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,100,1,1,1,1,1,1,1,1,1
PLAYBILL,PLAYBILL,8805,0.400000,0,0.000000,35,20,35,29,20,20,210,110,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,222,219,93,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,230,255,255,255,255,220,168,37,36,1,1,1,1,1,1,1,1,1,1,1,34,110,245,255,255,255,255,255,252,146,51,1,1,1,1,1,1,1,1,1,1,1,1,1,126,199,255,255,255,255,255,255,170,87,1,1,1,1,1,1,1,1,1,1,1,18,37,97,185,255,255,255,255,248,219,98,73,18,1,1,1,1,1,1,1,1,1,1,3,73,73,214,240,255,255,255,255,200,127,37,1,1,1,1,1,1,1,1,1,1,1,1,65,110,185,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,130,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,71,159,219,238,255,255,255,228,183,1,1,1,1,1,1,4,37,42,183,183,253,255,255,255,225,219,109,46,1,1,1,1,1,1,71,158,255,255,255,255,255,255,225,110,19,1,1,1,1,1,1,102,190,255,255,255,255,255,255,184,106,1,1,1,1,1,1,1,1,219,219,253,255,255,255,248,183,77,37,13,1,1,1,1,1,1,1,1,1,255,255,255,235,194,73,66,1,1,1,1,1,1,1,1,1,1,1,1,1,255,165,110,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
PLAYBILL,PLAYBILL,8804,0.400000,0,0.000000,35,20,35,29,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,110,210,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38,93,219,222,255,255,1,1,1,1,1,1,1,1,1,1,1,36,37,168,220,255,255,255,255,230,1,1,1,1,1,1,1,1,1,51,146,252,255,255,255,255,255,245,110,34,1,1,1,1,1,1,87,170,255,255,255,255,255,255,199,126,1,1,1,1,1,1,18,73,98,219,248,255,255,255,255,185,97,37,18,1,1,1,1,1,37,127,200,255,255,255,255,240,214,73,73,3,1,1,1,1,1,1,1,1,255,255,255,255,255,185,110,65,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,130,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,183,228,255,255,255,238,219,159,71,1,1,1,1,1,1,1,1,1,1,1,1,46,109,219,225,255,255,255,253,183,183,42,37,4,1,1,1,1,1,1,1,1,1,1,19,110,225,255,255,255,255,255,255,158,71,1,1,1,1,1,1,1,1,1,1,1,1,1,106,184,255,255,255,255,255,255,190,102,1,1,1,1,1,1,1,1,1,1,1,13,37,77,183,248,255,255,255,253,219,219,1,1,1,1,1,1,1,1,1,1,1,1,1,66,73,194,235,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,49,110,165,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
PLAYBILL,PLAYBILL,8800,0.400000,0,0.000000,44,20,18,13,20,20,1,1,1,1,1,1,1,1,1,1,1,1,177,255,255,255,236,1,1,1,1,1,1,1,1,1,1,1,1,1,53,227,247,255,255,255,236,1,1,1,1,1,1,1,1,1,1,1,1,1,59,255,255,255,255,133,53,1,1,1,1,1,1,1,1,1,1,1,1,1,59,255,255,255,255,99,1,1,1,1,142,142,142,142,142,142,142,142,142,142,168,255,255,255,255,186,142,142,142,142,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,199,199,199,199,199,199,199,216,255,255,255,255,216,199,199,199,199,199,199,199,1,1,1,1,1,1,1,79,255,255,255,255,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,79,255,255,255,255,79,1,1,1,1,1,1,1,1,1,1,1,1,1,216,255,255,255,255,255,79,1,1,1,1,1,1,1,227,227,227,227,227,227,251,255,255,255,255,255,236,227,227,227,227,227,227,227,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,114,114,114,114,168,255,255,255,255,147,114,114,114,114,114,114,114,114,114,114,1,1,1,1,99,255,255,255,255,59,1,1,1,1,1,1,1,1,1,1,1,1,1,79,151,255,255,255,255,59,1,1,1,1,1,1,1,1,1,1,1,1,1,236,255,255,255,238,199,46,1,1,1,1,1,1,1,1,1,1,1,1,1,210,227,227,251,177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,216,177,1,1,1,1,1,1,1,1,1,1,1,1
PLAYBILL,PLAYBILL,8776,0.400000,0,0.000000,42,20,21,32,20,20,1,1,1,72,255,255,225,13,10,1,1,1,1,1,1,1,1,1,11,5,1,4,25,227,255,255,255,255,198,25,1,1,1,1,1,1,1,13,227,111,1,32,255,255,255,255,255,255,255,255,23,1,1,1,1,1,5,146,255,255,1,63,255,255,225,207,213,255,255,255,178,43,1,1,1,1,63,255,255,225,23,207,255,240,73,1,25,195,248,255,255,231,61,8,1,23,207,255,240,73,96,255,255,146,1,1,1,1,160,228,255,255,255,96,73,142,255,255,192,1,149,255,213,22,1,1,1,1,1,107,255,255,255,255,255,255,255,255,139,1,195,255,128,1,1,1,1,1,1,1,158,231,255,255,255,255,255,207,20,1,55,215,73,1,1,1,1,1,1,1,1,110,146,242,255,255,174,73,1,1,1,84,1,1,1,1,1,1,1,1,1,1,1,117,134,134,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37,146,146,146,73,1,1,1,1,1,1,1,1,1,1,92,1,1,1,79,183,255,255,255,207,119,1,1,1,1,1,1,1,1,79,219,158,1,22,213,255,255,255,255,255,234,171,1,1,1,1,1,1,1,128,255,255,1,146,255,255,255,255,255,255,255,255,183,46,1,1,1,1,23,219,255,142,1,192,255,255,134,61,86,255,255,255,255,210,195,25,1,73,202,255,255,96,78,243,255,204,19,1,7,49,101,255,255,255,255,213,207,225,255,255,204,19,233,255,255,55,1,1,1,1,10,37,255,255,255,255,255,255,255,255,55,1,255,255,140,4,1,1,1,1,1,1,25,198,255,255,255,255,255,140,4,1,13,164,7,1,1,1,1,1,1,1,1,10,134,255,255,255,73,7,1,1
PLAYBILL,PLAYBILL,8747,0.400000,0,0.000000,24,20,63,19,20,20,1,1,1,1,1,1,1,1,1,49,132,175,204,255,255,255,255,255,251,175,1,1,1,1,1,1,1,1,108,223,255,255,255,222,129,69,69,78,150,150,1,1,1,1,1,1,1,126,232,255,255,255,182,39,1,1,1,1,1,1,1,1,1,1,1,1,1,162,255,255,255,255,162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,162,255,255,255,255,162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,162,255,255,255,255,162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,162,255,255,255,255,162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,162,255,255,255,255,162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,162,255,255,255,255,162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,162,255,255,255,255,162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,162,255,255,255,255,162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,162,255,255,255,255,162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,162,255,255,255,255,162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,162,255,255,255,255,162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,162,255,255,255,255,162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,162,255,255,255,255,162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,162,255,255,255,255,162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,162,255,255,255,255,162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,162,255,255,255,255,162,1,1,1,1,1,1,1,81,5,1,1,1,60,137,221,255,255,255,187,59,1,1,1,1,1,1,1
PLAYBILL,PLAYBILL,8734,0.400000,0,0.000000,42,20,20,42,20,20,1,1,37,255,255,255,49,1,1,1,1,1,1,49,255,255,255,37,1,1,1,25,255,255,255,255,255,37,1,1,1,1,37,255,255,255,255,255,25,1,1,146,255,255,255,255,255,158,1,1,1,1,158,255,255,255,255,255,255,13,13,255,255,86,1,1,207,255,146,1,1,146,255,207,1,1,86,255,255,13,134,255,219,1,1,1,86,255,255,13,1,146,255,86,1,1,1,219,255,134,134,255,98,1,1,1,1,98,255,13,13,255,219,1,1,1,1,98,255,134,255,255,98,1,1,1,1,98,255,134,134,255,98,1,1,1,1,98,255,255,255,231,1,1,1,1,1,1,231,255,255,231,1,1,1,1,1,1,231,255,255,231,1,1,1,1,1,1,110,255,255,110,1,1,1,1,1,1,231,255,255,231,1,1,1,1,1,1,1,243,243,1,1,1,1,1,1,1,231,255,255,231,1,1,1,1,1,1,1,243,243,1,1,1,1,1,1,1,231,255,255,231,1,1,1,1,1,1,110,255,255,110,1,1,1,1,1,1,231,255,255,231,1,1,1,1,1,1,110,255,255,110,1,1,1,1,1,1,231,255,255,255,98,1,1,1,1,1,231,255,134,231,1,1,1,1,1,98,255,255,134,255,98,1,1,1,1,98,255,134,134,255,98,1,1,1,1,98,255,134,134,255,219,1,1,1,1,219,255,13,13,255,219,1,1,1,1,219,255,134,13,255,255,86,1,1,207,255,146,1,1,146,255,207,1,1,86,255,255,13,13,255,255,255,255,255,255,255,25,1,1,25,255,255,255,255,255,255,255,13,1,25,255,255,255,255,255,37,1,1,1,1,37,255,255,255,255,255,25,1,1,1,37,255,255,255,49,1,1,1,1,1,1,49,255,255,255,37,1,1
PLAYBILL,PLAYBILL,8730,0.400000,0,0.000000,20,20,55,45,20,20,1,1,1,1,1,1,1,1,1,1,1,1,173,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,255,245,137,116,116,116,116,116,1,1,1,1,1,1,1,1,1,1,1,93,255,199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,196,255,116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,55,245,237,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,106,255,165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,204,255,104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,171,255,142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,217,255,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,80,255,217,16,1,1,1,1,1,1,1,1,186,186,186,145,1,1,1,1,183,255,129,1,1,1,1,1,1,1,1,1,186,186,209,255,31,1,1,31,255,240,42,1,1,1,1,1,1,1,1,1,1,1,86,255,134,1,1,114,255,199,1,1,1,1,1,1,1,1,1,1,1,1,16,232,230,8,1,207,255,106,1,1,1,1,1,1,1,1,1,1,1,1,1,145,255,86,31,237,235,24,1,1,1,1,1,1,1,1,1,1,1,1,1,83,255,158,116,255,155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,235,199,199,255,93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,142,245,245,245,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,255,255,142,1,1,1,1,1,1,1,1,1,1,1,1
