font,fontVariant,m_label,strength,italic,orientation,m_top,m_left,originalH,originalW,h,w,r0c0,r0c1,r0c2,r0c3,r0c4,r0c5,r0c6,r0c7,r0c8,r0c9,r0c10,r0c11,r0c12,r0c13,r0c14,r0c15,r0c16,r0c17,r0c18,r0c19,r1c0,r1c1,r1c2,r1c3,r1c4,r1c5,r1c6,r1c7,r1c8,r1c9,r1c10,r1c11,r1c12,r1c13,r1c14,r1c15,r1c16,r1c17,r1c18,r1c19,r2c0,r2c1,r2c2,r2c3,r2c4,r2c5,r2c6,r2c7,r2c8,r2c9,r2c10,r2c11,r2c12,r2c13,r2c14,r2c15,r2c16,r2c17,r2c18,r2c19,r3c0,r3c1,r3c2,r3c3,r3c4,r3c5,r3c6,r3c7,r3c8,r3c9,r3c10,r3c11,r3c12,r3c13,r3c14,r3c15,r3c16,r3c17,r3c18,r3c19,r4c0,r4c1,r4c2,r4c3,r4c4,r4c5,r4c6,r4c7,r4c8,r4c9,r4c10,r4c11,r4c12,r4c13,r4c14,r4c15,r4c16,r4c17,r4c18,r4c19,r5c0,r5c1,r5c2,r5c3,r5c4,r5c5,r5c6,r5c7,r5c8,r5c9,r5c10,r5c11,r5c12,r5c13,r5c14,r5c15,r5c16,r5c17,r5c18,r5c19,r6c0,r6c1,r6c2,r6c3,r6c4,r6c5,r6c6,r6c7,r6c8,r6c9,r6c10,r6c11,r6c12,r6c13,r6c14,r6c15,r6c16,r6c17,r6c18,r6c19,r7c0,r7c1,r7c2,r7c3,r7c4,r7c5,r7c6,r7c7,r7c8,r7c9,r7c10,r7c11,r7c12,r7c13,r7c14,r7c15,r7c16,r7c17,r7c18,r7c19,r8c0,r8c1,r8c2,r8c3,r8c4,r8c5,r8c6,r8c7,r8c8,r8c9,r8c10,r8c11,r8c12,r8c13,r8c14,r8c15,r8c16,r8c17,r8c18,r8c19,r9c0,r9c1,r9c2,r9c3,r9c4,r9c5,r9c6,r9c7,r9c8,r9c9,r9c10,r9c11,r9c12,r9c13,r9c14,r9c15,r9c16,r9c17,r9c18,r9c19,r10c0,r10c1,r10c2,r10c3,r10c4,r10c5,r10c6,r10c7,r10c8,r10c9,r10c10,r10c11,r10c12,r10c13,r10c14,r10c15,r10c16,r10c17,r10c18,r10c19,r11c0,r11c1,r11c2,r11c3,r11c4,r11c5,r11c6,r11c7,r11c8,r11c9,r11c10,r11c11,r11c12,r11c13,r11c14,r11c15,r11c16,r11c17,r11c18,r11c19,r12c0,r12c1,r12c2,r12c3,r12c4,r12c5,r12c6,r12c7,r12c8,r12c9,r12c10,r12c11,r12c12,r12c13,r12c14,r12c15,r12c16,r12c17,r12c18,r12c19,r13c0,r13c1,r13c2,r13c3,r13c4,r13c5,r13c6,r13c7,r13c8,r13c9,r13c10,r13c11,r13c12,r13c13,r13c14,r13c15,r13c16,r13c17,r13c18,r13c19,r14c0,r14c1,r14c2,r14c3,r14c4,r14c5,r14c6,r14c7,r14c8,r14c9,r14c10,r14c11,r14c12,r14c13,r14c14,r14c15,r14c16,r14c17,r14c18,r14c19,r15c0,r15c1,r15c2,r15c3,r15c4,r15c5,r15c6,r15c7,r15c8,r15c9,r15c10,r15c11,r15c12,r15c13,r15c14,r15c15,r15c16,r15c17,r15c18,r15c19,r16c0,r16c1,r16c2,r16c3,r16c4,r16c5,r16c6,r16c7,r16c8,r16c9,r16c10,r16c11,r16c12,r16c13,r16c14,r16c15,r16c16,r16c17,r16c18,r16c19,r17c0,r17c1,r17c2,r17c3,r17c4,r17c5,r17c6,r17c7,r17c8,r17c9,r17c10,r17c11,r17c12,r17c13,r17c14,r17c15,r17c16,r17c17,r17c18,r17c19,r18c0,r18c1,r18c2,r18c3,r18c4,r18c5,r18c6,r18c7,r18c8,r18c9,r18c10,r18c11,r18c12,r18c13,r18c14,r18c15,r18c16,r18c17,r18c18,r18c19,r19c0,r19c1,r19c2,r19c3,r19c4,r19c5,r19c6,r19c7,r19c8,r19c9,r19c10,r19c11,r19c12,r19c13,r19c14,r19c15,r19c16,r19c17,r19c18,r19c19
JOKERMAN,JOKERMAN,64258,0.400000,0,0.000000,39,20,64,43,20,20,1,1,1,1,1,1,1,61,146,231,255,255,255,255,246,176,176,42,85,59,1,1,1,1,1,1,147,255,255,255,255,255,255,255,255,255,247,120,251,241,1,1,1,1,1,87,253,255,255,255,241,208,208,232,255,255,190,1,42,26,1,1,1,1,1,211,255,255,245,136,41,54,144,201,255,255,190,140,224,83,1,1,1,1,1,226,255,248,110,1,1,66,176,217,255,255,190,102,176,57,1,1,1,1,89,255,255,187,1,1,1,36,96,178,255,255,113,79,65,2,1,1,1,1,89,255,254,96,32,25,1,95,255,255,255,255,129,249,243,16,1,18,128,187,224,255,255,255,255,174,1,95,255,255,255,255,72,38,29,1,1,16,112,112,162,255,147,68,86,10,1,95,255,255,255,244,54,1,1,1,1,97,160,182,245,255,248,248,214,1,1,6,233,255,255,208,1,1,1,1,1,12,80,80,186,255,49,1,1,1,1,1,232,255,255,208,1,1,1,1,1,1,1,1,208,255,12,1,1,1,1,1,232,255,255,208,1,1,1,1,1,1,1,1,208,255,12,1,1,1,1,1,232,255,255,149,1,1,1,1,1,1,1,1,208,255,12,1,1,1,1,1,232,255,255,89,1,1,1,1,1,1,1,1,208,155,1,1,1,1,1,1,232,255,255,89,1,1,1,1,1,1,1,1,208,149,1,1,1,1,1,1,113,255,254,84,1,1,1,1,1,5,32,32,214,149,1,1,1,1,1,1,113,255,226,1,1,1,1,1,74,214,255,255,255,89,1,1,1,1,1,1,92,204,113,1,1,1,1,1,137,255,255,255,255,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,205,176,176,154,96,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JOKERMAN,JOKERMAN,64257,0.400000,0,0.000000,39,20,63,35,20,20,1,1,1,1,1,1,1,1,47,117,175,221,255,255,255,209,175,82,4,1,1,1,1,1,1,1,4,117,255,255,255,255,255,255,255,255,255,188,20,1,1,1,1,1,1,1,104,255,255,255,255,255,255,224,219,240,205,20,1,1,1,1,1,1,1,38,220,255,255,255,249,161,45,7,1,26,26,1,1,1,1,1,1,1,1,73,255,255,255,238,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,73,255,255,255,95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,215,255,255,151,6,16,86,86,86,86,86,166,166,48,1,1,1,26,179,255,255,255,255,239,239,239,193,158,158,181,255,255,255,73,1,1,1,10,65,77,140,255,255,29,98,110,110,110,110,214,255,255,255,136,1,1,24,168,203,225,255,255,232,215,215,215,215,215,146,221,255,255,255,219,1,1,1,29,41,41,179,255,110,1,1,1,1,1,62,244,255,255,255,219,1,1,1,1,1,1,219,255,110,1,1,1,1,1,73,255,255,255,255,219,1,1,1,1,1,1,219,255,110,1,1,1,1,1,164,255,255,255,255,230,33,1,1,1,1,1,219,231,37,1,1,1,1,1,219,231,39,5,123,255,110,1,1,1,1,1,219,219,1,1,1,1,1,9,222,245,136,102,192,255,110,1,1,1,1,1,219,219,1,1,1,1,1,110,255,232,177,223,251,255,110,1,1,32,45,45,225,219,1,1,1,1,1,110,232,50,1,1,219,255,135,59,208,245,255,255,255,140,1,1,1,1,1,188,255,172,138,138,239,255,255,110,255,255,255,255,255,73,1,1,1,1,1,187,187,187,187,187,246,255,255,249,232,175,175,175,151,27,1,1,1,1,1,1,1,1,1,1,11,13,13
JOKERMAN,JOKERMAN,61442,0.400000,0,0.000000,39,20,64,43,20,20,1,1,1,1,1,1,1,61,146,231,255,255,255,255,246,176,176,42,85,59,1,1,1,1,1,1,147,255,255,255,255,255,255,255,255,255,247,120,251,241,1,1,1,1,1,87,253,255,255,255,241,208,208,232,255,255,190,1,42,26,1,1,1,1,1,211,255,255,245,136,41,54,144,201,255,255,190,140,224,83,1,1,1,1,1,226,255,248,110,1,1,66,176,217,255,255,190,102,176,57,1,1,1,1,89,255,255,187,1,1,1,36,96,178,255,255,113,79,65,2,1,1,1,1,89,255,254,96,32,25,1,95,255,255,255,255,129,249,243,16,1,18,128,187,224,255,255,255,255,174,1,95,255,255,255,255,72,38,29,1,1,16,112,112,162,255,147,68,86,10,1,95,255,255,255,244,54,1,1,1,1,97,160,182,245,255,248,248,214,1,1,6,233,255,255,208,1,1,1,1,1,12,80,80,186,255,49,1,1,1,1,1,232,255,255,208,1,1,1,1,1,1,1,1,208,255,12,1,1,1,1,1,232,255,255,208,1,1,1,1,1,1,1,1,208,255,12,1,1,1,1,1,232,255,255,149,1,1,1,1,1,1,1,1,208,255,12,1,1,1,1,1,232,255,255,89,1,1,1,1,1,1,1,1,208,155,1,1,1,1,1,1,232,255,255,89,1,1,1,1,1,1,1,1,208,149,1,1,1,1,1,1,113,255,254,84,1,1,1,1,1,5,32,32,214,149,1,1,1,1,1,1,113,255,226,1,1,1,1,1,74,214,255,255,255,89,1,1,1,1,1,1,92,204,113,1,1,1,1,1,137,255,255,255,255,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,205,176,176,154,96,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JOKERMAN,JOKERMAN,61441,0.400000,0,0.000000,39,20,63,35,20,20,1,1,1,1,1,1,1,1,47,117,175,221,255,255,255,209,175,82,4,1,1,1,1,1,1,1,4,117,255,255,255,255,255,255,255,255,255,188,20,1,1,1,1,1,1,1,104,255,255,255,255,255,255,224,219,240,205,20,1,1,1,1,1,1,1,38,220,255,255,255,249,161,45,7,1,26,26,1,1,1,1,1,1,1,1,73,255,255,255,238,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,73,255,255,255,95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,215,255,255,151,6,16,86,86,86,86,86,166,166,48,1,1,1,26,179,255,255,255,255,239,239,239,193,158,158,181,255,255,255,73,1,1,1,10,65,77,140,255,255,29,98,110,110,110,110,214,255,255,255,136,1,1,24,168,203,225,255,255,232,215,215,215,215,215,146,221,255,255,255,219,1,1,1,29,41,41,179,255,110,1,1,1,1,1,62,244,255,255,255,219,1,1,1,1,1,1,219,255,110,1,1,1,1,1,73,255,255,255,255,219,1,1,1,1,1,1,219,255,110,1,1,1,1,1,164,255,255,255,255,230,33,1,1,1,1,1,219,231,37,1,1,1,1,1,219,231,39,5,123,255,110,1,1,1,1,1,219,219,1,1,1,1,1,9,222,245,136,102,192,255,110,1,1,1,1,1,219,219,1,1,1,1,1,110,255,232,177,223,251,255,110,1,1,32,45,45,225,219,1,1,1,1,1,110,232,50,1,1,219,255,135,59,208,245,255,255,255,140,1,1,1,1,1,188,255,172,138,138,239,255,255,110,255,255,255,255,255,73,1,1,1,1,1,187,187,187,187,187,246,255,255,249,232,175,175,175,151,27,1,1,1,1,1,1,1,1,1,1,11,13,13
JOKERMAN,JOKERMAN,9674,0.400000,0,0.000000,38,22,58,38,20,20,1,1,1,1,1,1,1,18,168,168,255,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,152,255,255,252,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,211,255,255,255,249,70,1,1,1,1,1,1,1,1,1,1,1,1,23,200,255,255,255,255,255,247,76,1,1,1,1,1,1,1,1,1,1,10,170,255,255,255,255,255,255,255,223,58,1,1,1,1,1,1,1,1,10,175,255,255,255,255,255,241,252,255,255,228,58,1,1,1,1,1,1,9,133,255,255,255,255,255,243,87,112,251,255,255,233,57,1,1,1,1,7,139,255,255,255,255,255,246,79,1,1,80,224,255,255,240,45,1,1,1,145,255,255,255,255,255,246,75,1,1,1,3,167,255,255,255,210,46,1,121,247,255,255,255,255,246,71,1,1,1,1,127,255,255,255,255,255,168,80,251,255,255,255,255,229,33,1,1,1,1,104,242,255,255,255,255,247,42,134,252,255,255,255,222,36,1,1,1,1,67,245,255,255,255,255,248,83,1,1,91,249,255,255,168,20,1,1,1,71,241,255,255,255,255,255,150,1,1,1,1,57,206,255,255,163,20,1,28,242,255,255,255,255,255,192,10,1,1,1,1,1,12,140,255,255,224,86,197,255,255,255,255,255,228,39,1,1,1,1,1,1,1,12,128,244,255,255,255,255,255,255,255,246,81,1,1,1,1,1,1,1,1,1,1,50,200,255,255,255,255,255,255,128,1,1,1,1,1,1,1,1,1,1,1,1,7,165,255,255,255,255,185,13,1,1,1,1,1,1,1,1,1,1,1,1,1,9,214,255,255,220,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,56,168,209,255,69,1,1,1,1,1,1,1
JOKERMAN,JOKERMAN,8805,0.400000,0,0.000000,55,24,36,27,20,20,1,59,224,214,114,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,174,255,255,255,232,180,86,13,1,1,1,1,1,1,1,1,1,1,1,172,255,255,255,255,255,255,255,207,146,57,7,1,1,1,1,1,1,1,1,23,86,197,255,255,255,255,255,255,255,255,180,113,29,3,1,1,1,1,1,1,1,5,156,255,255,255,255,255,255,255,255,255,255,151,79,1,1,1,1,1,1,1,1,79,151,255,255,255,255,255,255,255,255,255,255,255,10,1,1,1,1,1,1,1,3,76,221,255,255,255,255,255,199,249,255,255,10,1,1,1,1,1,1,1,1,1,34,178,220,255,226,57,19,53,145,255,10,1,1,1,1,1,1,1,1,1,1,1,42,203,218,1,1,1,114,255,10,1,1,1,1,1,1,1,1,1,1,16,184,255,239,142,48,132,193,255,10,1,1,1,1,1,1,1,1,1,68,235,255,255,255,255,255,255,255,255,10,1,1,1,1,1,1,1,7,133,244,255,255,255,255,255,255,255,218,171,7,1,1,1,1,1,1,32,177,255,255,255,255,255,255,255,218,68,32,1,1,1,1,1,1,2,71,218,255,255,255,255,255,238,206,86,29,1,1,1,1,1,1,1,1,10,255,255,255,255,255,255,203,42,1,1,1,1,1,1,1,1,1,1,1,10,255,255,255,218,142,21,1,1,1,1,1,1,1,80,114,114,114,227,227,228,255,255,255,246,227,227,227,227,227,227,227,227,227,247,237,211,255,214,255,255,255,255,255,255,255,255,182,57,57,57,57,57,57,57,45,123,255,67,255,255,255,255,255,255,255,255,224,81,29,29,29,29,29,29,29,138,255,67,255,255,255,255,255,255,255,255,255,166,114,114,114,114,114,114,114,114,114
JOKERMAN,JOKERMAN,8804,0.400000,0,0.000000,55,23,36,28,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,114,199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37,187,235,255,251,166,25,1,1,1,1,1,1,1,1,1,1,17,57,179,223,255,255,255,255,255,114,1,1,1,1,1,1,1,1,1,1,73,255,255,255,255,255,255,251,227,126,1,1,1,1,1,1,1,122,142,41,33,195,255,255,255,255,255,118,1,1,1,1,1,1,1,81,1,138,255,154,154,255,255,255,255,142,61,1,1,1,1,1,1,98,227,207,37,37,255,255,255,255,255,219,69,1,1,1,1,1,57,138,69,25,158,255,142,187,255,255,255,223,77,33,1,1,1,1,1,1,126,243,243,110,130,255,255,255,255,255,215,65,5,1,1,1,1,1,1,1,1,146,255,255,255,255,255,255,255,255,255,255,138,1,1,1,1,1,1,1,1,1,138,255,255,255,255,255,255,255,255,255,255,195,33,1,1,1,1,1,1,1,5,90,171,195,255,255,255,255,255,255,255,255,235,187,37,1,1,1,1,1,1,1,1,17,57,179,199,239,255,255,255,255,255,158,25,1,1,1,1,1,1,1,1,1,1,1,1,61,86,166,231,255,235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,114,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,114,114,114,114,114,114,114,114,114,114,65,227,227,227,227,227,227,227,227,227,255,255,255,255,255,130,29,49,207,255,73,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,110,255,25,183,255,255,255,255,255,255,255,255,255,255,255,255,255,130,29,49,207,255,1,146,255,255,255,255,255,255,255,255,215,114,114,114,114,114,114,114,114,114
JOKERMAN,JOKERMAN,8800,0.400000,0,0.000000,56,22,29,28,20,20,1,1,1,1,1,1,1,1,1,1,23,180,219,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,73,255,219,1,1,1,1,1,1,1,18,62,53,1,1,1,1,1,1,1,73,255,219,1,1,1,1,1,1,1,73,255,239,141,141,141,141,121,1,1,73,255,119,1,1,1,1,1,1,1,73,255,255,255,255,255,255,250,220,220,230,255,75,44,44,44,44,7,1,1,73,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,142,124,124,66,229,233,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,22,150,150,150,150,240,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,61,71,203,255,150,222,247,247,247,252,255,255,255,1,1,1,1,1,1,1,1,38,208,255,110,1,1,1,1,96,168,168,168,168,168,144,1,1,1,1,1,110,255,208,38,1,1,1,1,1,1,1,1,255,255,254,247,247,247,247,96,150,255,203,71,11,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,165,150,150,150,65,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,240,229,229,229,124,124,237,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,38,44,44,44,145,225,255,230,220,220,225,255,255,255,255,255,255,255,1,1,1,1,1,1,1,119,255,73,1,1,21,141,141,141,141,158,255,255,1,1,1,1,1,1,1,219,255,73,1,1,1,1,1,1,1,9,62,62,1,1,1,1,1,1,1,219,214,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,219,146,1,1,1,1,1,1,1,1,1,1,1
JOKERMAN,JOKERMAN,8776,0.400000,0,0.000000,55,23,26,30,20,20,1,1,1,1,59,190,255,255,255,125,40,1,1,1,1,1,1,40,59,59,1,1,40,118,255,255,255,255,255,255,210,40,1,1,1,1,118,210,255,255,1,1,86,255,255,255,255,255,255,255,255,203,1,1,1,1,255,255,255,255,1,27,242,255,255,229,151,20,86,242,255,255,27,1,1,1,255,255,255,255,1,171,255,255,255,86,1,1,1,171,255,255,203,33,1,1,255,255,255,255,53,223,255,255,203,33,53,157,105,66,255,255,255,190,1,105,255,255,255,255,99,255,255,255,171,1,229,255,242,72,242,255,255,255,216,242,255,255,255,112,255,255,255,255,118,1,255,255,255,86,59,229,255,255,255,255,255,255,229,59,118,210,255,255,1,1,164,255,210,40,1,171,255,255,255,255,255,255,171,1,1,40,125,255,1,1,20,59,40,1,1,40,255,255,255,255,255,255,40,1,1,1,1,1,59,190,255,255,255,125,40,1,1,131,197,197,131,40,59,59,1,1,40,118,255,255,255,255,255,255,210,40,1,1,1,1,118,210,255,255,1,1,86,255,255,255,255,255,255,255,255,203,1,1,1,1,255,255,255,255,1,27,242,255,255,255,255,255,255,255,255,255,171,14,1,1,255,255,255,255,1,171,255,255,255,255,157,157,190,255,255,255,255,151,1,66,255,255,255,255,53,223,255,255,255,151,1,1,33,203,255,255,255,255,157,223,255,255,255,151,99,255,255,255,184,14,1,1,1,27,242,255,255,255,255,255,255,255,249,79,255,255,255,255,118,1,1,1,1,1,59,229,255,255,255,255,255,255,171,1,118,210,255,255,1,1,1,1,1,1,1,79,255,255,255,255,255,255,79,1,1,40,125,255,1,1,1,1,1,1,1,1,59,190,255,255,190,59,1,1
JOKERMAN,JOKERMAN,8747,0.400000,0,0.000000,29,19,76,63,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,2,107,218,255,241,131,3,1,1,1,1,1,1,1,1,1,1,1,1,1,153,255,186,81,96,232,158,1,1,1,1,1,1,1,1,1,1,1,1,99,255,208,108,216,156,43,52,1,1,1,1,1,1,1,1,1,1,1,21,232,255,98,243,255,255,89,1,1,1,1,1,1,1,1,1,1,1,1,108,255,226,1,122,243,183,12,1,1,1,1,1,1,1,1,1,1,1,1,206,255,166,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,254,255,90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,134,255,255,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,228,255,251,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,255,255,179,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,255,255,119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,239,255,255,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101,255,255,249,15,1,1,1,1,1,1,1,1,38,81,47,2,1,1,1,181,255,255,191,1,1,1,1,1,1,1,1,74,241,203,222,118,1,1,59,255,117,117,127,1,1,1,1,1,1,1,1,213,155,1,49,195,1,2,215,255,170,159,23,1,1,1,1,1,1,1,1,255,69,31,104,49,1,128,219,14,108,135,1,1,1,1,1,1,1,1,1,226,153,6,1,24,149,185,213,162,172,15,1,1,1,1,1,1,1,1,1,80,252,224,215,250,255,43,127,209,35,1,1,1,1,1,1,1,1,1,1,1,46,173,222,255,255,212,137,14,1,1,1,1,1,1,1,1,1,1,1
