font,fontVariant,m_label,strength,italic,orientation,m_top,m_left,originalH,originalW,h,w,r0c0,r0c1,r0c2,r0c3,r0c4,r0c5,r0c6,r0c7,r0c8,r0c9,r0c10,r0c11,r0c12,r0c13,r0c14,r0c15,r0c16,r0c17,r0c18,r0c19,r1c0,r1c1,r1c2,r1c3,r1c4,r1c5,r1c6,r1c7,r1c8,r1c9,r1c10,r1c11,r1c12,r1c13,r1c14,r1c15,r1c16,r1c17,r1c18,r1c19,r2c0,r2c1,r2c2,r2c3,r2c4,r2c5,r2c6,r2c7,r2c8,r2c9,r2c10,r2c11,r2c12,r2c13,r2c14,r2c15,r2c16,r2c17,r2c18,r2c19,r3c0,r3c1,r3c2,r3c3,r3c4,r3c5,r3c6,r3c7,r3c8,r3c9,r3c10,r3c11,r3c12,r3c13,r3c14,r3c15,r3c16,r3c17,r3c18,r3c19,r4c0,r4c1,r4c2,r4c3,r4c4,r4c5,r4c6,r4c7,r4c8,r4c9,r4c10,r4c11,r4c12,r4c13,r4c14,r4c15,r4c16,r4c17,r4c18,r4c19,r5c0,r5c1,r5c2,r5c3,r5c4,r5c5,r5c6,r5c7,r5c8,r5c9,r5c10,r5c11,r5c12,r5c13,r5c14,r5c15,r5c16,r5c17,r5c18,r5c19,r6c0,r6c1,r6c2,r6c3,r6c4,r6c5,r6c6,r6c7,r6c8,r6c9,r6c10,r6c11,r6c12,r6c13,r6c14,r6c15,r6c16,r6c17,r6c18,r6c19,r7c0,r7c1,r7c2,r7c3,r7c4,r7c5,r7c6,r7c7,r7c8,r7c9,r7c10,r7c11,r7c12,r7c13,r7c14,r7c15,r7c16,r7c17,r7c18,r7c19,r8c0,r8c1,r8c2,r8c3,r8c4,r8c5,r8c6,r8c7,r8c8,r8c9,r8c10,r8c11,r8c12,r8c13,r8c14,r8c15,r8c16,r8c17,r8c18,r8c19,r9c0,r9c1,r9c2,r9c3,r9c4,r9c5,r9c6,r9c7,r9c8,r9c9,r9c10,r9c11,r9c12,r9c13,r9c14,r9c15,r9c16,r9c17,r9c18,r9c19,r10c0,r10c1,r10c2,r10c3,r10c4,r10c5,r10c6,r10c7,r10c8,r10c9,r10c10,r10c11,r10c12,r10c13,r10c14,r10c15,r10c16,r10c17,r10c18,r10c19,r11c0,r11c1,r11c2,r11c3,r11c4,r11c5,r11c6,r11c7,r11c8,r11c9,r11c10,r11c11,r11c12,r11c13,r11c14,r11c15,r11c16,r11c17,r11c18,r11c19,r12c0,r12c1,r12c2,r12c3,r12c4,r12c5,r12c6,r12c7,r12c8,r12c9,r12c10,r12c11,r12c12,r12c13,r12c14,r12c15,r12c16,r12c17,r12c18,r12c19,r13c0,r13c1,r13c2,r13c3,r13c4,r13c5,r13c6,r13c7,r13c8,r13c9,r13c10,r13c11,r13c12,r13c13,r13c14,r13c15,r13c16,r13c17,r13c18,r13c19,r14c0,r14c1,r14c2,r14c3,r14c4,r14c5,r14c6,r14c7,r14c8,r14c9,r14c10,r14c11,r14c12,r14c13,r14c14,r14c15,r14c16,r14c17,r14c18,r14c19,r15c0,r15c1,r15c2,r15c3,r15c4,r15c5,r15c6,r15c7,r15c8,r15c9,r15c10,r15c11,r15c12,r15c13,r15c14,r15c15,r15c16,r15c17,r15c18,r15c19,r16c0,r16c1,r16c2,r16c3,r16c4,r16c5,r16c6,r16c7,r16c8,r16c9,r16c10,r16c11,r16c12,r16c13,r16c14,r16c15,r16c16,r16c17,r16c18,r16c19,r17c0,r17c1,r17c2,r17c3,r17c4,r17c5,r17c6,r17c7,r17c8,r17c9,r17c10,r17c11,r17c12,r17c13,r17c14,r17c15,r17c16,r17c17,r17c18,r17c19,r18c0,r18c1,r18c2,r18c3,r18c4,r18c5,r18c6,r18c7,r18c8,r18c9,r18c10,r18c11,r18c12,r18c13,r18c14,r18c15,r18c16,r18c17,r18c18,r18c19,r19c0,r19c1,r19c2,r19c3,r19c4,r19c5,r19c6,r19c7,r19c8,r19c9,r19c10,r19c11,r19c12,r19c13,r19c14,r19c15,r19c16,r19c17,r19c18,r19c19
HIMALAYA,MICROSOFT HIMALAYA,65092,0.400000,0,0.000000,24,25,16,57,20,20,255,255,206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,211,206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,77,206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,77,206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,77,206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,77,206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,77,206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,77,206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,77,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,77,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,77,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,61,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,195,255,255,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,255,255,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,255,255,195,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,195,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
HIMALAYA,MICROSOFT HIMALAYA,65091,0.400000,0,0.000000,70,25,17,57,20,20,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,142,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,142,255,255,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,255,255,42,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,27,14,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,229,14,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,229,14,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,229,14,255,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,129,229,14,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,229,14,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,229,14,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,229,14,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,229,14,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,229,14,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,229,14,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,243,142,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,255,255,255
HIMALAYA,MICROSOFT HIMALAYA,65090,0.400000,0,0.000000,24,25,16,57,20,20,255,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,195,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
HIMALAYA,MICROSOFT HIMALAYA,65089,0.400000,0,0.000000,71,25,16,57,20,20,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,195,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,255
HIMALAYA,MICROSOFT HIMALAYA,65088,0.400000,0,0.000000,24,26,15,55,20,20,93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93,201,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,140,140,255,163,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,47,225,194,255,255,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,140,255,255,70,255,255,70,1,1,1,1,1,1,1,1,1,1,1,1,70,255,255,70,24,116,255,194,1,1,1,1,1,1,1,1,1,1,1,1,194,255,116,24,1,31,209,255,62,1,1,1,1,1,1,1,1,1,1,62,255,209,31,1,1,1,116,255,186,1,1,1,1,1,1,1,1,1,1,186,255,116,1,1,1,1,1,186,255,116,1,1,1,1,1,1,1,1,116,255,186,1,1,1,1,1,1,62,255,209,31,1,1,1,1,1,1,31,209,255,62,1,1,1,1,1,1,1,194,255,109,1,1,1,1,1,1,109,255,194,1,1,1,1,1,1,1,1,70,255,232,1,1,1,1,1,1,232,255,70,1,1,1,1,1,1,1,1,1,47,255,163,1,1,1,1,255,255,140,1,1,1,1,1,1,1,1,1,1,16,163,225,124,1,1,124,255,163,47,1,1,1,1,1,1,1,1,1,1,1,78,232,209,39,39,209,232,78,1,1,1,1,1,1,1,1,1,1,1,1,1,186,255,116,116,255,186,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,132,255,255,132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,47,186,217,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,47,140,1,1,1,1,1,1,1,1,1
HIMALAYA,MICROSOFT HIMALAYA,65087,0.400000,0,0.000000,71,26,16,55,20,20,1,1,1,1,1,1,1,1,1,140,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,53,227,186,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,163,255,244,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,47,255,221,244,186,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,186,255,116,209,255,186,1,1,1,1,1,1,1,1,1,1,1,1,1,116,255,186,1,24,255,255,116,1,1,1,1,1,1,1,1,1,1,1,35,221,255,47,1,6,134,255,221,35,1,1,1,1,1,1,1,1,1,35,151,255,163,1,1,1,47,163,255,140,1,1,1,1,1,1,1,1,1,116,255,227,53,1,1,1,1,53,227,238,41,1,1,1,1,1,1,1,1,255,255,140,1,1,1,1,1,1,140,255,163,1,1,1,1,1,1,1,186,255,116,1,1,1,1,1,1,1,1,209,255,93,1,1,1,1,1,87,238,203,29,1,1,1,1,1,1,1,1,70,255,215,18,1,1,1,24,186,255,93,1,1,1,1,1,1,1,1,1,12,174,255,116,1,1,1,93,255,209,1,1,1,1,1,1,1,1,1,1,1,70,232,221,35,1,1,232,255,70,1,1,1,1,1,1,1,1,1,1,1,1,163,255,140,1,255,255,140,1,1,1,1,1,1,1,1,1,1,1,1,1,1,232,255,70,255,221,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93,255,209,174,105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,186,255,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93
HIMALAYA,MICROSOFT HIMALAYA,65086,0.400000,0,0.000000,24,26,24,55,20,20,120,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,105,255,163,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,47,225,194,163,255,151,35,1,1,1,1,1,1,1,1,1,1,1,1,35,198,255,163,24,116,255,194,1,1,1,1,1,1,1,1,1,1,1,1,194,255,116,24,1,8,140,255,155,1,1,1,1,1,1,1,1,1,1,155,255,140,8,1,1,1,1,155,255,140,8,1,1,1,1,1,1,8,140,255,155,1,1,1,1,1,1,1,194,255,109,1,1,1,1,1,1,109,255,194,1,1,1,1,47,1,1,1,35,151,244,82,1,1,1,1,128,244,198,35,1,1,1,47,201,78,1,1,1,16,163,225,124,1,1,124,255,163,47,1,1,1,140,140,255,232,39,1,1,1,20,198,244,97,97,244,198,20,1,1,1,116,248,240,58,221,255,101,1,1,1,1,225,255,255,225,1,1,1,1,101,255,221,58,1,31,209,255,62,1,1,1,47,186,217,47,1,1,1,62,255,209,31,1,1,1,58,221,221,58,1,1,1,24,70,1,1,1,58,221,221,58,1,1,1,1,1,62,255,209,31,1,1,1,1,1,1,31,209,255,62,1,1,1,1,1,1,1,101,255,201,1,1,1,1,1,1,201,255,101,1,1,1,1,1,1,1,1,1,39,232,178,31,1,1,31,255,232,116,1,1,1,1,1,1,1,1,1,1,1,78,232,209,39,39,209,232,78,1,1,1,1,1,1,1,1,1,1,1,1,1,93,255,186,186,255,93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,132,255,255,132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,82,159,12,1,1,1,1,1,1,1,1
HIMALAYA,MICROSOFT HIMALAYA,65085,0.400000,0,0.000000,62,26,25,55,20,20,1,1,1,1,1,1,1,1,14,163,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,144,255,242,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,112,255,172,172,218,112,1,1,1,1,1,1,1,1,1,1,1,1,1,93,242,200,24,24,200,242,93,1,1,1,1,1,1,1,1,1,1,14,89,251,130,1,1,1,1,218,255,84,1,1,1,1,1,1,1,1,1,144,255,158,1,1,1,1,1,42,209,242,65,1,1,1,1,1,1,1,112,255,172,19,1,1,1,1,1,1,56,228,218,56,1,1,1,1,1,93,242,200,24,1,1,1,112,38,1,1,1,61,255,223,19,1,1,1,84,255,218,1,1,1,1,107,255,237,33,1,1,1,75,237,218,28,1,103,242,209,42,1,1,1,75,255,200,200,200,75,1,1,1,98,246,186,28,255,228,56,1,1,1,70,228,214,47,47,214,228,70,1,1,1,121,255,181,126,42,1,1,1,38,228,181,38,1,1,38,255,228,38,1,1,10,144,255,1,1,1,1,107,255,195,1,1,1,1,1,56,232,237,33,1,1,1,75,1,1,1,75,255,200,28,1,1,1,1,1,1,84,237,200,38,1,1,1,1,1,70,228,214,47,1,1,1,1,1,1,1,1,98,255,191,14,1,1,1,38,228,255,38,1,1,1,1,1,1,1,1,1,5,126,255,172,1,1,52,237,232,56,1,1,1,1,1,1,1,1,1,1,1,1,130,251,163,14,255,237,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,158,255,144,158,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,172,255,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,126
HIMALAYA,MICROSOFT HIMALAYA,65084,0.400000,0,0.000000,23,25,24,57,20,20,105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,105,205,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,205,255,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,59,255,255,205,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,205,255,255,255,102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,102,255,255,255,255,255,71,1,1,1,1,1,1,1,1,1,1,1,1,56,255,255,255,255,255,255,232,18,1,1,1,1,1,1,1,1,1,1,18,172,255,255,255,255,255,255,255,155,34,1,1,1,1,1,1,1,1,1,144,255,255,255,255,255,255,255,255,255,187,1,1,1,1,1,1,1,1,105,248,255,255,255,255,255,255,255,255,255,254,213,4,1,1,1,1,1,142,239,255,255,255,255,255,255,255,255,255,255,255,255,255,132,43,43,58,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
HIMALAYA,MICROSOFT HIMALAYA,65083,0.400000,0,0.000000,63,25,24,57,20,20,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,97,86,86,157,255,255,255,255,255,255,255,255,255,255,255,255,255,255,185,43,3,1,1,18,47,255,255,255,255,255,255,255,255,255,255,255,255,217,1,1,1,1,1,1,1,1,217,255,255,255,255,255,255,255,255,255,218,45,1,1,1,1,1,1,1,1,45,218,255,255,255,255,255,255,255,238,72,1,1,1,1,1,1,1,1,1,1,72,238,255,255,255,255,255,255,100,1,1,1,1,1,1,1,1,1,1,1,1,100,255,255,255,255,255,214,7,1,1,1,1,1,1,1,1,1,1,1,1,7,214,255,255,255,245,97,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97,245,255,255,163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,163,255,255,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,59,255,205,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,205,105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,105
