font,fontVariant,m_label,strength,italic,orientation,m_top,m_left,originalH,originalW,h,w,r0c0,r0c1,r0c2,r0c3,r0c4,r0c5,r0c6,r0c7,r0c8,r0c9,r0c10,r0c11,r0c12,r0c13,r0c14,r0c15,r0c16,r0c17,r0c18,r0c19,r1c0,r1c1,r1c2,r1c3,r1c4,r1c5,r1c6,r1c7,r1c8,r1c9,r1c10,r1c11,r1c12,r1c13,r1c14,r1c15,r1c16,r1c17,r1c18,r1c19,r2c0,r2c1,r2c2,r2c3,r2c4,r2c5,r2c6,r2c7,r2c8,r2c9,r2c10,r2c11,r2c12,r2c13,r2c14,r2c15,r2c16,r2c17,r2c18,r2c19,r3c0,r3c1,r3c2,r3c3,r3c4,r3c5,r3c6,r3c7,r3c8,r3c9,r3c10,r3c11,r3c12,r3c13,r3c14,r3c15,r3c16,r3c17,r3c18,r3c19,r4c0,r4c1,r4c2,r4c3,r4c4,r4c5,r4c6,r4c7,r4c8,r4c9,r4c10,r4c11,r4c12,r4c13,r4c14,r4c15,r4c16,r4c17,r4c18,r4c19,r5c0,r5c1,r5c2,r5c3,r5c4,r5c5,r5c6,r5c7,r5c8,r5c9,r5c10,r5c11,r5c12,r5c13,r5c14,r5c15,r5c16,r5c17,r5c18,r5c19,r6c0,r6c1,r6c2,r6c3,r6c4,r6c5,r6c6,r6c7,r6c8,r6c9,r6c10,r6c11,r6c12,r6c13,r6c14,r6c15,r6c16,r6c17,r6c18,r6c19,r7c0,r7c1,r7c2,r7c3,r7c4,r7c5,r7c6,r7c7,r7c8,r7c9,r7c10,r7c11,r7c12,r7c13,r7c14,r7c15,r7c16,r7c17,r7c18,r7c19,r8c0,r8c1,r8c2,r8c3,r8c4,r8c5,r8c6,r8c7,r8c8,r8c9,r8c10,r8c11,r8c12,r8c13,r8c14,r8c15,r8c16,r8c17,r8c18,r8c19,r9c0,r9c1,r9c2,r9c3,r9c4,r9c5,r9c6,r9c7,r9c8,r9c9,r9c10,r9c11,r9c12,r9c13,r9c14,r9c15,r9c16,r9c17,r9c18,r9c19,r10c0,r10c1,r10c2,r10c3,r10c4,r10c5,r10c6,r10c7,r10c8,r10c9,r10c10,r10c11,r10c12,r10c13,r10c14,r10c15,r10c16,r10c17,r10c18,r10c19,r11c0,r11c1,r11c2,r11c3,r11c4,r11c5,r11c6,r11c7,r11c8,r11c9,r11c10,r11c11,r11c12,r11c13,r11c14,r11c15,r11c16,r11c17,r11c18,r11c19,r12c0,r12c1,r12c2,r12c3,r12c4,r12c5,r12c6,r12c7,r12c8,r12c9,r12c10,r12c11,r12c12,r12c13,r12c14,r12c15,r12c16,r12c17,r12c18,r12c19,r13c0,r13c1,r13c2,r13c3,r13c4,r13c5,r13c6,r13c7,r13c8,r13c9,r13c10,r13c11,r13c12,r13c13,r13c14,r13c15,r13c16,r13c17,r13c18,r13c19,r14c0,r14c1,r14c2,r14c3,r14c4,r14c5,r14c6,r14c7,r14c8,r14c9,r14c10,r14c11,r14c12,r14c13,r14c14,r14c15,r14c16,r14c17,r14c18,r14c19,r15c0,r15c1,r15c2,r15c3,r15c4,r15c5,r15c6,r15c7,r15c8,r15c9,r15c10,r15c11,r15c12,r15c13,r15c14,r15c15,r15c16,r15c17,r15c18,r15c19,r16c0,r16c1,r16c2,r16c3,r16c4,r16c5,r16c6,r16c7,r16c8,r16c9,r16c10,r16c11,r16c12,r16c13,r16c14,r16c15,r16c16,r16c17,r16c18,r16c19,r17c0,r17c1,r17c2,r17c3,r17c4,r17c5,r17c6,r17c7,r17c8,r17c9,r17c10,r17c11,r17c12,r17c13,r17c14,r17c15,r17c16,r17c17,r17c18,r17c19,r18c0,r18c1,r18c2,r18c3,r18c4,r18c5,r18c6,r18c7,r18c8,r18c9,r18c10,r18c11,r18c12,r18c13,r18c14,r18c15,r18c16,r18c17,r18c18,r18c19,r19c0,r19c1,r19c2,r19c3,r19c4,r19c5,r19c6,r19c7,r19c8,r19c9,r19c10,r19c11,r19c12,r19c13,r19c14,r19c15,r19c16,r19c17,r19c18,r19c19
BRITANNIC,BRITANNIC BOLD,61442,0.400000,0,0.000000,34,20,46,36,20,20,1,1,1,1,19,34,132,145,145,145,95,23,1,97,145,145,145,145,157,255,1,1,1,57,221,255,255,255,255,255,255,230,40,171,255,255,255,255,255,255,1,1,47,241,255,255,255,153,45,106,255,255,174,171,255,255,255,255,255,255,1,1,193,255,255,255,255,69,1,1,246,233,120,171,255,255,255,255,255,255,1,1,199,255,255,255,255,211,19,1,50,1,1,171,255,255,255,255,255,255,89,89,219,255,255,255,255,255,206,89,89,60,1,171,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,171,1,171,255,255,255,255,255,255,100,100,221,255,255,255,255,255,238,100,100,67,1,171,255,255,255,255,255,255,1,1,199,255,255,255,255,255,227,1,1,1,1,171,255,255,255,255,255,255,1,1,199,255,255,255,255,255,227,1,1,1,1,171,255,255,255,255,255,255,1,1,199,255,255,255,255,255,227,1,1,1,1,171,255,255,255,255,255,255,1,1,199,255,255,255,255,255,227,1,1,1,1,171,255,255,255,255,255,255,1,1,199,255,255,255,255,255,227,1,1,1,1,171,255,255,255,255,255,255,1,1,199,255,255,255,255,255,227,1,1,1,1,171,255,255,255,255,255,255,1,1,199,255,255,255,255,255,227,1,1,1,1,171,255,255,255,255,255,255,1,1,199,255,255,255,255,255,227,1,1,1,1,171,255,255,255,255,255,255,1,1,199,255,255,255,255,255,227,1,1,1,1,171,255,255,255,255,255,255,1,1,199,255,255,255,255,255,227,1,1,1,1,171,255,255,255,255,255,255,1,1,199,255,255,255,255,255,227,1,1,1,1,171,255,255,255,255,255,255,1,1,199,255,255,255,255,255,227,1,1,1,1,171,255,255,255,255,255,255
BRITANNIC,BRITANNIC BOLD,61441,0.400000,0,0.000000,34,20,46,36,20,20,1,1,1,1,19,34,132,145,145,145,95,23,1,35,206,255,255,255,169,15,1,1,1,57,221,255,255,255,255,255,255,230,40,171,255,255,255,255,255,114,1,1,47,241,255,255,255,153,45,106,255,255,174,171,255,255,255,255,255,114,1,1,193,255,255,255,255,69,1,1,246,233,120,20,184,233,233,233,147,5,1,1,199,255,255,255,255,211,19,1,50,1,1,1,1,1,1,1,1,1,89,89,219,255,255,255,255,255,206,89,89,60,1,60,89,89,89,89,163,200,255,255,255,255,255,255,255,255,255,255,255,171,1,171,255,255,255,255,255,255,100,100,221,255,255,255,255,255,238,100,100,67,1,171,255,255,255,255,255,255,1,1,199,255,255,255,255,255,227,1,1,1,1,171,255,255,255,255,255,255,1,1,199,255,255,255,255,255,227,1,1,1,1,171,255,255,255,255,255,255,1,1,199,255,255,255,255,255,227,1,1,1,1,171,255,255,255,255,255,255,1,1,199,255,255,255,255,255,227,1,1,1,1,171,255,255,255,255,255,255,1,1,199,255,255,255,255,255,227,1,1,1,1,171,255,255,255,255,255,255,1,1,199,255,255,255,255,255,227,1,1,1,1,171,255,255,255,255,255,255,1,1,199,255,255,255,255,255,227,1,1,1,1,171,255,255,255,255,255,255,1,1,199,255,255,255,255,255,227,1,1,1,1,171,255,255,255,255,255,255,1,1,199,255,255,255,255,255,227,1,1,1,1,171,255,255,255,255,255,255,1,1,199,255,255,255,255,255,227,1,1,1,1,171,255,255,255,255,255,255,1,1,199,255,255,255,255,255,227,1,1,1,1,171,255,255,255,255,255,255,1,1,199,255,255,255,255,255,227,1,1,1,1,171,255,255,255,255,255,255
BRITANNIC,BRITANNIC BOLD,9674,0.400000,0,0.000000,33,20,49,35,20,20,1,1,1,1,1,1,1,1,1,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,139,247,247,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,96,255,215,215,250,96,6,1,1,1,1,1,1,1,1,1,1,1,1,85,255,220,64,64,220,255,85,1,1,1,1,1,1,1,1,1,1,1,142,250,241,12,1,1,72,241,250,82,1,1,1,1,1,1,1,1,1,118,244,189,34,1,1,1,1,34,230,244,118,1,1,1,1,1,1,3,76,255,212,39,1,1,1,1,1,1,57,221,255,76,3,1,1,1,1,132,255,229,28,1,1,1,1,1,1,1,1,79,229,255,73,1,1,1,124,244,193,24,1,1,1,1,1,1,1,1,1,1,24,253,244,124,1,97,241,203,43,1,1,1,1,1,1,1,1,1,1,1,1,43,233,241,97,140,255,203,43,1,1,1,1,1,1,1,1,1,1,1,1,43,233,241,97,3,125,244,193,24,1,1,1,1,1,1,1,1,1,1,24,193,244,124,1,1,1,132,255,184,13,1,1,1,1,1,1,1,1,28,229,255,132,1,1,1,1,3,135,255,212,39,1,1,1,1,1,1,57,212,255,76,3,1,1,1,1,1,1,118,244,189,34,1,1,1,1,34,230,244,118,1,1,1,1,1,1,1,1,1,142,250,241,12,1,1,12,241,250,82,1,1,1,1,1,1,1,1,1,1,1,144,255,220,25,64,220,255,85,1,1,1,1,1,1,1,1,1,1,1,1,6,96,255,195,215,250,96,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,139,247,247,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,100,1,1,1,1,1,1,1,1,1
BRITANNIC,BRITANNIC BOLD,8805,0.400000,0,0.000000,35,20,45,29,20,20,255,255,150,142,44,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,214,171,124,57,38,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,255,236,199,89,86,9,1,1,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,230,227,133,114,28,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,213,142,86,156,199,199,248,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,49,57,69,171,171,200,255,255,255,255,255,255,255,255,255,255,1,1,1,1,1,55,114,114,196,237,255,255,255,255,255,255,255,255,255,255,142,142,170,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,213,199,121,255,255,255,255,255,255,255,255,255,255,255,255,255,238,171,77,57,14,1,1,255,255,255,255,255,255,255,255,255,216,142,111,29,23,1,1,1,1,1,1,255,255,255,255,231,227,137,67,1,1,1,1,1,1,1,1,1,1,1,1,199,199,93,86,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
BRITANNIC,BRITANNIC BOLD,8804,0.400000,0,0.000000,35,20,45,29,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,44,142,150,255,255,1,1,1,1,1,1,1,1,1,1,38,57,124,171,214,255,255,255,255,255,1,1,1,1,1,1,9,86,89,199,236,255,255,255,255,255,255,255,255,255,1,1,28,114,133,227,230,255,255,255,255,255,255,255,255,255,255,255,255,255,142,213,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,248,199,199,156,86,255,255,255,255,255,255,255,255,255,255,200,171,171,69,57,49,1,1,1,1,255,255,255,255,255,255,255,255,255,255,237,196,114,114,55,1,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,170,142,142,121,199,213,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,14,57,77,171,238,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,1,1,23,29,111,142,216,255,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,67,137,227,231,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,86,93,199,199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
BRITANNIC,BRITANNIC BOLD,8800,0.400000,0,0.000000,42,20,31,33,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,161,91,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,231,255,193,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,135,255,255,230,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,96,249,255,255,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,188,255,255,199,20,1,1,1,1,214,214,214,214,214,214,214,214,214,214,218,255,255,255,237,214,214,214,214,214,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,99,99,99,99,99,99,99,99,99,241,255,255,213,99,99,99,99,99,99,99,1,1,1,1,1,1,1,1,128,255,255,255,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,216,255,255,172,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,247,81,1,1,1,1,1,1,1,1,190,190,190,190,190,190,190,238,255,255,250,190,190,190,190,190,190,190,190,190,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,124,124,124,124,124,196,255,255,255,136,124,124,124,124,124,124,124,124,124,124,1,1,1,1,69,241,255,249,113,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,194,255,255,225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,234,255,255,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,69,181,201,25,1,1,1,1,1,1,1,1,1,1,1,1
BRITANNIC,BRITANNIC BOLD,8776,0.400000,0,0.000000,42,20,32,32,20,20,0,0,0,24,96,255,255,255,216,96,60,0,0,0,0,0,72,48,0,0,0,0,16,188,255,255,255,255,255,255,232,192,112,32,32,192,240,224,44,0,0,16,192,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,224,128,0,172,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,60,232,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,156,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,232,60,224,248,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,172,0,0,112,255,255,255,128,128,128,240,255,255,255,255,255,255,255,255,192,16,0,0,4,32,172,92,0,0,0,28,32,192,200,255,255,255,232,172,16,0,0,0,0,0,0,0,0,0,0,0,0,0,12,96,96,96,60,0,0,0,0,0,0,0,0,0,96,96,96,72,0,0,0,0,0,0,0,60,0,0,0,0,0,0,68,192,255,255,255,240,192,132,32,16,0,0,92,232,112,24,0,0,0,64,240,255,255,255,255,255,255,255,255,192,128,128,255,255,255,224,48,0,68,240,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,236,0,192,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,96,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,96,196,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,208,24,48,144,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,112,0,0,4,112,248,216,32,32,32,172,192,255,255,255,255,255,255,248,112,4,0,0,0,0,84,36,0,0,0,0,0,96,116,255,255,255,196,84,0,0,0
BRITANNIC,BRITANNIC BOLD,8747,0.400000,0,0.000000,29,20,65,31,20,20,1,1,1,1,1,1,1,1,1,45,101,177,185,255,255,255,255,255,233,177,1,1,1,1,1,1,1,56,166,254,255,255,255,255,255,255,255,255,255,129,1,1,1,1,1,1,76,244,255,255,255,255,255,255,255,255,255,255,255,91,1,1,1,1,1,31,211,255,255,255,255,255,255,255,255,215,177,177,182,7,1,1,1,1,1,50,255,255,255,255,255,255,255,255,151,1,1,1,1,1,1,1,1,1,1,50,255,255,255,255,255,255,255,255,50,1,1,1,1,1,1,1,1,1,1,50,255,255,255,255,255,255,255,255,50,1,1,1,1,1,1,1,1,1,1,50,255,255,255,255,255,255,255,255,50,1,1,1,1,1,1,1,1,1,1,50,255,255,255,255,255,255,255,255,50,1,1,1,1,1,1,1,1,1,1,50,255,255,255,255,255,255,255,255,50,1,1,1,1,1,1,1,1,1,1,50,255,255,255,255,255,255,255,255,50,1,1,1,1,1,1,1,1,1,1,50,255,255,255,255,255,255,255,255,50,1,1,1,1,1,1,1,1,1,1,50,255,255,255,255,255,255,255,255,50,1,1,1,1,1,1,1,1,1,1,50,255,255,255,255,255,255,255,255,50,1,1,1,1,1,1,1,1,1,1,50,255,255,255,255,255,255,255,255,50,1,1,1,1,1,1,1,1,1,1,50,255,255,255,255,255,255,255,255,50,1,1,1,1,1,1,1,1,1,10,116,255,255,255,255,255,255,255,247,46,1,1,1,1,1,14,151,197,197,225,255,255,255,255,255,255,255,255,140,1,1,1,1,1,1,91,255,255,255,255,255,255,255,255,255,255,255,242,65,1,1,1,1,1,1,142,255,255,255,255,255,255,255,255,255,253,147,38,1,1,1,1,1,1,1
BRITANNIC,BRITANNIC BOLD,8734,0.400000,0,0.000000,47,20,21,42,20,20,1,1,8,175,255,255,175,13,2,1,1,2,13,175,255,255,175,8,1,1,1,3,168,255,255,255,255,255,36,1,1,36,255,255,255,255,255,168,14,1,1,42,255,255,255,255,255,255,162,20,20,162,255,255,255,255,255,255,162,2,3,167,255,255,255,255,255,255,255,157,157,255,255,255,255,255,255,255,255,13,42,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,42,134,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,134,175,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,175,255,255,255,255,232,158,158,242,255,255,255,255,255,191,158,232,255,255,255,255,255,255,255,255,143,1,1,167,255,255,255,255,188,49,1,143,255,255,255,255,255,255,255,255,73,1,1,51,244,255,255,255,98,1,1,73,255,255,255,255,255,255,255,255,73,1,1,51,244,255,255,255,161,1,1,73,255,255,255,255,255,255,255,255,143,1,49,188,255,255,255,255,240,49,1,143,255,255,255,255,255,255,255,255,232,158,191,255,255,255,255,255,255,191,158,232,255,255,255,255,175,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,175,134,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,134,42,255,255,255,255,255,255,255,255,255,163,255,255,255,255,255,255,255,255,42,3,167,255,255,255,255,255,255,255,157,36,255,255,255,255,255,255,255,255,13,1,42,255,255,255,255,255,255,162,20,2,162,255,255,255,255,255,255,162,2,1,3,168,255,255,255,255,255,36,1,1,14,168,255,255,255,255,168,14,1,1,1,8,175,255,255,175,13,2,1,1,1,8,175,255,255,175,8,1,1
BRITANNIC,BRITANNIC BOLD,8730,0.400000,0,0.000000,25,20,55,45,20,20,1,1,1,1,1,1,1,1,1,1,1,227,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,47,243,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,96,255,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,199,255,255,255,255,173,163,163,163,163,1,1,1,1,1,1,1,1,1,37,235,255,255,255,255,29,1,1,1,1,1,1,1,1,1,1,1,1,1,78,255,255,255,255,209,13,1,1,1,1,1,1,1,1,1,1,1,1,1,171,255,255,255,255,160,1,1,1,1,1,1,1,1,1,1,1,1,1,11,201,255,255,255,255,57,1,1,1,1,1,1,1,1,1,1,1,1,1,29,255,255,255,255,219,21,1,1,1,1,1,1,1,1,1,1,1,1,1,132,255,255,255,255,199,1,1,1,1,1,1,116,116,116,116,116,96,6,1,194,255,255,255,255,106,1,1,1,1,1,1,255,255,255,255,255,255,57,1,255,255,255,255,245,55,1,1,1,1,1,1,255,255,255,255,255,255,129,73,255,255,255,255,227,1,1,1,1,1,1,1,255,255,255,255,255,255,171,114,255,255,255,255,124,1,1,1,1,1,1,1,47,47,78,243,255,255,178,116,255,255,255,255,62,1,1,1,1,1,1,1,1,1,1,227,255,255,255,225,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,155,255,255,255,255,255,255,255,183,1,1,1,1,1,1,1,1,1,1,1,114,255,255,255,255,255,255,255,122,1,1,1,1,1,1,1,1,1,1,1,21,255,255,255,255,255,255,255,29,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,194,8,1,1,1,1,1,1,1,1
