font,fontVariant,m_label,strength,italic,orientation,m_top,m_left,originalH,originalW,h,w,r0c0,r0c1,r0c2,r0c3,r0c4,r0c5,r0c6,r0c7,r0c8,r0c9,r0c10,r0c11,r0c12,r0c13,r0c14,r0c15,r0c16,r0c17,r0c18,r0c19,r1c0,r1c1,r1c2,r1c3,r1c4,r1c5,r1c6,r1c7,r1c8,r1c9,r1c10,r1c11,r1c12,r1c13,r1c14,r1c15,r1c16,r1c17,r1c18,r1c19,r2c0,r2c1,r2c2,r2c3,r2c4,r2c5,r2c6,r2c7,r2c8,r2c9,r2c10,r2c11,r2c12,r2c13,r2c14,r2c15,r2c16,r2c17,r2c18,r2c19,r3c0,r3c1,r3c2,r3c3,r3c4,r3c5,r3c6,r3c7,r3c8,r3c9,r3c10,r3c11,r3c12,r3c13,r3c14,r3c15,r3c16,r3c17,r3c18,r3c19,r4c0,r4c1,r4c2,r4c3,r4c4,r4c5,r4c6,r4c7,r4c8,r4c9,r4c10,r4c11,r4c12,r4c13,r4c14,r4c15,r4c16,r4c17,r4c18,r4c19,r5c0,r5c1,r5c2,r5c3,r5c4,r5c5,r5c6,r5c7,r5c8,r5c9,r5c10,r5c11,r5c12,r5c13,r5c14,r5c15,r5c16,r5c17,r5c18,r5c19,r6c0,r6c1,r6c2,r6c3,r6c4,r6c5,r6c6,r6c7,r6c8,r6c9,r6c10,r6c11,r6c12,r6c13,r6c14,r6c15,r6c16,r6c17,r6c18,r6c19,r7c0,r7c1,r7c2,r7c3,r7c4,r7c5,r7c6,r7c7,r7c8,r7c9,r7c10,r7c11,r7c12,r7c13,r7c14,r7c15,r7c16,r7c17,r7c18,r7c19,r8c0,r8c1,r8c2,r8c3,r8c4,r8c5,r8c6,r8c7,r8c8,r8c9,r8c10,r8c11,r8c12,r8c13,r8c14,r8c15,r8c16,r8c17,r8c18,r8c19,r9c0,r9c1,r9c2,r9c3,r9c4,r9c5,r9c6,r9c7,r9c8,r9c9,r9c10,r9c11,r9c12,r9c13,r9c14,r9c15,r9c16,r9c17,r9c18,r9c19,r10c0,r10c1,r10c2,r10c3,r10c4,r10c5,r10c6,r10c7,r10c8,r10c9,r10c10,r10c11,r10c12,r10c13,r10c14,r10c15,r10c16,r10c17,r10c18,r10c19,r11c0,r11c1,r11c2,r11c3,r11c4,r11c5,r11c6,r11c7,r11c8,r11c9,r11c10,r11c11,r11c12,r11c13,r11c14,r11c15,r11c16,r11c17,r11c18,r11c19,r12c0,r12c1,r12c2,r12c3,r12c4,r12c5,r12c6,r12c7,r12c8,r12c9,r12c10,r12c11,r12c12,r12c13,r12c14,r12c15,r12c16,r12c17,r12c18,r12c19,r13c0,r13c1,r13c2,r13c3,r13c4,r13c5,r13c6,r13c7,r13c8,r13c9,r13c10,r13c11,r13c12,r13c13,r13c14,r13c15,r13c16,r13c17,r13c18,r13c19,r14c0,r14c1,r14c2,r14c3,r14c4,r14c5,r14c6,r14c7,r14c8,r14c9,r14c10,r14c11,r14c12,r14c13,r14c14,r14c15,r14c16,r14c17,r14c18,r14c19,r15c0,r15c1,r15c2,r15c3,r15c4,r15c5,r15c6,r15c7,r15c8,r15c9,r15c10,r15c11,r15c12,r15c13,r15c14,r15c15,r15c16,r15c17,r15c18,r15c19,r16c0,r16c1,r16c2,r16c3,r16c4,r16c5,r16c6,r16c7,r16c8,r16c9,r16c10,r16c11,r16c12,r16c13,r16c14,r16c15,r16c16,r16c17,r16c18,r16c19,r17c0,r17c1,r17c2,r17c3,r17c4,r17c5,r17c6,r17c7,r17c8,r17c9,r17c10,r17c11,r17c12,r17c13,r17c14,r17c15,r17c16,r17c17,r17c18,r17c19,r18c0,r18c1,r18c2,r18c3,r18c4,r18c5,r18c6,r18c7,r18c8,r18c9,r18c10,r18c11,r18c12,r18c13,r18c14,r18c15,r18c16,r18c17,r18c18,r18c19,r19c0,r19c1,r19c2,r19c3,r19c4,r19c5,r19c6,r19c7,r19c8,r19c9,r19c10,r19c11,r19c12,r19c13,r19c14,r19c15,r19c16,r19c17,r19c18,r19c19
MONOTXT,MONOTXT,8962,0.400000,0,0.000000,45,28,33,33,20,20,1,1,1,1,1,1,1,1,1,164,164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,121,75,191,150,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,121,63,1,12,213,142,1,1,1,1,1,1,1,1,1,1,1,1,1,128,56,1,1,1,5,198,165,1,1,1,1,1,1,1,1,1,1,7,121,56,1,1,1,1,1,20,194,146,7,1,1,1,1,1,1,1,1,121,63,1,1,1,1,1,1,1,9,213,146,1,1,1,1,1,1,1,128,56,1,1,1,1,1,1,1,1,1,9,194,165,1,1,1,1,7,121,56,1,1,1,1,1,1,1,1,1,1,1,20,198,142,7,1,1,121,63,1,1,1,1,1,1,1,1,1,1,1,1,1,5,213,150,1,128,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,191,164,183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,219,183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,183,183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,183,183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,183,183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,183,183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,183,183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,183,183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,183,183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,183,255,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,255
MONOTXT,MONOTXT,8804,0.400000,0,0.000000,29,27,41,34,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,69,202,240,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,135,255,172,38,1,1,1,1,1,1,1,1,1,1,1,1,6,36,184,255,135,1,1,1,1,1,1,1,1,1,1,1,1,1,20,104,210,205,77,1,1,1,1,1,1,1,1,1,1,1,1,1,40,165,250,136,24,1,1,1,1,1,1,1,1,1,1,1,1,15,71,194,230,105,1,1,1,1,1,1,1,1,1,1,1,1,1,39,140,212,169,56,1,1,1,1,1,1,1,1,1,1,1,1,1,68,192,232,111,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,102,218,110,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,61,130,145,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,95,170,98,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,72,148,130,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,110,156,104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,66,170,125,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,45,135,148,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,88,164,136,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,70,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,70
MONOTXT,MONOTXT,8734,0.400000,0,0.000000,45,28,18,33,20,20,1,1,1,1,39,116,1,1,1,1,1,1,1,1,116,39,1,1,1,1,1,1,1,1,177,240,14,1,1,1,1,1,1,14,240,177,1,1,1,1,1,1,1,73,92,165,136,1,1,1,1,1,1,124,57,212,73,1,1,1,1,1,1,134,21,47,217,47,1,1,1,1,47,109,1,114,196,1,1,1,1,1,82,73,1,1,154,156,1,1,1,1,117,38,1,28,201,82,1,1,1,21,130,5,1,1,48,207,55,1,1,55,100,1,1,1,94,195,21,1,1,83,73,1,1,1,1,134,168,8,8,127,21,1,1,1,6,207,98,1,23,133,1,1,1,1,1,25,228,58,53,103,1,1,1,1,1,85,203,23,107,49,1,1,1,1,1,1,117,184,146,1,1,1,1,1,1,1,192,118,155,1,1,1,1,1,1,1,1,232,78,1,1,1,1,1,1,1,55,255,255,55,1,1,1,1,1,1,1,232,232,1,1,1,1,1,1,1,55,255,118,192,1,1,1,1,1,1,117,184,184,117,1,1,1,1,1,1,192,118,23,203,85,1,1,1,1,25,228,58,58,228,25,1,1,1,1,85,203,23,1,98,207,6,1,1,1,134,168,8,8,168,134,1,1,1,6,207,98,1,1,21,195,94,1,1,48,207,55,1,1,55,207,48,1,1,94,195,21,1,1,1,82,201,28,1,154,156,1,1,1,1,156,154,1,28,201,82,1,1,1,1,1,196,114,47,217,47,1,1,1,1,47,217,47,114,196,1,1,1,1,1,1,73,212,165,136,1,1,1,1,1,1,136,165,212,73,1,1,1,1,1,1,1,177,240,14,1,1,1,1,1,1,14,240,177,1,1,1,1,1,1,1,1,39,116,1,1,1,1,1,1,1,1,116,39,1,1,1,1
MONOTXT,MONOTXT,8722,0.400000,0,0.000000,53,20,1,32,20,20,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
MONOTXT,MONOTXT,8709,0.400000,0,0.000000,29,28,49,33,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,111,71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,157,5,1,1,1,1,1,1,36,175,122,122,122,122,122,122,122,122,128,255,105,1,1,1,1,1,6,101,206,51,1,1,1,1,1,1,1,1,109,158,152,182,18,1,1,34,183,143,3,1,1,1,1,1,1,1,1,57,199,1,1,62,211,90,1,221,56,1,1,1,1,1,1,1,1,1,9,204,53,1,1,1,16,155,181,181,1,1,1,1,1,1,1,1,1,7,183,99,1,1,1,1,1,1,181,181,1,1,1,1,1,1,1,1,1,104,175,6,1,1,1,1,1,1,181,181,1,1,1,1,1,1,1,1,56,200,1,1,1,1,1,1,1,1,181,181,1,1,1,1,1,1,1,1,200,56,1,1,1,1,1,1,1,1,181,181,1,1,1,1,1,1,6,175,104,1,1,1,1,1,1,1,1,1,181,181,1,1,1,1,1,1,99,183,7,1,1,1,1,1,1,1,1,1,181,221,56,1,1,1,1,53,204,9,1,1,1,1,1,1,1,1,1,48,133,34,183,143,3,1,1,199,57,1,1,1,1,1,1,1,1,3,105,74,1,1,6,101,206,54,158,109,1,1,1,1,1,1,1,1,45,119,18,1,1,1,1,1,36,238,220,128,122,122,122,122,122,122,122,122,78,1,1,1,1,1,1,1,49,133,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,155,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,141,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MONOTXT,MONOTXT,8486,0.400000,0,0.000000,29,28,49,33,20,20,1,1,1,24,127,146,146,146,146,146,146,146,146,146,146,127,24,1,1,1,1,1,76,122,20,1,1,1,1,1,1,1,1,1,1,20,122,76,1,1,21,126,71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,71,126,21,197,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,197,217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,217,217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,217,217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,217,217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,217,217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,217,217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,217,188,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,61,245,61,157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,255,61,1,103,115,1,1,1,1,1,1,1,1,1,1,1,1,1,4,171,96,1,1,4,178,36,1,1,1,1,1,1,1,1,1,1,1,1,120,97,1,1,1,1,1,190,27,1,1,1,1,1,1,1,1,1,1,62,155,1,1,1,1,1,1,67,151,1,1,1,1,1,1,1,1,1,14,190,14,1,1,1,1,1,1,1,108,110,1,1,1,1,1,1,1,1,163,55,1,1,1,1,1,1,1,1,55,163,1,1,1,1,1,1,1,1,163,55,1,1,1,1,1,1,1,1,55,163,1,1,1,1,1,1,1,1,163,55,1,1,1,1,146,146,146,146,178,163,1,1,1,1,1,1,1,1,163,178,146,146,146,58
MONOTXT,MONOTXT,8364,0.400000,0,0.000000,29,20,49,33,20,20,1,1,1,1,1,26,164,133,105,105,105,105,105,105,105,105,108,184,56,1,1,1,1,1,87,178,45,1,1,1,1,1,1,1,1,1,1,25,151,135,1,1,21,162,122,5,1,1,1,1,1,1,1,1,1,1,1,1,3,159,1,35,227,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,105,1,47,255,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,47,255,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,47,255,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,47,255,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,105,132,255,109,105,105,105,105,105,105,105,105,105,105,57,1,1,1,1,1,1,47,255,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,47,255,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,105,132,255,109,105,105,105,105,105,105,105,105,13,1,1,1,1,1,1,1,1,47,255,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,47,255,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,47,255,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,47,255,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,227,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,105,1,1,21,162,122,5,1,1,1,1,1,1,1,1,1,1,1,1,3,159,1,1,1,1,87,178,45,1,1,1,1,1,1,1,1,1,1,25,151,135,1,1,1,1,1,26,164,133,105,105,105,105,105,105,105,105,108,184,56,1
MONOTXT,MONOTXT,8359,0.400000,0,0.000000,29,28,50,33,20,20,255,134,134,134,134,134,49,1,1,1,1,1,1,1,92,31,1,1,1,1,203,1,1,1,1,1,86,118,1,1,1,1,1,1,152,51,1,1,1,1,203,1,1,1,1,1,1,17,134,53,1,1,1,1,152,51,1,1,1,1,203,1,1,1,1,1,1,1,1,122,81,1,1,1,152,51,1,1,1,1,203,1,1,1,1,1,1,1,1,102,102,1,1,1,152,51,1,1,1,1,203,1,1,1,1,1,1,1,1,102,102,1,1,1,152,51,1,1,1,1,203,1,1,1,1,1,1,1,1,122,81,1,1,1,152,51,1,1,1,1,203,1,1,1,1,1,1,17,134,53,1,1,1,1,152,51,1,1,1,1,203,1,1,1,1,1,86,118,1,1,1,1,1,1,152,51,1,1,1,1,255,134,134,134,134,134,49,1,1,1,1,1,1,1,152,51,1,1,1,1,203,1,1,1,1,1,1,1,1,41,134,134,134,134,225,164,134,134,134,134,203,1,1,1,1,1,1,1,1,1,1,1,1,1,152,51,1,1,1,1,203,1,1,1,1,1,1,1,1,1,1,1,1,1,152,51,1,1,1,1,203,1,1,1,1,1,1,1,1,1,1,1,1,1,152,51,1,1,1,1,203,1,1,1,1,1,1,1,1,1,1,1,1,1,152,51,1,1,1,1,203,1,1,1,1,1,1,1,1,1,1,1,1,1,152,51,1,1,1,1,203,1,1,1,1,1,1,1,1,1,1,1,1,1,152,51,1,1,1,1,203,1,1,1,1,1,1,1,1,1,1,1,1,1,152,51,1,1,1,1,203,1,1,1,1,1,1,1,1,1,1,1,1,1,61,118,25,1,179,187,122,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,110,134,65,1
MONOTXT,MONOTXT,8250,0.400000,0,0.000000,29,28,49,25,20,20,255,199,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,210,235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,255,189,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,67,220,215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,255,179,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,77,230,194,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,255,169,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,240,174,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,82,255,159,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97,250,154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97,250,154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,82,255,159,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,240,174,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,255,169,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,77,230,194,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,255,179,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,67,220,215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,255,189,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,210,235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,199,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MONOTXT,MONOTXT,8249,0.400000,0,0.000000,29,28,49,25,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,119,249,168,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101,255,161,31,1,1,1,1,1,1,1,1,1,1,1,1,1,10,105,243,179,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,90,247,175,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,70,237,190,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,106,126,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,92,140,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,95,131,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,87,140,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,84,137,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,84,137,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,87,140,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,95,131,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,92,140,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,106,126,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,70,237,190,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,90,247,175,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,105,243,179,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101,255,161,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,119,249,168
