font,fontVariant,m_label,strength,italic,orientation,m_top,m_left,originalH,originalW,h,w,r0c0,r0c1,r0c2,r0c3,r0c4,r0c5,r0c6,r0c7,r0c8,r0c9,r0c10,r0c11,r0c12,r0c13,r0c14,r0c15,r0c16,r0c17,r0c18,r0c19,r1c0,r1c1,r1c2,r1c3,r1c4,r1c5,r1c6,r1c7,r1c8,r1c9,r1c10,r1c11,r1c12,r1c13,r1c14,r1c15,r1c16,r1c17,r1c18,r1c19,r2c0,r2c1,r2c2,r2c3,r2c4,r2c5,r2c6,r2c7,r2c8,r2c9,r2c10,r2c11,r2c12,r2c13,r2c14,r2c15,r2c16,r2c17,r2c18,r2c19,r3c0,r3c1,r3c2,r3c3,r3c4,r3c5,r3c6,r3c7,r3c8,r3c9,r3c10,r3c11,r3c12,r3c13,r3c14,r3c15,r3c16,r3c17,r3c18,r3c19,r4c0,r4c1,r4c2,r4c3,r4c4,r4c5,r4c6,r4c7,r4c8,r4c9,r4c10,r4c11,r4c12,r4c13,r4c14,r4c15,r4c16,r4c17,r4c18,r4c19,r5c0,r5c1,r5c2,r5c3,r5c4,r5c5,r5c6,r5c7,r5c8,r5c9,r5c10,r5c11,r5c12,r5c13,r5c14,r5c15,r5c16,r5c17,r5c18,r5c19,r6c0,r6c1,r6c2,r6c3,r6c4,r6c5,r6c6,r6c7,r6c8,r6c9,r6c10,r6c11,r6c12,r6c13,r6c14,r6c15,r6c16,r6c17,r6c18,r6c19,r7c0,r7c1,r7c2,r7c3,r7c4,r7c5,r7c6,r7c7,r7c8,r7c9,r7c10,r7c11,r7c12,r7c13,r7c14,r7c15,r7c16,r7c17,r7c18,r7c19,r8c0,r8c1,r8c2,r8c3,r8c4,r8c5,r8c6,r8c7,r8c8,r8c9,r8c10,r8c11,r8c12,r8c13,r8c14,r8c15,r8c16,r8c17,r8c18,r8c19,r9c0,r9c1,r9c2,r9c3,r9c4,r9c5,r9c6,r9c7,r9c8,r9c9,r9c10,r9c11,r9c12,r9c13,r9c14,r9c15,r9c16,r9c17,r9c18,r9c19,r10c0,r10c1,r10c2,r10c3,r10c4,r10c5,r10c6,r10c7,r10c8,r10c9,r10c10,r10c11,r10c12,r10c13,r10c14,r10c15,r10c16,r10c17,r10c18,r10c19,r11c0,r11c1,r11c2,r11c3,r11c4,r11c5,r11c6,r11c7,r11c8,r11c9,r11c10,r11c11,r11c12,r11c13,r11c14,r11c15,r11c16,r11c17,r11c18,r11c19,r12c0,r12c1,r12c2,r12c3,r12c4,r12c5,r12c6,r12c7,r12c8,r12c9,r12c10,r12c11,r12c12,r12c13,r12c14,r12c15,r12c16,r12c17,r12c18,r12c19,r13c0,r13c1,r13c2,r13c3,r13c4,r13c5,r13c6,r13c7,r13c8,r13c9,r13c10,r13c11,r13c12,r13c13,r13c14,r13c15,r13c16,r13c17,r13c18,r13c19,r14c0,r14c1,r14c2,r14c3,r14c4,r14c5,r14c6,r14c7,r14c8,r14c9,r14c10,r14c11,r14c12,r14c13,r14c14,r14c15,r14c16,r14c17,r14c18,r14c19,r15c0,r15c1,r15c2,r15c3,r15c4,r15c5,r15c6,r15c7,r15c8,r15c9,r15c10,r15c11,r15c12,r15c13,r15c14,r15c15,r15c16,r15c17,r15c18,r15c19,r16c0,r16c1,r16c2,r16c3,r16c4,r16c5,r16c6,r16c7,r16c8,r16c9,r16c10,r16c11,r16c12,r16c13,r16c14,r16c15,r16c16,r16c17,r16c18,r16c19,r17c0,r17c1,r17c2,r17c3,r17c4,r17c5,r17c6,r17c7,r17c8,r17c9,r17c10,r17c11,r17c12,r17c13,r17c14,r17c15,r17c16,r17c17,r17c18,r17c19,r18c0,r18c1,r18c2,r18c3,r18c4,r18c5,r18c6,r18c7,r18c8,r18c9,r18c10,r18c11,r18c12,r18c13,r18c14,r18c15,r18c16,r18c17,r18c18,r18c19,r19c0,r19c1,r19c2,r19c3,r19c4,r19c5,r19c6,r19c7,r19c8,r19c9,r19c10,r19c11,r19c12,r19c13,r19c14,r19c15,r19c16,r19c17,r19c18,r19c19
STYLUS,STYLUS BT,61442,0.400000,0,0.000000,38,22,45,27,20,20,1,1,1,9,92,235,255,255,243,142,71,25,1,1,1,1,1,53,142,37,1,1,1,76,255,243,86,86,182,220,255,243,101,1,1,1,1,246,255,67,1,1,1,76,255,237,1,1,1,21,57,158,101,1,1,1,1,246,255,67,1,1,1,76,255,237,1,1,1,1,1,1,1,1,1,1,1,246,255,67,1,1,1,76,255,237,1,1,1,1,1,1,1,1,1,1,1,246,255,67,1,1,1,76,255,237,1,1,1,1,1,1,1,1,1,1,1,246,255,67,1,1,1,76,255,237,1,1,1,1,1,1,1,1,1,1,1,246,255,67,1,59,114,156,255,245,114,114,114,114,114,114,68,1,1,1,1,246,255,67,227,227,227,236,255,253,227,227,227,227,227,126,68,1,1,1,1,246,255,67,1,1,1,76,255,237,1,1,1,1,1,1,1,1,1,1,1,246,255,67,1,1,1,76,255,237,1,1,1,1,1,1,1,1,1,1,1,246,255,67,1,1,1,76,255,237,1,1,1,1,1,1,1,1,1,1,1,246,255,67,1,1,1,76,255,237,1,1,1,1,1,1,1,1,1,1,1,246,255,67,1,1,1,76,255,237,1,1,1,1,1,1,1,1,1,1,1,246,255,67,1,1,1,76,255,251,133,1,1,1,1,1,1,1,1,1,1,246,255,130,1,1,1,76,255,255,171,1,1,1,1,1,1,1,1,1,1,246,255,255,1,1,1,76,255,255,171,1,1,1,1,1,1,1,1,1,1,246,255,255,1,1,1,76,255,255,171,1,1,1,1,1,1,1,1,1,1,246,255,255,1,1,1,76,255,255,171,1,1,1,1,1,1,1,1,1,1,183,255,255,1,1,1,42,205,255,171,1,1,1,1,1,1,1,1,1,1,57,255,255
STYLUS,STYLUS BT,61441,0.400000,0,0.000000,38,22,45,26,20,20,1,1,1,5,72,212,255,255,255,168,116,29,9,1,1,1,1,1,1,1,1,1,1,40,255,255,112,86,147,199,255,255,197,14,1,1,1,1,1,1,1,1,1,40,255,255,40,1,1,1,57,109,171,14,1,1,1,1,1,1,1,1,1,40,255,255,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,255,255,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,255,255,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,255,255,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,53,114,136,255,255,136,114,114,114,114,114,114,9,1,1,18,227,227,53,227,227,227,232,255,255,232,227,227,227,227,175,114,9,1,1,20,255,255,168,1,1,1,40,255,255,40,1,1,1,1,1,1,1,1,1,20,255,255,255,1,1,1,40,255,255,40,1,1,1,1,1,1,1,1,1,14,197,255,255,1,1,1,40,255,255,40,1,1,1,1,1,1,1,1,1,1,79,255,255,1,1,1,40,255,255,40,1,1,1,1,1,1,1,1,1,1,79,255,255,1,1,1,40,255,255,171,1,1,1,1,1,1,1,1,1,1,79,255,255,1,1,1,40,255,255,236,1,1,1,1,1,1,1,1,1,1,79,255,255,1,1,1,40,255,255,236,1,1,1,1,1,1,1,1,1,1,79,255,255,1,1,1,40,255,255,236,1,1,1,1,1,1,1,1,1,1,79,255,255,1,1,1,40,255,255,236,1,1,1,1,1,1,1,1,1,1,79,255,255,1,1,1,40,255,255,236,1,1,1,1,1,1,1,1,1,1,79,255,255,1,1,1,5,116,255,236,1,1,1,1,1,1,1,1,1,1,79,255,255
STYLUS,STYLUS BT,61440,0.400000,0,0.000000,30,24,54,46,20,20,1,1,1,1,1,1,1,1,1,1,1,1,26,116,202,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,222,255,227,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,238,255,255,155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,145,255,255,208,30,1,1,1,1,1,1,1,1,1,11,48,48,40,1,1,138,208,130,59,48,48,25,1,1,1,1,1,53,163,219,255,255,247,208,126,134,138,208,253,255,255,233,151,38,1,1,84,242,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,233,61,45,224,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,246,100,6,157,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,250,69,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,162,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,134,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,150,1,1,1,210,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,249,41,1,1,145,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,187,20,1,36,241,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,213,101,1,170,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,157,1,20,224,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,230,23,1,1,82,253,255,255,255,255,255,255,255,255,255,255,255,255,255,246,56,1,1,1,1,94,246,255,255,255,255,255,255,255,255,255,255,255,254,106,1,1,1,1,1,1,64,194,255,239,161,79,67,91,161,251,255,182,72,1,1,1
STYLUS,STYLUS BT,9674,0.400000,0,0.000000,29,29,70,33,20,20,1,1,1,1,1,1,1,1,1,144,144,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,148,252,252,148,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,142,255,178,178,255,98,1,1,1,1,1,1,1,1,1,1,1,1,1,118,246,180,10,10,180,246,118,1,1,1,1,1,1,1,1,1,1,6,116,251,203,1,1,1,36,211,251,116,6,1,1,1,1,1,1,1,1,127,255,207,30,1,1,1,1,30,207,255,127,1,1,1,1,1,1,1,159,255,196,9,1,1,1,1,1,1,9,196,255,159,1,1,1,1,14,157,254,178,17,1,1,1,1,1,1,1,1,17,178,254,157,14,1,1,113,255,189,18,1,1,1,1,1,1,1,1,1,1,36,216,255,113,1,131,248,214,28,1,1,1,1,1,1,1,1,1,1,1,1,28,214,248,131,131,248,214,28,1,1,1,1,1,1,1,1,1,1,1,1,28,214,248,131,1,113,255,216,36,1,1,1,1,1,1,1,1,1,1,36,216,255,113,1,1,1,84,252,222,17,1,1,1,1,1,1,1,1,17,222,252,84,1,1,1,1,1,159,255,196,9,1,1,1,1,1,1,9,196,255,159,1,1,1,1,1,1,1,127,255,207,30,1,1,1,1,30,207,255,127,1,1,1,1,1,1,1,1,6,116,251,203,1,1,1,36,211,251,116,6,1,1,1,1,1,1,1,1,1,1,118,246,180,10,10,180,246,118,1,1,1,1,1,1,1,1,1,1,1,1,1,142,255,178,178,255,98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,148,252,252,148,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,144,144,1,1,1,1,1,1,1,1,1
STYLUS,STYLUS BT,8805,0.400000,0,0.000000,41,27,41,41,20,20,192,249,122,7,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,243,250,255,183,58,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,63,185,239,255,236,119,19,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,124,231,248,255,178,56,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,68,188,247,255,178,117,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,69,127,229,255,224,162,53,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,88,191,249,255,177,114,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,70,191,226,255,218,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,139,255,255,228,1,1,1,1,1,1,1,1,1,1,1,1,1,52,169,247,255,198,136,36,1,1,1,1,1,1,1,1,1,1,19,105,193,245,230,187,75,5,1,1,1,1,1,1,1,1,1,1,53,166,215,255,232,138,36,1,1,1,1,1,1,1,1,1,1,12,103,206,241,255,194,78,34,1,1,1,1,1,1,1,1,1,1,51,103,218,255,239,141,44,11,1,1,1,1,1,1,1,1,1,3,94,164,240,255,196,80,31,1,1,1,1,1,1,1,1,1,1,1,1,164,255,248,156,80,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,89,144,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,61,128,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252
STYLUS,STYLUS BT,8804,0.400000,0,0.000000,41,28,41,41,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,7,122,249,192,1,1,1,1,1,1,1,1,1,1,1,1,1,11,58,183,255,250,243,64,1,1,1,1,1,1,1,1,1,1,6,19,119,236,255,239,185,63,1,1,1,1,1,1,1,1,1,1,6,56,178,255,248,231,124,13,1,1,1,1,1,1,1,1,1,1,21,117,178,255,247,188,68,1,1,1,1,1,1,1,1,1,1,4,53,162,224,255,229,127,69,1,1,1,1,1,1,1,1,1,1,24,114,177,255,249,191,88,26,1,1,1,1,1,1,1,1,1,1,1,114,218,255,226,191,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,228,255,255,139,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,136,198,255,247,169,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,75,187,230,245,193,105,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,138,232,255,215,166,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,78,194,255,241,206,103,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,44,141,239,255,218,103,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,80,196,255,240,164,94,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,80,156,248,255,164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,144,89,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,61,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,3,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,128
STYLUS,STYLUS BT,8803,0.400000,0,0.000000,36,23,59,34,20,20,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,149,91,91,91,91,91,91,91,91,91,91,91,91,91,91,149,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,149,91,91,91,91,91,91,91,91,91,91,91,91,91,91,149,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
STYLUS,STYLUS BT,8802,0.400000,0,0.000000,36,23,59,34,20,20,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,149,91,91,91,91,91,91,91,91,91,91,91,91,91,91,149,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,255,255,255,255,149,91,91,91,91,91,91,91,91,91,91,91,91,91,91,149,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
STYLUS,STYLUS BT,8801,0.400000,0,0.000000,52,27,28,27,20,20,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
STYLUS,STYLUS BT,8800,0.400000,0,0.000000,47,28,33,40,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,178,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,124,255,232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,171,255,86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,116,255,236,1,1,1,1,1,140,140,140,140,140,140,140,140,140,140,140,140,255,255,198,140,140,140,140,140,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,70,70,70,70,70,70,70,70,70,70,178,255,147,70,70,70,70,70,70,70,1,1,1,1,1,1,1,1,1,66,255,190,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39,244,255,89,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,140,255,155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,255,194,1,1,1,1,1,1,1,1,1,1,225,225,225,225,225,225,225,240,255,240,225,225,225,225,225,225,225,225,225,225,163,240,240,240,240,248,255,255,240,240,240,240,240,240,240,240,240,240,240,163,1,1,1,1,1,186,255,198,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,255,225,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,209,255,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,182,255,201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,228,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,178,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
