font,fontVariant,m_label,strength,italic,orientation,m_top,m_left,originalH,originalW,h,w,r0c0,r0c1,r0c2,r0c3,r0c4,r0c5,r0c6,r0c7,r0c8,r0c9,r0c10,r0c11,r0c12,r0c13,r0c14,r0c15,r0c16,r0c17,r0c18,r0c19,r1c0,r1c1,r1c2,r1c3,r1c4,r1c5,r1c6,r1c7,r1c8,r1c9,r1c10,r1c11,r1c12,r1c13,r1c14,r1c15,r1c16,r1c17,r1c18,r1c19,r2c0,r2c1,r2c2,r2c3,r2c4,r2c5,r2c6,r2c7,r2c8,r2c9,r2c10,r2c11,r2c12,r2c13,r2c14,r2c15,r2c16,r2c17,r2c18,r2c19,r3c0,r3c1,r3c2,r3c3,r3c4,r3c5,r3c6,r3c7,r3c8,r3c9,r3c10,r3c11,r3c12,r3c13,r3c14,r3c15,r3c16,r3c17,r3c18,r3c19,r4c0,r4c1,r4c2,r4c3,r4c4,r4c5,r4c6,r4c7,r4c8,r4c9,r4c10,r4c11,r4c12,r4c13,r4c14,r4c15,r4c16,r4c17,r4c18,r4c19,r5c0,r5c1,r5c2,r5c3,r5c4,r5c5,r5c6,r5c7,r5c8,r5c9,r5c10,r5c11,r5c12,r5c13,r5c14,r5c15,r5c16,r5c17,r5c18,r5c19,r6c0,r6c1,r6c2,r6c3,r6c4,r6c5,r6c6,r6c7,r6c8,r6c9,r6c10,r6c11,r6c12,r6c13,r6c14,r6c15,r6c16,r6c17,r6c18,r6c19,r7c0,r7c1,r7c2,r7c3,r7c4,r7c5,r7c6,r7c7,r7c8,r7c9,r7c10,r7c11,r7c12,r7c13,r7c14,r7c15,r7c16,r7c17,r7c18,r7c19,r8c0,r8c1,r8c2,r8c3,r8c4,r8c5,r8c6,r8c7,r8c8,r8c9,r8c10,r8c11,r8c12,r8c13,r8c14,r8c15,r8c16,r8c17,r8c18,r8c19,r9c0,r9c1,r9c2,r9c3,r9c4,r9c5,r9c6,r9c7,r9c8,r9c9,r9c10,r9c11,r9c12,r9c13,r9c14,r9c15,r9c16,r9c17,r9c18,r9c19,r10c0,r10c1,r10c2,r10c3,r10c4,r10c5,r10c6,r10c7,r10c8,r10c9,r10c10,r10c11,r10c12,r10c13,r10c14,r10c15,r10c16,r10c17,r10c18,r10c19,r11c0,r11c1,r11c2,r11c3,r11c4,r11c5,r11c6,r11c7,r11c8,r11c9,r11c10,r11c11,r11c12,r11c13,r11c14,r11c15,r11c16,r11c17,r11c18,r11c19,r12c0,r12c1,r12c2,r12c3,r12c4,r12c5,r12c6,r12c7,r12c8,r12c9,r12c10,r12c11,r12c12,r12c13,r12c14,r12c15,r12c16,r12c17,r12c18,r12c19,r13c0,r13c1,r13c2,r13c3,r13c4,r13c5,r13c6,r13c7,r13c8,r13c9,r13c10,r13c11,r13c12,r13c13,r13c14,r13c15,r13c16,r13c17,r13c18,r13c19,r14c0,r14c1,r14c2,r14c3,r14c4,r14c5,r14c6,r14c7,r14c8,r14c9,r14c10,r14c11,r14c12,r14c13,r14c14,r14c15,r14c16,r14c17,r14c18,r14c19,r15c0,r15c1,r15c2,r15c3,r15c4,r15c5,r15c6,r15c7,r15c8,r15c9,r15c10,r15c11,r15c12,r15c13,r15c14,r15c15,r15c16,r15c17,r15c18,r15c19,r16c0,r16c1,r16c2,r16c3,r16c4,r16c5,r16c6,r16c7,r16c8,r16c9,r16c10,r16c11,r16c12,r16c13,r16c14,r16c15,r16c16,r16c17,r16c18,r16c19,r17c0,r17c1,r17c2,r17c3,r17c4,r17c5,r17c6,r17c7,r17c8,r17c9,r17c10,r17c11,r17c12,r17c13,r17c14,r17c15,r17c16,r17c17,r17c18,r17c19,r18c0,r18c1,r18c2,r18c3,r18c4,r18c5,r18c6,r18c7,r18c8,r18c9,r18c10,r18c11,r18c12,r18c13,r18c14,r18c15,r18c16,r18c17,r18c18,r18c19,r19c0,r19c1,r19c2,r19c3,r19c4,r19c5,r19c6,r19c7,r19c8,r19c9,r19c10,r19c11,r19c12,r19c13,r19c14,r19c15,r19c16,r19c17,r19c18,r19c19
TAI,MICROSOFT TAI LE,65380,0.400000,0,0.000000,75,25,15,16,20,20,1,1,1,1,1,255,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43,171,255,192,171,128,1,1,1,1,1,1,1,1,1,1,1,1,1,43,128,255,255,255,255,213,86,1,1,1,1,1,1,1,1,1,1,1,1,128,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,192,255,255,255,255,255,255,255,255,255,64,1,1,1,1,1,1,1,1,171,234,255,255,255,255,255,255,255,255,255,192,86,1,1,1,1,1,1,1,171,234,255,255,255,255,255,255,255,255,255,255,171,64,1,1,1,1,1,1,1,192,255,255,255,255,255,255,255,255,255,255,255,192,1,1,1,1,1,1,1,1,1,64,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,22,86,255,255,255,255,255,255,255,255,255,255,171,43,1,1,1,1,1,1,1,1,171,234,255,255,255,255,255,255,255,255,255,128,43,1,1,1,1,1,1,1,1,192,255,255,255,255,255,255,255,255,255,255,128,1,1,1,1,1,1,1,1,1,128,255,255,255,255,255,255,255,255,255,255,192,1,1,1,1,1,1,1,1,43,128,255,255,255,255,255,255,255,255,255,234,171,1,1,1,1,1,1,1,1,43,171,255,255,255,255,255,255,255,255,234,171,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,192,1,1,1,1,1,1,1,1,1,1,1,1,192,255,255,255,255,255,128,1,1,1,1,1,1,1,1,1,1,1,1,1,64,171,255,255,255,128,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,86,192,255,171,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,255,1,1,1,1,1
TAI,MICROSOFT TAI LE,65377,0.400000,0,0.000000,75,26,15,15,20,20,1,1,1,1,1,1,86,255,255,255,255,255,255,86,1,1,1,1,1,1,1,1,1,1,171,171,199,255,255,255,255,255,255,199,171,171,1,1,1,1,1,1,29,86,255,255,255,255,255,255,255,255,255,255,255,255,86,29,1,1,1,1,86,255,255,255,255,255,255,255,255,255,255,255,255,255,255,86,1,1,1,171,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,171,1,1,171,255,255,255,255,255,255,86,86,86,86,255,255,255,255,255,255,171,1,86,199,255,255,255,255,227,171,1,1,1,1,171,227,255,255,255,255,199,86,255,255,255,255,255,255,171,1,1,1,1,1,1,171,255,255,255,255,255,255,255,255,255,255,255,86,1,1,1,1,1,1,1,1,86,255,255,255,255,255,255,255,255,255,255,86,1,1,1,1,1,1,1,1,86,255,255,255,255,255,255,255,255,255,255,86,1,1,1,1,1,1,1,1,86,255,255,255,255,255,255,255,255,255,255,86,1,1,1,1,1,1,1,1,86,255,255,255,255,255,255,255,255,255,255,255,171,1,1,1,1,1,1,171,255,255,255,255,255,255,86,199,255,255,255,255,227,171,1,1,1,1,171,227,255,255,255,255,199,86,1,171,255,255,255,255,255,255,86,86,86,86,255,255,255,255,255,255,171,1,1,171,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,171,1,1,1,86,255,255,255,255,255,255,255,255,255,255,255,255,255,255,86,1,1,1,1,29,86,255,255,255,255,255,255,255,255,255,255,255,255,86,29,1,1,1,1,1,1,171,171,199,255,255,255,255,255,255,199,171,171,1,1,1,1,1,1,1,1,1,1,86,255,255,255,255,255,255,86,1,1,1,1,1,1
TAI,MICROSOFT TAI LE,65374,0.400000,0,0.000000,55,36,12,35,20,20,1,1,1,1,1,219,73,1,1,1,1,1,1,1,1,1,1,219,255,255,1,1,13,86,86,231,134,86,49,1,1,1,1,1,1,1,1,219,255,255,1,1,37,255,255,255,255,255,146,1,1,1,1,1,1,1,1,219,255,255,1,1,134,255,255,255,255,255,219,122,1,1,1,1,1,1,1,219,255,255,1,1,183,255,255,255,255,255,255,183,1,1,1,1,1,1,1,219,255,255,1,73,255,255,255,255,255,255,255,255,73,1,1,1,1,1,110,255,255,255,1,122,255,255,255,255,255,255,255,255,134,37,1,1,1,1,110,255,255,207,1,219,255,255,255,255,255,255,255,255,255,110,1,1,1,1,110,255,255,110,73,243,255,255,255,110,207,255,255,255,255,207,1,1,1,1,207,255,255,110,110,255,255,255,255,37,183,255,255,255,255,255,1,1,1,1,255,255,255,110,110,255,255,255,1,1,1,1,255,255,255,255,255,183,37,255,255,255,255,110,110,255,255,207,1,1,1,1,207,255,255,255,255,207,110,255,255,255,243,73,110,255,255,110,1,1,1,1,110,255,255,255,255,255,255,255,255,255,219,1,207,255,255,110,1,1,1,1,37,134,255,255,255,255,255,255,255,255,122,1,255,255,255,110,1,1,1,1,1,73,255,255,255,255,255,255,255,255,73,1,255,255,219,1,1,1,1,1,1,1,183,255,255,255,255,255,255,183,1,1,255,255,219,1,1,1,1,1,1,1,122,219,255,255,255,255,255,134,1,1,255,255,219,1,1,1,1,1,1,1,1,146,255,255,255,255,255,37,1,1,255,255,219,1,1,1,1,1,1,1,1,49,86,231,255,158,86,13,1,1,255,255,219,1,1,1,1,1,1,1,1,1,1,219,255,110,1,1,1,1
TAI,MICROSOFT TAI LE,65312,0.400000,0,0.000000,31,25,58,57,20,20,1,1,1,1,1,31,140,192,255,255,255,255,254,168,114,7,1,1,1,1,1,1,1,10,117,250,255,186,103,97,97,97,160,207,255,229,103,1,1,1,1,1,12,182,255,176,46,1,1,1,1,1,1,6,72,221,253,120,1,1,1,13,185,255,168,7,1,1,1,1,1,1,1,1,1,15,174,253,106,1,1,109,255,163,8,1,1,13,65,132,132,61,49,132,51,1,32,230,237,40,11,229,232,21,1,1,12,190,255,225,225,252,166,255,99,1,1,120,255,151,117,255,126,1,1,5,193,248,96,7,7,98,255,255,59,1,1,25,249,237,172,255,27,1,1,84,255,147,1,1,1,5,201,255,9,1,1,1,193,255,255,210,8,1,1,191,255,30,1,1,1,1,184,255,9,1,1,1,193,255,255,193,1,1,23,255,226,3,1,1,1,1,184,255,9,1,1,1,193,255,255,193,1,1,23,255,171,1,1,1,1,12,231,203,4,1,1,1,193,255,255,193,1,1,23,255,194,2,1,1,1,43,255,175,1,1,1,26,253,169,203,251,26,1,10,216,255,27,1,1,8,170,238,222,6,1,1,163,252,64,148,255,77,1,1,121,255,214,59,53,171,188,165,255,91,53,143,250,143,1,37,249,202,7,1,5,184,255,255,255,208,41,47,241,255,255,249,131,9,1,1,156,255,127,1,1,1,44,126,55,8,1,1,30,98,83,38,1,1,1,1,13,225,248,126,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,196,255,207,77,13,1,1,1,1,1,12,72,47,1,1,1,1,1,1,1,10,148,250,255,236,185,185,185,185,185,232,255,109,1,1,1,1,1,1,1,1,1,31,109,168,188,255,255,218,168,140,80,7,1,1,1,1
TAI,MICROSOFT TAI LE,65311,0.400000,0,0.000000,34,24,49,22,20,20,5,47,76,151,151,208,255,255,255,255,255,255,227,151,151,95,18,1,1,1,203,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,219,123,18,1,255,249,191,115,115,58,11,11,11,11,11,30,115,153,236,255,255,255,247,56,163,56,1,1,1,1,1,1,1,1,1,1,1,1,79,218,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,140,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,173,255,255,255,189,1,1,1,1,1,1,1,1,1,1,1,1,1,44,182,255,255,255,243,22,1,1,1,1,1,1,1,1,1,1,1,12,91,199,255,255,255,134,17,1,1,1,1,1,1,1,1,1,1,5,119,221,255,255,253,194,80,12,1,1,1,1,1,1,1,1,1,38,138,247,255,255,241,166,54,1,1,1,1,1,1,1,1,1,1,1,63,213,255,255,247,138,38,1,1,1,1,1,1,1,1,1,1,1,1,80,216,255,255,255,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,140,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,140,255,255,255,255,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,140,177,177,177,161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,77,191,219,219,106,9,1,1,1,1,1,1,1,1,1,1,1,1,1,140,255,255,255,255,255,209,1,1,1,1,1,1,1,1,1,1,1,1,1,26,114,227,255,255,142,39,1,1,1,1,1,1,1,1
TAI,MICROSOFT TAI LE,65307,0.400000,0,0.000000,47,23,44,10,20,20,1,1,1,1,1,1,24,24,140,140,255,255,255,255,255,255,140,140,24,24,1,1,1,1,1,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,1,1,70,70,186,186,255,255,255,255,255,255,186,186,70,70,1,1,1,1,1,1,1,1,1,1,47,47,47,47,47,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,70,70,70,70,70,70,70,70,70,70,1,1,1,1,1,1,1,1,209,209,255,255,255,255,255,255,255,255,163,163,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,93,93,1,1,1,1,1,1,1,1,186,186,255,255,255,255,255,255,186,186,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,232,232,255,255,255,255,255,255,24,24,1,1,1,1,1,1,1,1,1,1
TAI,MICROSOFT TAI LE,65306,0.400000,0,0.000000,47,26,36,7,20,20,1,1,17,114,114,154,255,255,255,255,255,255,255,255,154,114,114,17,1,1,227,227,231,255,255,255,255,255,255,255,255,255,255,255,255,255,255,231,227,227,199,199,207,255,255,255,255,255,255,255,255,255,255,255,255,255,255,207,199,199,1,1,13,86,86,126,227,227,227,227,227,227,227,227,126,86,86,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,86,86,126,227,227,227,227,227,227,227,227,126,86,86,13,1,1,199,199,207,255,255,255,255,255,255,255,255,255,255,255,255,255,255,207,199,199,227,227,231,255,255,255,255,255,255,255,255,255,255,255,255,255,255,231,227,227,1,1,17,114,114,154,255,255,255,255,255,255,255,255,154,114,114,17,1,1
TAI,MICROSOFT TAI LE,65294,0.400000,0,0.000000,76,26,7,7,20,20,1,1,1,1,1,73,255,255,255,255,255,255,255,255,73,1,1,1,1,1,1,1,1,1,1,73,255,255,255,255,255,255,255,255,73,1,1,1,1,1,1,1,6,37,37,99,255,255,255,255,255,255,255,255,99,37,37,6,1,1,1,1,37,255,255,255,255,255,255,255,255,255,255,255,255,255,255,37,1,1,1,1,37,255,255,255,255,255,255,255,255,255,255,255,255,255,255,37,1,1,73,73,99,255,255,255,255,255,255,255,255,255,255,255,255,255,255,99,73,73,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,73,73,99,255,255,255,255,255,255,255,255,255,255,255,255,255,255,99,73,73,1,1,37,255,255,255,255,255,255,255,255,255,255,255,255,255,255,37,1,1,1,1,37,255,255,255,255,255,255,255,255,255,255,255,255,255,255,37,1,1,1,1,6,37,37,99,255,255,255,255,255,255,255,255,99,37,37,6,1,1,1,1,1,1,1,73,255,255,255,255,255,255,255,255,73,1,1,1,1,1,1,1,1,1,1,73,255,255,255,255,255,255,255,255,73,1,1,1,1,1
TAI,MICROSOFT TAI LE,65292,0.400000,0,0.000000,75,23,16,9,20,20,1,1,1,1,1,1,1,1,29,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,1,1,64,192,199,255,255,255,255,255,255,255,255,255,255,255,1,1,1,1,1,1,86,255,255,255,255,255,255,255,255,255,255,227,128,128,1,1,1,1,1,1,86,255,255,255,255,255,255,255,255,255,255,199,1,1,1,1,1,1,1,1,86,255,255,255,255,255,255,255,255,255,255,199,1,1,1,1,1,1,1,1,86,255,255,255,255,255,255,255,255,255,255,199,1,1,1,1,1,1,107,192,213,255,255,255,255,255,255,255,255,171,64,50,1,1,1,1,1,1,142,255,255,255,255,255,255,255,255,255,255,142,1,1,1,1,1,1,1,1,142,255,255,255,255,255,255,255,255,255,255,142,1,1,1,1,1,1,1,1,142,255,255,255,255,255,255,255,255,255,255,142,1,1,1,1,1,1,1,1,142,255,255,255,255,255,255,255,255,86,1,1,1,1,1,1,1,1,1,1,142,255,255,255,255,255,255,255,255,86,1,1,1,1,1,1,1,1,100,128,199,255,255,255,255,255,255,255,255,86,1,1,1,1,1,1,1,1,199,255,255,255,255,255,255,255,255,199,192,64,1,1,1,1,1,1,1,1,199,255,255,255,255,255,255,255,255,29,1,1,1,1,1,1,1,1,1,1,199,255,255,255,255,255,255,255,255,29,1,1,1,1,1,1,1,1,1,1,199,255,255,255,255,255,255,255,255,29,1,1,1,1,1,1,1,1,128,128,227,255,255,255,255,255,241,128,128,15,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,227,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,255,255,227,1,1,1,1,1,1,1,1,1,1,1
TAI,MICROSOFT TAI LE,65289,0.400000,0,0.000000,35,25,58,15,20,20,88,147,203,255,255,255,226,168,80,27,1,1,1,1,1,1,1,1,1,1,1,1,3,9,185,232,255,255,255,250,188,71,1,1,1,1,1,1,1,1,1,1,1,1,1,71,156,255,255,255,255,255,150,91,42,1,1,1,1,1,1,1,1,1,1,1,9,27,203,238,255,255,255,255,188,53,1,1,1,1,1,1,1,1,1,1,1,1,1,141,226,255,255,255,255,255,132,44,1,1,1,1,1,1,1,1,1,1,1,1,74,220,255,255,255,255,255,109,24,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,171,1,1,1,1,1,1,1,1,1,1,1,1,1,150,220,255,255,255,255,206,106,1,1,1,1,1,1,1,1,1,1,1,1,1,171,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,171,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,171,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,171,255,255,255,255,255,255,1,1,1,1,1,1,1,1,1,1,1,1,150,220,255,255,255,255,235,194,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,255,255,255,171,1,1,1,1,1,1,1,1,1,1,1,74,220,255,255,255,255,255,168,83,1,1,1,1,1,1,1,1,1,1,83,168,255,255,255,255,255,132,44,1,1,1,1,1,1,1,1,9,27,203,238,255,255,255,255,217,141,1,1,1,1,1,1,1,1,1,71,156,255,255,255,255,255,238,121,42,1,1,1,1,1,1,1,3,9,185,232,255,255,255,250,188,71,1,1,1,1,1,1,1,1,88,147,203,255,255,255,226,168,80,27,1,1,1,1,1,1,1,1,1,1
